"Date","Active Addresses 24h"
"2019-03-31T12:00:00.000Z","625989"
"2019-04-01T00:00:00.000Z","670691"
"2019-04-01T12:00:00.000Z","690268"
"2019-04-02T00:00:00.000Z","809575"
"2019-04-02T12:00:00.000Z","887944"
"2019-04-03T00:00:00.000Z","832877"
"2019-04-03T12:00:00.000Z","856240"
"2019-04-04T00:00:00.000Z","852366"
"2019-04-04T12:00:00.000Z","806481"
"2019-04-05T00:00:00.000Z","862138"
"2019-04-05T12:00:00.000Z","883939"
"2019-04-06T00:00:00.000Z","766583"
"2019-04-06T12:00:00.000Z","677557"
"2019-04-07T00:00:00.000Z","666142"
"2019-04-07T12:00:00.000Z","621948"
"2019-04-08T00:00:00.000Z","674194"
"2019-04-08T12:00:00.000Z","776692"
"2019-04-09T00:00:00.000Z","802060"
"2019-04-09T12:00:00.000Z","777629"
"2019-04-10T00:00:00.000Z","767838"
"2019-04-10T12:00:00.000Z","779785"
"2019-04-11T00:00:00.000Z","820106"
"2019-04-11T12:00:00.000Z","813455"
"2019-04-12T00:00:00.000Z","811659"
"2019-04-12T12:00:00.000Z","772987"
"2019-04-13T00:00:00.000Z","683448"
"2019-04-13T12:00:00.000Z","595877"
"2019-04-14T00:00:00.000Z","590747"
"2019-04-14T12:00:00.000Z","594277"
"2019-04-15T00:00:00.000Z","673605"
"2019-04-15T12:00:00.000Z","775830"
"2019-04-16T00:00:00.000Z","775598"
"2019-04-16T12:00:00.000Z","772128"
"2019-04-17T00:00:00.000Z","772665"
"2019-04-17T12:00:00.000Z","748397"
"2019-04-18T00:00:00.000Z","751061"
"2019-04-18T12:00:00.000Z","744224"
"2019-04-19T00:00:00.000Z","768266"
"2019-04-19T12:00:00.000Z","791198"
"2019-04-20T00:00:00.000Z","750679"
"2019-04-20T12:00:00.000Z","689007"
"2019-04-21T00:00:00.000Z","798658"
"2019-04-21T12:00:00.000Z","683519"
"2019-04-22T00:00:00.000Z","559137"
"2019-04-22T12:00:00.000Z","645245"
"2019-04-23T00:00:00.000Z","720111"
"2019-04-23T12:00:00.000Z","715616"
"2019-04-24T00:00:00.000Z","828658"
"2019-04-24T12:00:00.000Z","880292"
"2019-04-25T00:00:00.000Z","780986"
"2019-04-25T12:00:00.000Z","754030"
"2019-04-26T00:00:00.000Z","771156"
"2019-04-26T12:00:00.000Z","769124"
"2019-04-27T00:00:00.000Z","707123"
"2019-04-27T12:00:00.000Z","614110"
"2019-04-28T00:00:00.000Z","596572"
"2019-04-28T12:00:00.000Z","594411"
"2019-04-29T00:00:00.000Z","667690"
"2019-04-29T12:00:00.000Z","793495"
"2019-04-30T00:00:00.000Z","790505"
"2019-04-30T12:00:00.000Z","837464"
"2019-05-01T00:00:00.000Z","881115"
"2019-05-01T12:00:00.000Z","765635"
"2019-05-02T00:00:00.000Z","734491"
"2019-05-02T12:00:00.000Z","790985"
"2019-05-03T00:00:00.000Z","833330"
"2019-05-03T12:00:00.000Z","803539"
"2019-05-04T00:00:00.000Z","751916"
"2019-05-04T12:00:00.000Z","660300"
"2019-05-05T00:00:00.000Z","643487"
"2019-05-05T12:00:00.000Z","617850"
"2019-05-06T00:00:00.000Z","677590"
"2019-05-06T12:00:00.000Z","769134"
"2019-05-07T00:00:00.000Z","804475"
"2019-05-07T12:00:00.000Z","759345"
"2019-05-08T00:00:00.000Z","797723"
"2019-05-08T12:00:00.000Z","839339"
"2019-05-09T00:00:00.000Z","823051"
"2019-05-09T12:00:00.000Z","826118"
"2019-05-10T00:00:00.000Z","796435"
"2019-05-10T12:00:00.000Z","784390"
"2019-05-11T00:00:00.000Z","797178"
"2019-05-11T12:00:00.000Z","775128"
"2019-05-12T00:00:00.000Z","782088"
"2019-05-12T12:00:00.000Z","824723"
"2019-05-13T00:00:00.000Z","831203"
"2019-05-13T12:00:00.000Z","876031"
"2019-05-14T00:00:00.000Z","936073"
"2019-05-14T12:00:00.000Z","902405"
"2019-05-15T00:00:00.000Z","834507"
"2019-05-15T12:00:00.000Z","877510"
"2019-05-16T00:00:00.000Z","935673"
"2019-05-16T12:00:00.000Z","882376"
"2019-05-17T00:00:00.000Z","950997"
"2019-05-17T12:00:00.000Z","907034"
"2019-05-18T00:00:00.000Z","844407"
"2019-05-18T12:00:00.000Z","855040"
"2019-05-19T00:00:00.000Z","788728"
"2019-05-19T12:00:00.000Z","748636"
"2019-05-20T00:00:00.000Z","818846"
"2019-05-20T12:00:00.000Z","833749"
"2019-05-21T00:00:00.000Z","826974"
"2019-05-21T12:00:00.000Z","885566"
"2019-05-22T00:00:00.000Z","910780"
"2019-05-22T12:00:00.000Z","872882"
"2019-05-23T00:00:00.000Z","864467"
"2019-05-23T12:00:00.000Z","833126"
"2019-05-24T00:00:00.000Z","806826"
"2019-05-24T12:00:00.000Z","860959"
"2019-05-25T00:00:00.000Z","855050"
"2019-05-25T12:00:00.000Z","712818"
"2019-05-26T00:00:00.000Z","665865"
"2019-05-26T12:00:00.000Z","663754"
"2019-05-27T00:00:00.000Z","799894"
"2019-05-27T12:00:00.000Z","880071"
"2019-05-28T00:00:00.000Z","906956"
"2019-05-28T12:00:00.000Z","952562"
"2019-05-29T00:00:00.000Z","940248"
"2019-05-29T12:00:00.000Z","894478"
"2019-05-30T00:00:00.000Z","860646"
"2019-05-30T12:00:00.000Z","854103"
"2019-05-31T00:00:00.000Z","854511"
"2019-05-31T12:00:00.000Z","769533"
"2019-06-01T00:00:00.000Z","830626"
"2019-06-01T12:00:00.000Z","851553"
"2019-06-02T00:00:00.000Z","733787"
"2019-06-02T12:00:00.000Z","692282"
"2019-06-03T00:00:00.000Z","710985"
"2019-06-03T12:00:00.000Z","731834"
"2019-06-04T00:00:00.000Z","801309"
"2019-06-04T12:00:00.000Z","907733"
"2019-06-05T00:00:00.000Z","931008"
"2019-06-05T12:00:00.000Z","873805"
"2019-06-06T00:00:00.000Z","811956"
"2019-06-06T12:00:00.000Z","819004"
"2019-06-07T00:00:00.000Z","829147"
"2019-06-07T12:00:00.000Z","859450"
"2019-06-08T00:00:00.000Z","769687"
"2019-06-08T12:00:00.000Z","632804"
"2019-06-09T00:00:00.000Z","624729"
"2019-06-09T12:00:00.000Z","576564"
"2019-06-10T00:00:00.000Z","701110"
"2019-06-10T12:00:00.000Z","801684"
"2019-06-11T00:00:00.000Z","796196"
"2019-06-11T12:00:00.000Z","839867"
"2019-06-12T00:00:00.000Z","853581"
"2019-06-12T12:00:00.000Z","796283"
"2019-06-13T00:00:00.000Z","863139"
"2019-06-13T12:00:00.000Z","896256"
"2019-06-14T00:00:00.000Z","899646"
"2019-06-14T12:00:00.000Z","1033172"
"2019-06-15T00:00:00.000Z","1103145"
"2019-06-15T12:00:00.000Z","862362"
"2019-06-16T00:00:00.000Z","717004"
"2019-06-16T12:00:00.000Z","697145"
"2019-06-17T00:00:00.000Z","766939"
"2019-06-17T12:00:00.000Z","797795"
"2019-06-18T00:00:00.000Z","844062"
"2019-06-18T12:00:00.000Z","951764"
"2019-06-19T00:00:00.000Z","936031"
"2019-06-19T12:00:00.000Z","903323"
"2019-06-20T00:00:00.000Z","886091"
"2019-06-20T12:00:00.000Z","827050"
"2019-06-21T00:00:00.000Z","857930"
"2019-06-21T12:00:00.000Z","840332"
"2019-06-22T00:00:00.000Z","847158"
"2019-06-22T12:00:00.000Z","846364"
"2019-06-23T00:00:00.000Z","939339"
"2019-06-23T12:00:00.000Z","895201"
"2019-06-24T00:00:00.000Z","842953"
"2019-06-24T12:00:00.000Z","967474"
"2019-06-25T00:00:00.000Z","983734"
"2019-06-25T12:00:00.000Z","914856"
"2019-06-26T00:00:00.000Z","960358"
"2019-06-26T12:00:00.000Z","1038144"
"2019-06-27T00:00:00.000Z","973173"
"2019-06-27T12:00:00.000Z","891781"
"2019-06-28T00:00:00.000Z","930452"
"2019-06-28T12:00:00.000Z","1008327"
"2019-06-29T00:00:00.000Z","1024740"
"2019-06-29T12:00:00.000Z","853806"
"2019-06-30T00:00:00.000Z","704432"
"2019-06-30T12:00:00.000Z","672890"
"2019-07-01T00:00:00.000Z","779502"
"2019-07-01T12:00:00.000Z","834149"
"2019-07-02T00:00:00.000Z","832780"
"2019-07-02T12:00:00.000Z","896405"
"2019-07-03T00:00:00.000Z","918721"
"2019-07-03T12:00:00.000Z","894240"
"2019-07-04T00:00:00.000Z","880824"
"2019-07-04T12:00:00.000Z","822518"
"2019-07-05T00:00:00.000Z","822059"
"2019-07-05T12:00:00.000Z","820594"
"2019-07-06T00:00:00.000Z","778511"
"2019-07-06T12:00:00.000Z","679473"
"2019-07-07T00:00:00.000Z","618254"
"2019-07-07T12:00:00.000Z","604477"
"2019-07-08T00:00:00.000Z","701400"
"2019-07-08T12:00:00.000Z","830679"
"2019-07-09T00:00:00.000Z","848186"
"2019-07-09T12:00:00.000Z","819118"
"2019-07-10T00:00:00.000Z","790136"
"2019-07-10T12:00:00.000Z","798543"
"2019-07-11T00:00:00.000Z","843712"
"2019-07-11T12:00:00.000Z","777727"
"2019-07-12T00:00:00.000Z","875125"
"2019-07-12T12:00:00.000Z","907418"
"2019-07-13T00:00:00.000Z","762364"
"2019-07-13T12:00:00.000Z","656478"
"2019-07-14T00:00:00.000Z","591528"
"2019-07-14T12:00:00.000Z","592150"
"2019-07-15T00:00:00.000Z","674292"
"2019-07-15T12:00:00.000Z","757344"
"2019-07-16T00:00:00.000Z","781315"
"2019-07-16T12:00:00.000Z","786249"
"2019-07-17T00:00:00.000Z","776900"
"2019-07-17T12:00:00.000Z","740581"
"2019-07-18T00:00:00.000Z","757277"
"2019-07-18T12:00:00.000Z","740085"
"2019-07-19T00:00:00.000Z","735792"
"2019-07-19T12:00:00.000Z","741209"
"2019-07-20T00:00:00.000Z","793955"
"2019-07-20T12:00:00.000Z","720022"
"2019-07-21T00:00:00.000Z","581021"
"2019-07-21T12:00:00.000Z","542570"
"2019-07-22T00:00:00.000Z","642215"
"2019-07-22T12:00:00.000Z","706051"
"2019-07-23T00:00:00.000Z","700846"
"2019-07-23T12:00:00.000Z","711486"
"2019-07-24T00:00:00.000Z","693165"
"2019-07-24T12:00:00.000Z","718539"
"2019-07-25T00:00:00.000Z","801838"
"2019-07-25T12:00:00.000Z","777176"
"2019-07-26T00:00:00.000Z","759937"
"2019-07-26T12:00:00.000Z","754344"
"2019-07-27T00:00:00.000Z","678170"
"2019-07-27T12:00:00.000Z","586307"
"2019-07-28T00:00:00.000Z","537627"
"2019-07-28T12:00:00.000Z","530887"
"2019-07-29T00:00:00.000Z","605844"
"2019-07-29T12:00:00.000Z","725299"
"2019-07-30T00:00:00.000Z","761079"
"2019-07-30T12:00:00.000Z","744145"
"2019-07-31T00:00:00.000Z","756802"
"2019-07-31T12:00:00.000Z","777298"
"2019-08-01T00:00:00.000Z","796158"
"2019-08-01T12:00:00.000Z","760299"
"2019-08-02T00:00:00.000Z","787758"
"2019-08-02T12:00:00.000Z","775896"
"2019-08-03T00:00:00.000Z","708990"
"2019-08-03T12:00:00.000Z","625788"
"2019-08-04T00:00:00.000Z","604378"
"2019-08-04T12:00:00.000Z","583109"
"2019-08-05T00:00:00.000Z","685000"
"2019-08-05T12:00:00.000Z","795987"
"2019-08-06T00:00:00.000Z","829333"
"2019-08-06T12:00:00.000Z","858691"
"2019-08-07T00:00:00.000Z","851178"
"2019-08-07T12:00:00.000Z","809614"
"2019-08-08T00:00:00.000Z","784484"
"2019-08-08T12:00:00.000Z","820884"
"2019-08-09T00:00:00.000Z","809098"
"2019-08-09T12:00:00.000Z","749844"
"2019-08-10T00:00:00.000Z","701046"
"2019-08-10T12:00:00.000Z","613430"
"2019-08-11T00:00:00.000Z","575107"
"2019-08-11T12:00:00.000Z","547333"
"2019-08-12T00:00:00.000Z","583210"
"2019-08-12T12:00:00.000Z","644685"
"2019-08-13T00:00:00.000Z","827299"
"2019-08-13T12:00:00.000Z","874356"
"2019-08-14T00:00:00.000Z","746591"
"2019-08-14T12:00:00.000Z","761117"
"2019-08-15T00:00:00.000Z","749901"
"2019-08-15T12:00:00.000Z","713764"
"2019-08-16T00:00:00.000Z","701932"
"2019-08-16T12:00:00.000Z","693293"
"2019-08-17T00:00:00.000Z","656101"
"2019-08-17T12:00:00.000Z","572552"
"2019-08-18T00:00:00.000Z","550723"
"2019-08-18T12:00:00.000Z","534688"
"2019-08-19T00:00:00.000Z","578408"
"2019-08-19T12:00:00.000Z","700853"
"2019-08-20T00:00:00.000Z","747023"
"2019-08-20T12:00:00.000Z","751199"
"2019-08-21T00:00:00.000Z","764543"
"2019-08-21T12:00:00.000Z","770014"
"2019-08-22T00:00:00.000Z","824837"
"2019-08-22T12:00:00.000Z","826540"
"2019-08-23T00:00:00.000Z","810881"
"2019-08-23T12:00:00.000Z","790336"
"2019-08-24T00:00:00.000Z","740446"
"2019-08-24T12:00:00.000Z","701300"
"2019-08-25T00:00:00.000Z","631645"
"2019-08-25T12:00:00.000Z","521426"
"2019-08-26T00:00:00.000Z","600432"
"2019-08-26T12:00:00.000Z","747744"
"2019-08-27T00:00:00.000Z","757808"
"2019-08-27T12:00:00.000Z","728445"
"2019-08-28T00:00:00.000Z","711959"
"2019-08-28T12:00:00.000Z","712995"
"2019-08-29T00:00:00.000Z","751205"
"2019-08-29T12:00:00.000Z","735849"
"2019-08-30T00:00:00.000Z","745340"
"2019-08-30T12:00:00.000Z","729223"
"2019-08-31T00:00:00.000Z","671905"
"2019-08-31T12:00:00.000Z","605859"
"2019-09-01T00:00:00.000Z","567586"
"2019-09-01T12:00:00.000Z","566106"
"2019-09-02T00:00:00.000Z","643350"
"2019-09-02T12:00:00.000Z","725204"
"2019-09-03T00:00:00.000Z","793755"
"2019-09-03T12:00:00.000Z","799885"
"2019-09-04T00:00:00.000Z","753466"
"2019-09-04T12:00:00.000Z","747331"
"2019-09-05T00:00:00.000Z","780433"
"2019-09-05T12:00:00.000Z","736089"
"2019-09-06T00:00:00.000Z","771740"
"2019-09-06T12:00:00.000Z","789918"
"2019-09-07T00:00:00.000Z","701210"
"2019-09-07T12:00:00.000Z","617447"
"2019-09-08T00:00:00.000Z","593522"
"2019-09-08T12:00:00.000Z","568184"
"2019-09-09T00:00:00.000Z","613763"
"2019-09-09T12:00:00.000Z","765859"
"2019-09-10T00:00:00.000Z","840741"
"2019-09-10T12:00:00.000Z","807319"
"2019-09-11T00:00:00.000Z","814193"
"2019-09-11T12:00:00.000Z","795972"
"2019-09-12T00:00:00.000Z","774411"
"2019-09-12T12:00:00.000Z","749272"
"2019-09-13T00:00:00.000Z","726899"
"2019-09-13T12:00:00.000Z","761741"
"2019-09-14T00:00:00.000Z","763389"
"2019-09-14T12:00:00.000Z","659000"
"2019-09-15T00:00:00.000Z","599838"
"2019-09-15T12:00:00.000Z","562237"
"2019-09-16T00:00:00.000Z","640152"
"2019-09-16T12:00:00.000Z","773304"
"2019-09-17T00:00:00.000Z","796039"
"2019-09-17T12:00:00.000Z","783195"
"2019-09-18T00:00:00.000Z","787215"
"2019-09-18T12:00:00.000Z","859200"
"2019-09-19T00:00:00.000Z","850176"
"2019-09-19T12:00:00.000Z","731759"
"2019-09-20T00:00:00.000Z","709444"
"2019-09-20T12:00:00.000Z","731508"
"2019-09-21T00:00:00.000Z","735220"
"2019-09-21T12:00:00.000Z","644730"
"2019-09-22T00:00:00.000Z","600033"
"2019-09-22T12:00:00.000Z","596346"
"2019-09-23T00:00:00.000Z","634889"
"2019-09-23T12:00:00.000Z","724610"
"2019-09-24T00:00:00.000Z","790687"
"2019-09-24T12:00:00.000Z","836550"
"2019-09-25T00:00:00.000Z","841518"
"2019-09-25T12:00:00.000Z","799467"
"2019-09-26T00:00:00.000Z","761751"
"2019-09-26T12:00:00.000Z","747716"
"2019-09-27T00:00:00.000Z","725876"
"2019-09-27T12:00:00.000Z","701100"
"2019-09-28T00:00:00.000Z","687515"
"2019-09-28T12:00:00.000Z","629982"
"2019-09-29T00:00:00.000Z","590147"
"2019-09-29T12:00:00.000Z","560917"
"2019-09-30T00:00:00.000Z","646462"
"2019-09-30T12:00:00.000Z","740481"
"2019-10-01T00:00:00.000Z","759456"
"2019-10-01T12:00:00.000Z","772741"
"2019-10-02T00:00:00.000Z","734076"
"2019-10-02T12:00:00.000Z","714454"
"2019-10-03T00:00:00.000Z","677220"
"2019-10-03T12:00:00.000Z","704752"
"2019-10-04T00:00:00.000Z","745727"
"2019-10-04T12:00:00.000Z","712821"
"2019-10-05T00:00:00.000Z","705910"
"2019-10-05T12:00:00.000Z","633818"
"2019-10-06T00:00:00.000Z","577309"
"2019-10-06T12:00:00.000Z","563665"
"2019-10-07T00:00:00.000Z","630830"
"2019-10-07T12:00:00.000Z","736372"
"2019-10-08T00:00:00.000Z","752086"
"2019-10-08T12:00:00.000Z","719575"
"2019-10-09T00:00:00.000Z","677496"
"2019-10-09T12:00:00.000Z","700146"
"2019-10-10T00:00:00.000Z","727165"
"2019-10-10T12:00:00.000Z","733532"
"2019-10-11T00:00:00.000Z","744245"
"2019-10-11T12:00:00.000Z","726807"
"2019-10-12T00:00:00.000Z","681866"
"2019-10-12T12:00:00.000Z","590440"
"2019-10-13T00:00:00.000Z","569327"
"2019-10-13T12:00:00.000Z","541139"
"2019-10-14T00:00:00.000Z","609856"
"2019-10-14T12:00:00.000Z","693480"
"2019-10-15T00:00:00.000Z","684217"
"2019-10-15T12:00:00.000Z","707907"
"2019-10-16T00:00:00.000Z","743920"
"2019-10-16T12:00:00.000Z","737762"
"2019-10-17T00:00:00.000Z","741518"
"2019-10-17T12:00:00.000Z","727624"
"2019-10-18T00:00:00.000Z","709509"
"2019-10-18T12:00:00.000Z","675689"
"2019-10-19T00:00:00.000Z","682844"
"2019-10-19T12:00:00.000Z","632131"
"2019-10-20T00:00:00.000Z","570729"
"2019-10-20T12:00:00.000Z","568263"
"2019-10-21T00:00:00.000Z","651849"
"2019-10-21T12:00:00.000Z","736594"
"2019-10-22T00:00:00.000Z","736280"
"2019-10-22T12:00:00.000Z","725915"
"2019-10-23T00:00:00.000Z","719983"
"2019-10-23T12:00:00.000Z","744132"
"2019-10-24T00:00:00.000Z","773747"
"2019-10-24T12:00:00.000Z","713982"
"2019-10-25T00:00:00.000Z","720296"
"2019-10-25T12:00:00.000Z","789555"
"2019-10-26T00:00:00.000Z","822685"
"2019-10-26T12:00:00.000Z","767834"
"2019-10-27T00:00:00.000Z","634864"
"2019-10-27T12:00:00.000Z","591956"
"2019-10-28T00:00:00.000Z","668143"
"2019-10-28T12:00:00.000Z","752671"
"2019-10-29T00:00:00.000Z","759492"
"2019-10-29T12:00:00.000Z","727819"
"2019-10-30T00:00:00.000Z","728776"
"2019-10-30T12:00:00.000Z","725857"
"2019-10-31T00:00:00.000Z","725376"
"2019-10-31T12:00:00.000Z","703140"
"2019-11-01T00:00:00.000Z","770204"
"2019-11-01T12:00:00.000Z","795056"
"2019-11-02T00:00:00.000Z","708125"
"2019-11-02T12:00:00.000Z","630464"
"2019-11-03T00:00:00.000Z","626466"
"2019-11-03T12:00:00.000Z","626688"
"2019-11-04T00:00:00.000Z","664972"
"2019-11-04T12:00:00.000Z","743530"
"2019-11-05T00:00:00.000Z","778925"
"2019-11-05T12:00:00.000Z","792813"
"2019-11-06T00:00:00.000Z","830003"
"2019-11-06T12:00:00.000Z","837371"
"2019-11-07T00:00:00.000Z","814836"
"2019-11-07T12:00:00.000Z","786057"
"2019-11-08T00:00:00.000Z","772353"
"2019-11-08T12:00:00.000Z","723609"
"2019-11-09T00:00:00.000Z","718462"
"2019-11-09T12:00:00.000Z","728796"
"2019-11-10T00:00:00.000Z","649327"
"2019-11-10T12:00:00.000Z","585408"
"2019-11-11T00:00:00.000Z","636150"
"2019-11-11T12:00:00.000Z","698265"
"2019-11-12T00:00:00.000Z","726127"
"2019-11-12T12:00:00.000Z","678956"
"2019-11-13T00:00:00.000Z","696204"
"2019-11-13T12:00:00.000Z","761857"
"2019-11-14T00:00:00.000Z","744067"
"2019-11-14T12:00:00.000Z","748602"
"2019-11-15T00:00:00.000Z","765145"
"2019-11-15T12:00:00.000Z","764276"
"2019-11-16T00:00:00.000Z","746893"
"2019-11-16T12:00:00.000Z","681651"
"2019-11-17T00:00:00.000Z","613987"
"2019-11-17T12:00:00.000Z","596023"
"2019-11-18T00:00:00.000Z","655063"
"2019-11-18T12:00:00.000Z","687897"
"2019-11-19T00:00:00.000Z","783429"
"2019-11-19T12:00:00.000Z","831638"
"2019-11-20T00:00:00.000Z","744401"
"2019-11-20T12:00:00.000Z","701263"
"2019-11-21T00:00:00.000Z","711728"
"2019-11-21T12:00:00.000Z","793358"
"2019-11-22T00:00:00.000Z","820882"
"2019-11-22T12:00:00.000Z","808623"
"2019-11-23T00:00:00.000Z","781581"
"2019-11-23T12:00:00.000Z","673391"
"2019-11-24T00:00:00.000Z","612688"
"2019-11-24T12:00:00.000Z","559891"
"2019-11-25T00:00:00.000Z","614797"
"2019-11-25T12:00:00.000Z","665246"
"2019-11-26T00:00:00.000Z","717067"
"2019-11-26T12:00:00.000Z","785864"
"2019-11-27T00:00:00.000Z","827247"
"2019-11-27T12:00:00.000Z","827230"
"2019-11-28T00:00:00.000Z","754525"
"2019-11-28T12:00:00.000Z","703999"
"2019-11-29T00:00:00.000Z","704683"
"2019-11-29T12:00:00.000Z","735145"
"2019-11-30T00:00:00.000Z","743938"
"2019-11-30T12:00:00.000Z","677655"
"2019-12-01T00:00:00.000Z","624634"
"2019-12-01T12:00:00.000Z","607737"
"2019-12-02T00:00:00.000Z","666331"
"2019-12-02T12:00:00.000Z","736975"
"2019-12-03T00:00:00.000Z","764094"
