"Date","Active Addresses 24h"
"2019-12-03T12:00:00.000Z","753761"
"2019-12-04T00:00:00.000Z","722377"
"2019-12-04T12:00:00.000Z","758380"
"2019-12-05T00:00:00.000Z","754913"
"2019-12-05T12:00:00.000Z","730613"
"2019-12-06T00:00:00.000Z","724011"
"2019-12-06T12:00:00.000Z","743973"
"2019-12-07T00:00:00.000Z","757200"
"2019-12-07T12:00:00.000Z","658981"
"2019-12-08T00:00:00.000Z","608456"
"2019-12-08T12:00:00.000Z","587616"
"2019-12-09T00:00:00.000Z","679466"
"2019-12-09T12:00:00.000Z","784039"
"2019-12-10T00:00:00.000Z","799717"
"2019-12-10T12:00:00.000Z","803308"
"2019-12-11T00:00:00.000Z","780589"
"2019-12-11T12:00:00.000Z","793452"
"2019-12-12T00:00:00.000Z","808698"
"2019-12-12T12:00:00.000Z","723512"
"2019-12-13T00:00:00.000Z","702696"
"2019-12-13T12:00:00.000Z","729492"
"2019-12-14T00:00:00.000Z","710029"
"2019-12-14T12:00:00.000Z","630775"
"2019-12-15T00:00:00.000Z","605165"
"2019-12-15T12:00:00.000Z","645551"
"2019-12-16T00:00:00.000Z","737814"
"2019-12-16T12:00:00.000Z","793624"
"2019-12-17T00:00:00.000Z","910219"
"2019-12-17T12:00:00.000Z","891039"
"2019-12-18T00:00:00.000Z","761147"
"2019-12-18T12:00:00.000Z","743776"
"2019-12-19T00:00:00.000Z","751939"
"2019-12-19T12:00:00.000Z","728850"
"2019-12-20T00:00:00.000Z","725649"
"2019-12-20T12:00:00.000Z","711789"
"2019-12-21T00:00:00.000Z","678480"
"2019-12-21T12:00:00.000Z","621621"
"2019-12-22T00:00:00.000Z","585277"
"2019-12-22T12:00:00.000Z","586702"
"2019-12-23T00:00:00.000Z","663193"
"2019-12-23T12:00:00.000Z","706457"
"2019-12-24T00:00:00.000Z","713200"
"2019-12-24T12:00:00.000Z","668279"
"2019-12-25T00:00:00.000Z","589566"
"2019-12-25T12:00:00.000Z","543219"
"2019-12-26T00:00:00.000Z","585905"
"2019-12-26T12:00:00.000Z","639366"
"2019-12-27T00:00:00.000Z","680541"
"2019-12-27T12:00:00.000Z","706117"
"2019-12-28T00:00:00.000Z","675240"
"2019-12-28T12:00:00.000Z","630092"
"2019-12-29T00:00:00.000Z","607026"
"2019-12-29T12:00:00.000Z","587294"
"2019-12-30T00:00:00.000Z","643444"
"2019-12-30T12:00:00.000Z","730529"
"2019-12-31T00:00:00.000Z","747608"
"2019-12-31T12:00:00.000Z","669843"
"2020-01-01T00:00:00.000Z","591717"
"2020-01-01T12:00:00.000Z","522172"
"2020-01-02T00:00:00.000Z","581275"
"2020-01-02T12:00:00.000Z","678391"
"2020-01-03T00:00:00.000Z","701335"
"2020-01-03T12:00:00.000Z","712212"
"2020-01-04T00:00:00.000Z","676333"
"2020-01-04T12:00:00.000Z","615784"
"2020-01-05T00:00:00.000Z","615381"
"2020-01-05T12:00:00.000Z","596338"
"2020-01-06T00:00:00.000Z","639866"
"2020-01-06T12:00:00.000Z","724306"
"2020-01-07T00:00:00.000Z","775854"
"2020-01-07T12:00:00.000Z","771659"
"2020-01-08T00:00:00.000Z","742566"
"2020-01-08T12:00:00.000Z","745785"
"2020-01-09T00:00:00.000Z","776641"
"2020-01-09T12:00:00.000Z","780308"
"2020-01-10T00:00:00.000Z","777898"
"2020-01-10T12:00:00.000Z","784630"
"2020-01-11T00:00:00.000Z","726608"
"2020-01-11T12:00:00.000Z","655709"
"2020-01-12T00:00:00.000Z","619897"
"2020-01-12T12:00:00.000Z","590375"
"2020-01-13T00:00:00.000Z","656541"
"2020-01-13T12:00:00.000Z","682405"
"2020-01-14T00:00:00.000Z","773388"
"2020-01-14T12:00:00.000Z","852445"
"2020-01-15T00:00:00.000Z","799661"
"2020-01-15T12:00:00.000Z","769965"
"2020-01-16T00:00:00.000Z","756069"
"2020-01-16T12:00:00.000Z","741785"
"2020-01-17T00:00:00.000Z","721761"
"2020-01-17T12:00:00.000Z","757459"
"2020-01-18T00:00:00.000Z","735621"
"2020-01-18T12:00:00.000Z","634569"
"2020-01-19T00:00:00.000Z","635892"
"2020-01-19T12:00:00.000Z","636704"
"2020-01-20T00:00:00.000Z","664383"
"2020-01-20T12:00:00.000Z","736443"
"2020-01-21T00:00:00.000Z","737682"
"2020-01-21T12:00:00.000Z","757026"
"2020-01-22T00:00:00.000Z","778833"
"2020-01-22T12:00:00.000Z","783832"
"2020-01-23T00:00:00.000Z","782023"
"2020-01-23T12:00:00.000Z","768896"
"2020-01-24T00:00:00.000Z","739386"
"2020-01-24T12:00:00.000Z","733019"
"2020-01-25T00:00:00.000Z","700472"
"2020-01-25T12:00:00.000Z","650861"
"2020-01-26T00:00:00.000Z","632156"
"2020-01-26T12:00:00.000Z","573743"
"2020-01-27T00:00:00.000Z","612181"
"2020-01-27T12:00:00.000Z","702917"
"2020-01-28T00:00:00.000Z","800878"
"2020-01-28T12:00:00.000Z","823225"
"2020-01-29T00:00:00.000Z","801077"
"2020-01-29T12:00:00.000Z","776157"
"2020-01-30T00:00:00.000Z","744841"
"2020-01-30T12:00:00.000Z","763790"
"2020-01-31T00:00:00.000Z","759401"
"2020-01-31T12:00:00.000Z","772896"
"2020-02-01T00:00:00.000Z","757577"
"2020-02-01T12:00:00.000Z","720057"
"2020-02-02T00:00:00.000Z","752989"
"2020-02-02T12:00:00.000Z","727240"
"2020-02-03T00:00:00.000Z","709501"
"2020-02-03T12:00:00.000Z","865005"
"2020-02-04T00:00:00.000Z","897062"
"2020-02-04T12:00:00.000Z","768229"
"2020-02-05T00:00:00.000Z","773736"
"2020-02-05T12:00:00.000Z","837540"
"2020-02-06T00:00:00.000Z","829026"
"2020-02-06T12:00:00.000Z","749137"
"2020-02-07T00:00:00.000Z","842823"
"2020-02-07T12:00:00.000Z","868589"
"2020-02-08T00:00:00.000Z","773186"
"2020-02-08T12:00:00.000Z","723080"
"2020-02-09T00:00:00.000Z","685317"
"2020-02-09T12:00:00.000Z","686025"
"2020-02-10T00:00:00.000Z","704735"
"2020-02-10T12:00:00.000Z","708221"
"2020-02-11T00:00:00.000Z","812237"
"2020-02-11T12:00:00.000Z","892366"
"2020-02-12T00:00:00.000Z","803752"
"2020-02-12T12:00:00.000Z","813661"
"2020-02-13T00:00:00.000Z","855191"
"2020-02-13T12:00:00.000Z","829739"
"2020-02-14T00:00:00.000Z","810108"
"2020-02-14T12:00:00.000Z","729020"
"2020-02-15T00:00:00.000Z","740870"
"2020-02-15T12:00:00.000Z","755096"
"2020-02-16T00:00:00.000Z","673794"
"2020-02-16T12:00:00.000Z","640006"
"2020-02-17T00:00:00.000Z","684493"
"2020-02-17T12:00:00.000Z","776166"
"2020-02-18T00:00:00.000Z","785250"
"2020-02-18T12:00:00.000Z","784412"
"2020-02-19T00:00:00.000Z","802207"
"2020-02-19T12:00:00.000Z","791499"
"2020-02-20T00:00:00.000Z","776264"
"2020-02-20T12:00:00.000Z","766666"
"2020-02-21T00:00:00.000Z","787921"
"2020-02-21T12:00:00.000Z","770778"
"2020-02-22T00:00:00.000Z","739643"
"2020-02-22T12:00:00.000Z","677145"
"2020-02-23T00:00:00.000Z","633482"
"2020-02-23T12:00:00.000Z","608578"
"2020-02-24T00:00:00.000Z","642473"
"2020-02-24T12:00:00.000Z","759276"
"2020-02-25T00:00:00.000Z","788856"
"2020-02-25T12:00:00.000Z","736786"
"2020-02-26T00:00:00.000Z","744069"
"2020-02-26T12:00:00.000Z","773383"
"2020-02-27T00:00:00.000Z","797280"
"2020-02-27T12:00:00.000Z","779056"
"2020-02-28T00:00:00.000Z","763738"
"2020-02-28T12:00:00.000Z","797704"
"2020-02-29T00:00:00.000Z","765403"
"2020-02-29T12:00:00.000Z","673535"
"2020-03-01T00:00:00.000Z","674106"
"2020-03-01T12:00:00.000Z","671888"
"2020-03-02T00:00:00.000Z","738282"
"2020-03-02T12:00:00.000Z","822604"
"2020-03-03T00:00:00.000Z","835628"
"2020-03-03T12:00:00.000Z","838610"
"2020-03-04T00:00:00.000Z","876998"
"2020-03-04T12:00:00.000Z","875557"
"2020-03-05T00:00:00.000Z","813464"
"2020-03-05T12:00:00.000Z","790412"
"2020-03-06T00:00:00.000Z","786945"
"2020-03-06T12:00:00.000Z","806391"
"2020-03-07T00:00:00.000Z","786625"
"2020-03-07T12:00:00.000Z","680458"
"2020-03-08T00:00:00.000Z","651398"
"2020-03-08T12:00:00.000Z","643992"
"2020-03-09T00:00:00.000Z","728356"
"2020-03-09T12:00:00.000Z","812722"
"2020-03-10T00:00:00.000Z","817262"
"2020-03-10T12:00:00.000Z","815210"
"2020-03-11T00:00:00.000Z","782805"
"2020-03-11T12:00:00.000Z","717217"
"2020-03-12T00:00:00.000Z","831585"
"2020-03-12T12:00:00.000Z","917470"
"2020-03-13T00:00:00.000Z","810504"
"2020-03-13T12:00:00.000Z","781826"
"2020-03-14T00:00:00.000Z","816888"
"2020-03-14T12:00:00.000Z","765694"
"2020-03-15T00:00:00.000Z","640993"
"2020-03-15T12:00:00.000Z","643413"
"2020-03-16T00:00:00.000Z","678616"
"2020-03-16T12:00:00.000Z","729761"
"2020-03-17T00:00:00.000Z","723968"
"2020-03-17T12:00:00.000Z","759831"
"2020-03-18T00:00:00.000Z","713815"
"2020-03-18T12:00:00.000Z","629270"
"2020-03-19T00:00:00.000Z","722355"
"2020-03-19T12:00:00.000Z","713011"
"2020-03-20T00:00:00.000Z","698404"
"2020-03-20T12:00:00.000Z","735363"
"2020-03-21T00:00:00.000Z","684967"
"2020-03-21T12:00:00.000Z","659070"
"2020-03-22T00:00:00.000Z","596105"
"2020-03-22T12:00:00.000Z","553440"
"2020-03-23T00:00:00.000Z","566854"
"2020-03-23T12:00:00.000Z","681612"
"2020-03-24T00:00:00.000Z","749017"
"2020-03-24T12:00:00.000Z","732069"
"2020-03-25T00:00:00.000Z","645246"
"2020-03-25T12:00:00.000Z","591888"
"2020-03-26T00:00:00.000Z","720283"
"2020-03-26T12:00:00.000Z","882426"
"2020-03-27T00:00:00.000Z","935835"
"2020-03-27T12:00:00.000Z","839423"
"2020-03-28T00:00:00.000Z","651928"
"2020-03-28T12:00:00.000Z","625440"
"2020-03-29T00:00:00.000Z","615790"
"2020-03-29T12:00:00.000Z","579539"
"2020-03-30T00:00:00.000Z","678488"
"2020-03-30T12:00:00.000Z","777776"
"2020-03-31T00:00:00.000Z","790644"
"2020-03-31T12:00:00.000Z","821830"
"2020-04-01T00:00:00.000Z","807224"
"2020-04-01T12:00:00.000Z","808470"
"2020-04-02T00:00:00.000Z","813998"
"2020-04-02T12:00:00.000Z","803868"
"2020-04-03T00:00:00.000Z","788362"
"2020-04-03T12:00:00.000Z","754394"
"2020-04-04T00:00:00.000Z","703214"
"2020-04-04T12:00:00.000Z","655946"
"2020-04-05T00:00:00.000Z","618779"
"2020-04-05T12:00:00.000Z","596653"
"2020-04-06T00:00:00.000Z","652495"
"2020-04-06T12:00:00.000Z","771478"
"2020-04-07T00:00:00.000Z","979010"
"2020-04-07T12:00:00.000Z","945744"
"2020-04-08T00:00:00.000Z","773317"
"2020-04-08T12:00:00.000Z","776638"
"2020-04-09T00:00:00.000Z","734991"
"2020-04-09T12:00:00.000Z","724015"
"2020-04-10T00:00:00.000Z","730436"
"2020-04-10T12:00:00.000Z","739574"
"2020-04-11T00:00:00.000Z","699942"
"2020-04-11T12:00:00.000Z","632960"
"2020-04-12T00:00:00.000Z","616353"
"2020-04-12T12:00:00.000Z","606012"
"2020-04-13T00:00:00.000Z","656590"
"2020-04-13T12:00:00.000Z","778329"
"2020-04-14T00:00:00.000Z","817073"
"2020-04-14T12:00:00.000Z","826328"
"2020-04-15T00:00:00.000Z","931746"
"2020-04-15T12:00:00.000Z","934893"
"2020-04-16T00:00:00.000Z","848604"
"2020-04-16T12:00:00.000Z","869814"
"2020-04-17T00:00:00.000Z","916713"
"2020-04-17T12:00:00.000Z","849151"
"2020-04-18T00:00:00.000Z","874357"
"2020-04-18T12:00:00.000Z","865591"
"2020-04-19T00:00:00.000Z","680846"
"2020-04-19T12:00:00.000Z","710284"
"2020-04-20T00:00:00.000Z","798858"
"2020-04-20T12:00:00.000Z","851024"
"2020-04-21T00:00:00.000Z","829481"
"2020-04-21T12:00:00.000Z","816134"
"2020-04-22T00:00:00.000Z","841304"
"2020-04-22T12:00:00.000Z","748475"
"2020-04-23T00:00:00.000Z","826577"
"2020-04-23T12:00:00.000Z","942805"
"2020-04-24T00:00:00.000Z","897566"
"2020-04-24T12:00:00.000Z","895123"
"2020-04-25T00:00:00.000Z","835716"
"2020-04-25T12:00:00.000Z","826118"
"2020-04-26T00:00:00.000Z","774701"
"2020-04-26T12:00:00.000Z","706085"
"2020-04-27T00:00:00.000Z","789601"
"2020-04-27T12:00:00.000Z","874529"
"2020-04-28T00:00:00.000Z","916432"
"2020-04-28T12:00:00.000Z","932434"
"2020-04-29T00:00:00.000Z","871932"
"2020-04-29T12:00:00.000Z","910176"
"2020-04-30T00:00:00.000Z","888437"
"2020-04-30T12:00:00.000Z","949648"
"2020-05-01T00:00:00.000Z","962539"
"2020-05-01T12:00:00.000Z","944673"
"2020-05-02T00:00:00.000Z","1038837"
"2020-05-02T12:00:00.000Z","989270"
"2020-05-03T00:00:00.000Z","959201"
"2020-05-03T12:00:00.000Z","906313"
"2020-05-04T00:00:00.000Z","790978"
"2020-05-04T12:00:00.000Z","893445"
"2020-05-05T00:00:00.000Z","942383"
"2020-05-05T12:00:00.000Z","971845"
"2020-05-06T00:00:00.000Z","982608"
"2020-05-06T12:00:00.000Z","974467"
"2020-05-07T00:00:00.000Z","906996"
"2020-05-07T12:00:00.000Z","1011691"
"2020-05-08T00:00:00.000Z","1057141"
"2020-05-08T12:00:00.000Z","952933"
"2020-05-09T00:00:00.000Z","945925"
"2020-05-09T12:00:00.000Z","913700"
"2020-05-10T00:00:00.000Z","818687"
"2020-05-10T12:00:00.000Z","872999"
"2020-05-11T00:00:00.000Z","972796"
"2020-05-11T12:00:00.000Z","990654"
"2020-05-12T00:00:00.000Z","958511"
"2020-05-12T12:00:00.000Z","958682"
"2020-05-13T00:00:00.000Z","894522"
"2020-05-13T12:00:00.000Z","854766"
"2020-05-14T00:00:00.000Z","804393"
"2020-05-14T12:00:00.000Z","881299"
"2020-05-15T00:00:00.000Z","915284"
"2020-05-15T12:00:00.000Z","896259"
"2020-05-16T00:00:00.000Z","914535"
"2020-05-16T12:00:00.000Z","879033"
"2020-05-17T00:00:00.000Z","778972"
"2020-05-17T12:00:00.000Z","769752"
"2020-05-18T00:00:00.000Z","914788"
"2020-05-18T12:00:00.000Z","964206"
"2020-05-19T00:00:00.000Z","898405"
"2020-05-19T12:00:00.000Z","890228"
"2020-05-20T00:00:00.000Z","880562"
"2020-05-20T12:00:00.000Z","876746"
"2020-05-21T00:00:00.000Z","878929"
"2020-05-21T12:00:00.000Z","922404"
"2020-05-22T00:00:00.000Z","852110"
"2020-05-22T12:00:00.000Z","797311"
"2020-05-23T00:00:00.000Z","798564"
"2020-05-23T12:00:00.000Z","849490"
"2020-05-24T00:00:00.000Z","878897"
"2020-05-24T12:00:00.000Z","808253"
"2020-05-25T00:00:00.000Z","790553"
"2020-05-25T12:00:00.000Z","822991"
"2020-05-26T00:00:00.000Z","812220"
"2020-05-26T12:00:00.000Z","869811"
"2020-05-27T00:00:00.000Z","857226"
"2020-05-27T12:00:00.000Z","906224"
"2020-05-28T00:00:00.000Z","929737"
"2020-05-28T12:00:00.000Z","866832"
"2020-05-29T00:00:00.000Z","871781"
"2020-05-29T12:00:00.000Z","851434"
"2020-05-30T00:00:00.000Z","887605"
"2020-05-30T12:00:00.000Z","904554"
"2020-05-31T00:00:00.000Z","794647"
"2020-05-31T12:00:00.000Z","793690"
"2020-06-01T00:00:00.000Z","826060"
"2020-06-01T12:00:00.000Z","880913"
"2020-06-02T00:00:00.000Z","921061"
"2020-06-02T12:00:00.000Z","896079"
"2020-06-03T00:00:00.000Z","933053"
"2020-06-03T12:00:00.000Z","954701"
"2020-06-04T00:00:00.000Z","901350"
"2020-06-04T12:00:00.000Z","902332"
"2020-06-05T00:00:00.000Z","877446"
"2020-06-05T12:00:00.000Z","913739"
"2020-06-06T00:00:00.000Z","848594"
"2020-06-06T12:00:00.000Z","776318"
"2020-06-07T00:00:00.000Z","734541"
"2020-06-07T12:00:00.000Z","687156"
"2020-06-08T00:00:00.000Z","775961"
"2020-06-08T12:00:00.000Z","967901"
"2020-06-09T00:00:00.000Z","997842"
"2020-06-09T12:00:00.000Z","928326"
"2020-06-10T00:00:00.000Z","871210"
"2020-06-10T12:00:00.000Z","907706"
"2020-06-11T00:00:00.000Z","962127"
"2020-06-11T12:00:00.000Z","1040250"
"2020-06-12T00:00:00.000Z","1018775"
"2020-06-12T12:00:00.000Z","918560"
"2020-06-13T00:00:00.000Z","902110"
"2020-06-13T12:00:00.000Z","809577"
"2020-06-14T00:00:00.000Z","703694"
"2020-06-14T12:00:00.000Z","688467"
"2020-06-15T00:00:00.000Z","786805"
"2020-06-15T12:00:00.000Z","866389"
"2020-06-16T00:00:00.000Z","926607"
"2020-06-16T12:00:00.000Z","984152"
"2020-06-17T00:00:00.000Z","885829"
"2020-06-17T12:00:00.000Z","924732"
"2020-06-18T00:00:00.000Z","938635"
"2020-06-18T12:00:00.000Z","848169"
"2020-06-19T00:00:00.000Z","897999"
"2020-06-19T12:00:00.000Z","952293"
"2020-06-20T00:00:00.000Z","829217"
"2020-06-20T12:00:00.000Z","769123"
"2020-06-21T00:00:00.000Z","707527"
"2020-06-21T12:00:00.000Z","713560"
"2020-06-22T00:00:00.000Z","783425"
"2020-06-22T12:00:00.000Z","837555"
"2020-06-23T00:00:00.000Z","937773"
"2020-06-23T12:00:00.000Z","1035739"
"2020-06-24T00:00:00.000Z","952624"
"2020-06-24T12:00:00.000Z","927349"
"2020-06-25T00:00:00.000Z","881193"
"2020-06-25T12:00:00.000Z","890832"
"2020-06-26T00:00:00.000Z","929115"
"2020-06-26T12:00:00.000Z","934319"
"2020-06-27T00:00:00.000Z","826824"
"2020-06-27T12:00:00.000Z","773658"
"2020-06-28T00:00:00.000Z","728458"
"2020-06-28T12:00:00.000Z","687117"
"2020-06-29T00:00:00.000Z","777404"
"2020-06-29T12:00:00.000Z","942496"
"2020-06-30T00:00:00.000Z","1029837"
"2020-06-30T12:00:00.000Z","930949"
"2020-07-01T00:00:00.000Z","1001751"
"2020-07-01T12:00:00.000Z","1083565"
"2020-07-02T00:00:00.000Z","979194"
"2020-07-02T12:00:00.000Z","959784"
"2020-07-03T00:00:00.000Z","889326"
"2020-07-03T12:00:00.000Z","945296"
"2020-07-04T00:00:00.000Z","909603"
"2020-07-04T12:00:00.000Z","805242"
"2020-07-05T00:00:00.000Z","730293"
"2020-07-05T12:00:00.000Z","765092"
"2020-07-06T00:00:00.000Z","883027"
"2020-07-06T12:00:00.000Z","993237"
"2020-07-07T00:00:00.000Z","1001265"
"2020-07-07T12:00:00.000Z","970605"
"2020-07-08T00:00:00.000Z","949430"
"2020-07-08T12:00:00.000Z","1016237"
"2020-07-09T00:00:00.000Z","1074538"
"2020-07-09T12:00:00.000Z","1041612"
"2020-07-10T00:00:00.000Z","958967"
"2020-07-10T12:00:00.000Z","983995"
"2020-07-11T00:00:00.000Z","924179"
"2020-07-11T12:00:00.000Z","879032"
"2020-07-12T00:00:00.000Z","797143"
"2020-07-12T12:00:00.000Z","744446"
"2020-07-13T00:00:00.000Z","796575"
"2020-07-13T12:00:00.000Z","907523"
"2020-07-14T00:00:00.000Z","943842"
"2020-07-14T12:00:00.000Z","1003321"
"2020-07-15T00:00:00.000Z","1081909"
"2020-07-15T12:00:00.000Z","966110"
"2020-07-16T00:00:00.000Z","926846"
"2020-07-16T12:00:00.000Z","969565"
"2020-07-17T00:00:00.000Z","886527"
"2020-07-17T12:00:00.000Z","854379"
"2020-07-18T00:00:00.000Z","851124"
"2020-07-18T12:00:00.000Z","890800"
"2020-07-19T00:00:00.000Z","856735"
"2020-07-19T12:00:00.000Z","874309"
"2020-07-20T00:00:00.000Z","928130"
"2020-07-20T12:00:00.000Z","939138"
"2020-07-21T00:00:00.000Z","925401"
"2020-07-21T12:00:00.000Z","923967"
"2020-07-22T00:00:00.000Z","946391"
"2020-07-22T12:00:00.000Z","1019897"
"2020-07-23T00:00:00.000Z","971038"
"2020-07-23T12:00:00.000Z","983792"
"2020-07-24T00:00:00.000Z","1006812"
"2020-07-24T12:00:00.000Z","1081721"
"2020-07-25T00:00:00.000Z","1095474"
"2020-07-25T12:00:00.000Z","973818"
"2020-07-26T00:00:00.000Z","952488"
"2020-07-26T12:00:00.000Z","998139"
"2020-07-27T00:00:00.000Z","976802"
"2020-07-27T12:00:00.000Z","1021659"
"2020-07-28T00:00:00.000Z","1036377"
"2020-07-28T12:00:00.000Z","1055938"
"2020-07-29T00:00:00.000Z","1120568"
"2020-07-29T12:00:00.000Z","1044217"
"2020-07-30T00:00:00.000Z","939068"
"2020-07-30T12:00:00.000Z","968142"
"2020-07-31T00:00:00.000Z","953204"
"2020-07-31T12:00:00.000Z","1061453"
"2020-08-01T00:00:00.000Z","1001388"
"2020-08-01T12:00:00.000Z","958510"
"2020-08-02T00:00:00.000Z","940237"
"2020-08-02T12:00:00.000Z","952146"
"2020-08-03T00:00:00.000Z","945579"
"2020-08-03T12:00:00.000Z","1080026"
"2020-08-04T00:00:00.000Z","1096450"
"2020-08-04T12:00:00.000Z","995796"
"2020-08-05T00:00:00.000Z","951408"
"2020-08-05T12:00:00.000Z","955268"
"2020-08-06T00:00:00.000Z","1033389"
"2020-08-06T12:00:00.000Z","1126576"
