"Date","Active Addresses 24h"
"2020-08-07T00:00:00.000Z","1086234"
"2020-08-07T12:00:00.000Z","1051828"
"2020-08-08T00:00:00.000Z","992657"
"2020-08-08T12:00:00.000Z","950893"
"2020-08-09T00:00:00.000Z","917275"
"2020-08-09T12:00:00.000Z","905673"
"2020-08-10T00:00:00.000Z","915031"
"2020-08-10T12:00:00.000Z","972715"
"2020-08-11T00:00:00.000Z","1054343"
"2020-08-11T12:00:00.000Z","1086942"
"2020-08-12T00:00:00.000Z","1061643"
"2020-08-12T12:00:00.000Z","1057502"
"2020-08-13T00:00:00.000Z","943244"
"2020-08-13T12:00:00.000Z","946685"
"2020-08-14T00:00:00.000Z","1005572"
"2020-08-14T12:00:00.000Z","1089017"
"2020-08-15T00:00:00.000Z","1033926"
"2020-08-15T12:00:00.000Z","975742"
"2020-08-16T00:00:00.000Z","956097"
"2020-08-16T12:00:00.000Z","886146"
"2020-08-17T00:00:00.000Z","881863"
"2020-08-17T12:00:00.000Z","882285"
"2020-08-18T00:00:00.000Z","915834"
"2020-08-18T12:00:00.000Z","1017001"
"2020-08-19T00:00:00.000Z","921924"
"2020-08-19T12:00:00.000Z","979275"
"2020-08-20T00:00:00.000Z","1061277"
"2020-08-20T12:00:00.000Z","997646"
"2020-08-21T00:00:00.000Z","1034118"
"2020-08-21T12:00:00.000Z","1090646"
"2020-08-22T00:00:00.000Z","978297"
"2020-08-22T12:00:00.000Z","955076"
"2020-08-23T00:00:00.000Z","930272"
"2020-08-23T12:00:00.000Z","914511"
"2020-08-24T00:00:00.000Z","862758"
"2020-08-24T12:00:00.000Z","933468"
"2020-08-25T00:00:00.000Z","982731"
"2020-08-25T12:00:00.000Z","953512"
"2020-08-26T00:00:00.000Z","1041948"
"2020-08-26T12:00:00.000Z","1032471"
"2020-08-27T00:00:00.000Z","893792"
"2020-08-27T12:00:00.000Z","954571"
"2020-08-28T00:00:00.000Z","992931"
"2020-08-28T12:00:00.000Z","1080168"
"2020-08-29T00:00:00.000Z","1055516"
"2020-08-29T12:00:00.000Z","974884"
"2020-08-30T00:00:00.000Z","856757"
"2020-08-30T12:00:00.000Z","829979"
"2020-08-31T00:00:00.000Z","885288"
"2020-08-31T12:00:00.000Z","924454"
"2020-09-01T00:00:00.000Z","989822"
"2020-09-01T12:00:00.000Z","1082542"
"2020-09-02T00:00:00.000Z","1041354"
"2020-09-02T12:00:00.000Z","1027535"
"2020-09-03T00:00:00.000Z","980803"
"2020-09-03T12:00:00.000Z","980457"
"2020-09-04T00:00:00.000Z","1039385"
"2020-09-04T12:00:00.000Z","1008089"
"2020-09-05T00:00:00.000Z","946855"
"2020-09-05T12:00:00.000Z","980203"
"2020-09-06T00:00:00.000Z","997415"
"2020-09-06T12:00:00.000Z","992017"
"2020-09-07T00:00:00.000Z","977620"
"2020-09-07T12:00:00.000Z","1088282"
"2020-09-08T00:00:00.000Z","998301"
"2020-09-08T12:00:00.000Z","980357"
"2020-09-09T00:00:00.000Z","1051890"
"2020-09-09T12:00:00.000Z","965170"
"2020-09-10T00:00:00.000Z","948813"
"2020-09-10T12:00:00.000Z","1097739"
"2020-09-11T00:00:00.000Z","1048205"
"2020-09-11T12:00:00.000Z","961916"
"2020-09-12T00:00:00.000Z","961158"
"2020-09-12T12:00:00.000Z","900119"
"2020-09-13T00:00:00.000Z","763179"
"2020-09-13T12:00:00.000Z","791793"
"2020-09-14T00:00:00.000Z","900386"
"2020-09-14T12:00:00.000Z","1023202"
"2020-09-15T00:00:00.000Z","988912"
"2020-09-15T12:00:00.000Z","969283"
"2020-09-16T00:00:00.000Z","1064408"
"2020-09-16T12:00:00.000Z","1068300"
"2020-09-17T00:00:00.000Z","1029374"
"2020-09-17T12:00:00.000Z","1108822"
"2020-09-18T00:00:00.000Z","1072452"
"2020-09-18T12:00:00.000Z","972241"
"2020-09-19T00:00:00.000Z","924148"
"2020-09-19T12:00:00.000Z","901629"
"2020-09-20T00:00:00.000Z","773112"
"2020-09-20T12:00:00.000Z","806836"
"2020-09-21T00:00:00.000Z","961174"
"2020-09-21T12:00:00.000Z","945412"
"2020-09-22T00:00:00.000Z","909787"
"2020-09-22T12:00:00.000Z","970779"
"2020-09-23T00:00:00.000Z","946691"
"2020-09-23T12:00:00.000Z","1016914"
"2020-09-24T00:00:00.000Z","1021425"
"2020-09-24T12:00:00.000Z","945652"
"2020-09-25T00:00:00.000Z","1052937"
"2020-09-25T12:00:00.000Z","1148175"
"2020-09-26T00:00:00.000Z","1000001"
"2020-09-26T12:00:00.000Z","951434"
"2020-09-27T00:00:00.000Z","867546"
"2020-09-27T12:00:00.000Z","786824"
"2020-09-28T00:00:00.000Z","865642"
"2020-09-28T12:00:00.000Z","872096"
"2020-09-29T00:00:00.000Z","892519"
"2020-09-29T12:00:00.000Z","1004386"
"2020-09-30T00:00:00.000Z","1031867"
"2020-09-30T12:00:00.000Z","1118935"
"2020-10-01T00:00:00.000Z","999355"
"2020-10-01T12:00:00.000Z","931042"
"2020-10-02T00:00:00.000Z","950947"
"2020-10-02T12:00:00.000Z","988352"
"2020-10-03T00:00:00.000Z","1061841"
"2020-10-03T12:00:00.000Z","1013419"
"2020-10-04T00:00:00.000Z","935743"
"2020-10-04T12:00:00.000Z","917216"
"2020-10-05T00:00:00.000Z","880531"
"2020-10-05T12:00:00.000Z","945310"
"2020-10-06T00:00:00.000Z","1021962"
"2020-10-06T12:00:00.000Z","978442"
"2020-10-07T00:00:00.000Z","954364"
"2020-10-07T12:00:00.000Z","1065078"
"2020-10-08T00:00:00.000Z","1045993"
"2020-10-08T12:00:00.000Z","1039058"
"2020-10-09T00:00:00.000Z","958445"
"2020-10-09T12:00:00.000Z","1007263"
"2020-10-10T00:00:00.000Z","943256"
"2020-10-10T12:00:00.000Z","914140"
"2020-10-11T00:00:00.000Z","851110"
"2020-10-11T12:00:00.000Z","794451"
"2020-10-12T00:00:00.000Z","851045"
"2020-10-12T12:00:00.000Z","940779"
"2020-10-13T00:00:00.000Z","986685"
"2020-10-13T12:00:00.000Z","1058048"
"2020-10-14T00:00:00.000Z","989462"
"2020-10-14T12:00:00.000Z","938251"
"2020-10-15T00:00:00.000Z","999374"
"2020-10-15T12:00:00.000Z","1040538"
"2020-10-16T00:00:00.000Z","1016149"
"2020-10-16T12:00:00.000Z","988351"
"2020-10-17T00:00:00.000Z","933625"
"2020-10-17T12:00:00.000Z","847038"
"2020-10-18T00:00:00.000Z","767326"
"2020-10-18T12:00:00.000Z","730445"
"2020-10-19T00:00:00.000Z","865298"
"2020-10-19T12:00:00.000Z","932635"
"2020-10-20T00:00:00.000Z","971110"
"2020-10-20T12:00:00.000Z","1012550"
"2020-10-21T00:00:00.000Z","976194"
"2020-10-21T12:00:00.000Z","1010645"
"2020-10-22T00:00:00.000Z","1022585"
"2020-10-22T12:00:00.000Z","1048148"
"2020-10-23T00:00:00.000Z","958341"
"2020-10-23T12:00:00.000Z","986601"
"2020-10-24T00:00:00.000Z","1100507"
"2020-10-24T12:00:00.000Z","1097105"
"2020-10-25T00:00:00.000Z","910968"
"2020-10-25T12:00:00.000Z","853445"
"2020-10-26T00:00:00.000Z","833631"
"2020-10-26T12:00:00.000Z","824533"
"2020-10-27T00:00:00.000Z","780658"
"2020-10-27T12:00:00.000Z","827578"
"2020-10-28T00:00:00.000Z","870789"
"2020-10-28T12:00:00.000Z","818954"
"2020-10-29T00:00:00.000Z","899666"
"2020-10-29T12:00:00.000Z","890326"
"2020-10-30T00:00:00.000Z","915057"
"2020-10-30T12:00:00.000Z","897889"
"2020-10-31T00:00:00.000Z","801731"
"2020-10-31T12:00:00.000Z","882396"
"2020-11-01T00:00:00.000Z","889186"
"2020-11-01T12:00:00.000Z","891917"
"2020-11-02T00:00:00.000Z","841406"
"2020-11-02T12:00:00.000Z","778653"
"2020-11-03T00:00:00.000Z","898274"
"2020-11-03T12:00:00.000Z","1033214"
"2020-11-04T00:00:00.000Z","1081390"
"2020-11-04T12:00:00.000Z","1169322"
"2020-11-05T00:00:00.000Z","1090483"
"2020-11-05T12:00:00.000Z","1069914"
"2020-11-06T00:00:00.000Z","1064228"
"2020-11-06T12:00:00.000Z","1084929"
"2020-11-07T00:00:00.000Z","1092428"
"2020-11-07T12:00:00.000Z","1053464"
"2020-11-08T00:00:00.000Z","996876"
"2020-11-08T12:00:00.000Z","926627"
"2020-11-09T00:00:00.000Z","981039"
"2020-11-09T12:00:00.000Z","1201532"
"2020-11-10T00:00:00.000Z","1085067"
"2020-11-10T12:00:00.000Z","1023184"
"2020-11-11T00:00:00.000Z","1024782"
"2020-11-11T12:00:00.000Z","1017131"
"2020-11-12T00:00:00.000Z","979878"
"2020-11-12T12:00:00.000Z","1050345"
"2020-11-13T00:00:00.000Z","1089000"
"2020-11-13T12:00:00.000Z","1001911"
"2020-11-14T00:00:00.000Z","997129"
"2020-11-14T12:00:00.000Z","916249"
"2020-11-15T00:00:00.000Z","816683"
"2020-11-15T12:00:00.000Z","859876"
"2020-11-16T00:00:00.000Z","932991"
"2020-11-16T12:00:00.000Z","1036970"
"2020-11-17T00:00:00.000Z","1073326"
"2020-11-17T12:00:00.000Z","1134745"
"2020-11-18T00:00:00.000Z","1159954"
"2020-11-18T12:00:00.000Z","1187950"
"2020-11-19T00:00:00.000Z","1059993"
"2020-11-19T12:00:00.000Z","1058693"
"2020-11-20T00:00:00.000Z","1164975"
"2020-11-20T12:00:00.000Z","1182433"
"2020-11-21T00:00:00.000Z","1079458"
"2020-11-21T12:00:00.000Z","1018157"
"2020-11-22T00:00:00.000Z","906629"
"2020-11-22T12:00:00.000Z","866490"
"2020-11-23T00:00:00.000Z","936002"
"2020-11-23T12:00:00.000Z","1002388"
"2020-11-24T00:00:00.000Z","1047007"
"2020-11-24T12:00:00.000Z","1057102"
"2020-11-25T00:00:00.000Z","1061018"
"2020-11-25T12:00:00.000Z","1129801"
"2020-11-26T00:00:00.000Z","1086262"
"2020-11-26T12:00:00.000Z","1119973"
"2020-11-27T00:00:00.000Z","1140257"
"2020-11-27T12:00:00.000Z","1098350"
"2020-11-28T00:00:00.000Z","1083224"
"2020-11-28T12:00:00.000Z","1043285"
"2020-11-29T00:00:00.000Z","926127"
"2020-11-29T12:00:00.000Z","884138"
"2020-11-30T00:00:00.000Z","927671"
"2020-11-30T12:00:00.000Z","889644"
"2020-12-01T00:00:00.000Z","1037898"
"2020-12-01T12:00:00.000Z","1170496"
"2020-12-02T00:00:00.000Z","993435"
"2020-12-02T12:00:00.000Z","1018310"
"2020-12-03T00:00:00.000Z","1123752"
"2020-12-03T12:00:00.000Z","1169690"
"2020-12-04T00:00:00.000Z","1100595"
"2020-12-04T12:00:00.000Z","1073955"
"2020-12-05T00:00:00.000Z","1114536"
"2020-12-05T12:00:00.000Z","1074621"
"2020-12-06T00:00:00.000Z","928070"
"2020-12-06T12:00:00.000Z","911081"
"2020-12-07T00:00:00.000Z","1000678"
"2020-12-07T12:00:00.000Z","1014448"
"2020-12-08T00:00:00.000Z","1014068"
"2020-12-08T12:00:00.000Z","1060862"
"2020-12-09T00:00:00.000Z","997163"
"2020-12-09T12:00:00.000Z","1058492"
"2020-12-10T00:00:00.000Z","974994"
"2020-12-10T12:00:00.000Z","993054"
"2020-12-11T00:00:00.000Z","1104624"
"2020-12-11T12:00:00.000Z","1075124"
"2020-12-12T00:00:00.000Z","999816"
"2020-12-12T12:00:00.000Z","963500"
"2020-12-13T00:00:00.000Z","923815"
"2020-12-13T12:00:00.000Z","943877"
"2020-12-14T00:00:00.000Z","908395"
"2020-12-14T12:00:00.000Z","978889"
"2020-12-15T00:00:00.000Z","1042936"
"2020-12-15T12:00:00.000Z","1047013"
"2020-12-16T00:00:00.000Z","1087899"
"2020-12-16T12:00:00.000Z","1093062"
"2020-12-17T00:00:00.000Z","1017890"
"2020-12-17T12:00:00.000Z","1068922"
"2020-12-18T00:00:00.000Z","1132538"
"2020-12-18T12:00:00.000Z","1193446"
"2020-12-19T00:00:00.000Z","1165674"
"2020-12-19T12:00:00.000Z","1165913"
"2020-12-20T00:00:00.000Z","1185304"
"2020-12-20T12:00:00.000Z","1078259"
"2020-12-21T00:00:00.000Z","1053210"
"2020-12-21T12:00:00.000Z","1125453"
"2020-12-22T00:00:00.000Z","1121901"
"2020-12-22T12:00:00.000Z","1099364"
"2020-12-23T00:00:00.000Z","1046855"
"2020-12-23T12:00:00.000Z","1131844"
"2020-12-24T00:00:00.000Z","1102982"
"2020-12-24T12:00:00.000Z","972144"
"2020-12-25T00:00:00.000Z","958178"
"2020-12-25T12:00:00.000Z","1025889"
"2020-12-26T00:00:00.000Z","879044"
"2020-12-26T12:00:00.000Z","949573"
"2020-12-27T00:00:00.000Z","1036419"
"2020-12-27T12:00:00.000Z","1060073"
"2020-12-28T00:00:00.000Z","1099410"
"2020-12-28T12:00:00.000Z","1144976"
"2020-12-29T00:00:00.000Z","1076321"
"2020-12-29T12:00:00.000Z","1150748"
"2020-12-30T00:00:00.000Z","1216701"
"2020-12-30T12:00:00.000Z","1215762"
"2020-12-31T00:00:00.000Z","1210106"
"2020-12-31T12:00:00.000Z","1203679"
"2021-01-01T00:00:00.000Z","1048711"
"2021-01-01T12:00:00.000Z","996196"
"2021-01-02T00:00:00.000Z","1029278"
"2021-01-02T12:00:00.000Z","1138638"
"2021-01-03T00:00:00.000Z","1136974"
"2021-01-03T12:00:00.000Z","1188464"
"2021-01-04T00:00:00.000Z","1256110"
"2021-01-04T12:00:00.000Z","1274847"
"2021-01-05T00:00:00.000Z","1207573"
"2021-01-05T12:00:00.000Z","1234409"
"2021-01-06T00:00:00.000Z","1288557"
"2021-01-06T12:00:00.000Z","1343930"
"2021-01-07T00:00:00.000Z","1263915"
"2021-01-07T12:00:00.000Z","1291322"
"2021-01-08T00:00:00.000Z","1210622"
"2021-01-08T12:00:00.000Z","1235794"
"2021-01-09T00:00:00.000Z","1205807"
"2021-01-09T12:00:00.000Z","1099492"
"2021-01-10T00:00:00.000Z","1121596"
"2021-01-10T12:00:00.000Z","1179142"
"2021-01-11T00:00:00.000Z","1211992"
"2021-01-11T12:00:00.000Z","1206931"
"2021-01-12T00:00:00.000Z","1219957"
"2021-01-12T12:00:00.000Z","1209837"
"2021-01-13T00:00:00.000Z","1109867"
"2021-01-13T12:00:00.000Z","1164136"
"2021-01-14T00:00:00.000Z","1167140"
"2021-01-14T12:00:00.000Z","1166588"
"2021-01-15T00:00:00.000Z","1138551"
"2021-01-15T12:00:00.000Z","1204511"
"2021-01-16T00:00:00.000Z","1189566"
"2021-01-16T12:00:00.000Z","1114579"
"2021-01-17T00:00:00.000Z","978785"
"2021-01-17T12:00:00.000Z","1008691"
"2021-01-18T00:00:00.000Z","1086042"
"2021-01-18T12:00:00.000Z","1082382"
"2021-01-19T00:00:00.000Z","1075730"
"2021-01-19T12:00:00.000Z","1101158"
"2021-01-20T00:00:00.000Z","1094222"
"2021-01-20T12:00:00.000Z","1092201"
"2021-01-21T00:00:00.000Z","1028311"
"2021-01-21T12:00:00.000Z","1071969"
"2021-01-22T00:00:00.000Z","1152678"
"2021-01-22T12:00:00.000Z","1098284"
"2021-01-23T00:00:00.000Z","1019795"
"2021-01-23T12:00:00.000Z","1135766"
"2021-01-24T00:00:00.000Z","1119017"
"2021-01-24T12:00:00.000Z","999640"
"2021-01-25T00:00:00.000Z","1035036"
"2021-01-25T12:00:00.000Z","1118502"
"2021-01-26T00:00:00.000Z","1178354"
"2021-01-26T12:00:00.000Z","1180060"
"2021-01-27T00:00:00.000Z","1028576"
"2021-01-27T12:00:00.000Z","1102173"
"2021-01-28T00:00:00.000Z","1114277"
"2021-01-28T12:00:00.000Z","1097518"
"2021-01-29T00:00:00.000Z","1196379"
"2021-01-29T12:00:00.000Z","1213507"
"2021-01-30T00:00:00.000Z","1217198"
"2021-01-30T12:00:00.000Z","1085214"
"2021-01-31T00:00:00.000Z","1006201"
"2021-01-31T12:00:00.000Z","1076392"
"2021-02-01T00:00:00.000Z","1015341"
"2021-02-01T12:00:00.000Z","981063"
"2021-02-02T00:00:00.000Z","1062593"
"2021-02-02T12:00:00.000Z","1211759"
"2021-02-03T00:00:00.000Z","1186366"
"2021-02-03T12:00:00.000Z","1189220"
"2021-02-04T00:00:00.000Z","1197037"
"2021-02-04T12:00:00.000Z","1229557"
"2021-02-05T00:00:00.000Z","1198833"
"2021-02-05T12:00:00.000Z","1256486"
"2021-02-06T00:00:00.000Z","1198592"
"2021-02-06T12:00:00.000Z","1159389"
"2021-02-07T00:00:00.000Z","1155730"
"2021-02-07T12:00:00.000Z","1151235"
"2021-02-08T00:00:00.000Z","1146093"
"2021-02-08T12:00:00.000Z","1243517"
"2021-02-09T00:00:00.000Z","1215823"
"2021-02-09T12:00:00.000Z","1179907"
"2021-02-10T00:00:00.000Z","1228202"
"2021-02-10T12:00:00.000Z","1185265"
"2021-02-11T00:00:00.000Z","1048564"
"2021-02-11T12:00:00.000Z","1063768"
"2021-02-12T00:00:00.000Z","1101762"
"2021-02-12T12:00:00.000Z","1149360"
"2021-02-13T00:00:00.000Z","1171550"
"2021-02-13T12:00:00.000Z","1220396"
"2021-02-14T00:00:00.000Z","1207194"
"2021-02-14T12:00:00.000Z","1114662"
"2021-02-15T00:00:00.000Z","1050658"
"2021-02-15T12:00:00.000Z","1142381"
"2021-02-16T00:00:00.000Z","1008402"
"2021-02-16T12:00:00.000Z","991953"
"2021-02-17T00:00:00.000Z","1086943"
"2021-02-17T12:00:00.000Z","1138588"
"2021-02-18T00:00:00.000Z","1186783"
"2021-02-18T12:00:00.000Z","1138763"
"2021-02-19T00:00:00.000Z","1134074"
"2021-02-19T12:00:00.000Z","1246507"
"2021-02-20T00:00:00.000Z","1203314"
"2021-02-20T12:00:00.000Z","1189480"
"2021-02-21T00:00:00.000Z","1067028"
"2021-02-21T12:00:00.000Z","1041994"
"2021-02-22T00:00:00.000Z","1135207"
"2021-02-22T12:00:00.000Z","1094542"
"2021-02-23T00:00:00.000Z","980343"
"2021-02-23T12:00:00.000Z","1058649"
"2021-02-24T00:00:00.000Z","1211291"
"2021-02-24T12:00:00.000Z","1236736"
"2021-02-25T00:00:00.000Z","1203781"
"2021-02-25T12:00:00.000Z","1215099"
"2021-02-26T00:00:00.000Z","1068815"
"2021-02-26T12:00:00.000Z","1120912"
"2021-02-27T00:00:00.000Z","1243640"
"2021-02-27T12:00:00.000Z","1200759"
"2021-02-28T00:00:00.000Z","1027587"
"2021-02-28T12:00:00.000Z","1029355"
"2021-03-01T00:00:00.000Z","1038053"
"2021-03-01T12:00:00.000Z","1085604"
"2021-03-02T00:00:00.000Z","1134636"
"2021-03-02T12:00:00.000Z","1130633"
"2021-03-03T00:00:00.000Z","1150391"
"2021-03-03T12:00:00.000Z","1182145"
"2021-03-04T00:00:00.000Z","1104099"
"2021-03-04T12:00:00.000Z","1042705"
"2021-03-05T00:00:00.000Z","1074315"
"2021-03-05T12:00:00.000Z","1164414"
"2021-03-06T00:00:00.000Z","1132558"
"2021-03-06T12:00:00.000Z","1128235"
"2021-03-07T00:00:00.000Z","1017188"
"2021-03-07T12:00:00.000Z","1046348"
"2021-03-08T00:00:00.000Z","1152445"
"2021-03-08T12:00:00.000Z","1170140"
"2021-03-09T00:00:00.000Z","1118853"
"2021-03-09T12:00:00.000Z","1087024"
"2021-03-10T00:00:00.000Z","1101046"
"2021-03-10T12:00:00.000Z","1178312"
"2021-03-11T00:00:00.000Z","1068132"
"2021-03-11T12:00:00.000Z","1082305"
"2021-03-12T00:00:00.000Z","1175139"
"2021-03-12T12:00:00.000Z","1184501"
"2021-03-13T00:00:00.000Z","1138830"
"2021-03-13T12:00:00.000Z","1110680"
"2021-03-14T00:00:00.000Z","1104673"
"2021-03-14T12:00:00.000Z","1162445"
"2021-03-15T00:00:00.000Z","1135467"
"2021-03-15T12:00:00.000Z","1165698"
"2021-03-16T00:00:00.000Z","1147286"
"2021-03-16T12:00:00.000Z","1161563"
"2021-03-17T00:00:00.000Z","1114308"
"2021-03-17T12:00:00.000Z","1122035"
"2021-03-18T00:00:00.000Z","1131488"
"2021-03-18T12:00:00.000Z","1210093"
"2021-03-19T00:00:00.000Z","1151665"
"2021-03-19T12:00:00.000Z","1162157"
"2021-03-20T00:00:00.000Z","1139217"
"2021-03-20T12:00:00.000Z","1136349"
"2021-03-21T00:00:00.000Z","1120639"
"2021-03-21T12:00:00.000Z","1101144"
"2021-03-22T00:00:00.000Z","1139375"
"2021-03-22T12:00:00.000Z","1145948"
"2021-03-23T00:00:00.000Z","1198202"
"2021-03-23T12:00:00.000Z","1237248"
"2021-03-24T00:00:00.000Z","1213116"
"2021-03-24T12:00:00.000Z","1157957"
"2021-03-25T00:00:00.000Z","1151660"
"2021-03-25T12:00:00.000Z","1207006"
"2021-03-26T00:00:00.000Z","1089218"
"2021-03-26T12:00:00.000Z","1094372"
"2021-03-27T00:00:00.000Z","1172149"
"2021-03-27T12:00:00.000Z","1149819"
"2021-03-28T00:00:00.000Z","1062966"
"2021-03-28T12:00:00.000Z","1070219"
"2021-03-29T00:00:00.000Z","1042407"
"2021-03-29T12:00:00.000Z","1116535"
"2021-03-30T00:00:00.000Z","1142894"
"2021-03-30T12:00:00.000Z","1150664"
"2021-03-31T00:00:00.000Z","1163147"
"2021-03-31T12:00:00.000Z","1245157"
"2021-04-01T00:00:00.000Z","1244088"
"2021-04-01T12:00:00.000Z",""
"2021-04-02T00:00:00.000Z",""
"2021-04-02T12:00:00.000Z",""
"2021-04-03T00:00:00.000Z",""
"2021-04-03T12:00:00.000Z",""
"2021-04-04T00:00:00.000Z",""
"2021-04-04T12:00:00.000Z",""
"2021-04-05T00:00:00.000Z",""
"2021-04-05T12:00:00.000Z",""
"2021-04-06T00:00:00.000Z",""
"2021-04-06T12:00:00.000Z",""
"2021-04-07T00:00:00.000Z",""
"2021-04-07T12:00:00.000Z",""
"2021-04-08T00:00:00.000Z",""
"2021-04-08T12:00:00.000Z",""