"Date","Development Activity"
"2020-04-09T00:00:00.000Z","63.07"
"2020-04-10T00:00:00.000Z","58.64"
"2020-04-11T00:00:00.000Z","58.64"
"2020-04-12T00:00:00.000Z","60.43"
"2020-04-13T00:00:00.000Z","61.57"
"2020-04-14T00:00:00.000Z","60.93"
"2020-04-15T00:00:00.000Z","64.5"
"2020-04-16T00:00:00.000Z","64.71"
"2020-04-17T00:00:00.000Z","66.93"
"2020-04-18T00:00:00.000Z","66.71"
"2020-04-19T00:00:00.000Z","65.21"
"2020-04-20T00:00:00.000Z","62.36"
"2020-04-21T00:00:00.000Z","64.79"
"2020-04-22T00:00:00.000Z","65.5"
"2020-04-23T00:00:00.000Z","68.93"
"2020-04-24T00:00:00.000Z","70"
"2020-04-25T00:00:00.000Z","68.43"
"2020-04-26T00:00:00.000Z","66.71"
"2020-04-27T00:00:00.000Z","68.07"
"2020-04-28T00:00:00.000Z","71.07"
"2020-04-29T00:00:00.000Z","71.43"
"2020-04-30T00:00:00.000Z","75.29"
"2020-05-01T00:00:00.000Z","73.57"
"2020-05-02T00:00:00.000Z","73.93"
"2020-05-03T00:00:00.000Z","74.14"
"2020-05-04T00:00:00.000Z","76.93"
"2020-05-05T00:00:00.000Z","79.14"
"2020-05-06T00:00:00.000Z","80.43"
"2020-05-07T00:00:00.000Z","77.29"
"2020-05-08T00:00:00.000Z","75.57"
"2020-05-09T00:00:00.000Z","76.5"
"2020-05-10T00:00:00.000Z","78.07"
"2020-05-11T00:00:00.000Z","73.93"
"2020-05-12T00:00:00.000Z","73.07"
"2020-05-13T00:00:00.000Z","69.21"
"2020-05-14T00:00:00.000Z","63.64"
"2020-05-15T00:00:00.000Z","67.29"
"2020-05-16T00:00:00.000Z","67.29"
"2020-05-17T00:00:00.000Z","68.14"
"2020-05-18T00:00:00.000Z","68.36"
"2020-05-19T00:00:00.000Z","69.36"
"2020-05-20T00:00:00.000Z","67.5"
"2020-05-21T00:00:00.000Z","66.5"
"2020-05-22T00:00:00.000Z","67.07"
"2020-05-23T00:00:00.000Z","66.79"
"2020-05-24T00:00:00.000Z","66.93"
"2020-05-25T00:00:00.000Z","66.93"
"2020-05-26T00:00:00.000Z","67.64"
"2020-05-27T00:00:00.000Z","65.14"
"2020-05-28T00:00:00.000Z","68.64"
"2020-05-29T00:00:00.000Z","69.07"
"2020-05-30T00:00:00.000Z","68.5"
"2020-05-31T00:00:00.000Z","69.86"
"2020-06-01T00:00:00.000Z","71.93"
"2020-06-02T00:00:00.000Z","71.43"
"2020-06-03T00:00:00.000Z","71.36"
"2020-06-04T00:00:00.000Z","70.36"
"2020-06-05T00:00:00.000Z","71.14"
"2020-06-06T00:00:00.000Z","71.36"
"2020-06-07T00:00:00.000Z","70.64"
"2020-06-08T00:00:00.000Z","73.36"
"2020-06-09T00:00:00.000Z","73.93"
"2020-06-10T00:00:00.000Z","73.14"
"2020-06-11T00:00:00.000Z","73.57"
"2020-06-12T00:00:00.000Z","71"
"2020-06-13T00:00:00.000Z","70.79"
"2020-06-14T00:00:00.000Z","69.71"
"2020-06-15T00:00:00.000Z","67.21"
"2020-06-16T00:00:00.000Z","66.43"
"2020-06-17T00:00:00.000Z","70.64"
"2020-06-18T00:00:00.000Z","79.07"
"2020-06-19T00:00:00.000Z","81.79"
"2020-06-20T00:00:00.000Z","80.64"
"2020-06-21T00:00:00.000Z","80.79"
"2020-06-22T00:00:00.000Z","81.36"
"2020-06-23T00:00:00.000Z","77.36"
"2020-06-24T00:00:00.000Z","81"
"2020-06-25T00:00:00.000Z","78.86"
"2020-06-26T00:00:00.000Z","77.21"
"2020-06-27T00:00:00.000Z","76.43"
"2020-06-28T00:00:00.000Z","75.71"
"2020-06-29T00:00:00.000Z","76.43"
"2020-06-30T00:00:00.000Z","73.14"
"2020-07-01T00:00:00.000Z","72.36"
"2020-07-02T00:00:00.000Z","64.64"
"2020-07-03T00:00:00.000Z","60.86"
"2020-07-04T00:00:00.000Z","60.57"
"2020-07-05T00:00:00.000Z","58.5"
"2020-07-06T00:00:00.000Z","54"
"2020-07-07T00:00:00.000Z","53.57"
"2020-07-08T00:00:00.000Z","51.86"
"2020-07-09T00:00:00.000Z","54.57"
"2020-07-10T00:00:00.000Z","55.71"
"2020-07-11T00:00:00.000Z","58.5"
"2020-07-12T00:00:00.000Z","59"
"2020-07-13T00:00:00.000Z","57.07"
"2020-07-14T00:00:00.000Z","58.64"
"2020-07-15T00:00:00.000Z","55.36"
"2020-07-16T00:00:00.000Z","56.71"
"2020-07-17T00:00:00.000Z","53.29"
"2020-07-18T00:00:00.000Z","53.21"
"2020-07-19T00:00:00.000Z","55.64"
"2020-07-20T00:00:00.000Z","56.71"
"2020-07-21T00:00:00.000Z","57"
"2020-07-22T00:00:00.000Z","58.71"
"2020-07-23T00:00:00.000Z","57.79"
"2020-07-24T00:00:00.000Z","57.93"
"2020-07-25T00:00:00.000Z","56.14"
"2020-07-26T00:00:00.000Z","56.57"
"2020-07-27T00:00:00.000Z","55.64"
"2020-07-28T00:00:00.000Z","56.93"
"2020-07-29T00:00:00.000Z","54.93"
"2020-07-30T00:00:00.000Z","55.36"
"2020-07-31T00:00:00.000Z","57.5"
"2020-08-01T00:00:00.000Z","59.5"
"2020-08-02T00:00:00.000Z","59.07"
"2020-08-03T00:00:00.000Z","61.64"
"2020-08-04T00:00:00.000Z","65"
"2020-08-05T00:00:00.000Z","65.71"
"2020-08-06T00:00:00.000Z","65.93"
"2020-08-07T00:00:00.000Z","65.79"
"2020-08-08T00:00:00.000Z","64.86"
"2020-08-09T00:00:00.000Z","64.71"
"2020-08-10T00:00:00.000Z","64.64"
"2020-08-11T00:00:00.000Z","63.07"
"2020-08-12T00:00:00.000Z","66.14"
"2020-08-13T00:00:00.000Z","63.5"
"2020-08-14T00:00:00.000Z","68.14"
"2020-08-15T00:00:00.000Z","68.64"
"2020-08-16T00:00:00.000Z","67.36"
"2020-08-17T00:00:00.000Z","67.86"
"2020-08-18T00:00:00.000Z","66.14"
"2020-08-19T00:00:00.000Z","65.43"
"2020-08-20T00:00:00.000Z","67.36"
"2020-08-21T00:00:00.000Z","66.5"
"2020-08-22T00:00:00.000Z","64.71"
"2020-08-23T00:00:00.000Z","62.86"
"2020-08-24T00:00:00.000Z","70.57"
"2020-08-25T00:00:00.000Z","80.36"
"2020-08-26T00:00:00.000Z","82.43"
"2020-08-27T00:00:00.000Z","88.86"
"2020-08-28T00:00:00.000Z","93"
"2020-08-29T00:00:00.000Z","94.43"
"2020-08-30T00:00:00.000Z","98.71"
"2020-08-31T00:00:00.000Z","102.14"
"2020-09-01T00:00:00.000Z","104.14"
"2020-09-02T00:00:00.000Z","105.14"
"2020-09-03T00:00:00.000Z","106.07"
"2020-09-04T00:00:00.000Z","120.86"
"2020-09-05T00:00:00.000Z","127.71"
"2020-09-06T00:00:00.000Z","134.79"
"2020-09-07T00:00:00.000Z","131.86"
"2020-09-08T00:00:00.000Z","130.07"
"2020-09-09T00:00:00.000Z","133.14"
"2020-09-10T00:00:00.000Z","129"
"2020-09-11T00:00:00.000Z","123.36"
"2020-09-12T00:00:00.000Z","120.14"
"2020-09-13T00:00:00.000Z","116.71"
"2020-09-14T00:00:00.000Z","116.57"
"2020-09-15T00:00:00.000Z","120"
"2020-09-16T00:00:00.000Z","120.86"
"2020-09-17T00:00:00.000Z","119.14"
"2020-09-18T00:00:00.000Z","104.93"
"2020-09-19T00:00:00.000Z","101.36"
"2020-09-20T00:00:00.000Z","96.07"
"2020-09-21T00:00:00.000Z","98.29"
"2020-09-22T00:00:00.000Z","97.79"
"2020-09-23T00:00:00.000Z","95.57"
"2020-09-24T00:00:00.000Z","100.79"
"2020-09-25T00:00:00.000Z","102.21"
"2020-09-26T00:00:00.000Z","103.64"
"2020-09-27T00:00:00.000Z","103"
"2020-09-28T00:00:00.000Z","106.36"
"2020-09-29T00:00:00.000Z","108.86"
"2020-09-30T00:00:00.000Z","112.29"
"2020-10-01T00:00:00.000Z","116.36"
"2020-10-02T00:00:00.000Z","128.64"
"2020-10-03T00:00:00.000Z","134.71"
"2020-10-04T00:00:00.000Z","140.71"
"2020-10-05T00:00:00.000Z","152"
"2020-10-06T00:00:00.000Z","157.64"
"2020-10-07T00:00:00.000Z","160"
"2020-10-08T00:00:00.000Z","164.43"
"2020-10-09T00:00:00.000Z","165.5"
"2020-10-10T00:00:00.000Z","164.93"
"2020-10-11T00:00:00.000Z","180.14"
"2020-10-12T00:00:00.000Z","183"
"2020-10-13T00:00:00.000Z","178.86"
"2020-10-14T00:00:00.000Z","176.36"
"2020-10-15T00:00:00.000Z","171.21"
"2020-10-16T00:00:00.000Z","162.57"
"2020-10-17T00:00:00.000Z","156.21"
"2020-10-18T00:00:00.000Z","150.21"
"2020-10-19T00:00:00.000Z","137.43"
"2020-10-20T00:00:00.000Z","128.07"
"2020-10-21T00:00:00.000Z","129.43"
"2020-10-22T00:00:00.000Z","126.64"
"2020-10-23T00:00:00.000Z","122.86"
"2020-10-24T00:00:00.000Z","124.93"
"2020-10-25T00:00:00.000Z","109.43"
"2020-10-26T00:00:00.000Z","101.36"
"2020-10-27T00:00:00.000Z","98.36"
"2020-10-28T00:00:00.000Z","99.79"
"2020-10-29T00:00:00.000Z","98.29"
"2020-10-30T00:00:00.000Z","99.57"
"2020-10-31T00:00:00.000Z","101.93"
"2020-11-01T00:00:00.000Z","105.64"
"2020-11-02T00:00:00.000Z","101.29"
"2020-11-03T00:00:00.000Z","97.5"
"2020-11-04T00:00:00.000Z","91.71"
"2020-11-05T00:00:00.000Z","84.93"
"2020-11-06T00:00:00.000Z","83.14"
"2020-11-07T00:00:00.000Z","79.79"
"2020-11-08T00:00:00.000Z","82.79"
"2020-11-09T00:00:00.000Z","81.64"
"2020-11-10T00:00:00.000Z","87.43"
"2020-11-11T00:00:00.000Z","85.07"
"2020-11-12T00:00:00.000Z","86.79"
"2020-11-13T00:00:00.000Z","84.29"
"2020-11-14T00:00:00.000Z","80.93"
"2020-11-15T00:00:00.000Z","77.29"
"2020-11-16T00:00:00.000Z","75.29"
"2020-11-17T00:00:00.000Z","78.93"
"2020-11-18T00:00:00.000Z","80.43"
"2020-11-19T00:00:00.000Z","84.36"
"2020-11-20T00:00:00.000Z","85.36"
"2020-11-21T00:00:00.000Z","84.14"
"2020-11-22T00:00:00.000Z","83.71"
"2020-11-23T00:00:00.000Z","85.79"
"2020-11-24T00:00:00.000Z","81.36"
"2020-11-25T00:00:00.000Z","80.07"
"2020-11-26T00:00:00.000Z","77.29"
"2020-11-27T00:00:00.000Z","75.07"
"2020-11-28T00:00:00.000Z","77"
"2020-11-29T00:00:00.000Z","74.93"
"2020-11-30T00:00:00.000Z","77.57"
"2020-12-01T00:00:00.000Z","76.36"
"2020-12-02T00:00:00.000Z","78.21"
"2020-12-03T00:00:00.000Z","81"
"2020-12-04T00:00:00.000Z","84.14"
"2020-12-05T00:00:00.000Z","86.36"
"2020-12-06T00:00:00.000Z","87.43"
"2020-12-07T00:00:00.000Z","94.36"
"2020-12-08T00:00:00.000Z","95.57"
"2020-12-09T00:00:00.000Z","100"
"2020-12-10T00:00:00.000Z","107.43"
"2020-12-11T00:00:00.000Z","108.57"
"2020-12-12T00:00:00.000Z","107.07"
"2020-12-13T00:00:00.000Z","109"
"2020-12-14T00:00:00.000Z","110.64"
"2020-12-15T00:00:00.000Z","111.79"
"2020-12-16T00:00:00.000Z","113.07"
"2020-12-17T00:00:00.000Z","113.71"
"2020-12-18T00:00:00.000Z","112.14"
"2020-12-19T00:00:00.000Z","114.93"
"2020-12-20T00:00:00.000Z","114"
"2020-12-21T00:00:00.000Z","106"
"2020-12-22T00:00:00.000Z","105.79"
"2020-12-23T00:00:00.000Z","98.79"
"2020-12-24T00:00:00.000Z","92.93"
"2020-12-25T00:00:00.000Z","89"
"2020-12-26T00:00:00.000Z","88.5"
"2020-12-27T00:00:00.000Z","90.21"
"2020-12-28T00:00:00.000Z","90.5"
"2020-12-29T00:00:00.000Z","87.71"
"2020-12-30T00:00:00.000Z","83.07"
"2020-12-31T00:00:00.000Z","75"
"2021-01-01T00:00:00.000Z","72.64"
"2021-01-02T00:00:00.000Z","71.79"
"2021-01-03T00:00:00.000Z","72.93"
"2021-01-04T00:00:00.000Z","72.29"
"2021-01-05T00:00:00.000Z","73"
"2021-01-06T00:00:00.000Z","78.57"
"2021-01-07T00:00:00.000Z","79.5"
"2021-01-08T00:00:00.000Z","85.43"
"2021-01-09T00:00:00.000Z","86.71"
"2021-01-10T00:00:00.000Z","87.64"
"2021-01-11T00:00:00.000Z","88.57"
"2021-01-12T00:00:00.000Z","93.29"
"2021-01-13T00:00:00.000Z","92.79"
"2021-01-14T00:00:00.000Z","98.14"
"2021-01-15T00:00:00.000Z","104.43"
"2021-01-16T00:00:00.000Z","100.86"
"2021-01-17T00:00:00.000Z","98.71"
"2021-01-18T00:00:00.000Z","98.79"
"2021-01-19T00:00:00.000Z","97.07"
"2021-01-20T00:00:00.000Z","93.21"
"2021-01-21T00:00:00.000Z","92.79"
"2021-01-22T00:00:00.000Z","95.79"
"2021-01-23T00:00:00.000Z","95.14"
"2021-01-24T00:00:00.000Z","94.21"
"2021-01-25T00:00:00.000Z","95.36"
"2021-01-26T00:00:00.000Z","91.93"
"2021-01-27T00:00:00.000Z","96.93"
"2021-01-28T00:00:00.000Z","96.64"
"2021-01-29T00:00:00.000Z","97.57"
"2021-01-30T00:00:00.000Z","97.29"
"2021-01-31T00:00:00.000Z","97.5"
"2021-02-01T00:00:00.000Z","101"
"2021-02-02T00:00:00.000Z","102.93"
"2021-02-03T00:00:00.000Z","108.07"
"2021-02-04T00:00:00.000Z","109.86"
"2021-02-05T00:00:00.000Z","108.93"
"2021-02-06T00:00:00.000Z","109.21"
"2021-02-07T00:00:00.000Z","107.5"
"2021-02-08T00:00:00.000Z","109.07"
"2021-02-09T00:00:00.000Z","114.93"
"2021-02-10T00:00:00.000Z","114.14"
"2021-02-11T00:00:00.000Z","113.07"
"2021-02-12T00:00:00.000Z","114.79"
"2021-02-13T00:00:00.000Z","115.86"
"2021-02-14T00:00:00.000Z","114.43"
"2021-02-15T00:00:00.000Z","114.64"
"2021-02-16T00:00:00.000Z","115.64"
"2021-02-17T00:00:00.000Z","112.86"
"2021-02-18T00:00:00.000Z","115.71"
"2021-02-19T00:00:00.000Z","114.79"
"2021-02-20T00:00:00.000Z","113.79"
"2021-02-21T00:00:00.000Z","114.29"
"2021-02-22T00:00:00.000Z","108.5"
"2021-02-23T00:00:00.000Z","107.07"
"2021-02-24T00:00:00.000Z","101.43"
"2021-02-25T00:00:00.000Z","97.43"
"2021-02-26T00:00:00.000Z","90.43"
"2021-02-27T00:00:00.000Z","91.64"
"2021-02-28T00:00:00.000Z","95.29"
"2021-03-01T00:00:00.000Z","95.14"
"2021-03-02T00:00:00.000Z","100.93"
"2021-03-03T00:00:00.000Z","102.5"
"2021-03-04T00:00:00.000Z","101.29"
"2021-03-05T00:00:00.000Z","98.79"
"2021-03-06T00:00:00.000Z","103.5"
"2021-03-07T00:00:00.000Z","103.93"
"2021-03-08T00:00:00.000Z","106.71"
"2021-03-09T00:00:00.000Z","104.79"
"2021-03-10T00:00:00.000Z","107.79"
"2021-03-11T00:00:00.000Z","113.07"
"2021-03-12T00:00:00.000Z","115.64"
"2021-03-13T00:00:00.000Z","113.71"
"2021-03-14T00:00:00.000Z","113.86"
"2021-03-15T00:00:00.000Z","120.79"
"2021-03-16T00:00:00.000Z","118.71"
"2021-03-17T00:00:00.000Z","116.71"
"2021-03-18T00:00:00.000Z","113.21"
"2021-03-19T00:00:00.000Z","118.21"
"2021-03-20T00:00:00.000Z","118.93"
"2021-03-21T00:00:00.000Z","118.79"
"2021-03-22T00:00:00.000Z","118.57"
"2021-03-23T00:00:00.000Z","119.36"
"2021-03-24T00:00:00.000Z","121.43"
"2021-03-25T00:00:00.000Z","119.36"
"2021-03-26T00:00:00.000Z","118"
"2021-03-27T00:00:00.000Z","118.79"
"2021-03-28T00:00:00.000Z","117.57"
"2021-03-29T00:00:00.000Z","107.07"
"2021-03-30T00:00:00.000Z","100"
"2021-03-31T00:00:00.000Z","96.36"
"2021-04-01T00:00:00.000Z","89.79"
"2021-04-02T00:00:00.000Z",""
"2021-04-03T00:00:00.000Z",""
"2021-04-04T00:00:00.000Z",""
"2021-04-05T00:00:00.000Z",""
"2021-04-06T00:00:00.000Z",""
"2021-04-07T00:00:00.000Z",""
"2021-04-08T00:00:00.000Z",""
"2021-04-09T00:00:00.000Z",""
"2021-04-10T00:00:00.000Z",""
"2021-04-11T00:00:00.000Z",""
"2021-04-12T00:00:00.000Z",""
"2021-04-13T00:00:00.000Z",""
"2021-04-14T00:00:00.000Z",""
"2021-04-15T00:00:00.000Z",""
"2021-04-16T00:00:00.000Z",""