"Date","Marketcap"
"2019-04-01T00:00:00.000Z","73269368747"
"2019-04-02T00:00:00.000Z","85986009273"
"2019-04-03T00:00:00.000Z","87625075595"
"2019-04-04T00:00:00.000Z","86778727821"
"2019-04-05T00:00:00.000Z","88796118649"
"2019-04-06T00:00:00.000Z","89212733449"
"2019-04-07T00:00:00.000Z","91674230185"
"2019-04-08T00:00:00.000Z","93286365973"
"2019-04-09T00:00:00.000Z","91799330425"
"2019-04-10T00:00:00.000Z","93918439274"
"2019-04-11T00:00:00.000Z","89341168456"
"2019-04-12T00:00:00.000Z","89792633045"
"2019-04-13T00:00:00.000Z","89925574874"
"2019-04-14T00:00:00.000Z","91188595340"
"2019-04-15T00:00:00.000Z","89422237602"
"2019-04-16T00:00:00.000Z","92414776205"
"2019-04-17T00:00:00.000Z","92702617458"
"2019-04-18T00:00:00.000Z","93528321905"
"2019-04-19T00:00:00.000Z","93638345002"
"2019-04-20T00:00:00.000Z","94213277787"
"2019-04-21T00:00:00.000Z","93847052256"
"2019-04-22T00:00:00.000Z","95354207775"
"2019-04-23T00:00:00.000Z","98402305964"
"2019-04-24T00:00:00.000Z","96530038144"
"2019-04-25T00:00:00.000Z","92046492863"
"2019-04-26T00:00:00.000Z","93272287959"
"2019-04-27T00:00:00.000Z","93147209261"
"2019-04-28T00:00:00.000Z","93391244394"
"2019-04-29T00:00:00.000Z","92737510865"
"2019-04-30T00:00:00.000Z","94573826827"
"2019-05-01T00:00:00.000Z","95501110090"
"2019-05-02T00:00:00.000Z","97334862743"
"2019-05-03T00:00:00.000Z","101986240859"
"2019-05-04T00:00:00.000Z","103112021258"
"2019-05-05T00:00:00.000Z","102494420158"
"2019-05-06T00:00:00.000Z","101640471055"
"2019-05-07T00:00:00.000Z","103112368557"
"2019-05-08T00:00:00.000Z","105829143585"
"2019-05-09T00:00:00.000Z","109238600750"
"2019-05-10T00:00:00.000Z","112877755994"
"2019-05-11T00:00:00.000Z","127488435181"
"2019-05-12T00:00:00.000Z","123389710222"
"2019-05-13T00:00:00.000Z","138316573807"
"2019-05-14T00:00:00.000Z","141508656734"
"2019-05-15T00:00:00.000Z","145254332460"
"2019-05-16T00:00:00.000Z","139599559277"
"2019-05-17T00:00:00.000Z","130034777632"
"2019-05-18T00:00:00.000Z","128704265237"
"2019-05-19T00:00:00.000Z","145185076704"
"2019-05-20T00:00:00.000Z","141315695727"
"2019-05-21T00:00:00.000Z","141065573610"
"2019-05-22T00:00:00.000Z","136063898960"
"2019-05-23T00:00:00.000Z","139654107034"
"2019-05-24T00:00:00.000Z","141539115575"
"2019-05-25T00:00:00.000Z","142755366202"
"2019-05-26T00:00:00.000Z","153725486067"
"2019-05-27T00:00:00.000Z","156093754762"
"2019-05-28T00:00:00.000Z","154590202287"
"2019-05-29T00:00:00.000Z","153537047654"
"2019-05-30T00:00:00.000Z","147525141134"
"2019-05-31T00:00:00.000Z","152059886413"
"2019-06-01T00:00:00.000Z","151890214309"
"2019-06-02T00:00:00.000Z","155055753426"
"2019-06-03T00:00:00.000Z","145619047341"
"2019-06-04T00:00:00.000Z","136742790468"
"2019-06-05T00:00:00.000Z","138824651666"
"2019-06-06T00:00:00.000Z","138800725479"
"2019-06-07T00:00:00.000Z","142754693587"
"2019-06-08T00:00:00.000Z","141093807803"
"2019-06-09T00:00:00.000Z","136465098533"
"2019-06-10T00:00:00.000Z","142023351079"
"2019-06-11T00:00:00.000Z","140748537529"
"2019-06-12T00:00:00.000Z","144629140641"
"2019-06-13T00:00:00.000Z","146160317148"
"2019-06-14T00:00:00.000Z","154398880249"
"2019-06-15T00:00:00.000Z","156982138834"
"2019-06-16T00:00:00.000Z","159670584436"
"2019-06-17T00:00:00.000Z","165573372261"
"2019-06-18T00:00:00.000Z","161353637185"
"2019-06-19T00:00:00.000Z","164780855868"
"2019-06-20T00:00:00.000Z","169304784791"
"2019-06-21T00:00:00.000Z","180293241528"
"2019-06-22T00:00:00.000Z","190214124823"
"2019-06-23T00:00:00.000Z","192970090354"
"2019-06-24T00:00:00.000Z","195762668679"
"2019-06-25T00:00:00.000Z","209647943360"
"2019-06-26T00:00:00.000Z","231477999228"
"2019-06-27T00:00:00.000Z","198878940963"
"2019-06-28T00:00:00.000Z","220681459665"
"2019-06-29T00:00:00.000Z","212252658549"
"2019-06-30T00:00:00.000Z","192442065810"
"2019-07-01T00:00:00.000Z","188297637573"
"2019-07-02T00:00:00.000Z","192206536805"
"2019-07-03T00:00:00.000Z","212867079175"
"2019-07-04T00:00:00.000Z","199617404431"
"2019-07-05T00:00:00.000Z","195424678267"
"2019-07-06T00:00:00.000Z","199546110914"
"2019-07-07T00:00:00.000Z","203881891345"
"2019-07-08T00:00:00.000Z","218778355444"
"2019-07-09T00:00:00.000Z","223887599035"
"2019-07-10T00:00:00.000Z","216515999522"
"2019-07-11T00:00:00.000Z","202324174691"
"2019-07-12T00:00:00.000Z","210494417831"
"2019-07-13T00:00:00.000Z","202968191000"
"2019-07-14T00:00:00.000Z","182741933551"
"2019-07-15T00:00:00.000Z","194147627474"
"2019-07-16T00:00:00.000Z","168908640950"
"2019-07-17T00:00:00.000Z","172777250514"
"2019-07-18T00:00:00.000Z","189906635095"
"2019-07-19T00:00:00.000Z","187725578627"
"2019-07-20T00:00:00.000Z","191963691255"
"2019-07-21T00:00:00.000Z","188987475961"
"2019-07-22T00:00:00.000Z","184443440747"
"2019-07-23T00:00:00.000Z","176572890701"
"2019-07-24T00:00:00.000Z","175005760793"
"2019-07-25T00:00:00.000Z","176806451137"
"2019-07-26T00:00:00.000Z","176085968354"
"2019-07-27T00:00:00.000Z","169099540423"
"2019-07-28T00:00:00.000Z","170378420302"
"2019-07-29T00:00:00.000Z","169937148946"
"2019-07-30T00:00:00.000Z","171412259924"
"2019-07-31T00:00:00.000Z","180028959602"
"2019-08-01T00:00:00.000Z","185653203391"
"2019-08-02T00:00:00.000Z","187810795910"
"2019-08-03T00:00:00.000Z","193233960601"
"2019-08-04T00:00:00.000Z","195907875403"
"2019-08-05T00:00:00.000Z","210954040639"
"2019-08-06T00:00:00.000Z","205023347814"
"2019-08-07T00:00:00.000Z","213330426788"
"2019-08-08T00:00:00.000Z","213788089212"
"2019-08-09T00:00:00.000Z","211936660794"
"2019-08-10T00:00:00.000Z","202890020454"
"2019-08-11T00:00:00.000Z","205941632234"
"2019-08-12T00:00:00.000Z","203441494985"
"2019-08-13T00:00:00.000Z","194762696644"
"2019-08-14T00:00:00.000Z","179692803424"
"2019-08-15T00:00:00.000Z","184357666577"
"2019-08-16T00:00:00.000Z","185500055338"
"2019-08-17T00:00:00.000Z","182966857173"
"2019-08-18T00:00:00.000Z","185022920955"
"2019-08-19T00:00:00.000Z","195243306008"
"2019-08-20T00:00:00.000Z","192530283565"
"2019-08-21T00:00:00.000Z","181364502141"
"2019-08-22T00:00:00.000Z","181257125782"
"2019-08-23T00:00:00.000Z","186231409722"
"2019-08-24T00:00:00.000Z","181813631752"
"2019-08-25T00:00:00.000Z","181450186164"
"2019-08-26T00:00:00.000Z","185625235888"
"2019-08-27T00:00:00.000Z","182325540954"
"2019-08-28T00:00:00.000Z","174627460399"
"2019-08-29T00:00:00.000Z","170274910132"
"2019-08-30T00:00:00.000Z","171869216523"
"2019-08-31T00:00:00.000Z","172470743516"
"2019-09-01T00:00:00.000Z","174768292883"
"2019-09-02T00:00:00.000Z","185333114163"
"2019-09-03T00:00:00.000Z","190270214208"
"2019-09-04T00:00:00.000Z","189810010607"
"2019-09-05T00:00:00.000Z","189492405382"
"2019-09-06T00:00:00.000Z","185530405363"
"2019-09-07T00:00:00.000Z","188488525926"
"2019-09-08T00:00:00.000Z","187150078006"
"2019-09-09T00:00:00.000Z","185263578990"
"2019-09-10T00:00:00.000Z","181360731382"
"2019-09-11T00:00:00.000Z","182502788242"
"2019-09-12T00:00:00.000Z","186678943058"
"2019-09-13T00:00:00.000Z","185809163035"
"2019-09-14T00:00:00.000Z","185784300332"
"2019-09-15T00:00:00.000Z","185618174383"
"2019-09-16T00:00:00.000Z","184366827555"
"2019-09-17T00:00:00.000Z","183748515827"
"2019-09-18T00:00:00.000Z","182998899156"
"2019-09-19T00:00:00.000Z","184240949577"
"2019-09-20T00:00:00.000Z","182738947695"
"2019-09-21T00:00:00.000Z","179853287294"
"2019-09-22T00:00:00.000Z","180740438031"
"2019-09-23T00:00:00.000Z","174674558022"
"2019-09-24T00:00:00.000Z","154785821876"
"2019-09-25T00:00:00.000Z","152404005090"
"2019-09-26T00:00:00.000Z","145812492487"
"2019-09-27T00:00:00.000Z","148212635834"
"2019-09-28T00:00:00.000Z","148122503615"
"2019-09-29T00:00:00.000Z","145591105700"
"2019-09-30T00:00:00.000Z","149011567415"
"2019-10-01T00:00:00.000Z","149913972767"
"2019-10-02T00:00:00.000Z","150823797662"
"2019-10-03T00:00:00.000Z","148439221734"
"2019-10-04T00:00:00.000Z","147491804056"
"2019-10-05T00:00:00.000Z","146529229668"
"2019-10-06T00:00:00.000Z","143607672862"
"2019-10-07T00:00:00.000Z","148252589805"
"2019-10-08T00:00:00.000Z","147966069981"
"2019-10-09T00:00:00.000Z","154579656110"
"2019-10-10T00:00:00.000Z","154430515160"
"2019-10-11T00:00:00.000Z","149685618275"
"2019-10-12T00:00:00.000Z","149965767624"
"2019-10-13T00:00:00.000Z","149700817938"
"2019-10-14T00:00:00.000Z","150680499056"
"2019-10-15T00:00:00.000Z","147650082214"
"2019-10-16T00:00:00.000Z","144823993562"
"2019-10-17T00:00:00.000Z","145853994297"
"2019-10-18T00:00:00.000Z","143517630375"
"2019-10-19T00:00:00.000Z","143808163806"
"2019-10-20T00:00:00.000Z","148026597063"
"2019-10-21T00:00:00.000Z","148432733155"
"2019-10-22T00:00:00.000Z","145469660005"
"2019-10-23T00:00:00.000Z","135337364281"
"2019-10-24T00:00:00.000Z","134968410276"
"2019-10-25T00:00:00.000Z","156130471440"
"2019-10-26T00:00:00.000Z","166547360781"
"2019-10-27T00:00:00.000Z","172087039875"
"2019-10-28T00:00:00.000Z","166777392742"
"2019-10-29T00:00:00.000Z","169883866262"
"2019-10-30T00:00:00.000Z","165899500650"
"2019-10-31T00:00:00.000Z","165804227834"
"2019-11-01T00:00:00.000Z","166904227325"
"2019-11-02T00:00:00.000Z","168090392934"
"2019-11-03T00:00:00.000Z","166495319475"
"2019-11-04T00:00:00.000Z","169706332936"
"2019-11-05T00:00:00.000Z","168459778835"
"2019-11-06T00:00:00.000Z","168806151582"
"2019-11-07T00:00:00.000Z","167138722904"
"2019-11-08T00:00:00.000Z","158808570728"
"2019-11-09T00:00:00.000Z","158981489715"
"2019-11-10T00:00:00.000Z","163364406731"
"2019-11-11T00:00:00.000Z","158009772437"
"2019-11-12T00:00:00.000Z","159068712900"
"2019-11-13T00:00:00.000Z","158949942842"
"2019-11-14T00:00:00.000Z","157160974643"
"2019-11-15T00:00:00.000Z","153277483625"
"2019-11-16T00:00:00.000Z","154354054193"
"2019-11-17T00:00:00.000Z","154861842424"
"2019-11-18T00:00:00.000Z","150025712267"
"2019-11-19T00:00:00.000Z","148132643190"
"2019-11-20T00:00:00.000Z","144962727397"
"2019-11-21T00:00:00.000Z","138031885378"
"2019-11-22T00:00:00.000Z","131791783672"
"2019-11-23T00:00:00.000Z","133636205957"
"2019-11-24T00:00:00.000Z","127327398565"
"2019-11-25T00:00:00.000Z","129112952930"
"2019-11-26T00:00:00.000Z","130429018719"
"2019-11-27T00:00:00.000Z","136102712894"
"2019-11-28T00:00:00.000Z","134879411013"
"2019-11-29T00:00:00.000Z","140280108520"
"2019-11-30T00:00:00.000Z","136829391048"
"2019-12-01T00:00:00.000Z","134215145409"
"2019-12-02T00:00:00.000Z","132378982376"
"2019-12-03T00:00:00.000Z","132359942301"
"2019-12-04T00:00:00.000Z","131143073943"
"2019-12-05T00:00:00.000Z","134706455047"
"2019-12-06T00:00:00.000Z","136504883934"
"2019-12-07T00:00:00.000Z","136686769529"
"2019-12-08T00:00:00.000Z","136801283363"
"2019-12-09T00:00:00.000Z","133904005787"
"2019-12-10T00:00:00.000Z","131696121854"
"2019-12-11T00:00:00.000Z","130603834050"
"2019-12-12T00:00:00.000Z","131087151088"
"2019-12-13T00:00:00.000Z","131546022782"
"2019-12-14T00:00:00.000Z","128980496376"
"2019-12-15T00:00:00.000Z","129481424648"
"2019-12-16T00:00:00.000Z","125498280580"
"2019-12-17T00:00:00.000Z","119706747014"
"2019-12-18T00:00:00.000Z","131769241476"
"2019-12-19T00:00:00.000Z","130462753229"
"2019-12-20T00:00:00.000Z","130752796980"
"2019-12-21T00:00:00.000Z","130267655889"
"2019-12-22T00:00:00.000Z","136132872374"
"2019-12-23T00:00:00.000Z","133253324534"
"2019-12-24T00:00:00.000Z","132431727333"
"2019-12-25T00:00:00.000Z","131760273922"
"2019-12-26T00:00:00.000Z","131239132515"
"2019-12-27T00:00:00.000Z","132182090156"
"2019-12-28T00:00:00.000Z","132659059740"
"2019-12-29T00:00:00.000Z","134527690579"
"2019-12-30T00:00:00.000Z","132374088214"
"2019-12-31T00:00:00.000Z","130516350729"
"2020-01-01T00:00:00.000Z","130586492605"
"2020-01-02T00:00:00.000Z","126699395235"
"2020-01-03T00:00:00.000Z","133274402392"
"2020-01-04T00:00:00.000Z","134438747276"
"2020-01-05T00:00:00.000Z","134460018969"
"2020-01-06T00:00:00.000Z","141205575254"
"2020-01-07T00:00:00.000Z","148120356462"
"2020-01-08T00:00:00.000Z","146645162431"
"2020-01-09T00:00:00.000Z","143016572819"
"2020-01-10T00:00:00.000Z","148249907277"
"2020-01-11T00:00:00.000Z","145924199942"
"2020-01-12T00:00:00.000Z","148752956966"
"2020-01-13T00:00:00.000Z","147890525973"
"2020-01-14T00:00:00.000Z","160319484883"
"2020-01-15T00:00:00.000Z","159959191212"
"2020-01-16T00:00:00.000Z","158465055984"
"2020-01-17T00:00:00.000Z","162211148778"
"2020-01-18T00:00:00.000Z","162451199563"
"2020-01-19T00:00:00.000Z","158194319735"
"2020-01-20T00:00:00.000Z","157327553259"
"2020-01-21T00:00:00.000Z","158947996834"
"2020-01-22T00:00:00.000Z","157779174705"
"2020-01-23T00:00:00.000Z","152813329633"
"2020-01-24T00:00:00.000Z","153536829768"
"2020-01-25T00:00:00.000Z","152143262650"
"2020-01-26T00:00:00.000Z","156322174637"
"2020-01-27T00:00:00.000Z","162027957435"
"2020-01-28T00:00:00.000Z","170185249528"
"2020-01-29T00:00:00.000Z","169460984603"
"2020-01-30T00:00:00.000Z","172978577931"
"2020-01-31T00:00:00.000Z","170112778161"
"2020-02-01T00:00:00.000Z","170900662180"
"2020-02-02T00:00:00.000Z","170034976662"
"2020-02-03T00:00:00.000Z","169126861034"
"2020-02-04T00:00:00.000Z","167093636162"
"2020-02-05T00:00:00.000Z","175063453626"
"2020-02-06T00:00:00.000Z","177118274394"
"2020-02-07T00:00:00.000Z","178339437206"
"2020-02-08T00:00:00.000Z","179615828322"
"2020-02-09T00:00:00.000Z","184214765394"
"2020-02-10T00:00:00.000Z","179481701548"
"2020-02-11T00:00:00.000Z","185917114989"
"2020-02-12T00:00:00.000Z","188081204386"
"2020-02-13T00:00:00.000Z","186013469140"
"2020-02-14T00:00:00.000Z","187862645449"
"2020-02-15T00:00:00.000Z","180179996219"
"2020-02-16T00:00:00.000Z","181017665264"
"2020-02-17T00:00:00.000Z","176585280987"
"2020-02-18T00:00:00.000Z","184838512656"
"2020-02-19T00:00:00.000Z","175585931679"
"2020-02-20T00:00:00.000Z","175147142158"
"2020-02-21T00:00:00.000Z","176587087363"
"2020-02-22T00:00:00.000Z","176180696548"
"2020-02-23T00:00:00.000Z","180963233540"
"2020-02-24T00:00:00.000Z","175977808526"
"2020-02-25T00:00:00.000Z","170369581558"
"2020-02-26T00:00:00.000Z","160879489024"
"2020-02-27T00:00:00.000Z","160238496932"
"2020-02-28T00:00:00.000Z","158211707019"
"2020-02-29T00:00:00.000Z","156895988084"
"2020-03-01T00:00:00.000Z","156238987740"
"2020-03-02T00:00:00.000Z","161861167745"
"2020-03-03T00:00:00.000Z","160383579416"
"2020-03-04T00:00:00.000Z","159807857328"
"2020-03-05T00:00:00.000Z","165731679918"
"2020-03-06T00:00:00.000Z","166548261960"
"2020-03-07T00:00:00.000Z","162684945903"
"2020-03-08T00:00:00.000Z","148060284561"
"2020-03-09T00:00:00.000Z","144706353758"
"2020-03-10T00:00:00.000Z","144465567734"
"2020-03-11T00:00:00.000Z","144508402671"
"2020-03-12T00:00:00.000Z","91663977533"
"2020-03-13T00:00:00.000Z","101644613038"
"2020-03-14T00:00:00.000Z","95014981944"
"2020-03-15T00:00:00.000Z","98530059890"
"2020-03-16T00:00:00.000Z","91633478850"
"2020-03-17T00:00:00.000Z","95499941183"
"2020-03-18T00:00:00.000Z","95740715529"
"2020-03-19T00:00:00.000Z","113162079956"
"2020-03-20T00:00:00.000Z","113309245860"
"2020-03-21T00:00:00.000Z","113068192795"
"2020-03-22T00:00:00.000Z","106591196069"
"2020-03-23T00:00:00.000Z","117314776187"
"2020-03-24T00:00:00.000Z","123148917787"
"2020-03-25T00:00:00.000Z","122174009143"
"2020-03-26T00:00:00.000Z","122834375216"
"2020-03-27T00:00:00.000Z","118336082172"
"2020-03-28T00:00:00.000Z","114183689641"
"2020-03-29T00:00:00.000Z","108338520156"
"2020-03-30T00:00:00.000Z","117640143688"
"2020-03-31T00:00:00.000Z","117814077267"
"2020-04-01T00:00:00.000Z","120903014693"
"2020-04-02T00:00:00.000Z","124335130640"
"2020-04-03T00:00:00.000Z","123244051100"
"2020-04-04T00:00:00.000Z","125712834530"
"2020-04-05T00:00:00.000Z","124328853512"
