"Date","Marketcap"
"2020-04-06T00:00:00.000Z","133140400948"
"2020-04-07T00:00:00.000Z","131409299432"
"2020-04-08T00:00:00.000Z","134309895036"
"2020-04-09T00:00:00.000Z","133769463002"
"2020-04-10T00:00:00.000Z","125755496117"
"2020-04-11T00:00:00.000Z","125651623116"
"2020-04-12T00:00:00.000Z","127716846208"
"2020-04-13T00:00:00.000Z","125422221237"
"2020-04-14T00:00:00.000Z","125446116437"
"2020-04-15T00:00:00.000Z","121731940639"
"2020-04-16T00:00:00.000Z","130440801473"
"2020-04-17T00:00:00.000Z","130078472088"
"2020-04-18T00:00:00.000Z","133053136876"
"2020-04-19T00:00:00.000Z","131815853850"
"2020-04-20T00:00:00.000Z","126192239912"
"2020-04-21T00:00:00.000Z","126175238603"
"2020-04-22T00:00:00.000Z","130530916077"
"2020-04-23T00:00:00.000Z","136275638031"
"2020-04-24T00:00:00.000Z","138504361513"
"2020-04-25T00:00:00.000Z","138874072264"
"2020-04-26T00:00:00.000Z","140903867573"
"2020-04-27T00:00:00.000Z","143040988590"
"2020-04-28T00:00:00.000Z","143266252261"
"2020-04-29T00:00:00.000Z","161522471385"
"2020-04-30T00:00:00.000Z","158922133909"
"2020-05-01T00:00:00.000Z","162722652380"
"2020-05-02T00:00:00.000Z","165012307600"
"2020-05-03T00:00:00.000Z","163358189151"
"2020-05-04T00:00:00.000Z","163654493632"
"2020-05-05T00:00:00.000Z","165332488792"
"2020-05-06T00:00:00.000Z","170229620935"
"2020-05-07T00:00:00.000Z","182787376637"
"2020-05-08T00:00:00.000Z","180804859844"
"2020-05-09T00:00:00.000Z","176201288182"
"2020-05-10T00:00:00.000Z","160884755211"
"2020-05-11T00:00:00.000Z","158059235276"
"2020-05-12T00:00:00.000Z","161791577301"
"2020-05-13T00:00:00.000Z","170352710071"
"2020-05-14T00:00:00.000Z","178881641547"
"2020-05-15T00:00:00.000Z","171436341789"
"2020-05-16T00:00:00.000Z","172340956579"
"2020-05-17T00:00:00.000Z","177745404470"
"2020-05-18T00:00:00.000Z","178779483464"
"2020-05-19T00:00:00.000Z","178763467262"
"2020-05-20T00:00:00.000Z","175050963475"
"2020-05-21T00:00:00.000Z","166947987864"
"2020-05-22T00:00:00.000Z","168807619957"
"2020-05-23T00:00:00.000Z","169305492440"
"2020-05-24T00:00:00.000Z","161610414643"
"2020-05-25T00:00:00.000Z","163760453116"
"2020-05-26T00:00:00.000Z","162445535235"
"2020-05-27T00:00:00.000Z","168814700531"
"2020-05-28T00:00:00.000Z","175161235290"
"2020-05-29T00:00:00.000Z","173575756364"
"2020-05-30T00:00:00.000Z","178390129758"
"2020-05-31T00:00:00.000Z","174043988783"
"2020-06-01T00:00:00.000Z","186993405740"
"2020-06-02T00:00:00.000Z","175277218229"
"2020-06-03T00:00:00.000Z","177619631126"
"2020-06-04T00:00:00.000Z","180276153545"
"2020-06-05T00:00:00.000Z","177801825145"
"2020-06-06T00:00:00.000Z","177595657884"
"2020-06-07T00:00:00.000Z","179540253701"
"2020-06-08T00:00:00.000Z","179782576534"
"2020-06-09T00:00:00.000Z","180237817527"
"2020-06-10T00:00:00.000Z","181616765438"
"2020-06-11T00:00:00.000Z","171518066850"
"2020-06-12T00:00:00.000Z","174474896922"
"2020-06-13T00:00:00.000Z","174381819725"
"2020-06-14T00:00:00.000Z","172763239787"
"2020-06-15T00:00:00.000Z","173947607772"
"2020-06-16T00:00:00.000Z","175563963385"
"2020-06-17T00:00:00.000Z","174508805561"
"2020-06-18T00:00:00.000Z","173256688664"
"2020-06-19T00:00:00.000Z","170985625732"
"2020-06-20T00:00:00.000Z","171809438651"
"2020-06-21T00:00:00.000Z","171289415079"
"2020-06-22T00:00:00.000Z","177651397437"
"2020-06-23T00:00:00.000Z","177310052079"
"2020-06-24T00:00:00.000Z","171498781280"
"2020-06-25T00:00:00.000Z","170537981462"
"2020-06-26T00:00:00.000Z","168741367622"
"2020-06-27T00:00:00.000Z","166584831506"
"2020-06-28T00:00:00.000Z","168401806137"
"2020-06-29T00:00:00.000Z","169280659246"
"2020-06-30T00:00:00.000Z","168315606321"
"2020-07-01T00:00:00.000Z","170040592533"
"2020-07-02T00:00:00.000Z","168091974828"
"2020-07-03T00:00:00.000Z","167353160441"
"2020-07-04T00:00:00.000Z","168251076678"
"2020-07-05T00:00:00.000Z","167181726154"
"2020-07-06T00:00:00.000Z","172746103840"
"2020-07-07T00:00:00.000Z","170485472276"
"2020-07-08T00:00:00.000Z","173738543115"
"2020-07-09T00:00:00.000Z","170977231638"
"2020-07-10T00:00:00.000Z","171001933827"
"2020-07-11T00:00:00.000Z","170302234778"
"2020-07-12T00:00:00.000Z","170977422928"
"2020-07-13T00:00:00.000Z","170379677119"
"2020-07-14T00:00:00.000Z","170380670525"
"2020-07-15T00:00:00.000Z","169460074576"
"2020-07-16T00:00:00.000Z","168350501976"
"2020-07-17T00:00:00.000Z","168710427574"
"2020-07-18T00:00:00.000Z","168858972269"
"2020-07-19T00:00:00.000Z","169360219986"
"2020-07-20T00:00:00.000Z","168970262859"
"2020-07-21T00:00:00.000Z","172861732402"
"2020-07-22T00:00:00.000Z","175644844408"
"2020-07-23T00:00:00.000Z","176680237480"
"2020-07-24T00:00:00.000Z","175875016548"
"2020-07-25T00:00:00.000Z","178469614078"
"2020-07-26T00:00:00.000Z","182685328095"
"2020-07-27T00:00:00.000Z","202719581737"
"2020-07-28T00:00:00.000Z","201290022193"
"2020-07-29T00:00:00.000Z","204761455133"
"2020-07-30T00:00:00.000Z","204969047788"
"2020-07-31T00:00:00.000Z","208895308529"
"2020-08-01T00:00:00.000Z","216950669098"
"2020-08-02T00:00:00.000Z","203936136730"
"2020-08-03T00:00:00.000Z","207503423456"
"2020-08-04T00:00:00.000Z","206767135617"
"2020-08-05T00:00:00.000Z","216761492406"
"2020-08-06T00:00:00.000Z","217361012897"
"2020-08-07T00:00:00.000Z","214097928027"
"2020-08-08T00:00:00.000Z","216924147851"
"2020-08-09T00:00:00.000Z","215490364255"
"2020-08-10T00:00:00.000Z","219300673639"
"2020-08-11T00:00:00.000Z","210616121945"
"2020-08-12T00:00:00.000Z","213846666475"
"2020-08-13T00:00:00.000Z","217534728413"
"2020-08-14T00:00:00.000Z","217265120503"
"2020-08-15T00:00:00.000Z","219064372745"
"2020-08-16T00:00:00.000Z","219628780049"
"2020-08-17T00:00:00.000Z","226261747567"
"2020-08-18T00:00:00.000Z","221413097553"
"2020-08-19T00:00:00.000Z","217122068305"
"2020-08-20T00:00:00.000Z","219343936068"
"2020-08-21T00:00:00.000Z","213952917930"
"2020-08-22T00:00:00.000Z","215742068895"
"2020-08-23T00:00:00.000Z","215439967321"
"2020-08-24T00:00:00.000Z","217477962650"
"2020-08-25T00:00:00.000Z","209942744481"
"2020-08-26T00:00:00.000Z","212210534428"
"2020-08-27T00:00:00.000Z","209172436817"
"2020-08-28T00:00:00.000Z","213231661583"
"2020-08-29T00:00:00.000Z","212583870983"
"2020-08-30T00:00:00.000Z","216373660045"
"2020-08-31T00:00:00.000Z","215817677822"
"2020-09-01T00:00:00.000Z","221181001607"
"2020-09-02T00:00:00.000Z","210909793681"
"2020-09-03T00:00:00.000Z","189322069063"
"2020-09-04T00:00:00.000Z","194255818704"
"2020-09-05T00:00:00.000Z","187940141276"
"2020-09-06T00:00:00.000Z","189997214393"
"2020-09-07T00:00:00.000Z","191657203885"
"2020-09-08T00:00:00.000Z","187267336728"
"2020-09-09T00:00:00.000Z","189325507175"
"2020-09-10T00:00:00.000Z","191568387062"
"2020-09-11T00:00:00.000Z","192275791669"
"2020-09-12T00:00:00.000Z","193049493277"
"2020-09-13T00:00:00.000Z","190870759062"
"2020-09-14T00:00:00.000Z","197484272947"
"2020-09-15T00:00:00.000Z","199641896762"
"2020-09-16T00:00:00.000Z","202912365548"
"2020-09-17T00:00:00.000Z","202475761712"
"2020-09-18T00:00:00.000Z","202205464819"
"2020-09-19T00:00:00.000Z","205185696336"
"2020-09-20T00:00:00.000Z","202308927892"
"2020-09-21T00:00:00.000Z","193514327128"
"2020-09-22T00:00:00.000Z","194932197947"
"2020-09-23T00:00:00.000Z","189529920746"
"2020-09-24T00:00:00.000Z","199045623654"
"2020-09-25T00:00:00.000Z","197809986226"
"2020-09-26T00:00:00.000Z","198893019774"
"2020-09-27T00:00:00.000Z","199357967523"
"2020-09-28T00:00:00.000Z","198154065044"
"2020-09-29T00:00:00.000Z","200660083839"
"2020-09-30T00:00:00.000Z","199556965504"
"2020-10-01T00:00:00.000Z","196512086756"
"2020-10-02T00:00:00.000Z","195716085732"
"2020-10-03T00:00:00.000Z","195233191301"
"2020-10-04T00:00:00.000Z","197468899357"
"2020-10-05T00:00:00.000Z","199769602128"
"2020-10-06T00:00:00.000Z","196281911458"
"2020-10-07T00:00:00.000Z","197485816055"
"2020-10-08T00:00:00.000Z","202064144550"
"2020-10-09T00:00:00.000Z","204827451843"
"2020-10-10T00:00:00.000Z","209130239495"
"2020-10-11T00:00:00.000Z","210766812992"
"2020-10-12T00:00:00.000Z","213950143824"
"2020-10-13T00:00:00.000Z","211565586739"
"2020-10-14T00:00:00.000Z","211643390713"
"2020-10-15T00:00:00.000Z","212873103428"
"2020-10-16T00:00:00.000Z","209676088344"
"2020-10-17T00:00:00.000Z","210353665235"
"2020-10-18T00:00:00.000Z","212682581771"
"2020-10-19T00:00:00.000Z","217482407293"
"2020-10-20T00:00:00.000Z","220721282865"
"2020-10-21T00:00:00.000Z","237532386963"
"2020-10-22T00:00:00.000Z","240166387522"
"2020-10-23T00:00:00.000Z","239557562148"
"2020-10-24T00:00:00.000Z","242839876186"
"2020-10-25T00:00:00.000Z","241425217440"
"2020-10-26T00:00:00.000Z","242250997936"
"2020-10-27T00:00:00.000Z","252985946390"
"2020-10-28T00:00:00.000Z","245899824465"
"2020-10-29T00:00:00.000Z","248995322466"
"2020-10-30T00:00:00.000Z","251018154920"
"2020-10-31T00:00:00.000Z","255372071116"
"2020-11-01T00:00:00.000Z","254569759063"
"2020-11-02T00:00:00.000Z","251119864445"
"2020-11-03T00:00:00.000Z","258541441764"
"2020-11-04T00:00:00.000Z","261954213176"
"2020-11-05T00:00:00.000Z","288771509681"
"2020-11-06T00:00:00.000Z","288526920959"
"2020-11-07T00:00:00.000Z","274970333140"
"2020-11-08T00:00:00.000Z","286955182899"
"2020-11-09T00:00:00.000Z","284236108837"
"2020-11-10T00:00:00.000Z","283468380961"
"2020-11-11T00:00:00.000Z","291077214052"
"2020-11-12T00:00:00.000Z","301736853825"
"2020-11-13T00:00:00.000Z","302505533181"
"2020-11-14T00:00:00.000Z","297877068423"
"2020-11-15T00:00:00.000Z","295790551598"
"2020-11-16T00:00:00.000Z","309817178277"
"2020-11-17T00:00:00.000Z","327257094857"
"2020-11-18T00:00:00.000Z","330218014062"
"2020-11-19T00:00:00.000Z","330475167134"
"2020-11-20T00:00:00.000Z","345411881099"
"2020-11-21T00:00:00.000Z","345819234185"
"2020-11-22T00:00:00.000Z","340790183317"
"2020-11-23T00:00:00.000Z","340698070308"
"2020-11-24T00:00:00.000Z","354504361032"
"2020-11-25T00:00:00.000Z","347558803507"
"2020-11-26T00:00:00.000Z","318231964319"
"2020-11-27T00:00:00.000Z","317464460530"
"2020-11-28T00:00:00.000Z","328782832212"
"2020-11-29T00:00:00.000Z","337336592123"
"2020-11-30T00:00:00.000Z","364229729426"
"2020-12-01T00:00:00.000Z","348976597318"
"2020-12-02T00:00:00.000Z","356381007571"
"2020-12-03T00:00:00.000Z","360933936017"
"2020-12-04T00:00:00.000Z","347111351136"
"2020-12-05T00:00:00.000Z","355563938256"
"2020-12-06T00:00:00.000Z","359123541247"
"2020-12-07T00:00:00.000Z","356293229783"
"2020-12-08T00:00:00.000Z","340148764252"
"2020-12-09T00:00:00.000Z","344486483494"
"2020-12-10T00:00:00.000Z","339136939586"
"2020-12-11T00:00:00.000Z","335326168919"
"2020-12-12T00:00:00.000Z","349170613899"
"2020-12-13T00:00:00.000Z","355479173806"
"2020-12-14T00:00:00.000Z","357432550020"
"2020-12-15T00:00:00.000Z","360614771027"
"2020-12-16T00:00:00.000Z","395799863746"
"2020-12-17T00:00:00.000Z","423576934966"
"2020-12-18T00:00:00.000Z","429781092528"
"2020-12-19T00:00:00.000Z","443399267277"
"2020-12-20T00:00:00.000Z","436129331482"
"2020-12-21T00:00:00.000Z","423625088584"
"2020-12-22T00:00:00.000Z","436578348040"
"2020-12-23T00:00:00.000Z","431808778580"
"2020-12-24T00:00:00.000Z","441017197764"
"2020-12-25T00:00:00.000Z","458297232692"
"2020-12-26T00:00:00.000Z","491250863157"
"2020-12-27T00:00:00.000Z","488213268382"
"2020-12-28T00:00:00.000Z","503339329917"
"2020-12-29T00:00:00.000Z","508523687097"
"2020-12-30T00:00:00.000Z","536033807161"
"2020-12-31T00:00:00.000Z","539051138108"
"2021-01-01T00:00:00.000Z","546001594838"
"2021-01-02T00:00:00.000Z","597205944669"
"2021-01-03T00:00:00.000Z","609409213147"
"2021-01-04T00:00:00.000Z","594384025391"
"2021-01-05T00:00:00.000Z","631980005970"
"2021-01-06T00:00:00.000Z","684671246324"
"2021-01-07T00:00:00.000Z","732062681138"
"2021-01-08T00:00:00.000Z","758625941267"
"2021-01-09T00:00:00.000Z","748563483043"
"2021-01-10T00:00:00.000Z","713304617761"
"2021-01-11T00:00:00.000Z","661457321418"
"2021-01-12T00:00:00.000Z","630920422745"
"2021-01-13T00:00:00.000Z","694069582194"
"2021-01-14T00:00:00.000Z","728904366964"
"2021-01-15T00:00:00.000Z","685005864471"
"2021-01-16T00:00:00.000Z","673000645231"
"2021-01-17T00:00:00.000Z","665831621391"
"2021-01-18T00:00:00.000Z","681470030572"
"2021-01-19T00:00:00.000Z","671081200700"
"2021-01-20T00:00:00.000Z","661400102161"
"2021-01-21T00:00:00.000Z","573565664943"
"2021-01-22T00:00:00.000Z","614160521492"
"2021-01-23T00:00:00.000Z","596733137645"
"2021-01-24T00:00:00.000Z","600888568010"
"2021-01-25T00:00:00.000Z","602350097075"
"2021-01-26T00:00:00.000Z","606169260387"
"2021-01-27T00:00:00.000Z","566417413554"
"2021-01-28T00:00:00.000Z","622910073820"
"2021-01-29T00:00:00.000Z","638768671362"
"2021-01-30T00:00:00.000Z","637924573284"
"2021-01-31T00:00:00.000Z","616452744533"
"2021-02-01T00:00:00.000Z","631861279152"
"2021-02-02T00:00:00.000Z","661114581664"
"2021-02-03T00:00:00.000Z","697672910488"
"2021-02-04T00:00:00.000Z","687542752523"
"2021-02-05T00:00:00.000Z","710266752534"
"2021-02-06T00:00:00.000Z","731192490093"
"2021-02-07T00:00:00.000Z","724478833211"
"2021-02-08T00:00:00.000Z","860342706260"
"2021-02-09T00:00:00.000Z","865682956619"
"2021-02-10T00:00:00.000Z","836616907527"
"2021-02-11T00:00:00.000Z","892364856136"
"2021-02-12T00:00:00.000Z","884874050612"
"2021-02-13T00:00:00.000Z","877478894464"
"2021-02-14T00:00:00.000Z","907551330153"
"2021-02-15T00:00:00.000Z","893210080039"
"2021-02-16T00:00:00.000Z","916623418254"
"2021-02-17T00:00:00.000Z","971611626454"
"2021-02-18T00:00:00.000Z","962915078024"
"2021-02-19T00:00:00.000Z","1041380696669"
"2021-02-20T00:00:00.000Z","1045371087640"
"2021-02-21T00:00:00.000Z","1072263294725"
"2021-02-22T00:00:00.000Z","1010205212981"
"2021-02-23T00:00:00.000Z","909925854460"
"2021-02-24T00:00:00.000Z","926393090751"
"2021-02-25T00:00:00.000Z","877766126138"
"2021-02-26T00:00:00.000Z","863752275053"
"2021-02-27T00:00:00.000Z","860978135421"
"2021-02-28T00:00:00.000Z","841428977515"
"2021-03-01T00:00:00.000Z","925235527882"
"2021-03-02T00:00:00.000Z","901933683269"
"2021-03-03T00:00:00.000Z","942236576905"
"2021-03-04T00:00:00.000Z","905414104807"
"2021-03-05T00:00:00.000Z","912285065720"
"2021-03-06T00:00:00.000Z","912054166028"
"2021-03-07T00:00:00.000Z","954880954585"
"2021-03-08T00:00:00.000Z","974321883623"
"2021-03-09T00:00:00.000Z","1022439972862"
"2021-03-10T00:00:00.000Z","1044580057477"
"2021-03-11T00:00:00.000Z","1078135604118"
"2021-03-12T00:00:00.000Z","1069366321844"
"2021-03-13T00:00:00.000Z","1142369158667"
"2021-03-14T00:00:00.000Z","1106226132525"
"2021-03-15T00:00:00.000Z","1042946024860"
"2021-03-16T00:00:00.000Z","1059745818423"
"2021-03-17T00:00:00.000Z","1098337655327"
"2021-03-18T00:00:00.000Z","1079511086884"
"2021-03-19T00:00:00.000Z","1088666450746"
"2021-03-20T00:00:00.000Z","1088105221978"
"2021-03-21T00:00:00.000Z","1073417235408"
"2021-03-22T00:00:00.000Z","1017595269117"
"2021-03-23T00:00:00.000Z","1021563479682"
"2021-03-24T00:00:00.000Z","984948142898"
"2021-03-25T00:00:00.000Z","965028762666"
"2021-03-26T00:00:00.000Z","1029150697411"
"2021-03-27T00:00:00.000Z","1044814147412"
"2021-03-28T00:00:00.000Z","1044446559059"
"2021-03-29T00:00:00.000Z","1078088296477"
"2021-03-30T00:00:00.000Z","1099939890804"
"2021-03-31T00:00:00.000Z","1100016786763"
"2021-04-01T00:00:00.000Z","1106714141147"
"2021-04-02T00:00:00.000Z",""
"2021-04-03T00:00:00.000Z",""
"2021-04-04T00:00:00.000Z",""
"2021-04-05T00:00:00.000Z",""
"2021-04-06T00:00:00.000Z",""
"2021-04-07T00:00:00.000Z",""
"2021-04-08T00:00:00.000Z",""
"2021-04-09T00:00:00.000Z",""
"2021-04-10T00:00:00.000Z",""
"2021-04-11T00:00:00.000Z",""
"2021-04-12T00:00:00.000Z",""
"2021-04-13T00:00:00.000Z",""
"2021-04-14T00:00:00.000Z",""
"2021-04-15T00:00:00.000Z",""
"2021-04-16T00:00:00.000Z",""