"Date","Social Volume"
"2020-04-08T00:00:00.000Z","7350"
"2020-04-09T00:00:00.000Z","6964"
"2020-04-10T00:00:00.000Z","8894"
"2020-04-11T00:00:00.000Z","6052"
"2020-04-12T00:00:00.000Z","7050"
"2020-04-13T00:00:00.000Z","8414"
"2020-04-14T00:00:00.000Z","6827"
"2020-04-15T00:00:00.000Z","7244"
"2020-04-16T00:00:00.000Z","9862"
"2020-04-17T00:00:00.000Z","6841"
"2020-04-18T00:00:00.000Z","7127"
"2020-04-19T00:00:00.000Z","6744"
"2020-04-20T00:00:00.000Z","9688"
"2020-04-21T00:00:00.000Z","8442"
"2020-04-22T00:00:00.000Z","8016"
"2020-04-23T00:00:00.000Z","10472"
"2020-04-24T00:00:00.000Z","7808"
"2020-04-25T00:00:00.000Z","6890"
"2020-04-26T00:00:00.000Z","7205"
"2020-04-27T00:00:00.000Z","8820"
"2020-04-28T00:00:00.000Z","8147"
"2020-04-29T00:00:00.000Z","16905"
"2020-04-30T00:00:00.000Z","16192"
"2020-05-01T00:00:00.000Z","9627"
"2020-05-02T00:00:00.000Z","8117"
"2020-05-03T00:00:00.000Z","10242"
"2020-05-04T00:00:00.000Z","9145"
"2020-05-05T00:00:00.000Z","9076"
"2020-05-06T00:00:00.000Z","11365"
"2020-05-07T00:00:00.000Z","16753"
"2020-05-08T00:00:00.000Z","12798"
"2020-05-09T00:00:00.000Z","10068"
"2020-05-10T00:00:00.000Z","16794"
"2020-05-11T00:00:00.000Z","18195"
"2020-05-12T00:00:00.000Z","10796"
"2020-05-13T00:00:00.000Z","10167"
"2020-05-14T00:00:00.000Z","12145"
"2020-05-15T00:00:00.000Z","11710"
"2020-05-16T00:00:00.000Z","10478"
"2020-05-17T00:00:00.000Z","9635"
"2020-05-18T00:00:00.000Z","10712"
"2020-05-19T00:00:00.000Z","8915"
"2020-05-20T00:00:00.000Z","11835"
"2020-05-21T00:00:00.000Z","11797"
"2020-05-22T00:00:00.000Z","9222"
"2020-05-23T00:00:00.000Z","6733"
"2020-05-24T00:00:00.000Z","9209"
"2020-05-25T00:00:00.000Z","8509"
"2020-05-26T00:00:00.000Z","7676"
"2020-05-27T00:00:00.000Z","8844"
"2020-05-28T00:00:00.000Z","8755"
"2020-05-29T00:00:00.000Z","6931"
"2020-05-30T00:00:00.000Z","7344"
"2020-05-31T00:00:00.000Z","6583"
"2020-06-01T00:00:00.000Z","9739"
"2020-06-02T00:00:00.000Z","12767"
"2020-06-03T00:00:00.000Z","6714"
"2020-06-04T00:00:00.000Z","6801"
"2020-06-05T00:00:00.000Z","6493"
"2020-06-06T00:00:00.000Z","5674"
"2020-06-07T00:00:00.000Z","6592"
"2020-06-08T00:00:00.000Z","6033"
"2020-06-09T00:00:00.000Z","6432"
"2020-06-10T00:00:00.000Z","7219"
"2020-06-11T00:00:00.000Z","9872"
"2020-06-12T00:00:00.000Z","6171"
"2020-06-13T00:00:00.000Z","4947"
"2020-06-14T00:00:00.000Z","5713"
"2020-06-15T00:00:00.000Z","9215"
"2020-06-16T00:00:00.000Z","7636"
"2020-06-17T00:00:00.000Z","7697"
"2020-06-18T00:00:00.000Z","6987"
"2020-06-19T00:00:00.000Z","7746"
"2020-06-20T00:00:00.000Z","6318"
"2020-06-21T00:00:00.000Z","4964"
"2020-06-22T00:00:00.000Z","9213"
"2020-06-23T00:00:00.000Z","6806"
"2020-06-24T00:00:00.000Z","9369"
"2020-06-25T00:00:00.000Z","8385"
"2020-06-26T00:00:00.000Z","7490"
"2020-06-27T00:00:00.000Z","8167"
"2020-06-28T00:00:00.000Z","6353"
"2020-06-29T00:00:00.000Z","6605"
"2020-06-30T00:00:00.000Z","6107"
"2020-07-01T00:00:00.000Z","6555"
"2020-07-02T00:00:00.000Z","8554"
"2020-07-03T00:00:00.000Z","5618"
"2020-07-04T00:00:00.000Z","4875"
"2020-07-05T00:00:00.000Z","6309"
"2020-07-06T00:00:00.000Z","7746"
"2020-07-07T00:00:00.000Z","6634"
"2020-07-08T00:00:00.000Z","8372"
"2020-07-09T00:00:00.000Z","7763"
"2020-07-10T00:00:00.000Z","6603"
"2020-07-11T00:00:00.000Z","4888"
"2020-07-12T00:00:00.000Z","6116"
"2020-07-13T00:00:00.000Z","5442"
"2020-07-14T00:00:00.000Z","6150"
"2020-07-15T00:00:00.000Z","8231"
"2020-07-16T00:00:00.000Z","8455"
"2020-07-17T00:00:00.000Z","6116"
"2020-07-18T00:00:00.000Z","5105"
"2020-07-19T00:00:00.000Z","5511"
"2020-07-20T00:00:00.000Z","6748"
"2020-07-21T00:00:00.000Z","9970"
"2020-07-22T00:00:00.000Z","9399"
"2020-07-23T00:00:00.000Z","11062"
"2020-07-24T00:00:00.000Z","8894"
"2020-07-25T00:00:00.000Z","9953"
"2020-07-26T00:00:00.000Z","11765"
"2020-07-27T00:00:00.000Z","23391"
"2020-07-28T00:00:00.000Z","15040"
"2020-07-29T00:00:00.000Z","12207"
"2020-07-30T00:00:00.000Z","9041"
"2020-07-31T00:00:00.000Z","10350"
"2020-08-01T00:00:00.000Z","12305"
"2020-08-02T00:00:00.000Z","15082"
"2020-08-03T00:00:00.000Z","9261"
"2020-08-04T00:00:00.000Z","9036"
"2020-08-05T00:00:00.000Z","10532"
"2020-08-06T00:00:00.000Z","10123"
"2020-08-07T00:00:00.000Z","10811"
"2020-08-08T00:00:00.000Z","7842"
"2020-08-09T00:00:00.000Z","7366"
"2020-08-10T00:00:00.000Z","12160"
"2020-08-11T00:00:00.000Z","11887"
"2020-08-12T00:00:00.000Z","8531"
"2020-08-13T00:00:00.000Z","9986"
"2020-08-14T00:00:00.000Z","8620"
"2020-08-15T00:00:00.000Z","9859"
"2020-08-16T00:00:00.000Z","7854"
"2020-08-17T00:00:00.000Z","12808"
"2020-08-18T00:00:00.000Z","10279"
"2020-08-19T00:00:00.000Z","10144"
"2020-08-20T00:00:00.000Z","7484"
"2020-08-21T00:00:00.000Z","8018"
"2020-08-22T00:00:00.000Z","6075"
"2020-08-23T00:00:00.000Z","5663"
"2020-08-24T00:00:00.000Z","6170"
"2020-08-25T00:00:00.000Z","9011"
"2020-08-26T00:00:00.000Z","7314"
"2020-08-27T00:00:00.000Z","7248"
"2020-08-28T00:00:00.000Z","5412"
"2020-08-29T00:00:00.000Z","4435"
"2020-08-30T00:00:00.000Z","4821"
"2020-08-31T00:00:00.000Z","5732"
"2020-09-01T00:00:00.000Z","6939"
"2020-09-02T00:00:00.000Z","5912"
"2020-09-03T00:00:00.000Z","8579"
"2020-09-04T00:00:00.000Z","7106"
"2020-09-05T00:00:00.000Z","7169"
"2020-09-06T00:00:00.000Z","4811"
"2020-09-07T00:00:00.000Z","6173"
"2020-09-08T00:00:00.000Z","5701"
"2020-09-09T00:00:00.000Z","5086"
"2020-09-10T00:00:00.000Z","5529"
"2020-09-11T00:00:00.000Z","4362"
"2020-09-12T00:00:00.000Z","3821"
"2020-09-13T00:00:00.000Z","5116"
"2020-09-14T00:00:00.000Z","4327"
"2020-09-15T00:00:00.000Z","4277"
"2020-09-16T00:00:00.000Z","6923"
"2020-09-17T00:00:00.000Z","5566"
"2020-09-18T00:00:00.000Z","5266"
"2020-09-19T00:00:00.000Z","4686"
"2020-09-20T00:00:00.000Z","4982"
"2020-09-21T00:00:00.000Z","7447"
"2020-09-22T00:00:00.000Z","5109"
"2020-09-23T00:00:00.000Z","6061"
"2020-09-24T00:00:00.000Z","5738"
"2020-09-25T00:00:00.000Z","4542"
"2020-09-26T00:00:00.000Z","3828"
"2020-09-27T00:00:00.000Z","4620"
"2020-09-28T00:00:00.000Z","4596"
"2020-09-29T00:00:00.000Z","4969"
"2020-09-30T00:00:00.000Z","4338"
"2020-10-01T00:00:00.000Z","6257"
"2020-10-02T00:00:00.000Z","5927"
"2020-10-03T00:00:00.000Z","3691"
"2020-10-04T00:00:00.000Z","4194"
"2020-10-05T00:00:00.000Z","4831"
"2020-10-06T00:00:00.000Z","5151"
"2020-10-07T00:00:00.000Z","4338"
"2020-10-08T00:00:00.000Z","7035"
"2020-10-09T00:00:00.000Z","5866"
"2020-10-10T00:00:00.000Z","6052"
"2020-10-11T00:00:00.000Z","5302"
"2020-10-12T00:00:00.000Z","6969"
"2020-10-13T00:00:00.000Z","5730"
"2020-10-14T00:00:00.000Z","4991"
"2020-10-15T00:00:00.000Z","5092"
"2020-10-16T00:00:00.000Z","4493"
"2020-10-17T00:00:00.000Z","3539"
"2020-10-18T00:00:00.000Z","3917"
"2020-10-19T00:00:00.000Z","6705"
"2020-10-20T00:00:00.000Z","8087"
"2020-10-21T00:00:00.000Z","13885"
"2020-10-22T00:00:00.000Z","9755"
"2020-10-23T00:00:00.000Z","6015"
"2020-10-24T00:00:00.000Z","5715"
"2020-10-25T00:00:00.000Z","6200"
"2020-10-26T00:00:00.000Z","7235"
"2020-10-27T00:00:00.000Z","9880"
"2020-10-28T00:00:00.000Z","9160"
"2020-10-29T00:00:00.000Z","6858"
"2020-10-30T00:00:00.000Z","7450"
"2020-10-31T00:00:00.000Z","7002"
"2020-11-01T00:00:00.000Z","5874"
"2020-11-02T00:00:00.000Z","6753"
"2020-11-03T00:00:00.000Z","7597"
"2020-11-04T00:00:00.000Z","7826"
"2020-11-05T00:00:00.000Z","13736"
"2020-11-06T00:00:00.000Z","10355"
"2020-11-07T00:00:00.000Z","9296"
"2020-11-08T00:00:00.000Z","6742"
"2020-11-09T00:00:00.000Z","7297"
"2020-11-10T00:00:00.000Z","6096"
"2020-11-11T00:00:00.000Z","7975"
"2020-11-12T00:00:00.000Z","8756"
"2020-11-13T00:00:00.000Z","7441"
"2020-11-14T00:00:00.000Z","6455"
"2020-11-15T00:00:00.000Z","5205"
"2020-11-16T00:00:00.000Z","8068"
"2020-11-17T00:00:00.000Z","13135"
"2020-11-18T00:00:00.000Z","14732"
"2020-11-19T00:00:00.000Z","9668"
"2020-11-20T00:00:00.000Z","10945"
"2020-11-21T00:00:00.000Z","9723"
"2020-11-22T00:00:00.000Z","8791"
"2020-11-23T00:00:00.000Z","9514"
"2020-11-24T00:00:00.000Z","12942"
"2020-11-25T00:00:00.000Z","10715"
"2020-11-26T00:00:00.000Z","15316"
"2020-11-27T00:00:00.000Z","8530"
"2020-11-28T00:00:00.000Z","7646"
"2020-11-29T00:00:00.000Z","8207"
"2020-11-30T00:00:00.000Z","12623"
"2020-12-01T00:00:00.000Z","12065"
"2020-12-02T00:00:00.000Z","9578"
"2020-12-03T00:00:00.000Z","8923"
"2020-12-04T00:00:00.000Z","8408"
"2020-12-05T00:00:00.000Z","6731"
"2020-12-06T00:00:00.000Z","7362"
"2020-12-07T00:00:00.000Z","6549"
"2020-12-08T00:00:00.000Z","8477"
"2020-12-09T00:00:00.000Z","9071"
"2020-12-10T00:00:00.000Z","7129"
"2020-12-11T00:00:00.000Z","8699"
"2020-12-12T00:00:00.000Z","7234"
"2020-12-13T00:00:00.000Z","7418"
"2020-12-14T00:00:00.000Z","6103"
"2020-12-15T00:00:00.000Z","6395"
"2020-12-16T00:00:00.000Z","12690"
"2020-12-17T00:00:00.000Z","15434"
"2020-12-18T00:00:00.000Z","9417"
"2020-12-19T00:00:00.000Z","8835"
"2020-12-20T00:00:00.000Z","9107"
"2020-12-21T00:00:00.000Z","9575"
"2020-12-22T00:00:00.000Z","8318"
"2020-12-23T00:00:00.000Z","8594"
"2020-12-24T00:00:00.000Z","7920"
"2020-12-25T00:00:00.000Z","7298"
"2020-12-26T00:00:00.000Z","12007"
"2020-12-27T00:00:00.000Z","13306"
"2020-12-28T00:00:00.000Z","11714"
"2020-12-29T00:00:00.000Z","10633"
"2020-12-30T00:00:00.000Z","11907"
"2020-12-31T00:00:00.000Z","11232"
"2021-01-01T00:00:00.000Z","9024"
"2021-01-02T00:00:00.000Z","18652"
"2021-01-03T00:00:00.000Z","16374"
"2021-01-04T00:00:00.000Z","13514"
"2021-01-05T00:00:00.000Z","12374"
"2021-01-06T00:00:00.000Z","13699"
"2021-01-07T00:00:00.000Z","18067"
"2021-01-08T00:00:00.000Z","15766"
"2021-01-09T00:00:00.000Z","12304"
"2021-01-10T00:00:00.000Z","14364"
"2021-01-11T00:00:00.000Z","20593"
"2021-01-12T00:00:00.000Z","14230"
"2021-01-13T00:00:00.000Z","13191"
"2021-01-14T00:00:00.000Z","14216"
"2021-01-15T00:00:00.000Z","12950"
"2021-01-16T00:00:00.000Z","10420"
"2021-01-17T00:00:00.000Z","10010"
"2021-01-18T00:00:00.000Z","10325"
"2021-01-19T00:00:00.000Z","10902"
"2021-01-20T00:00:00.000Z","10617"
"2021-01-21T00:00:00.000Z","12844"
"2021-01-22T00:00:00.000Z","12509"
"2021-01-23T00:00:00.000Z","9133"
"2021-01-24T00:00:00.000Z","9165"
"2021-01-25T00:00:00.000Z","9828"
"2021-01-26T00:00:00.000Z","9317"
"2021-01-27T00:00:00.000Z","11232"
"2021-01-28T00:00:00.000Z","11100"
"2021-01-29T00:00:00.000Z","26658"
"2021-01-30T00:00:00.000Z","15797"
"2021-01-31T00:00:00.000Z","12750"
"2021-02-01T00:00:00.000Z","14101"
"2021-02-02T00:00:00.000Z","12688"
"2021-02-03T00:00:00.000Z","12644"
"2021-02-04T00:00:00.000Z","14042"
"2021-02-05T00:00:00.000Z","11780"
"2021-02-06T00:00:00.000Z","13914"
"2021-02-07T00:00:00.000Z","13362"
"2021-02-08T00:00:00.000Z","23988"
"2021-02-09T00:00:00.000Z","20969"
"2021-02-10T00:00:00.000Z","16665"
"2021-02-11T00:00:00.000Z","15629"
"2021-02-12T00:00:00.000Z","15322"
"2021-02-13T00:00:00.000Z","12659"
"2021-02-14T00:00:00.000Z","13732"
"2021-02-15T00:00:00.000Z","12157"
"2021-02-16T00:00:00.000Z","13322"
"2021-02-17T00:00:00.000Z","15286"
"2021-02-18T00:00:00.000Z","13676"
"2021-02-19T00:00:00.000Z","15942"
"2021-02-20T00:00:00.000Z","15299"
"2021-02-21T00:00:00.000Z","14768"
"2021-02-22T00:00:00.000Z","15606"
"2021-02-23T00:00:00.000Z","17623"
"2021-02-24T00:00:00.000Z","14530"
"2021-02-25T00:00:00.000Z","14446"
"2021-02-26T00:00:00.000Z","12640"
"2021-02-27T00:00:00.000Z","11936"
"2021-02-28T00:00:00.000Z","15113"
"2021-03-01T00:00:00.000Z","13829"
"2021-03-02T00:00:00.000Z","11704"
"2021-03-03T00:00:00.000Z","11428"
"2021-03-04T00:00:00.000Z","11346"
"2021-03-05T00:00:00.000Z","10684"
"2021-03-06T00:00:00.000Z","10153"
"2021-03-07T00:00:00.000Z","11116"
"2021-03-08T00:00:00.000Z","10908"
"2021-03-09T00:00:00.000Z","12511"
"2021-03-10T00:00:00.000Z","13626"
"2021-03-11T00:00:00.000Z","11442"
"2021-03-12T00:00:00.000Z","12261"
"2021-03-13T00:00:00.000Z","15504"
"2021-03-14T00:00:00.000Z","12840"
"2021-03-15T00:00:00.000Z","13562"
"2021-03-16T00:00:00.000Z","11505"
"2021-03-17T00:00:00.000Z","10822"
"2021-03-18T00:00:00.000Z","11470"
"2021-03-19T00:00:00.000Z","11352"
"2021-03-20T00:00:00.000Z","11040"
"2021-03-21T00:00:00.000Z","10875"
"2021-03-22T00:00:00.000Z","13080"
"2021-03-23T00:00:00.000Z","11924"
"2021-03-24T00:00:00.000Z","15487"
"2021-03-25T00:00:00.000Z","15017"
"2021-03-26T00:00:00.000Z","11508"
"2021-03-27T00:00:00.000Z","11567"
"2021-03-28T00:00:00.000Z","11023"
"2021-03-29T00:00:00.000Z","11912"
"2021-03-30T00:00:00.000Z","11918"
"2021-03-31T00:00:00.000Z","12523"
"2021-04-01T00:00:00.000Z","1781"
"2021-04-02T00:00:00.000Z",""
"2021-04-03T00:00:00.000Z",""
"2021-04-04T00:00:00.000Z",""
"2021-04-05T00:00:00.000Z",""
"2021-04-06T00:00:00.000Z",""
"2021-04-07T00:00:00.000Z",""
"2021-04-08T00:00:00.000Z",""
"2021-04-09T00:00:00.000Z",""
"2021-04-10T00:00:00.000Z",""
"2021-04-11T00:00:00.000Z",""
"2021-04-12T00:00:00.000Z",""
"2021-04-13T00:00:00.000Z",""
"2021-04-14T00:00:00.000Z",""
"2021-04-15T00:00:00.000Z",""
"2021-04-16T00:00:00.000Z",""