"Date","Social Volume","Volume"
"2019-04-01T12:00:00.000Z","","10157794170"
"2019-04-02T00:00:00.000Z","13948","16378850891"
"2019-04-02T12:00:00.000Z","","21315047816"
"2019-04-03T00:00:00.000Z","13506","20969329558"
"2019-04-03T12:00:00.000Z","","22909436171"
"2019-04-04T00:00:00.000Z","9009","21894610310"
"2019-04-04T12:00:00.000Z","","18251810239"
"2019-04-05T00:00:00.000Z","8437","17781785281"
"2019-04-05T12:00:00.000Z","","16837325387"
"2019-04-06T00:00:00.000Z","7808","15717406018"
"2019-04-06T12:00:00.000Z","","16929795193"
"2019-04-07T00:00:00.000Z","7078","17779347824"
"2019-04-07T12:00:00.000Z","","16655416140"
"2019-04-08T00:00:00.000Z","9245","17198836729"
"2019-04-08T12:00:00.000Z","","17154113634"
"2019-04-09T00:00:00.000Z","8546","15754055091"
"2019-04-09T12:00:00.000Z","","14722104361"
"2019-04-10T00:00:00.000Z","8942","13818299819"
"2019-04-10T12:00:00.000Z","","15504590933"
"2019-04-11T00:00:00.000Z","8353","17126180754"
"2019-04-11T12:00:00.000Z","","16555616019"
"2019-04-12T00:00:00.000Z","7030","14643244179"
"2019-04-12T12:00:00.000Z","","13675206312"
"2019-04-13T00:00:00.000Z","5867","11903729387"
"2019-04-13T12:00:00.000Z","","10823289598"
"2019-04-14T00:00:00.000Z","5934","10052307488"
"2019-04-14T12:00:00.000Z","","10391952498"
"2019-04-15T00:00:00.000Z","8108","11230239487"
"2019-04-15T12:00:00.000Z","","12290155060"
"2019-04-16T00:00:00.000Z","7798","12003992445"
"2019-04-16T12:00:00.000Z","","11621632664"
"2019-04-17T00:00:00.000Z","7222","12442792225"
"2019-04-17T12:00:00.000Z","","12438480676"
"2019-04-18T00:00:00.000Z","6988","12858883814"
"2019-04-18T12:00:00.000Z","","13256094199"
"2019-04-19T00:00:00.000Z","7033","13515931916"
"2019-04-19T12:00:00.000Z","","13780238655"
"2019-04-20T00:00:00.000Z","7511","13906425070"
"2019-04-20T12:00:00.000Z","","13171215856"
"2019-04-21T00:00:00.000Z","8360","13031429203"
"2019-04-21T12:00:00.000Z","","13731844222"
"2019-04-22T00:00:00.000Z","8785","13610516401"
"2019-04-22T12:00:00.000Z","","14601631647"
"2019-04-23T00:00:00.000Z","11607","16320879652"
"2019-04-23T12:00:00.000Z","","16142663877"
"2019-04-24T00:00:00.000Z","9674","16624766153"
"2019-04-24T12:00:00.000Z","","17048033399"
"2019-04-25T00:00:00.000Z","9054","14501366476"
"2019-04-25T12:00:00.000Z","","15330283408"
"2019-04-26T00:00:00.000Z","9235","17945905409"
"2019-04-26T12:00:00.000Z","","16812108039"
"2019-04-27T00:00:00.000Z","5916","14081717921"
"2019-04-27T12:00:00.000Z","","13086036489"
"2019-04-28T00:00:00.000Z","6457","12454026248"
"2019-04-28T12:00:00.000Z","","12819992055"
"2019-04-29T00:00:00.000Z","7697","13190209504"
"2019-04-29T12:00:00.000Z","","13735490672"
"2019-04-30T00:00:00.000Z","7583","14435669083"
"2019-04-30T12:00:00.000Z","","13878964573"
"2019-05-01T00:00:00.000Z","7782","13749999360"
"2019-05-01T12:00:00.000Z","","13679528236"
"2019-05-02T00:00:00.000Z","8543","13728735065"
"2019-05-02T12:00:00.000Z","","14643287376"
"2019-05-03T00:00:00.000Z","10454","18482575167"
"2019-05-03T12:00:00.000Z","","18720780005"
"2019-05-04T00:00:00.000Z","8330","16397567441"
"2019-05-04T12:00:00.000Z","","17567780765"
"2019-05-05T00:00:00.000Z","7083","16804155286"
"2019-05-05T12:00:00.000Z","","14808830722"
"2019-05-06T00:00:00.000Z","7542","14842824815"
"2019-05-06T12:00:00.000Z","","15737171804"
"2019-05-07T00:00:00.000Z","9626","17456346021"
"2019-05-07T12:00:00.000Z","","18026409032"
"2019-05-08T00:00:00.000Z","12522","16566624097"
"2019-05-08T12:00:00.000Z","","15320605299"
"2019-05-09T00:00:00.000Z","12486","16041355723"
"2019-05-09T12:00:00.000Z","","16784645410"
"2019-05-10T00:00:00.000Z","13375","18685017973"
"2019-05-10T12:00:00.000Z","","19415056898"
"2019-05-11T00:00:00.000Z","16695","24283298997"
"2019-05-11T12:00:00.000Z","","28867562329"
"2019-05-12T00:00:00.000Z","12603","29067422500"
"2019-05-12T12:00:00.000Z","","27773333679"
"2019-05-13T00:00:00.000Z","15607","24731164193"
"2019-05-13T12:00:00.000Z","","28677672181"
"2019-05-14T00:00:00.000Z","14834","34738273457"
"2019-05-14T12:00:00.000Z","","32031452226"
"2019-05-15T00:00:00.000Z","14433","28572259337"
"2019-05-15T12:00:00.000Z","","28344112919"
"2019-05-16T00:00:00.000Z","13169","33471709178"
"2019-05-16T12:00:00.000Z","","33167197581"
"2019-05-17T00:00:00.000Z","12897","30751962731"
"2019-05-17T12:00:00.000Z","","30066644905"
"2019-05-18T00:00:00.000Z","8118","25503635991"
"2019-05-18T12:00:00.000Z","","21350752656"
"2019-05-19T00:00:00.000Z","11381","23619359105"
"2019-05-19T12:00:00.000Z","","25902422039"
"2019-05-20T00:00:00.000Z","11210","23693684283"
"2019-05-20T12:00:00.000Z","","23843404339"
"2019-05-21T00:00:00.000Z","10733","22293865752"
"2019-05-21T12:00:00.000Z","","25127245056"
"2019-05-22T00:00:00.000Z","10022","24719524939"
"2019-05-22T12:00:00.000Z","","24719473174"
"2019-05-23T00:00:00.000Z","9290","25360086661"
"2019-05-23T12:00:00.000Z","","24457107820"
"2019-05-24T00:00:00.000Z","8473","24841117449"
"2019-05-24T12:00:00.000Z","","25919126990"
"2019-05-25T00:00:00.000Z","8031","25210525738"
"2019-05-25T12:00:00.000Z","","22254251412"
"2019-05-26T00:00:00.000Z","9838","21056836972"
"2019-05-26T12:00:00.000Z","","26677970091"
"2019-05-27T00:00:00.000Z","11116","30713138536"
"2019-05-27T12:00:00.000Z","","27949839563"
"2019-05-28T00:00:00.000Z","9503","26948735962"
"2019-05-28T12:00:00.000Z","","24226919266"
"2019-05-29T00:00:00.000Z","9653","24229470575"
"2019-05-29T12:00:00.000Z","","23473479966"
"2019-05-30T00:00:00.000Z","11590","24930252613"
"2019-05-30T12:00:00.000Z","","29246528551"
"2019-05-31T00:00:00.000Z","8949","29048295970"
"2019-05-31T12:00:00.000Z","","25365190957"
"2019-06-01T00:00:00.000Z","7612","24033275776"
"2019-06-01T12:00:00.000Z","","22488303543"
"2019-06-02T00:00:00.000Z","8089","21976111031"
"2019-06-02T12:00:00.000Z","","20271820009"
"2019-06-03T00:00:00.000Z","9282","20814044200"
"2019-06-03T12:00:00.000Z","","22004511436"
"2019-06-04T00:00:00.000Z","10857","23471172802"
"2019-06-04T12:00:00.000Z","","24609731548"
"2019-06-05T00:00:00.000Z","7865","23887601416"
"2019-06-05T12:00:00.000Z","","21760923463"
"2019-06-06T00:00:00.000Z","7965","19387392909"
"2019-06-06T12:00:00.000Z","","19474611077"
"2019-06-07T00:00:00.000Z","9152","21057522898"
"2019-06-07T12:00:00.000Z","","19141423230"
"2019-06-08T00:00:00.000Z","5984","17341977325"
"2019-06-08T12:00:00.000Z","","16521543810"
"2019-06-09T00:00:00.000Z","6633","15911214974"
"2019-06-09T12:00:00.000Z","","16610726547"
"2019-06-10T00:00:00.000Z","7861","19221448393"
"2019-06-10T12:00:00.000Z","","18689275117"
"2019-06-11T00:00:00.000Z","7575","16951592896"
"2019-06-11T12:00:00.000Z","","17107279931"
"2019-06-12T00:00:00.000Z","8267","18105034447"
"2019-06-12T12:00:00.000Z","","19054743638"
"2019-06-13T00:00:00.000Z","9044","17895572133"
"2019-06-13T12:00:00.000Z","","18669407147"
"2019-06-14T00:00:00.000Z","12474","19163523016"
"2019-06-14T12:00:00.000Z","","19831162905"
"2019-06-15T00:00:00.000Z","9432","19773465704"
"2019-06-15T12:00:00.000Z","","18371033226"
"2019-06-16T00:00:00.000Z","11286","22554131456"
"2019-06-16T12:00:00.000Z","","23337048112"
"2019-06-17T00:00:00.000Z","11135","20503892534"
"2019-06-17T12:00:00.000Z","","15562951918"
"2019-06-18T00:00:00.000Z","11505","15911087318"
"2019-06-18T12:00:00.000Z","","15848210535"
"2019-06-19T00:00:00.000Z","9166","15933663189"
"2019-06-19T12:00:00.000Z","","15546809946"
"2019-06-20T00:00:00.000Z","10197","16172097666"
"2019-06-20T12:00:00.000Z","","17846823783"
"2019-06-21T00:00:00.000Z","13414","20377456720"
"2019-06-21T12:00:00.000Z","","20624008643"
"2019-06-22T00:00:00.000Z","19089","25526177909"
"2019-06-22T12:00:00.000Z","","29995204860"
"2019-06-23T00:00:00.000Z","11809","24855811223"
"2019-06-23T12:00:00.000Z","","20998326501"
"2019-06-24T00:00:00.000Z","11791","20799465117"
"2019-06-24T12:00:00.000Z","","19271652364"
"2019-06-25T00:00:00.000Z","15263","21627764773"
"2019-06-25T12:00:00.000Z","","24879684533"
"2019-06-26T00:00:00.000Z","26395","32335205757"
"2019-06-26T12:00:00.000Z","","45134847072"
"2019-06-27T00:00:00.000Z","18066","44867339668"
"2019-06-27T12:00:00.000Z","","39977475222"
"2019-06-28T00:00:00.000Z","13430","39492698652"
"2019-06-28T12:00:00.000Z","","35087757765"
"2019-06-29T00:00:00.000Z","9883","30848872040"
"2019-06-29T12:00:00.000Z","","29912921436"
"2019-06-30T00:00:00.000Z","9770","27642858374"
"2019-06-30T12:00:00.000Z","","27256473494"
"2019-07-01T00:00:00.000Z","10662","28161504893"
"2019-07-01T12:00:00.000Z","","29378589324"
"2019-07-02T00:00:00.000Z","13793","31169957917"
"2019-07-02T12:00:00.000Z","","31015895222"
"2019-07-03T00:00:00.000Z","11952","30126348951"
"2019-07-03T12:00:00.000Z","","30796494293"
"2019-07-04T00:00:00.000Z","11299","28572892553"
"2019-07-04T12:00:00.000Z","","25920294033"
"2019-07-05T00:00:00.000Z","9152","24905426081"
"2019-07-05T12:00:00.000Z","","23838480210"
"2019-07-06T00:00:00.000Z","8245","22523502717"
"2019-07-06T12:00:00.000Z","","21092024306"
"2019-07-07T00:00:00.000Z","8393","19129322437"
"2019-07-07T12:00:00.000Z","","19369044276"
"2019-07-08T00:00:00.000Z","10527","21995288962"
"2019-07-08T12:00:00.000Z","","23482551458"
"2019-07-09T00:00:00.000Z","12271","28267236094"
"2019-07-09T12:00:00.000Z","","28164260116"
"2019-07-10T00:00:00.000Z","14988","26947450315"
"2019-07-10T12:00:00.000Z","","33627574244"
"2019-07-11T00:00:00.000Z","11770","34376897235"
"2019-07-11T12:00:00.000Z","","28595327690"
"2019-07-12T00:00:00.000Z","12592","26800617421"
"2019-07-12T12:00:00.000Z","","23534692796"
"2019-07-13T00:00:00.000Z","8127","21110938883"
"2019-07-13T12:00:00.000Z","","21042616383"
"2019-07-14T00:00:00.000Z","10011","21586943104"
"2019-07-14T12:00:00.000Z","","22486000001"
"2019-07-15T00:00:00.000Z","11122","25094483349"
"2019-07-15T12:00:00.000Z","","25384047206"
"2019-07-16T00:00:00.000Z","12321","22097506343"
"2019-07-16T12:00:00.000Z","","24151199069"
"2019-07-17T00:00:00.000Z","12205","26444458331"
"2019-07-17T12:00:00.000Z","","24569921548"
"2019-07-18T00:00:00.000Z","10708","22832729036"
"2019-07-18T12:00:00.000Z","","25181374639"
"2019-07-19T00:00:00.000Z","9367","24837571009"
"2019-07-19T12:00:00.000Z","","20727426309"
"2019-07-20T00:00:00.000Z","8728","19395198794"
"2019-07-20T12:00:00.000Z","","20206615154"
"2019-07-21T00:00:00.000Z","7591","19066985376"
"2019-07-21T12:00:00.000Z","","17130580467"
"2019-07-22T00:00:00.000Z","8305","15830164891"
"2019-07-22T12:00:00.000Z","","16334414913"
"2019-07-23T00:00:00.000Z","8211","17639434216"
"2019-07-23T12:00:00.000Z","","17851916994"
"2019-07-24T00:00:00.000Z","8134","17038914003"
"2019-07-24T12:00:00.000Z","","17398734321"
"2019-07-25T00:00:00.000Z","7717","17249594550"
"2019-07-25T12:00:00.000Z","","15821952090"
"2019-07-26T00:00:00.000Z","7273","15150352959"
"2019-07-26T12:00:00.000Z","","14495714483"
"2019-07-27T00:00:00.000Z","7196","16300961861"
"2019-07-27T12:00:00.000Z","","16817809536"
"2019-07-28T00:00:00.000Z","6724","13441285678"
"2019-07-28T12:00:00.000Z","","13728178817"
"2019-07-29T00:00:00.000Z","6815","14844045456"
"2019-07-29T12:00:00.000Z","","13798970146"
"2019-07-30T00:00:00.000Z","6550","13538001409"
"2019-07-30T12:00:00.000Z","","13822744640"
"2019-07-31T00:00:00.000Z","7872","14411745893"
"2019-07-31T12:00:00.000Z","","16631520647"
"2019-08-01T00:00:00.000Z","7876","16973643870"
"2019-08-01T12:00:00.000Z","","17165337857"
"2019-08-02T00:00:00.000Z","7746","17707722171"
"2019-08-02T12:00:00.000Z","","17488216604"
"2019-08-03T00:00:00.000Z","7151","17920671353"
"2019-08-03T12:00:00.000Z","","15352685060"
"2019-08-04T00:00:00.000Z","6651","14396398510"
"2019-08-04T12:00:00.000Z","","16530894786"
"2019-08-05T00:00:00.000Z","10190","22761530145"
"2019-08-05T12:00:00.000Z","","23900175725"
"2019-08-06T00:00:00.000Z","9620","23571580704"
"2019-08-06T12:00:00.000Z","","23635107659"
"2019-08-07T00:00:00.000Z","9366","20173759964"
"2019-08-07T12:00:00.000Z","","22194988641"
"2019-08-08T00:00:00.000Z","8158","22116180916"
"2019-08-08T12:00:00.000Z","","19481591729"
"2019-08-09T00:00:00.000Z","8906","19693747421"
"2019-08-09T12:00:00.000Z","","18331905270"
"2019-08-10T00:00:00.000Z","6984","17533892268"
"2019-08-10T12:00:00.000Z","","18125355447"
"2019-08-11T00:00:00.000Z","6282","17450932361"
"2019-08-11T12:00:00.000Z","","15774371517"
"2019-08-12T00:00:00.000Z","6373","14057981113"
"2019-08-12T12:00:00.000Z","","13647198229"
"2019-08-13T00:00:00.000Z","7145","14053987138"
"2019-08-13T12:00:00.000Z","","16681503536"
"2019-08-14T00:00:00.000Z","9504","18873086639"
"2019-08-14T12:00:00.000Z","","19990838299"
"2019-08-15T00:00:00.000Z","8919","23236746483"
"2019-08-15T12:00:00.000Z","","22899115082"
"2019-08-16T00:00:00.000Z","7049","21450038434"
"2019-08-16T12:00:00.000Z","","20228207096"
"2019-08-17T00:00:00.000Z","5481","15650435171"
"2019-08-17T12:00:00.000Z","","13778035685"
"2019-08-18T00:00:00.000Z","6011","13634925397"
"2019-08-18T12:00:00.000Z","","12999813869"
"2019-08-19T00:00:00.000Z","6484","15038002378"
"2019-08-19T12:00:00.000Z","","16038264603"
"2019-08-20T00:00:00.000Z","7450","15440456498"
"2019-08-20T12:00:00.000Z","","15053082175"
"2019-08-21T00:00:00.000Z","8166","16985251739"
"2019-08-21T12:00:00.000Z","","19473084767"
"2019-08-22T00:00:00.000Z","7691","18442110065"
"2019-08-22T12:00:00.000Z","","17097508856"
"2019-08-23T00:00:00.000Z","6788","15209609457"
"2019-08-23T12:00:00.000Z","","15627023886"
"2019-08-24T00:00:00.000Z","5809","16338533708"
"2019-08-24T12:00:00.000Z","","15451030650"
"2019-08-25T00:00:00.000Z","5821","13250738189"
"2019-08-25T12:00:00.000Z","","14153856609"
"2019-08-26T00:00:00.000Z","6535","18703852716"
"2019-08-26T12:00:00.000Z","","18438654079"
"2019-08-27T00:00:00.000Z","6832","15671443633"
"2019-08-27T12:00:00.000Z","","14762609502"
"2019-08-28T00:00:00.000Z","7870","13508815372"
"2019-08-28T12:00:00.000Z","","17603790323"
"2019-08-29T00:00:00.000Z","6719","20121037206"
"2019-08-29T12:00:00.000Z","","17045878500"
"2019-08-30T00:00:00.000Z","5614","15175301618"
"2019-08-30T12:00:00.000Z","","13595263986"
"2019-08-31T00:00:00.000Z","4805","11566297790"
"2019-08-31T12:00:00.000Z","","11454806419"
"2019-09-01T00:00:00.000Z","5043","11122457195"
"2019-09-01T12:00:00.000Z","","11445355859"
"2019-09-02T00:00:00.000Z","6537","12370309471"
"2019-09-02T12:00:00.000Z","","17248102293"
"2019-09-03T00:00:00.000Z","7527","19165619471"
"2019-09-03T12:00:00.000Z","","19387005204"
"2019-09-04T00:00:00.000Z","6306","18453790435"
"2019-09-04T12:00:00.000Z","","16742664768"
"2019-09-05T00:00:00.000Z","5938","16620883986"
"2019-09-05T12:00:00.000Z","","14551239507"
"2019-09-06T00:00:00.000Z","6883","15934720505"
"2019-09-06T12:00:00.000Z","","19536574782"
"2019-09-07T00:00:00.000Z","4939","18131928508"
"2019-09-07T12:00:00.000Z","","15307366476"
"2019-09-08T00:00:00.000Z","4959","15215427890"
"2019-09-08T12:00:00.000Z","","13670567492"
"2019-09-09T00:00:00.000Z","5655","15584391446"
"2019-09-09T12:00:00.000Z","","17595943367"
"2019-09-10T00:00:00.000Z","6725","15583952894"
"2019-09-10T12:00:00.000Z","","14906809639"
"2019-09-11T00:00:00.000Z","7067","15998727636"
"2019-09-11T12:00:00.000Z","","15428063426"
"2019-09-12T00:00:00.000Z","6152","14380704431"
"2019-09-12T12:00:00.000Z","","15323563925"
"2019-09-13T00:00:00.000Z","5255","15393062394"
"2019-09-13T12:00:00.000Z","","14109864674"
"2019-09-14T00:00:00.000Z","4453","12559879317"
"2019-09-14T12:00:00.000Z","","13468713124"
"2019-09-15T00:00:00.000Z","4495","14053794893"
"2019-09-15T12:00:00.000Z","","12043433567"
"2019-09-16T00:00:00.000Z","6157","12471351843"
"2019-09-16T12:00:00.000Z","","15160167778"
"2019-09-17T00:00:00.000Z","6720","15140403368"
"2019-09-17T12:00:00.000Z","","15304603363"
"2019-09-18T00:00:00.000Z","7204","16366800978"
"2019-09-18T12:00:00.000Z","","16169268880"
"2019-09-19T00:00:00.000Z","7088","17524293561"
"2019-09-19T12:00:00.000Z","","19937691247"
"2019-09-20T00:00:00.000Z","5589","16915669613"
"2019-09-20T12:00:00.000Z","","14734189639"
"2019-09-21T00:00:00.000Z","4763","14360169107"
"2019-09-21T12:00:00.000Z","","13425266806"
"2019-09-22T00:00:00.000Z","5274","13290853162"
"2019-09-22T12:00:00.000Z","","13205642174"
"2019-09-23T00:00:00.000Z","6494","12710611303"
"2019-09-23T12:00:00.000Z","","15144925408"
"2019-09-24T00:00:00.000Z","10070","16263055812"
"2019-09-24T12:00:00.000Z","","25002886688"
"2019-09-25T00:00:00.000Z","8319","29043076603"
"2019-09-25T12:00:00.000Z","","21744728352"
"2019-09-26T00:00:00.000Z","8141","17170443356"
"2019-09-26T12:00:00.000Z","","19258205289"
"2019-09-27T00:00:00.000Z","7202","19925567393"
"2019-09-27T12:00:00.000Z","","16408941155"
"2019-09-28T00:00:00.000Z","4926","14824189420"
"2019-09-28T12:00:00.000Z","","14141152736"
"2019-09-29T00:00:00.000Z","4422","13743247452"
"2019-09-29T12:00:00.000Z","","13034148499"
"2019-09-30T00:00:00.000Z","5917","15617205847"
"2019-09-30T12:00:00.000Z","","17115474183"
"2019-10-01T00:00:00.000Z","5862","15859920300"
"2019-10-01T12:00:00.000Z","","15305343412"
"2019-10-02T00:00:00.000Z","6261","14304401596"
"2019-10-02T12:00:00.000Z","","13125712442"
"2019-10-03T00:00:00.000Z","6522","12788167422"
"2019-10-03T12:00:00.000Z","","13679351372"
"2019-10-04T00:00:00.000Z","6105","14268938178"
"2019-10-04T12:00:00.000Z","","13139456229"
"2019-10-05T00:00:00.000Z","5033","12045789782"
"2019-10-05T12:00:00.000Z","","12200497197"
"2019-10-06T00:00:00.000Z","6252","12840799055"
"2019-10-06T12:00:00.000Z","","13160830305"
"2019-10-07T00:00:00.000Z","6646","15194562400"
"2019-10-07T12:00:00.000Z","","18009742607"
"2019-10-08T00:00:00.000Z","5377","17734403851"
"2019-10-08T12:00:00.000Z","","15592264032"
"2019-10-09T00:00:00.000Z","6843","14526470730"
"2019-10-09T12:00:00.000Z","","19384942333"
"2019-10-10T00:00:00.000Z","6154","21005935416"
"2019-10-10T12:00:00.000Z","","17618660671"
"2019-10-11T00:00:00.000Z","5845","19741322049"
"2019-10-11T12:00:00.000Z","","19604381101"
"2019-10-12T00:00:00.000Z","4085","16253694194"
"2019-10-12T12:00:00.000Z","","14532641604"
"2019-10-13T00:00:00.000Z","4568","12871117538"
"2019-10-13T12:00:00.000Z","","13808286058"
"2019-10-14T00:00:00.000Z","5181","15157838978"
"2019-10-14T12:00:00.000Z","","15151387859"
"2019-10-15T00:00:00.000Z","5694","14747672273"
"2019-10-15T12:00:00.000Z","","15220412631"
"2019-10-16T00:00:00.000Z","6905","15493048159"
"2019-10-16T12:00:00.000Z","","16071646995"
"2019-10-17T00:00:00.000Z","6761","15891227871"
"2019-10-17T12:00:00.000Z","","14313052244"
"2019-10-18T00:00:00.000Z","6552","15226305096"
"2019-10-18T12:00:00.000Z","","15651592610"
"2019-10-19T00:00:00.000Z","5178","13402339885"
"2019-10-19T12:00:00.000Z","","13797825640"
"2019-10-20T00:00:00.000Z","5277","14136734011"
"2019-10-20T12:00:00.000Z","","15504249442"
"2019-10-21T00:00:00.000Z","5600","16314561232"
"2019-10-21T12:00:00.000Z","","15868748865"
"2019-10-22T00:00:00.000Z","6315","16689111828"
"2019-10-22T12:00:00.000Z","","16803377856"
"2019-10-23T00:00:00.000Z","8636","16650913513"
"2019-10-23T12:00:00.000Z","","21942878957"
"2019-10-24T00:00:00.000Z","7432","22417582216"
"2019-10-24T12:00:00.000Z","","16268708848"
"2019-10-25T00:00:00.000Z","9125","16798366636"
"2019-10-25T12:00:00.000Z","","28730023561"
"2019-10-26T00:00:00.000Z","10591","47397834025"
"2019-10-26T12:00:00.000Z","","44496255608"
"2019-10-27T00:00:00.000Z","7110","30264102576"
"2019-10-27T12:00:00.000Z","","32593129500"
"2019-10-28T00:00:00.000Z","6844","36598488641"
"2019-10-28T12:00:00.000Z","","30948255331"
"2019-10-29T00:00:00.000Z","6972","27725895279"
"2019-10-29T12:00:00.000Z","","28426779937"
"2019-10-30T00:00:00.000Z","6956","28768559183"
"2019-10-30T12:00:00.000Z","","27706531577"
"2019-10-31T00:00:00.000Z","6867","25283384749"
"2019-10-31T12:00:00.000Z","","26583653946"
"2019-11-01T00:00:00.000Z","6014","26430734700"
"2019-11-01T12:00:00.000Z","","24329618523"
"2019-11-02T00:00:00.000Z","5588","22376164549"
"2019-11-02T12:00:00.000Z","","21242676385"
"2019-11-03T00:00:00.000Z","4827","22034843360"
"2019-11-03T12:00:00.000Z","","21132220847"
"2019-11-04T00:00:00.000Z","6115","20623320040"
"2019-11-04T12:00:00.000Z","","26170255634"
"2019-11-05T00:00:00.000Z","6061","28696918494"
"2019-11-05T12:00:00.000Z","","26198609047"
"2019-11-06T00:00:00.000Z","6265","25562977758"
"2019-11-06T12:00:00.000Z","","23133895764"
"2019-11-07T00:00:00.000Z","6116","22797963701"
"2019-11-07T12:00:00.000Z","","22700383838"
"2019-11-08T00:00:00.000Z","6093","21953948880"
"2019-11-08T12:00:00.000Z","","24333037836"
"2019-11-09T00:00:00.000Z","5882","21493281733"
"2019-11-09T12:00:00.000Z","","17578630605"
"2019-11-10T00:00:00.000Z","4916","18270911005"
"2019-11-10T12:00:00.000Z","","20587919881"
"2019-11-11T00:00:00.000Z","5677","22752096536"
"2019-11-11T12:00:00.000Z","","20265510765"
"2019-11-12T00:00:00.000Z","5877","17866138988"
"2019-11-12T12:00:00.000Z","","20309769107"
"2019-11-13T00:00:00.000Z","5904","19879212537"
"2019-11-13T12:00:00.000Z","","17545755404"
"2019-11-14T00:00:00.000Z","6279","18892818010"
"2019-11-14T12:00:00.000Z","","19084739974"
"2019-11-15T00:00:00.000Z","6590","20115150672"
"2019-11-15T12:00:00.000Z","","21796856471"
"2019-11-16T00:00:00.000Z","4973","19459836040"
"2019-11-16T12:00:00.000Z","","16495389808"
"2019-11-17T00:00:00.000Z","5161","17656245956"
"2019-11-17T12:00:00.000Z","","18668638896"
"2019-11-18T00:00:00.000Z","6054","17949928239"
"2019-11-18T12:00:00.000Z","","21579470673"
"2019-11-19T00:00:00.000Z","6606","23321805180"
"2019-11-19T12:00:00.000Z","","21084721709"
"2019-11-20T00:00:00.000Z","5949","21664262625"
"2019-11-20T12:00:00.000Z","","20764300436"
"2019-11-21T00:00:00.000Z","9132","19205800109"
"2019-11-21T12:00:00.000Z","","22514243371"
"2019-11-22T00:00:00.000Z","10883","29489981250"
"2019-11-22T12:00:00.000Z","","34242315784"
"2019-11-23T00:00:00.000Z","7231","26710951659"
"2019-11-23T12:00:00.000Z","","21008924417"
"2019-11-24T00:00:00.000Z","7601","23087185603"
"2019-11-24T12:00:00.000Z","","30433517289"
"2019-11-25T00:00:00.000Z","9921","45455024974"
"2019-11-25T12:00:00.000Z","","42685231261"
"2019-11-26T00:00:00.000Z","6545","26912602579"
"2019-11-26T12:00:00.000Z","","21129505542"
"2019-11-27T00:00:00.000Z","7072","19311142364"
"2019-11-27T12:00:00.000Z","","23991412764"
"2019-11-28T00:00:00.000Z","6244","22569265825"
"2019-11-28T12:00:00.000Z","","19050116751"
"2019-11-29T00:00:00.000Z","7580","17924114071"
"2019-11-29T12:00:00.000Z","","19709695455"
"2019-11-30T00:00:00.000Z","5573","19272868471"
"2019-11-30T12:00:00.000Z","","17158194786"
"2019-12-01T00:00:00.000Z","6617","18617345994"
"2019-12-01T12:00:00.000Z","","18720708479"
"2019-12-02T00:00:00.000Z","7135","17741414157"
