"Date","Social Volume","Volume"
"2020-08-04T12:00:00.000Z","","21250197042"
"2020-08-05T00:00:00.000Z","10532","21554791124"
"2020-08-05T12:00:00.000Z","","24411254471"
"2020-08-06T00:00:00.000Z","10123","24676685692"
"2020-08-06T12:00:00.000Z","","23400720491"
"2020-08-07T00:00:00.000Z","10811","23394325057"
"2020-08-07T12:00:00.000Z","","23132312867"
"2020-08-08T00:00:00.000Z","7842","21932869591"
"2020-08-08T12:00:00.000Z","","17572057837"
"2020-08-09T00:00:00.000Z","7366","18266988338"
"2020-08-09T12:00:00.000Z","","17489608833"
"2020-08-10T00:00:00.000Z","12160","24302004067"
"2020-08-10T12:00:00.000Z","","26118699108"
"2020-08-11T00:00:00.000Z","11887","23509778933"
"2020-08-11T12:00:00.000Z","","27039782640"
"2020-08-12T00:00:00.000Z","8531","27637429932"
"2020-08-12T12:00:00.000Z","","25064548486"
"2020-08-13T00:00:00.000Z","9986","25547428625"
"2020-08-13T12:00:00.000Z","","27522199497"
"2020-08-14T00:00:00.000Z","8620","27485039406"
"2020-08-14T12:00:00.000Z","","24237958589"
"2020-08-15T00:00:00.000Z","9859","23970037986"
"2020-08-15T12:00:00.000Z","","23354924400"
"2020-08-16T00:00:00.000Z","7854","21465468636"
"2020-08-16T12:00:00.000Z","","20593934924"
"2020-08-17T00:00:00.000Z","12808","20596778580"
"2020-08-17T12:00:00.000Z","","28227687027"
"2020-08-18T00:00:00.000Z","10279","29970916165"
"2020-08-18T12:00:00.000Z","","26043227672"
"2020-08-19T00:00:00.000Z","10144","27963028340"
"2020-08-19T12:00:00.000Z","","24502851117"
"2020-08-20T00:00:00.000Z","7484","21994615824"
"2020-08-20T12:00:00.000Z","","20196793938"
"2020-08-21T00:00:00.000Z","8018","21739340192"
"2020-08-21T12:00:00.000Z","","23777319859"
"2020-08-22T00:00:00.000Z","6075","24856248066"
"2020-08-22T12:00:00.000Z","","20224191306"
"2020-08-23T00:00:00.000Z","5663","18259824869"
"2020-08-23T12:00:00.000Z","","18482062658"
"2020-08-24T00:00:00.000Z","6170","20778152977"
"2020-08-24T12:00:00.000Z","","20681511755"
"2020-08-25T00:00:00.000Z","9011","21887050085"
"2020-08-25T12:00:00.000Z","","26301509932"
"2020-08-26T00:00:00.000Z","7314","26502463108"
"2020-08-26T12:00:00.000Z","","22466660958"
"2020-08-27T00:00:00.000Z","7248","22048044506"
"2020-08-27T12:00:00.000Z","","23240415076"
"2020-08-28T00:00:00.000Z","5412","23669650982"
"2020-08-28T12:00:00.000Z","","19807127588"
"2020-08-29T00:00:00.000Z","4435","19111044008"
"2020-08-29T12:00:00.000Z","","17485597759"
"2020-08-30T00:00:00.000Z","4821","18987259179"
"2020-08-30T12:00:00.000Z","","19760127945"
"2020-08-31T00:00:00.000Z","5732","21207947643"
"2020-08-31T12:00:00.000Z","","22285928250"
"2020-09-01T00:00:00.000Z","6939","27429298951"
"2020-09-01T12:00:00.000Z","","27311555343"
"2020-09-02T00:00:00.000Z","5912","29267928020"
"2020-09-02T12:00:00.000Z","","28037405299"
"2020-09-03T00:00:00.000Z","8579","25233481101"
"2020-09-03T12:00:00.000Z","","31927261555"
"2020-09-04T00:00:00.000Z","7106","36010478710"
"2020-09-04T12:00:00.000Z","","29965130374"
"2020-09-05T00:00:00.000Z","7169","33156705015"
"2020-09-05T12:00:00.000Z","","44916565292"
"2020-09-06T00:00:00.000Z","4811","49116629482"
"2020-09-06T12:00:00.000Z","","37071460174"
"2020-09-07T00:00:00.000Z","6173","34167906591"
"2020-09-07T12:00:00.000Z","","33703098409"
"2020-09-08T00:00:00.000Z","5701","33156852323"
"2020-09-08T12:00:00.000Z","","33430927462"
"2020-09-09T00:00:00.000Z","5086","30754397072"
"2020-09-09T12:00:00.000Z","","24128292755"
"2020-09-10T00:00:00.000Z","5529","43679651597"
"2020-09-10T12:00:00.000Z","","54406443211"
"2020-09-11T00:00:00.000Z","4362","31047245397"
"2020-09-11T12:00:00.000Z","","45201121775"
"2020-09-12T00:00:00.000Z","3821","74954793838"
"2020-09-12T12:00:00.000Z","","36750077324"
"2020-09-13T00:00:00.000Z","5116","27574093494"
"2020-09-13T12:00:00.000Z","","36506852789"
"2020-09-14T00:00:00.000Z","4327","27819342225"
"2020-09-14T12:00:00.000Z","","35453581940"
"2020-09-15T00:00:00.000Z","4277","30725658801"
"2020-09-15T12:00:00.000Z","","32509451925"
"2020-09-16T00:00:00.000Z","6923","40013116231"
"2020-09-16T12:00:00.000Z","","30758859422"
"2020-09-17T00:00:00.000Z","5566","38462035459"
"2020-09-17T12:00:00.000Z","","38151810523"
"2020-09-18T00:00:00.000Z","5266","27950845204"
"2020-09-18T12:00:00.000Z","","26304668433"
"2020-09-19T00:00:00.000Z","4686","26386974775"
"2020-09-19T12:00:00.000Z","","22764204008"
"2020-09-20T00:00:00.000Z","4982","23293269923"
"2020-09-20T12:00:00.000Z","","24699523788"
"2020-09-21T00:00:00.000Z","7447","28300534241"
"2020-09-21T12:00:00.000Z","","28884999244"
"2020-09-22T00:00:00.000Z","5109","28353492570"
"2020-09-22T12:00:00.000Z","","23621787804"
"2020-09-23T00:00:00.000Z","6061","23454446684"
"2020-09-23T12:00:00.000Z","","23788661867"
"2020-09-24T00:00:00.000Z","5738","52654825291"
"2020-09-24T12:00:00.000Z","","47144380902"
"2020-09-25T00:00:00.000Z","4542","47756688245"
"2020-09-25T12:00:00.000Z","","39348590957"
"2020-09-26T00:00:00.000Z","3828","39376643189"
"2020-09-26T12:00:00.000Z","","46852525493"
"2020-09-27T00:00:00.000Z","4620","52460897880"
"2020-09-27T12:00:00.000Z","","53745972818"
"2020-09-28T00:00:00.000Z","4596","45601658996"
"2020-09-28T12:00:00.000Z","","47762394731"
"2020-09-29T00:00:00.000Z","4969","58862214222"
"2020-09-29T12:00:00.000Z","","46582396602"
"2020-09-30T00:00:00.000Z","4338","51475450270"
"2020-09-30T12:00:00.000Z","","44171073700"
"2020-10-01T00:00:00.000Z","6257","35003714253"
"2020-10-01T12:00:00.000Z","","40023134100"
"2020-10-02T00:00:00.000Z","5927","51765646244"
"2020-10-02T12:00:00.000Z","","48661453918"
"2020-10-03T00:00:00.000Z","3691","49266474870"
"2020-10-03T12:00:00.000Z","","44660271563"
"2020-10-04T00:00:00.000Z","4194","56666177699"
"2020-10-04T12:00:00.000Z","","71251776995"
"2020-10-05T00:00:00.000Z","4831","58301212774"
"2020-10-05T12:00:00.000Z","","47537578009"
"2020-10-06T00:00:00.000Z","5151","49344394922"
"2020-10-06T12:00:00.000Z","","42623695307"
"2020-10-07T00:00:00.000Z","4338","49570307017"
"2020-10-07T12:00:00.000Z","","37799458436"
"2020-10-08T00:00:00.000Z","7035","57101064908"
"2020-10-08T12:00:00.000Z","","63314794397"
"2020-10-09T00:00:00.000Z","5866","38630474219"
"2020-10-09T12:00:00.000Z","","22799117613"
"2020-10-10T00:00:00.000Z","6052","26153114035"
"2020-10-10T12:00:00.000Z","","22877978588"
"2020-10-11T00:00:00.000Z","5302","21053412492"
"2020-10-11T12:00:00.000Z","","19968627060"
"2020-10-12T00:00:00.000Z","6969","22258538968"
"2020-10-12T12:00:00.000Z","","26163972642"
"2020-10-13T00:00:00.000Z","5730","28486303895"
"2020-10-13T12:00:00.000Z","","24241420251"
"2020-10-14T00:00:00.000Z","4991","23126408222"
"2020-10-14T12:00:00.000Z","","24103426719"
"2020-10-15T00:00:00.000Z","5092","25735368003"
"2020-10-15T12:00:00.000Z","","24487233058"
"2020-10-16T00:00:00.000Z","4493","29665553138"
"2020-10-16T12:00:00.000Z","","25635480772"
"2020-10-17T00:00:00.000Z","3539","21166911942"
"2020-10-17T12:00:00.000Z","","19130430174"
"2020-10-18T00:00:00.000Z","3917","19935772532"
"2020-10-18T12:00:00.000Z","","18283314340"
"2020-10-19T00:00:00.000Z","6705","20132113260"
"2020-10-19T12:00:00.000Z","","23860769928"
"2020-10-20T00:00:00.000Z","8087","29199011781"
"2020-10-20T12:00:00.000Z","","30915821592"
"2020-10-21T00:00:00.000Z","13885","36965383923"
"2020-10-21T12:00:00.000Z","","43414712626"
"2020-10-22T00:00:00.000Z","9755","42251977202"
"2020-10-22T12:00:00.000Z","","34729759598"
"2020-10-23T00:00:00.000Z","6015","35533761875"
"2020-10-23T12:00:00.000Z","","28974975003"
"2020-10-24T00:00:00.000Z","5715","26680249995"
"2020-10-24T12:00:00.000Z","","24542317940"
"2020-10-25T00:00:00.000Z","6200","28044230404"
"2020-10-25T12:00:00.000Z","","24406920575"
"2020-10-26T00:00:00.000Z","7235","24243784895"
"2020-10-26T12:00:00.000Z","","29461458313"
"2020-10-27T00:00:00.000Z","9880","33646013200"
"2020-10-27T12:00:00.000Z","","33749878156"
"2020-10-28T00:00:00.000Z","9160","37819525616"
"2020-10-28T12:00:00.000Z","","35867318895"
"2020-10-29T00:00:00.000Z","6858","32991884530"
"2020-10-29T12:00:00.000Z","","56499499598"
"2020-10-30T00:00:00.000Z","7450","34140280129"
"2020-10-30T12:00:00.000Z","","30581485201"
"2020-10-31T00:00:00.000Z","7002","32824738246"
"2020-10-31T12:00:00.000Z","","30306464719"
"2020-11-01T00:00:00.000Z","5874","26378975610"
"2020-11-01T12:00:00.000Z","","24453857900"
"2020-11-02T00:00:00.000Z","6753","29308927159"
"2020-11-02T12:00:00.000Z","","30771455468"
"2020-11-03T00:00:00.000Z","7597","30916793773"
"2020-11-03T12:00:00.000Z","","29869951617"
"2020-11-04T00:00:00.000Z","7826","32413047376"
"2020-11-04T12:00:00.000Z","","35116364962"
"2020-11-05T00:00:00.000Z","13736","33737597901"
"2020-11-05T12:00:00.000Z","","40856321439"
"2020-11-06T00:00:00.000Z","10355","75799260251"
"2020-11-06T12:00:00.000Z","","39837841971"
"2020-11-07T00:00:00.000Z","9296","33205564513"
"2020-11-07T12:00:00.000Z","","35024953706"
"2020-11-08T00:00:00.000Z","6742","35177807914"
"2020-11-08T12:00:00.000Z","","26632075029"
"2020-11-09T00:00:00.000Z","7297","29844382569"
"2020-11-09T12:00:00.000Z","","34149115566"
"2020-11-10T00:00:00.000Z","6096","35091512987"
"2020-11-10T12:00:00.000Z","","25574938143"
"2020-11-11T00:00:00.000Z","7975","28442779175"
"2020-11-11T12:00:00.000Z","","29772374934"
"2020-11-12T00:00:00.000Z","8756","33722651546"
"2020-11-12T12:00:00.000Z","","34175758344"
"2020-11-13T00:00:00.000Z","7441","35803771744"
"2020-11-13T12:00:00.000Z","","31599492172"
"2020-11-14T00:00:00.000Z","6455","30711651232"
"2020-11-14T12:00:00.000Z","","27481710135"
"2020-11-15T00:00:00.000Z","5205","25964398121"
"2020-11-15T12:00:00.000Z","","23653867583"
"2020-11-16T00:00:00.000Z","8068","27787415341"
"2020-11-16T12:00:00.000Z","","31709091395"
"2020-11-17T00:00:00.000Z","13135","34390742333"
"2020-11-17T12:00:00.000Z","","39006849170"
"2020-11-18T00:00:00.000Z","14732","53287656455"
"2020-11-18T12:00:00.000Z","","49064800278"
"2020-11-19T00:00:00.000Z","9668","42263471840"
"2020-11-19T12:00:00.000Z","","36985055355"
"2020-11-20T00:00:00.000Z","10945","37431726815"
"2020-11-20T12:00:00.000Z","","36992873940"
"2020-11-21T00:00:00.000Z","9723","39481762643"
"2020-11-21T12:00:00.000Z","","39650210707"
"2020-11-22T00:00:00.000Z","8791","42783855472"
"2020-11-22T12:00:00.000Z","","41280434226"
"2020-11-23T00:00:00.000Z","9514","43122113506"
"2020-11-23T12:00:00.000Z","","42741112308"
"2020-11-24T00:00:00.000Z","12942","53180473863"
"2020-11-24T12:00:00.000Z","","51469565009"
"2020-11-25T00:00:00.000Z","10715","49093987228"
"2020-11-25T12:00:00.000Z","","43710357371"
"2020-11-26T00:00:00.000Z","15316","58296667163"
"2020-11-26T12:00:00.000Z","","61396835737"
"2020-11-27T00:00:00.000Z","8530","48621953379"
"2020-11-27T12:00:00.000Z","","38886494645"
"2020-11-28T00:00:00.000Z","7646","33791021665"
"2020-11-28T12:00:00.000Z","","32601040734"
"2020-11-29T00:00:00.000Z","8207","35823813928"
"2020-11-29T12:00:00.000Z","","31133957704"
"2020-11-30T00:00:00.000Z","12623","36079177273"
"2020-11-30T12:00:00.000Z","","47728480399"
"2020-12-01T00:00:00.000Z","12065","52949733091"
"2020-12-01T12:00:00.000Z","","49633658712"
"2020-12-02T00:00:00.000Z","9578","50005133530"
"2020-12-02T12:00:00.000Z","","37387697139"
"2020-12-03T00:00:00.000Z","8923","36521545676"
"2020-12-03T12:00:00.000Z","","31930317405"
"2020-12-04T00:00:00.000Z","8408","33614986064"
"2020-12-04T12:00:00.000Z","","33872388058"
"2020-12-05T00:00:00.000Z","6731","34408684562"
"2020-12-05T12:00:00.000Z","","27242455064"
"2020-12-06T00:00:00.000Z","7362","26444088190"
"2020-12-06T12:00:00.000Z","","25293775714"
"2020-12-07T00:00:00.000Z","6549","26486362314"
"2020-12-07T12:00:00.000Z","","26896357742"
"2020-12-08T00:00:00.000Z","8477","30174658056"
"2020-12-08T12:00:00.000Z","","31692288756"
"2020-12-09T00:00:00.000Z","9071","38799956416"
"2020-12-09T12:00:00.000Z","","34420373071"
"2020-12-10T00:00:00.000Z","7129","26960505765"
"2020-12-10T12:00:00.000Z","","25547132265"
"2020-12-11T00:00:00.000Z","8699","27988139339"
"2020-12-11T12:00:00.000Z","","27919640985"
"2020-12-12T00:00:00.000Z","7234","22535016882"
"2020-12-12T12:00:00.000Z","","21752580802"
"2020-12-13T00:00:00.000Z","7418","24672890154"
"2020-12-13T12:00:00.000Z","","25450468637"
"2020-12-14T00:00:00.000Z","6103","23779605222"
"2020-12-14T12:00:00.000Z","","22473997681"
"2020-12-15T00:00:00.000Z","6395","25354679621"
"2020-12-15T12:00:00.000Z","","26741982541"
"2020-12-16T00:00:00.000Z","12690","26949022567"
"2020-12-16T12:00:00.000Z","","44409011479"
"2020-12-17T00:00:00.000Z","15434","68353822969"
"2020-12-17T12:00:00.000Z","","71378606374"
"2020-12-18T00:00:00.000Z","9417","56867050191"
"2020-12-18T12:00:00.000Z","","40387896275"
"2020-12-19T00:00:00.000Z","8835","35025394172"
"2020-12-19T12:00:00.000Z","","38487546580"
"2020-12-20T00:00:00.000Z","9107","42014946109"
"2020-12-20T12:00:00.000Z","","37844228422"
"2020-12-21T00:00:00.000Z","9575","46789822166"
"2020-12-21T12:00:00.000Z","","45852713981"
"2020-12-22T00:00:00.000Z","8318","48981727657"
"2020-12-22T12:00:00.000Z","","42760354424"
"2020-12-23T00:00:00.000Z","8594","47334403134"
"2020-12-23T12:00:00.000Z","","51146161904"
"2020-12-24T00:00:00.000Z","7920","50963687493"
"2020-12-24T12:00:00.000Z","","41080759713"
"2020-12-25T00:00:00.000Z","7298","41135832249"
"2020-12-25T12:00:00.000Z","","42068395846"
"2020-12-26T00:00:00.000Z","12007","42520360593"
"2020-12-26T12:00:00.000Z","","48332647295"
"2020-12-27T00:00:00.000Z","13306","63251570096"
"2020-12-27T12:00:00.000Z","","66479895605"
"2020-12-28T00:00:00.000Z","11714","63042164938"
"2020-12-28T12:00:00.000Z","","49056742893"
"2020-12-29T00:00:00.000Z","10633","46048726105"
"2020-12-29T12:00:00.000Z","","45265946774"
"2020-12-30T00:00:00.000Z","11907","52195737073"
"2020-12-30T12:00:00.000Z","","51287442704"
"2020-12-31T00:00:00.000Z","11232","47596177504"
"2020-12-31T12:00:00.000Z","","46754964848"
"2021-01-01T00:00:00.000Z","9024","45538150557"
"2021-01-01T12:00:00.000Z","","40730301359"
"2021-01-02T00:00:00.000Z","18652","40217296589"
"2021-01-02T12:00:00.000Z","","67865420765"
"2021-01-03T00:00:00.000Z","16374","87200857590"
"2021-01-03T12:00:00.000Z","","78665235202"
"2021-01-04T00:00:00.000Z","13514","98294598666"
"2021-01-04T12:00:00.000Z","","81163475344"
"2021-01-05T00:00:00.000Z","12374","67901740206"
"2021-01-05T12:00:00.000Z","","67547324782"
"2021-01-06T00:00:00.000Z","13699","70830178036"
"2021-01-06T12:00:00.000Z","","75289433811"
"2021-01-07T00:00:00.000Z","18067","78865062899"
"2021-01-07T12:00:00.000Z","","84762141031"
"2021-01-08T00:00:00.000Z","15766","97579535740"
"2021-01-08T12:00:00.000Z","","88107519480"
"2021-01-09T00:00:00.000Z","12304","78060563310"
"2021-01-09T12:00:00.000Z","","61984162837"
"2021-01-10T00:00:00.000Z","14364","67007941754"
"2021-01-10T12:00:00.000Z","","79980747690"
"2021-01-11T00:00:00.000Z","20593","102098218246"
"2021-01-11T12:00:00.000Z","","123320567399"
"2021-01-12T00:00:00.000Z","14230","107606748944"
"2021-01-12T12:00:00.000Z","","74773277909"
"2021-01-13T00:00:00.000Z","13191","76272994560"
"2021-01-13T12:00:00.000Z","","69364315979"
"2021-01-14T00:00:00.000Z","14216","64487897092"
"2021-01-14T12:00:00.000Z","","63615990033"
"2021-01-15T00:00:00.000Z","12950","63255540995"
"2021-01-15T12:00:00.000Z","","67760757881"
"2021-01-16T00:00:00.000Z","10420","73880396976"
"2021-01-16T12:00:00.000Z","","57706187875"
"2021-01-17T00:00:00.000Z","10010","60450908125"
"2021-01-17T12:00:00.000Z","","52359854336"
"2021-01-18T00:00:00.000Z","10325","50857229192"
"2021-01-18T12:00:00.000Z","","49511702429"
"2021-01-19T00:00:00.000Z","10902","58032406697"
"2021-01-19T12:00:00.000Z","","57244195486"
"2021-01-20T00:00:00.000Z","10617","62029618259"
"2021-01-20T12:00:00.000Z","","66834573161"
"2021-01-21T00:00:00.000Z","12844","68069145637"
"2021-01-21T12:00:00.000Z","","75643067688"
"2021-01-22T00:00:00.000Z","12509","92065071716"
"2021-01-22T12:00:00.000Z","","77207272511"
"2021-01-23T00:00:00.000Z","9133","58155899780"
"2021-01-23T12:00:00.000Z","","48354737975"
"2021-01-24T00:00:00.000Z","9165","48237278547"
"2021-01-24T12:00:00.000Z","","48643830599"
"2021-01-25T00:00:00.000Z","9828","58369327730"
"2021-01-25T12:00:00.000Z","","59897054838"
"2021-01-26T00:00:00.000Z","9317","62534203826"
"2021-01-26T12:00:00.000Z","","60255421470"
"2021-01-27T00:00:00.000Z","11232","57648085609"
"2021-01-27T12:00:00.000Z","","62576762015"
"2021-01-28T00:00:00.000Z","11100","78072761225"
"2021-01-28T12:00:00.000Z","","76517157706"
"2021-01-29T00:00:00.000Z","26658","108069233690"
"2021-01-29T12:00:00.000Z","","117894572511"
"2021-01-30T00:00:00.000Z","15797","90728657832"
"2021-01-30T12:00:00.000Z","","65141828798"
"2021-01-31T00:00:00.000Z","12750","55162723834"
"2021-01-31T12:00:00.000Z","","52754542671"
"2021-02-01T00:00:00.000Z","14101","65238136205"
"2021-02-01T12:00:00.000Z","","61267941951"
"2021-02-02T00:00:00.000Z","12688","63586996357"
"2021-02-02T12:00:00.000Z","","63088585433"
"2021-02-03T00:00:00.000Z","12644","62717570195"
"2021-02-03T12:00:00.000Z","","61166818159"
"2021-02-04T00:00:00.000Z","14042","71824368127"
"2021-02-04T12:00:00.000Z","","68838074392"
"2021-02-05T00:00:00.000Z","11780","62524360042"
"2021-02-05T12:00:00.000Z","","58598066402"
"2021-02-06T00:00:00.000Z","13914","75416561477"
"2021-02-06T12:00:00.000Z","","71326033653"
"2021-02-07T00:00:00.000Z","13362","66986725945"
"2021-02-07T12:00:00.000Z","","65500641143"
"2021-02-08T00:00:00.000Z","23988","65178250055"
"2021-02-08T12:00:00.000Z","","101467222687"
"2021-02-09T00:00:00.000Z","20969","126492821886"
"2021-02-09T12:00:00.000Z","","91809846886"
"2021-02-10T00:00:00.000Z","16665","86889148143"
"2021-02-10T12:00:00.000Z","","87301089896"
"2021-02-11T00:00:00.000Z","15629","85392132746"
"2021-02-11T12:00:00.000Z","","81388911810"
"2021-02-12T00:00:00.000Z","15322","87966337322"
"2021-02-12T12:00:00.000Z","","76555041196"
"2021-02-13T00:00:00.000Z","12659","76233976328"
"2021-02-13T12:00:00.000Z","","70250456155"
"2021-02-14T00:00:00.000Z","13732","76365326925"
"2021-02-14T12:00:00.000Z","","71248675228"
"2021-02-15T00:00:00.000Z","12157","81534144351"
"2021-02-15T12:00:00.000Z","","77069903166"
"2021-02-16T00:00:00.000Z","13322","72349111800"
"2021-02-16T12:00:00.000Z","","77049582886"
"2021-02-17T00:00:00.000Z","15286","89401162836"
"2021-02-17T12:00:00.000Z","","80820545404"
"2021-02-18T00:00:00.000Z","13676","54870020716"
"2021-02-18T12:00:00.000Z","","52054723579"
"2021-02-19T00:00:00.000Z","15942","54201969624"
"2021-02-19T12:00:00.000Z","","63495496918"
"2021-02-20T00:00:00.000Z","15299","62512623357"
"2021-02-20T12:00:00.000Z","","68145460026"
"2021-02-21T00:00:00.000Z","14768","64539331019"
"2021-02-21T12:00:00.000Z","","51897585191"
"2021-02-22T00:00:00.000Z","15606","60096374526"
"2021-02-22T12:00:00.000Z","","92052420332"
"2021-02-23T00:00:00.000Z","17623","107325188700"
"2021-02-23T12:00:00.000Z","","106102492824"
"2021-02-24T00:00:00.000Z","14530","82313766807"
"2021-02-24T12:00:00.000Z","","63695521388"
"2021-02-25T00:00:00.000Z","14446","54794043347"
"2021-02-25T12:00:00.000Z","","54506565949"
"2021-02-26T00:00:00.000Z","12640","67719627706"
"2021-02-26T12:00:00.000Z","","63374708481"
"2021-02-27T00:00:00.000Z","11936","54284638538"
"2021-02-27T12:00:00.000Z","","45910946382"
"2021-02-28T00:00:00.000Z","15113","47302454358"
"2021-02-28T12:00:00.000Z","","53443887451"
"2021-03-01T00:00:00.000Z","13829","54181353396"
"2021-03-01T12:00:00.000Z","","53891300112"
"2021-03-02T00:00:00.000Z","11704","49687572635"
"2021-03-02T12:00:00.000Z","","47530897720"
"2021-03-03T00:00:00.000Z","11428","52690548558"
"2021-03-03T12:00:00.000Z","","53220811975"
"2021-03-04T00:00:00.000Z","11346","54911983711"
"2021-03-04T12:00:00.000Z","","52343816680"
"2021-03-05T00:00:00.000Z","10684","48938335168"
"2021-03-05T12:00:00.000Z","","48625928883"
"2021-03-06T00:00:00.000Z","10153","41270255926"
"2021-03-06T12:00:00.000Z","","34363564661"
"2021-03-07T00:00:00.000Z","11116","39351111397"
"2021-03-07T12:00:00.000Z","","43137459378"
"2021-03-08T00:00:00.000Z","10908","45765446910"
"2021-03-08T12:00:00.000Z","","48597428048"
"2021-03-09T00:00:00.000Z","12511","53428844808"
"2021-03-09T12:00:00.000Z","","50912227385"
"2021-03-10T00:00:00.000Z","13626","49322105479"
"2021-03-10T12:00:00.000Z","","57295577614"
"2021-03-11T00:00:00.000Z","11442","55881467570"
"2021-03-11T12:00:00.000Z","","56772343595"
"2021-03-12T00:00:00.000Z","12261","55153217613"
"2021-03-12T12:00:00.000Z","","55689944702"
"2021-03-13T00:00:00.000Z","15504","62601247861"
"2021-03-13T12:00:00.000Z","","60669829814"
"2021-03-14T00:00:00.000Z","12840","52325960243"
"2021-03-14T12:00:00.000Z","","43901225564"
"2021-03-15T00:00:00.000Z","13562","58182920527"
"2021-03-15T12:00:00.000Z","","66419369890"
"2021-03-16T00:00:00.000Z","11505","61805584190"
"2021-03-16T12:00:00.000Z","","59749798599"
"2021-03-17T00:00:00.000Z","10822","50961640719"
"2021-03-17T12:00:00.000Z","","60258313191"
"2021-03-18T00:00:00.000Z","11470","58625896778"
"2021-03-18T12:00:00.000Z","","55746041000"
"2021-03-19T00:00:00.000Z","11352","55612250404"
"2021-03-19T12:00:00.000Z","","49063873785"
"2021-03-20T00:00:00.000Z","11040","46533551450"
"2021-03-20T12:00:00.000Z","","50361731222"
"2021-03-21T00:00:00.000Z","10875","57389834721"
"2021-03-21T12:00:00.000Z","","51943414539"
"2021-03-22T00:00:00.000Z","13080","47643617657"
"2021-03-22T12:00:00.000Z","","56521454974"
"2021-03-23T00:00:00.000Z","11924","61999615726"
"2021-03-23T12:00:00.000Z","","56435023914"
"2021-03-24T00:00:00.000Z","15487","57906063120"
"2021-03-24T12:00:00.000Z","","70567223787"
"2021-03-25T00:00:00.000Z","15017","76555713016"
"2021-03-25T12:00:00.000Z","","67999812841"
"2021-03-26T00:00:00.000Z","11508","63642648151"
"2021-03-26T12:00:00.000Z","","56652197978"
"2021-03-27T00:00:00.000Z","11567","47345614273"
"2021-03-27T12:00:00.000Z","","47266542233"
"2021-03-28T00:00:00.000Z","11023","50636325310"
"2021-03-28T12:00:00.000Z","","47686580918"
"2021-03-29T00:00:00.000Z","11912","54229414602"
"2021-03-29T12:00:00.000Z","","57625587027"
"2021-03-30T00:00:00.000Z","11918","57997194705"
"2021-03-30T12:00:00.000Z","","54414116432"
"2021-03-31T00:00:00.000Z","12523","55332876261"
"2021-03-31T12:00:00.000Z","","65520826225"
"2021-04-01T00:00:00.000Z","1781","68036522609"
"2021-04-01T12:00:00.000Z","",""
"2021-04-02T00:00:00.000Z","",""
"2021-04-02T12:00:00.000Z","",""
"2021-04-03T00:00:00.000Z","",""
"2021-04-03T12:00:00.000Z","",""
"2021-04-04T00:00:00.000Z","",""
"2021-04-04T12:00:00.000Z","",""
"2021-04-05T00:00:00.000Z","",""
"2021-04-05T12:00:00.000Z","",""
"2021-04-06T00:00:00.000Z","",""
"2021-04-06T12:00:00.000Z","",""
"2021-04-07T00:00:00.000Z","",""
"2021-04-07T12:00:00.000Z","",""
"2021-04-08T00:00:00.000Z","",""
"2021-04-08T12:00:00.000Z","",""