"Date","Active Addresses 24h (LTC)"
"2019-03-31T12:00:00.000Z","67232"
"2019-04-01T00:00:00.000Z","71455"
"2019-04-01T12:00:00.000Z","79095"
"2019-04-02T00:00:00.000Z","87364"
"2019-04-02T12:00:00.000Z","94752"
"2019-04-03T00:00:00.000Z","96243"
"2019-04-03T12:00:00.000Z","105007"
"2019-04-04T00:00:00.000Z","97582"
"2019-04-04T12:00:00.000Z","83651"
"2019-04-05T00:00:00.000Z","80176"
"2019-04-05T12:00:00.000Z","77799"
"2019-04-06T00:00:00.000Z","73170"
"2019-04-06T12:00:00.000Z","73882"
"2019-04-07T00:00:00.000Z","72872"
"2019-04-07T12:00:00.000Z","162385"
"2019-04-08T00:00:00.000Z","167505"
"2019-04-08T12:00:00.000Z","140714"
"2019-04-09T00:00:00.000Z","71702"
"2019-04-09T12:00:00.000Z","70669"
"2019-04-10T00:00:00.000Z","72467"
"2019-04-10T12:00:00.000Z","99837"
"2019-04-11T00:00:00.000Z","125961"
"2019-04-11T12:00:00.000Z","102835"
"2019-04-12T00:00:00.000Z","68780"
"2019-04-12T12:00:00.000Z","68304"
"2019-04-13T00:00:00.000Z","66756"
"2019-04-13T12:00:00.000Z","63150"
"2019-04-14T00:00:00.000Z","64172"
"2019-04-14T12:00:00.000Z","66144"
"2019-04-15T00:00:00.000Z","70613"
"2019-04-15T12:00:00.000Z","72100"
"2019-04-16T00:00:00.000Z","68566"
"2019-04-16T12:00:00.000Z","69404"
"2019-04-17T00:00:00.000Z","68360"
"2019-04-17T12:00:00.000Z","67996"
"2019-04-18T00:00:00.000Z","73796"
"2019-04-18T12:00:00.000Z","75100"
"2019-04-19T00:00:00.000Z","69808"
"2019-04-19T12:00:00.000Z","71166"
"2019-04-20T00:00:00.000Z","71467"
"2019-04-20T12:00:00.000Z","66102"
"2019-04-21T00:00:00.000Z","60757"
"2019-04-21T12:00:00.000Z","58751"
"2019-04-22T00:00:00.000Z","60397"
"2019-04-22T12:00:00.000Z","63490"
"2019-04-23T00:00:00.000Z","69633"
"2019-04-23T12:00:00.000Z","75530"
"2019-04-24T00:00:00.000Z","74456"
"2019-04-24T12:00:00.000Z","72170"
"2019-04-25T00:00:00.000Z","69942"
"2019-04-25T12:00:00.000Z","68825"
"2019-04-26T00:00:00.000Z","71825"
"2019-04-26T12:00:00.000Z","72692"
"2019-04-27T00:00:00.000Z","69041"
"2019-04-27T12:00:00.000Z","65177"
"2019-04-28T00:00:00.000Z","62499"
"2019-04-28T12:00:00.000Z","64741"
"2019-04-29T00:00:00.000Z","69732"
"2019-04-29T12:00:00.000Z","67903"
"2019-04-30T00:00:00.000Z","65885"
"2019-04-30T12:00:00.000Z","75065"
"2019-05-01T00:00:00.000Z","72726"
"2019-05-01T12:00:00.000Z","63744"
"2019-05-02T00:00:00.000Z","59431"
"2019-05-02T12:00:00.000Z","63025"
"2019-05-03T00:00:00.000Z","65761"
"2019-05-03T12:00:00.000Z","67562"
"2019-05-04T00:00:00.000Z","68409"
"2019-05-04T12:00:00.000Z","68342"
"2019-05-05T00:00:00.000Z","64633"
"2019-05-05T12:00:00.000Z","60266"
"2019-05-06T00:00:00.000Z","60630"
"2019-05-06T12:00:00.000Z","69849"
"2019-05-07T00:00:00.000Z","70507"
"2019-05-07T12:00:00.000Z","67418"
"2019-05-08T00:00:00.000Z","67772"
"2019-05-08T12:00:00.000Z","68141"
"2019-05-09T00:00:00.000Z","68759"
"2019-05-09T12:00:00.000Z","69330"
"2019-05-10T00:00:00.000Z","71554"
"2019-05-10T12:00:00.000Z","73124"
"2019-05-11T00:00:00.000Z","76053"
"2019-05-11T12:00:00.000Z","80169"
"2019-05-12T00:00:00.000Z","75982"
"2019-05-12T12:00:00.000Z","69577"
"2019-05-13T00:00:00.000Z","66566"
"2019-05-13T12:00:00.000Z","73254"
"2019-05-14T00:00:00.000Z","80069"
"2019-05-14T12:00:00.000Z","82088"
"2019-05-15T00:00:00.000Z","82124"
"2019-05-15T12:00:00.000Z","95450"
"2019-05-16T00:00:00.000Z","109587"
"2019-05-16T12:00:00.000Z","98860"
"2019-05-17T00:00:00.000Z","89930"
"2019-05-17T12:00:00.000Z","86607"
"2019-05-18T00:00:00.000Z","77370"
"2019-05-18T12:00:00.000Z","72963"
"2019-05-19T00:00:00.000Z","71062"
"2019-05-19T12:00:00.000Z","72384"
"2019-05-20T00:00:00.000Z","74489"
"2019-05-20T12:00:00.000Z","78433"
"2019-05-21T00:00:00.000Z","83119"
"2019-05-21T12:00:00.000Z","82834"
"2019-05-22T00:00:00.000Z","77846"
"2019-05-22T12:00:00.000Z","77060"
"2019-05-23T00:00:00.000Z","77445"
"2019-05-23T12:00:00.000Z","77986"
"2019-05-24T00:00:00.000Z","81728"
"2019-05-24T12:00:00.000Z","91289"
"2019-05-25T00:00:00.000Z","88192"
"2019-05-25T12:00:00.000Z","76471"
"2019-05-26T00:00:00.000Z","73494"
"2019-05-26T12:00:00.000Z","72336"
"2019-05-27T00:00:00.000Z","82656"
"2019-05-27T12:00:00.000Z","92036"
"2019-05-28T00:00:00.000Z","85642"
"2019-05-28T12:00:00.000Z","83754"
"2019-05-29T00:00:00.000Z","84085"
"2019-05-29T12:00:00.000Z","82950"
"2019-05-30T00:00:00.000Z","85910"
"2019-05-30T12:00:00.000Z","96125"
"2019-05-31T00:00:00.000Z","94078"
"2019-05-31T12:00:00.000Z","86960"
"2019-06-01T00:00:00.000Z","81694"
"2019-06-01T12:00:00.000Z","73392"
"2019-06-02T00:00:00.000Z","80710"
"2019-06-02T12:00:00.000Z","84516"
"2019-06-03T00:00:00.000Z","78975"
"2019-06-03T12:00:00.000Z","78847"
"2019-06-04T00:00:00.000Z","80822"
"2019-06-04T12:00:00.000Z","82508"
"2019-06-05T00:00:00.000Z","78493"
"2019-06-05T12:00:00.000Z","78013"
"2019-06-06T00:00:00.000Z","79100"
"2019-06-06T12:00:00.000Z","83211"
"2019-06-07T00:00:00.000Z","81525"
"2019-06-07T12:00:00.000Z","83861"
"2019-06-08T00:00:00.000Z","85375"
"2019-06-08T12:00:00.000Z","79762"
"2019-06-09T00:00:00.000Z","75533"
"2019-06-09T12:00:00.000Z","73853"
"2019-06-10T00:00:00.000Z","85154"
"2019-06-10T12:00:00.000Z","102044"
"2019-06-11T00:00:00.000Z","99296"
"2019-06-11T12:00:00.000Z","97973"
"2019-06-12T00:00:00.000Z","107866"
"2019-06-12T12:00:00.000Z","107017"
"2019-06-13T00:00:00.000Z","97162"
"2019-06-13T12:00:00.000Z","97866"
"2019-06-14T00:00:00.000Z","96762"
"2019-06-14T12:00:00.000Z","95488"
"2019-06-15T00:00:00.000Z","95295"
"2019-06-15T12:00:00.000Z","91702"
"2019-06-16T00:00:00.000Z","90094"
"2019-06-16T12:00:00.000Z","91340"
"2019-06-17T00:00:00.000Z","91844"
"2019-06-17T12:00:00.000Z","100542"
"2019-06-18T00:00:00.000Z","104164"
"2019-06-18T12:00:00.000Z","99328"
"2019-06-19T00:00:00.000Z","97674"
"2019-06-19T12:00:00.000Z","95873"
"2019-06-20T00:00:00.000Z","92346"
"2019-06-20T12:00:00.000Z","98372"
"2019-06-21T00:00:00.000Z","105066"
"2019-06-21T12:00:00.000Z","105679"
"2019-06-22T00:00:00.000Z","121470"
"2019-06-22T12:00:00.000Z","134771"
"2019-06-23T00:00:00.000Z","115669"
"2019-06-23T12:00:00.000Z","99299"
"2019-06-24T00:00:00.000Z","106340"
"2019-06-24T12:00:00.000Z","121159"
"2019-06-25T00:00:00.000Z","110783"
"2019-06-25T12:00:00.000Z","106504"
"2019-06-26T00:00:00.000Z","113643"
"2019-06-26T12:00:00.000Z","130909"
"2019-06-27T00:00:00.000Z","143190"
"2019-06-27T12:00:00.000Z","123376"
"2019-06-28T00:00:00.000Z","99811"
"2019-06-28T12:00:00.000Z","97997"
"2019-06-29T00:00:00.000Z","98368"
"2019-06-29T12:00:00.000Z","92302"
"2019-06-30T00:00:00.000Z","85415"
"2019-06-30T12:00:00.000Z","83752"
"2019-07-01T00:00:00.000Z","89166"
"2019-07-01T12:00:00.000Z","96978"
"2019-07-02T00:00:00.000Z","93077"
"2019-07-02T12:00:00.000Z","86671"
"2019-07-03T00:00:00.000Z","85645"
"2019-07-03T12:00:00.000Z","85700"
"2019-07-04T00:00:00.000Z","87340"
"2019-07-04T12:00:00.000Z","84064"
"2019-07-05T00:00:00.000Z","79733"
"2019-07-05T12:00:00.000Z","84625"
"2019-07-06T00:00:00.000Z","83499"
"2019-07-06T12:00:00.000Z","78308"
"2019-07-07T00:00:00.000Z","79267"
"2019-07-07T12:00:00.000Z","87495"
"2019-07-08T00:00:00.000Z","97617"
"2019-07-08T12:00:00.000Z","96029"
"2019-07-09T00:00:00.000Z","91385"
"2019-07-09T12:00:00.000Z","88460"
"2019-07-10T00:00:00.000Z","89522"
"2019-07-10T12:00:00.000Z","98591"
"2019-07-11T00:00:00.000Z","97061"
"2019-07-11T12:00:00.000Z","88960"
"2019-07-12T00:00:00.000Z","85732"
"2019-07-12T12:00:00.000Z","86420"
"2019-07-13T00:00:00.000Z","83831"
"2019-07-13T12:00:00.000Z","78777"
"2019-07-14T00:00:00.000Z","78221"
"2019-07-14T12:00:00.000Z","82235"
"2019-07-15T00:00:00.000Z","84139"
"2019-07-15T12:00:00.000Z","84589"
"2019-07-16T00:00:00.000Z","85482"
"2019-07-16T12:00:00.000Z","89282"
"2019-07-17T00:00:00.000Z","92462"
"2019-07-17T12:00:00.000Z","92417"
"2019-07-18T00:00:00.000Z","86290"
"2019-07-18T12:00:00.000Z","85461"
"2019-07-19T00:00:00.000Z","82355"
"2019-07-19T12:00:00.000Z","78051"
"2019-07-20T00:00:00.000Z","77065"
"2019-07-20T12:00:00.000Z","75297"
"2019-07-21T00:00:00.000Z","67127"
"2019-07-21T12:00:00.000Z","67977"
"2019-07-22T00:00:00.000Z","71976"
"2019-07-22T12:00:00.000Z","74083"
"2019-07-23T00:00:00.000Z","74130"
"2019-07-23T12:00:00.000Z","78832"
"2019-07-24T00:00:00.000Z","78259"
"2019-07-24T12:00:00.000Z","72870"
"2019-07-25T00:00:00.000Z","71116"
"2019-07-25T12:00:00.000Z","72969"
"2019-07-26T00:00:00.000Z","73832"
"2019-07-26T12:00:00.000Z","72854"
"2019-07-27T00:00:00.000Z","70980"
"2019-07-27T12:00:00.000Z","68355"
"2019-07-28T00:00:00.000Z","66025"
"2019-07-28T12:00:00.000Z","66288"
"2019-07-29T00:00:00.000Z","71176"
"2019-07-29T12:00:00.000Z","74472"
"2019-07-30T00:00:00.000Z","78069"
"2019-07-30T12:00:00.000Z","78925"
"2019-07-31T00:00:00.000Z","75187"
"2019-07-31T12:00:00.000Z","78408"
"2019-08-01T00:00:00.000Z","75192"
"2019-08-01T12:00:00.000Z","77872"
"2019-08-02T00:00:00.000Z","80260"
"2019-08-02T12:00:00.000Z","76594"
"2019-08-03T00:00:00.000Z","73940"
"2019-08-03T12:00:00.000Z","70696"
"2019-08-04T00:00:00.000Z","72998"
"2019-08-04T12:00:00.000Z","74171"
"2019-08-05T00:00:00.000Z","75175"
"2019-08-05T12:00:00.000Z","85830"
"2019-08-06T00:00:00.000Z","87018"
"2019-08-06T12:00:00.000Z","84690"
"2019-08-07T00:00:00.000Z","81486"
"2019-08-07T12:00:00.000Z","79561"
"2019-08-08T00:00:00.000Z","85799"
"2019-08-08T12:00:00.000Z","89303"
"2019-08-09T00:00:00.000Z","87183"
"2019-08-09T12:00:00.000Z","179320"
"2019-08-10T00:00:00.000Z","364398"
"2019-08-10T12:00:00.000Z","275305"
"2019-08-11T00:00:00.000Z","91860"
"2019-08-11T12:00:00.000Z","88496"
"2019-08-12T00:00:00.000Z","91897"
"2019-08-12T12:00:00.000Z","88391"
"2019-08-13T00:00:00.000Z","80205"
"2019-08-13T12:00:00.000Z","75748"
"2019-08-14T00:00:00.000Z","72596"
"2019-08-14T12:00:00.000Z","70559"
"2019-08-15T00:00:00.000Z","67100"
"2019-08-15T12:00:00.000Z","64838"
"2019-08-16T00:00:00.000Z","67863"
"2019-08-16T12:00:00.000Z","75608"
"2019-08-17T00:00:00.000Z","69781"
"2019-08-17T12:00:00.000Z","65054"
"2019-08-18T00:00:00.000Z","65893"
"2019-08-18T12:00:00.000Z","62960"
"2019-08-19T00:00:00.000Z","58998"
"2019-08-19T12:00:00.000Z","61832"
"2019-08-20T00:00:00.000Z","85710"
"2019-08-20T12:00:00.000Z","88863"
"2019-08-21T00:00:00.000Z","69468"
"2019-08-21T12:00:00.000Z","67271"
"2019-08-22T00:00:00.000Z","66927"
"2019-08-22T12:00:00.000Z","67826"
"2019-08-23T00:00:00.000Z","63397"
"2019-08-23T12:00:00.000Z","60346"
"2019-08-24T00:00:00.000Z","61147"
"2019-08-24T12:00:00.000Z","58610"
"2019-08-25T00:00:00.000Z","55125"
"2019-08-25T12:00:00.000Z","52038"
"2019-08-26T00:00:00.000Z","52529"
"2019-08-26T12:00:00.000Z","61501"
"2019-08-27T00:00:00.000Z","102027"
"2019-08-27T12:00:00.000Z","100246"
"2019-08-28T00:00:00.000Z","61952"
"2019-08-28T12:00:00.000Z","61124"
"2019-08-29T00:00:00.000Z","61930"
"2019-08-29T12:00:00.000Z","61049"
"2019-08-30T00:00:00.000Z","61026"
"2019-08-30T12:00:00.000Z","58628"
"2019-08-31T00:00:00.000Z","55665"
"2019-08-31T12:00:00.000Z","59430"
"2019-09-01T00:00:00.000Z","57070"
"2019-09-01T12:00:00.000Z","51288"
"2019-09-02T00:00:00.000Z","53089"
"2019-09-02T12:00:00.000Z","59038"
"2019-09-03T00:00:00.000Z","102059"
"2019-09-03T12:00:00.000Z","103805"
"2019-09-04T00:00:00.000Z","63422"
"2019-09-04T12:00:00.000Z","62334"
"2019-09-05T00:00:00.000Z","65143"
"2019-09-05T12:00:00.000Z","65462"
"2019-09-06T00:00:00.000Z","68738"
"2019-09-06T12:00:00.000Z","70260"
"2019-09-07T00:00:00.000Z","67227"
"2019-09-07T12:00:00.000Z","66995"
"2019-09-08T00:00:00.000Z","73460"
"2019-09-08T12:00:00.000Z","78089"
"2019-09-09T00:00:00.000Z","72455"
"2019-09-09T12:00:00.000Z","73531"
"2019-09-10T00:00:00.000Z","108442"
"2019-09-10T12:00:00.000Z","109443"
"2019-09-11T00:00:00.000Z","74994"
"2019-09-11T12:00:00.000Z","78888"
"2019-09-12T00:00:00.000Z","77023"
"2019-09-12T12:00:00.000Z","68748"
"2019-09-13T00:00:00.000Z","69239"
"2019-09-13T12:00:00.000Z","74724"
"2019-09-14T00:00:00.000Z","69902"
"2019-09-14T12:00:00.000Z","71009"
"2019-09-15T00:00:00.000Z","81141"
"2019-09-15T12:00:00.000Z","83720"
"2019-09-16T00:00:00.000Z","82041"
"2019-09-16T12:00:00.000Z","97554"
"2019-09-17T00:00:00.000Z","147151"
"2019-09-17T12:00:00.000Z","142149"
"2019-09-18T00:00:00.000Z","101766"
"2019-09-18T12:00:00.000Z","109839"
"2019-09-19T00:00:00.000Z","131083"
"2019-09-19T12:00:00.000Z","128645"
"2019-09-20T00:00:00.000Z","105769"
"2019-09-20T12:00:00.000Z","99185"
"2019-09-21T00:00:00.000Z","91966"
"2019-09-21T12:00:00.000Z","73392"
"2019-09-22T00:00:00.000Z","62049"
"2019-09-22T12:00:00.000Z","68891"
"2019-09-23T00:00:00.000Z","92381"
"2019-09-23T12:00:00.000Z","101643"
"2019-09-24T00:00:00.000Z","123400"
"2019-09-24T12:00:00.000Z","116042"
"2019-09-25T00:00:00.000Z","80872"
"2019-09-25T12:00:00.000Z","74626"
"2019-09-26T00:00:00.000Z","67583"
"2019-09-26T12:00:00.000Z","69341"
"2019-09-27T00:00:00.000Z","68726"
"2019-09-27T12:00:00.000Z","64409"
"2019-09-28T00:00:00.000Z","69178"
"2019-09-28T12:00:00.000Z","71735"
"2019-09-29T00:00:00.000Z","66029"
"2019-09-29T12:00:00.000Z","57847"
"2019-09-30T00:00:00.000Z","60247"
"2019-09-30T12:00:00.000Z","70665"
"2019-10-01T00:00:00.000Z","100168"
"2019-10-01T12:00:00.000Z","90910"
"2019-10-02T00:00:00.000Z","57111"
"2019-10-02T12:00:00.000Z","54615"
"2019-10-03T00:00:00.000Z","60434"
"2019-10-03T12:00:00.000Z","59147"
"2019-10-04T00:00:00.000Z","55630"
"2019-10-04T12:00:00.000Z","56580"
"2019-10-05T00:00:00.000Z","55100"
"2019-10-05T12:00:00.000Z","56404"
"2019-10-06T00:00:00.000Z","62217"
"2019-10-06T12:00:00.000Z","62798"
"2019-10-07T00:00:00.000Z","62418"
"2019-10-07T12:00:00.000Z","62718"
"2019-10-08T00:00:00.000Z","94631"
"2019-10-08T12:00:00.000Z","96766"
"2019-10-09T00:00:00.000Z","64143"
"2019-10-09T12:00:00.000Z","62624"
"2019-10-10T00:00:00.000Z","63469"
"2019-10-10T12:00:00.000Z","61890"
"2019-10-11T00:00:00.000Z","60974"
"2019-10-11T12:00:00.000Z","61608"
"2019-10-12T00:00:00.000Z","57655"
"2019-10-12T12:00:00.000Z","53700"
"2019-10-13T00:00:00.000Z","54851"
"2019-10-13T12:00:00.000Z","54589"
"2019-10-14T00:00:00.000Z","53906"
"2019-10-14T12:00:00.000Z","54872"
"2019-10-15T00:00:00.000Z","88347"
"2019-10-15T12:00:00.000Z","87337"
"2019-10-16T00:00:00.000Z","61022"
"2019-10-16T12:00:00.000Z","60279"
"2019-10-17T00:00:00.000Z","51333"
"2019-10-17T12:00:00.000Z","50703"
"2019-10-18T00:00:00.000Z","50971"
"2019-10-18T12:00:00.000Z","51555"
"2019-10-19T00:00:00.000Z","52619"
"2019-10-19T12:00:00.000Z","52810"
"2019-10-20T00:00:00.000Z","50970"
"2019-10-20T12:00:00.000Z","46945"
"2019-10-21T00:00:00.000Z","48732"
"2019-10-21T12:00:00.000Z","52519"
"2019-10-22T00:00:00.000Z","80046"
"2019-10-22T12:00:00.000Z","81545"
"2019-10-23T00:00:00.000Z","53595"
"2019-10-23T12:00:00.000Z","52911"
"2019-10-24T00:00:00.000Z","53913"
"2019-10-24T12:00:00.000Z","52032"
"2019-10-25T00:00:00.000Z","50973"
"2019-10-25T12:00:00.000Z","58119"
"2019-10-26T00:00:00.000Z","61109"
"2019-10-26T12:00:00.000Z","58799"
"2019-10-27T00:00:00.000Z","50293"
"2019-10-27T12:00:00.000Z","48906"
"2019-10-28T00:00:00.000Z","55593"
"2019-10-28T12:00:00.000Z","57158"
"2019-10-29T00:00:00.000Z","97323"
"2019-10-29T12:00:00.000Z","95005"
"2019-10-30T00:00:00.000Z","55319"
"2019-10-30T12:00:00.000Z","57441"
"2019-10-31T00:00:00.000Z","57405"
"2019-10-31T12:00:00.000Z","56321"
"2019-11-01T00:00:00.000Z","53154"
"2019-11-01T12:00:00.000Z","53110"
"2019-11-02T00:00:00.000Z","55068"
"2019-11-02T12:00:00.000Z","99142"
"2019-11-03T00:00:00.000Z","94757"
"2019-11-03T12:00:00.000Z","47654"
"2019-11-04T00:00:00.000Z","54392"
"2019-11-04T12:00:00.000Z","82119"
"2019-11-05T00:00:00.000Z","89076"
"2019-11-05T12:00:00.000Z","92789"
"2019-11-06T00:00:00.000Z","91125"
"2019-11-06T12:00:00.000Z","73690"
"2019-11-07T00:00:00.000Z","57041"
"2019-11-07T12:00:00.000Z","54970"
"2019-11-08T00:00:00.000Z","53998"
"2019-11-08T12:00:00.000Z","54742"
"2019-11-09T00:00:00.000Z","53161"
"2019-11-09T12:00:00.000Z","50601"
"2019-11-10T00:00:00.000Z","52080"
"2019-11-10T12:00:00.000Z","54027"
"2019-11-11T00:00:00.000Z","55076"
"2019-11-11T12:00:00.000Z","54500"
"2019-11-12T00:00:00.000Z","85672"
"2019-11-12T12:00:00.000Z","85636"
"2019-11-13T00:00:00.000Z","51966"
"2019-11-13T12:00:00.000Z","54217"
"2019-11-14T00:00:00.000Z","63305"
"2019-11-14T12:00:00.000Z","61811"
"2019-11-15T00:00:00.000Z","61600"
"2019-11-15T12:00:00.000Z","72309"
"2019-11-16T00:00:00.000Z","70208"
"2019-11-16T12:00:00.000Z","58463"
"2019-11-17T00:00:00.000Z","51844"
"2019-11-17T12:00:00.000Z","50571"
"2019-11-18T00:00:00.000Z","78543"
"2019-11-18T12:00:00.000Z","82591"
"2019-11-19T00:00:00.000Z","93412"
"2019-11-19T12:00:00.000Z","89903"
"2019-11-20T00:00:00.000Z","56361"
"2019-11-20T12:00:00.000Z","56550"
"2019-11-21T00:00:00.000Z","56160"
"2019-11-21T12:00:00.000Z","58964"
"2019-11-22T00:00:00.000Z","62849"
"2019-11-22T12:00:00.000Z","62886"
"2019-11-23T00:00:00.000Z","58069"
"2019-11-23T12:00:00.000Z","55652"
"2019-11-24T00:00:00.000Z","54050"
"2019-11-24T12:00:00.000Z","52950"
"2019-11-25T00:00:00.000Z","56087"
"2019-11-25T12:00:00.000Z","58911"
"2019-11-26T00:00:00.000Z","92100"
"2019-11-26T12:00:00.000Z","94343"
"2019-11-27T00:00:00.000Z","61512"
"2019-11-27T12:00:00.000Z","57462"
"2019-11-28T00:00:00.000Z","57589"
"2019-11-28T12:00:00.000Z","57611"
"2019-11-29T00:00:00.000Z","55685"
"2019-11-29T12:00:00.000Z","56528"
"2019-11-30T00:00:00.000Z","57576"
"2019-11-30T12:00:00.000Z","57989"
"2019-12-01T00:00:00.000Z","56607"
"2019-12-01T12:00:00.000Z","56544"
"2019-12-02T00:00:00.000Z","55561"
"2019-12-02T12:00:00.000Z","53095"
"2019-12-03T00:00:00.000Z","90460"
"2019-12-03T12:00:00.000Z","90224"
