"Date","Active Addresses 24h (LTC)"
"2019-12-04T00:00:00.000Z","55203"
"2019-12-04T12:00:00.000Z","53730"
"2019-12-05T00:00:00.000Z","53228"
"2019-12-05T12:00:00.000Z","52461"
"2019-12-06T00:00:00.000Z","53013"
"2019-12-06T12:00:00.000Z","54794"
"2019-12-07T00:00:00.000Z","55064"
"2019-12-07T12:00:00.000Z","53213"
"2019-12-08T00:00:00.000Z","50988"
"2019-12-08T12:00:00.000Z","50149"
"2019-12-09T00:00:00.000Z","52756"
"2019-12-09T12:00:00.000Z","54783"
"2019-12-10T00:00:00.000Z","88224"
"2019-12-10T12:00:00.000Z","90415"
"2019-12-11T00:00:00.000Z","60532"
"2019-12-11T12:00:00.000Z","56445"
"2019-12-12T00:00:00.000Z","53455"
"2019-12-12T12:00:00.000Z","55045"
"2019-12-13T00:00:00.000Z","53932"
"2019-12-13T12:00:00.000Z","54087"
"2019-12-14T00:00:00.000Z","53318"
"2019-12-14T12:00:00.000Z","51799"
"2019-12-15T00:00:00.000Z","53500"
"2019-12-15T12:00:00.000Z","149986"
"2019-12-16T00:00:00.000Z","148850"
"2019-12-16T12:00:00.000Z","56678"
"2019-12-17T00:00:00.000Z","91264"
"2019-12-17T12:00:00.000Z","92056"
"2019-12-18T00:00:00.000Z","57592"
"2019-12-18T12:00:00.000Z","54188"
"2019-12-19T00:00:00.000Z","54178"
"2019-12-19T12:00:00.000Z","55169"
"2019-12-20T00:00:00.000Z","55483"
"2019-12-20T12:00:00.000Z","56901"
"2019-12-21T00:00:00.000Z","55471"
"2019-12-21T12:00:00.000Z","52299"
"2019-12-22T00:00:00.000Z","49898"
"2019-12-22T12:00:00.000Z","50496"
"2019-12-23T00:00:00.000Z","52328"
"2019-12-23T12:00:00.000Z","57233"
"2019-12-24T00:00:00.000Z","89294"
"2019-12-24T12:00:00.000Z","77281"
"2019-12-25T00:00:00.000Z","47764"
"2019-12-25T12:00:00.000Z","58229"
"2019-12-26T00:00:00.000Z","67916"
"2019-12-26T12:00:00.000Z","101953"
"2019-12-27T00:00:00.000Z","116569"
"2019-12-27T12:00:00.000Z","115663"
"2019-12-28T00:00:00.000Z","116330"
"2019-12-28T12:00:00.000Z","112065"
"2019-12-29T00:00:00.000Z","92697"
"2019-12-29T12:00:00.000Z","74683"
"2019-12-30T00:00:00.000Z","68206"
"2019-12-30T12:00:00.000Z","62830"
"2019-12-31T00:00:00.000Z","109152"
"2019-12-31T12:00:00.000Z","108393"
"2020-01-01T00:00:00.000Z","51083"
"2020-01-01T12:00:00.000Z","41358"
"2020-01-02T00:00:00.000Z","47114"
"2020-01-02T12:00:00.000Z","68979"
"2020-01-03T00:00:00.000Z","69899"
"2020-01-03T12:00:00.000Z","50806"
"2020-01-04T00:00:00.000Z","50152"
"2020-01-04T12:00:00.000Z","46206"
"2020-01-05T00:00:00.000Z","46807"
"2020-01-05T12:00:00.000Z","50225"
"2020-01-06T00:00:00.000Z","49835"
"2020-01-06T12:00:00.000Z","50387"
"2020-01-07T00:00:00.000Z","85472"
"2020-01-07T12:00:00.000Z","88670"
"2020-01-08T00:00:00.000Z","56833"
"2020-01-08T12:00:00.000Z","53709"
"2020-01-09T00:00:00.000Z","50870"
"2020-01-09T12:00:00.000Z","49106"
"2020-01-10T00:00:00.000Z","50021"
"2020-01-10T12:00:00.000Z","53738"
"2020-01-11T00:00:00.000Z","53320"
"2020-01-11T12:00:00.000Z","52154"
"2020-01-12T00:00:00.000Z","50830"
"2020-01-12T12:00:00.000Z","46816"
"2020-01-13T00:00:00.000Z","48919"
"2020-01-13T12:00:00.000Z","51062"
"2020-01-14T00:00:00.000Z","86020"
"2020-01-14T12:00:00.000Z","91493"
"2020-01-15T00:00:00.000Z","59898"
"2020-01-15T12:00:00.000Z","62023"
"2020-01-16T00:00:00.000Z","60668"
"2020-01-16T12:00:00.000Z","52910"
"2020-01-17T00:00:00.000Z","56014"
"2020-01-17T12:00:00.000Z","60567"
"2020-01-18T00:00:00.000Z","58159"
"2020-01-18T12:00:00.000Z","56281"
"2020-01-19T00:00:00.000Z","58904"
"2020-01-19T12:00:00.000Z","59316"
"2020-01-20T00:00:00.000Z","53615"
"2020-01-20T12:00:00.000Z","51529"
"2020-01-21T00:00:00.000Z","86707"
"2020-01-21T12:00:00.000Z","86111"
"2020-01-22T00:00:00.000Z","57330"
"2020-01-22T12:00:00.000Z","56997"
"2020-01-23T00:00:00.000Z","53804"
"2020-01-23T12:00:00.000Z","53188"
"2020-01-24T00:00:00.000Z","56238"
"2020-01-24T12:00:00.000Z","59960"
"2020-01-25T00:00:00.000Z","55282"
"2020-01-25T12:00:00.000Z","49663"
"2020-01-26T00:00:00.000Z","48639"
"2020-01-26T12:00:00.000Z","48841"
"2020-01-27T00:00:00.000Z","52728"
"2020-01-27T12:00:00.000Z","55459"
"2020-01-28T00:00:00.000Z","88838"
"2020-01-28T12:00:00.000Z","95976"
"2020-01-29T00:00:00.000Z","64438"
"2020-01-29T12:00:00.000Z","58960"
"2020-01-30T00:00:00.000Z","57941"
"2020-01-30T12:00:00.000Z","64417"
"2020-01-31T00:00:00.000Z","66439"
"2020-01-31T12:00:00.000Z","62855"
"2020-02-01T00:00:00.000Z","62882"
"2020-02-01T12:00:00.000Z","60151"
"2020-02-02T00:00:00.000Z","58461"
"2020-02-02T12:00:00.000Z","70382"
"2020-02-03T00:00:00.000Z","80303"
"2020-02-03T12:00:00.000Z","80704"
"2020-02-04T00:00:00.000Z","98867"
"2020-02-04T12:00:00.000Z","96280"
"2020-02-05T00:00:00.000Z","78344"
"2020-02-05T12:00:00.000Z","86466"
"2020-02-06T00:00:00.000Z","90141"
"2020-02-06T12:00:00.000Z","91492"
"2020-02-07T00:00:00.000Z","95832"
"2020-02-07T12:00:00.000Z","99145"
"2020-02-08T00:00:00.000Z","92167"
"2020-02-08T12:00:00.000Z","92094"
"2020-02-09T00:00:00.000Z","94338"
"2020-02-09T12:00:00.000Z","101085"
"2020-02-10T00:00:00.000Z","80931"
"2020-02-10T12:00:00.000Z","82876"
"2020-02-11T00:00:00.000Z","108110"
"2020-02-11T12:00:00.000Z","99035"
"2020-02-12T00:00:00.000Z","71416"
"2020-02-12T12:00:00.000Z","76263"
"2020-02-13T00:00:00.000Z","77438"
"2020-02-13T12:00:00.000Z","80562"
"2020-02-14T00:00:00.000Z","79161"
"2020-02-14T12:00:00.000Z","70962"
"2020-02-15T00:00:00.000Z","71516"
"2020-02-15T12:00:00.000Z","66408"
"2020-02-16T00:00:00.000Z","58661"
"2020-02-16T12:00:00.000Z","58335"
"2020-02-17T00:00:00.000Z","57693"
"2020-02-17T12:00:00.000Z","67101"
"2020-02-18T00:00:00.000Z","100522"
"2020-02-18T12:00:00.000Z","100627"
"2020-02-19T00:00:00.000Z","74058"
"2020-02-19T12:00:00.000Z","84701"
"2020-02-20T00:00:00.000Z","79006"
"2020-02-20T12:00:00.000Z","68338"
"2020-02-21T00:00:00.000Z","67357"
"2020-02-21T12:00:00.000Z","60560"
"2020-02-22T00:00:00.000Z","58528"
"2020-02-22T12:00:00.000Z","54134"
"2020-02-23T00:00:00.000Z","54746"
"2020-02-23T12:00:00.000Z","52679"
"2020-02-24T00:00:00.000Z","51712"
"2020-02-24T12:00:00.000Z","58061"
"2020-02-25T00:00:00.000Z","88290"
"2020-02-25T12:00:00.000Z","90892"
"2020-02-26T00:00:00.000Z","64567"
"2020-02-26T12:00:00.000Z","64705"
"2020-02-27T00:00:00.000Z","65686"
"2020-02-27T12:00:00.000Z","61995"
"2020-02-28T00:00:00.000Z","60419"
"2020-02-28T12:00:00.000Z","60199"
"2020-02-29T00:00:00.000Z","62994"
"2020-02-29T12:00:00.000Z","61817"
"2020-03-01T00:00:00.000Z","55868"
"2020-03-01T12:00:00.000Z","54392"
"2020-03-02T00:00:00.000Z","53074"
"2020-03-02T12:00:00.000Z","68764"
"2020-03-03T00:00:00.000Z","99319"
"2020-03-03T12:00:00.000Z","86517"
"2020-03-04T00:00:00.000Z","56321"
"2020-03-04T12:00:00.000Z","52096"
"2020-03-05T00:00:00.000Z","59636"
"2020-03-05T12:00:00.000Z","93841"
"2020-03-06T00:00:00.000Z","121287"
"2020-03-06T12:00:00.000Z","148468"
"2020-03-07T00:00:00.000Z","173367"
"2020-03-07T12:00:00.000Z","202820"
"2020-03-08T00:00:00.000Z","198367"
"2020-03-08T12:00:00.000Z","131215"
"2020-03-09T00:00:00.000Z","88135"
"2020-03-09T12:00:00.000Z","73799"
"2020-03-10T00:00:00.000Z","74578"
"2020-03-10T12:00:00.000Z","99922"
"2020-03-11T00:00:00.000Z","95260"
"2020-03-11T12:00:00.000Z","58882"
"2020-03-12T00:00:00.000Z","53536"
"2020-03-12T12:00:00.000Z","61928"
"2020-03-13T00:00:00.000Z","69521"
"2020-03-13T12:00:00.000Z","66712"
"2020-03-14T00:00:00.000Z","60766"
"2020-03-14T12:00:00.000Z","51964"
"2020-03-15T00:00:00.000Z","48442"
"2020-03-15T12:00:00.000Z","47915"
"2020-03-16T00:00:00.000Z","50829"
"2020-03-16T12:00:00.000Z","54161"
"2020-03-17T00:00:00.000Z","60551"
"2020-03-17T12:00:00.000Z","59997"
"2020-03-18T00:00:00.000Z","52141"
"2020-03-18T12:00:00.000Z","53193"
"2020-03-19T00:00:00.000Z","54078"
"2020-03-19T12:00:00.000Z","56791"
"2020-03-20T00:00:00.000Z","59982"
"2020-03-20T12:00:00.000Z","58938"
"2020-03-21T00:00:00.000Z","51710"
"2020-03-21T12:00:00.000Z","44361"
"2020-03-22T00:00:00.000Z","43739"
"2020-03-22T12:00:00.000Z","45667"
"2020-03-23T00:00:00.000Z","48650"
"2020-03-23T12:00:00.000Z","49721"
"2020-03-24T00:00:00.000Z","68209"
"2020-03-24T12:00:00.000Z","67228"
"2020-03-25T00:00:00.000Z","48102"
"2020-03-25T12:00:00.000Z","50003"
"2020-03-26T00:00:00.000Z","49138"
"2020-03-26T12:00:00.000Z","47818"
"2020-03-27T00:00:00.000Z","50000"
"2020-03-27T12:00:00.000Z","50788"
"2020-03-28T00:00:00.000Z","48699"
"2020-03-28T12:00:00.000Z","45604"
"2020-03-29T00:00:00.000Z","45911"
"2020-03-29T12:00:00.000Z","45996"
"2020-03-30T00:00:00.000Z","49083"
"2020-03-30T12:00:00.000Z","52395"
"2020-03-31T00:00:00.000Z","68761"
"2020-03-31T12:00:00.000Z","67719"
"2020-04-01T00:00:00.000Z","51583"
"2020-04-01T12:00:00.000Z","52360"
"2020-04-02T00:00:00.000Z","54943"
"2020-04-02T12:00:00.000Z","56892"
"2020-04-03T00:00:00.000Z","51139"
"2020-04-03T12:00:00.000Z","47970"
"2020-04-04T00:00:00.000Z","45764"
"2020-04-04T12:00:00.000Z","48074"
"2020-04-05T00:00:00.000Z","52710"
"2020-04-05T12:00:00.000Z","48818"
"2020-04-06T00:00:00.000Z","50109"
"2020-04-06T12:00:00.000Z","56513"
"2020-04-07T00:00:00.000Z","74937"
"2020-04-07T12:00:00.000Z","75150"
"2020-04-08T00:00:00.000Z","57981"
"2020-04-08T12:00:00.000Z","55201"
"2020-04-09T00:00:00.000Z","53190"
"2020-04-09T12:00:00.000Z","54259"
"2020-04-10T00:00:00.000Z","53833"
"2020-04-10T12:00:00.000Z","58547"
"2020-04-11T00:00:00.000Z","56601"
"2020-04-11T12:00:00.000Z","50815"
"2020-04-12T00:00:00.000Z","48339"
"2020-04-12T12:00:00.000Z","46463"
"2020-04-13T00:00:00.000Z","52210"
"2020-04-13T12:00:00.000Z","53551"
"2020-04-14T00:00:00.000Z","70463"
"2020-04-14T12:00:00.000Z","75331"
"2020-04-15T00:00:00.000Z","59512"
"2020-04-15T12:00:00.000Z","56687"
"2020-04-16T00:00:00.000Z","57657"
"2020-04-16T12:00:00.000Z","57536"
"2020-04-17T00:00:00.000Z","57592"
"2020-04-17T12:00:00.000Z","59890"
"2020-04-18T00:00:00.000Z","58637"
"2020-04-18T12:00:00.000Z","57474"
"2020-04-19T00:00:00.000Z","55881"
"2020-04-19T12:00:00.000Z","80964"
"2020-04-20T00:00:00.000Z","82482"
"2020-04-20T12:00:00.000Z","62255"
"2020-04-21T00:00:00.000Z","84471"
"2020-04-21T12:00:00.000Z","78576"
"2020-04-22T00:00:00.000Z","56395"
"2020-04-22T12:00:00.000Z","57146"
"2020-04-23T00:00:00.000Z","53894"
"2020-04-23T12:00:00.000Z","64827"
"2020-04-24T00:00:00.000Z","89696"
"2020-04-24T12:00:00.000Z","100984"
"2020-04-25T00:00:00.000Z","94715"
"2020-04-25T12:00:00.000Z","91352"
"2020-04-26T00:00:00.000Z","86426"
"2020-04-26T12:00:00.000Z","85817"
"2020-04-27T00:00:00.000Z","94957"
"2020-04-27T12:00:00.000Z","92665"
"2020-04-28T00:00:00.000Z","116565"
"2020-04-28T12:00:00.000Z","128878"
"2020-04-29T00:00:00.000Z","110189"
"2020-04-29T12:00:00.000Z","118191"
"2020-04-30T00:00:00.000Z","115642"
"2020-04-30T12:00:00.000Z","101982"
"2020-05-01T00:00:00.000Z","99672"
"2020-05-01T12:00:00.000Z","115398"
"2020-05-02T00:00:00.000Z","117813"
"2020-05-02T12:00:00.000Z","100500"
"2020-05-03T00:00:00.000Z","74978"
"2020-05-03T12:00:00.000Z","66745"
"2020-05-04T00:00:00.000Z","70707"
"2020-05-04T12:00:00.000Z","75530"
"2020-05-05T00:00:00.000Z","90224"
"2020-05-05T12:00:00.000Z","88598"
"2020-05-06T00:00:00.000Z","72509"
"2020-05-06T12:00:00.000Z","72499"
"2020-05-07T00:00:00.000Z","73230"
"2020-05-07T12:00:00.000Z","77623"
"2020-05-08T00:00:00.000Z","91028"
"2020-05-08T12:00:00.000Z","92772"
"2020-05-09T00:00:00.000Z","82592"
"2020-05-09T12:00:00.000Z","75776"
"2020-05-10T00:00:00.000Z","71030"
"2020-05-10T12:00:00.000Z","69712"
"2020-05-11T00:00:00.000Z","77611"
"2020-05-11T12:00:00.000Z","81119"
"2020-05-12T00:00:00.000Z","90973"
"2020-05-12T12:00:00.000Z","93673"
"2020-05-13T00:00:00.000Z","76849"
"2020-05-13T12:00:00.000Z","72944"
"2020-05-14T00:00:00.000Z","74572"
"2020-05-14T12:00:00.000Z","78041"
"2020-05-15T00:00:00.000Z","76210"
"2020-05-15T12:00:00.000Z","79115"
"2020-05-16T00:00:00.000Z","77824"
"2020-05-16T12:00:00.000Z","69708"
"2020-05-17T00:00:00.000Z","67578"
"2020-05-17T12:00:00.000Z","69231"
"2020-05-18T00:00:00.000Z","76188"
"2020-05-18T12:00:00.000Z","77112"
"2020-05-19T00:00:00.000Z","93213"
"2020-05-19T12:00:00.000Z","93390"
"2020-05-20T00:00:00.000Z","78901"
"2020-05-20T12:00:00.000Z","79788"
"2020-05-21T00:00:00.000Z","77054"
"2020-05-21T12:00:00.000Z","77348"
"2020-05-22T00:00:00.000Z","78512"
"2020-05-22T12:00:00.000Z","79616"
"2020-05-23T00:00:00.000Z","77141"
"2020-05-23T12:00:00.000Z","73812"
"2020-05-24T00:00:00.000Z","73807"
"2020-05-24T12:00:00.000Z","72328"
"2020-05-25T00:00:00.000Z","74161"
"2020-05-25T12:00:00.000Z","77227"
"2020-05-26T00:00:00.000Z","93446"
"2020-05-26T12:00:00.000Z","93399"
"2020-05-27T00:00:00.000Z","76905"
"2020-05-27T12:00:00.000Z","74224"
"2020-05-28T00:00:00.000Z","71509"
"2020-05-28T12:00:00.000Z","77311"
"2020-05-29T00:00:00.000Z","82966"
"2020-05-29T12:00:00.000Z","82074"
"2020-05-30T00:00:00.000Z","81696"
"2020-05-30T12:00:00.000Z","79568"
"2020-05-31T00:00:00.000Z","75114"
"2020-05-31T12:00:00.000Z","177738"
"2020-06-01T00:00:00.000Z","209931"
"2020-06-01T12:00:00.000Z","136059"
"2020-06-02T00:00:00.000Z","139422"
"2020-06-02T12:00:00.000Z","122695"
"2020-06-03T00:00:00.000Z","91482"
"2020-06-03T12:00:00.000Z","92973"
"2020-06-04T00:00:00.000Z","106001"
"2020-06-04T12:00:00.000Z","190085"
"2020-06-05T00:00:00.000Z","333629"
"2020-06-05T12:00:00.000Z","312257"
"2020-06-06T00:00:00.000Z","192533"
"2020-06-06T12:00:00.000Z","129040"
"2020-06-07T00:00:00.000Z","127785"
"2020-06-07T12:00:00.000Z","126385"
"2020-06-08T00:00:00.000Z","133387"
"2020-06-08T12:00:00.000Z","135739"
"2020-06-09T00:00:00.000Z","151635"
"2020-06-09T12:00:00.000Z","150904"
"2020-06-10T00:00:00.000Z","133300"
"2020-06-10T12:00:00.000Z","133716"
"2020-06-11T00:00:00.000Z","134487"
"2020-06-11T12:00:00.000Z","134699"
"2020-06-12T00:00:00.000Z","132137"
"2020-06-12T12:00:00.000Z","126275"
"2020-06-13T00:00:00.000Z","124825"
"2020-06-13T12:00:00.000Z","126294"
"2020-06-14T00:00:00.000Z","125327"
"2020-06-14T12:00:00.000Z","129310"
"2020-06-15T00:00:00.000Z","131158"
"2020-06-15T12:00:00.000Z","105939"
"2020-06-16T00:00:00.000Z","92862"
"2020-06-16T12:00:00.000Z","85142"
"2020-06-17T00:00:00.000Z","64802"
"2020-06-17T12:00:00.000Z","63334"
"2020-06-18T00:00:00.000Z","64498"
"2020-06-18T12:00:00.000Z","66450"
"2020-06-19T00:00:00.000Z","66635"
"2020-06-19T12:00:00.000Z","64946"
"2020-06-20T00:00:00.000Z","66723"
"2020-06-20T12:00:00.000Z","63264"
"2020-06-21T00:00:00.000Z","57341"
"2020-06-21T12:00:00.000Z","56657"
"2020-06-22T00:00:00.000Z","60256"
"2020-06-22T12:00:00.000Z","62783"
"2020-06-23T00:00:00.000Z","84330"
"2020-06-23T12:00:00.000Z","92809"
"2020-06-24T00:00:00.000Z","74022"
"2020-06-24T12:00:00.000Z","70001"
"2020-06-25T00:00:00.000Z","74190"
"2020-06-25T12:00:00.000Z","78772"
"2020-06-26T00:00:00.000Z","77405"
"2020-06-26T12:00:00.000Z","78141"
"2020-06-27T00:00:00.000Z","73923"
"2020-06-27T12:00:00.000Z","71603"
"2020-06-28T00:00:00.000Z","71040"
"2020-06-28T12:00:00.000Z","68721"
"2020-06-29T00:00:00.000Z","66977"
"2020-06-29T12:00:00.000Z","69858"
"2020-06-30T00:00:00.000Z","89563"
"2020-06-30T12:00:00.000Z","90659"
"2020-07-01T00:00:00.000Z","72175"
"2020-07-01T12:00:00.000Z","71453"
"2020-07-02T00:00:00.000Z","71059"
"2020-07-02T12:00:00.000Z","72227"
"2020-07-03T00:00:00.000Z","72186"
"2020-07-03T12:00:00.000Z","72466"
"2020-07-04T00:00:00.000Z","69682"
"2020-07-04T12:00:00.000Z","67508"
"2020-07-05T00:00:00.000Z","63946"
"2020-07-05T12:00:00.000Z","63143"
"2020-07-06T00:00:00.000Z","71918"
"2020-07-06T12:00:00.000Z","77242"
"2020-07-07T00:00:00.000Z","92917"
"2020-07-07T12:00:00.000Z","93856"
"2020-07-08T00:00:00.000Z","76838"
"2020-07-08T12:00:00.000Z","81310"
"2020-07-09T00:00:00.000Z","80850"
"2020-07-09T12:00:00.000Z","78341"
"2020-07-10T00:00:00.000Z","77030"
"2020-07-10T12:00:00.000Z","78816"
"2020-07-11T00:00:00.000Z","76345"
"2020-07-11T12:00:00.000Z","72572"
"2020-07-12T00:00:00.000Z","74540"
"2020-07-12T12:00:00.000Z","84891"
"2020-07-13T00:00:00.000Z","83014"
"2020-07-13T12:00:00.000Z","78700"
"2020-07-14T00:00:00.000Z","98625"
"2020-07-14T12:00:00.000Z","99972"
"2020-07-15T00:00:00.000Z","84898"
"2020-07-15T12:00:00.000Z","86519"
"2020-07-16T00:00:00.000Z","81998"
"2020-07-16T12:00:00.000Z","82703"
"2020-07-17T00:00:00.000Z","85197"
"2020-07-17T12:00:00.000Z","83018"
"2020-07-18T00:00:00.000Z","78913"
"2020-07-18T12:00:00.000Z","78065"
"2020-07-19T00:00:00.000Z","76844"
"2020-07-19T12:00:00.000Z","77555"
"2020-07-20T00:00:00.000Z","76935"
"2020-07-20T12:00:00.000Z","79362"
"2020-07-21T00:00:00.000Z","98619"
"2020-07-21T12:00:00.000Z","97445"
"2020-07-22T00:00:00.000Z","80785"
"2020-07-22T12:00:00.000Z","83287"
"2020-07-23T00:00:00.000Z","79412"
"2020-07-23T12:00:00.000Z","85162"
"2020-07-24T00:00:00.000Z","85907"
"2020-07-24T12:00:00.000Z","84177"
"2020-07-25T00:00:00.000Z","86951"
"2020-07-25T12:00:00.000Z","94088"
"2020-07-26T00:00:00.000Z","90725"
"2020-07-26T12:00:00.000Z","89204"
"2020-07-27T00:00:00.000Z","90276"
"2020-07-27T12:00:00.000Z","100466"
"2020-07-28T00:00:00.000Z","119969"
"2020-07-28T12:00:00.000Z","126042"
"2020-07-29T00:00:00.000Z","111703"
"2020-07-29T12:00:00.000Z","106846"
"2020-07-30T00:00:00.000Z","100981"
"2020-07-30T12:00:00.000Z","112759"
"2020-07-31T00:00:00.000Z","117606"
"2020-07-31T12:00:00.000Z","113871"
"2020-08-01T00:00:00.000Z","105288"
"2020-08-01T12:00:00.000Z","98123"
"2020-08-02T00:00:00.000Z","95377"
"2020-08-02T12:00:00.000Z","98806"
"2020-08-03T00:00:00.000Z","109085"
"2020-08-03T12:00:00.000Z","120954"
"2020-08-04T00:00:00.000Z","126549"
"2020-08-04T12:00:00.000Z","124038"
"2020-08-05T00:00:00.000Z","109362"
"2020-08-05T12:00:00.000Z","113868"
"2020-08-06T00:00:00.000Z","110878"
"2020-08-06T12:00:00.000Z","115627"
"2020-08-07T00:00:00.000Z","112065"
