"Date","Active Addresses 24h (LTC)"
"2020-08-07T12:00:00.000Z","109320"
"2020-08-08T00:00:00.000Z","108689"
"2020-08-08T12:00:00.000Z","106495"
"2020-08-09T00:00:00.000Z","104132"
"2020-08-09T12:00:00.000Z","105125"
"2020-08-10T00:00:00.000Z","102326"
"2020-08-10T12:00:00.000Z","110144"
"2020-08-11T00:00:00.000Z","126276"
"2020-08-11T12:00:00.000Z","125650"
"2020-08-12T00:00:00.000Z","93443"
"2020-08-12T12:00:00.000Z","94034"
"2020-08-13T00:00:00.000Z","103514"
"2020-08-13T12:00:00.000Z","114523"
"2020-08-14T00:00:00.000Z","114530"
"2020-08-14T12:00:00.000Z","110117"
"2020-08-15T00:00:00.000Z","104785"
"2020-08-15T12:00:00.000Z","101972"
"2020-08-16T00:00:00.000Z","103272"
"2020-08-16T12:00:00.000Z","107349"
"2020-08-17T00:00:00.000Z","96641"
"2020-08-17T12:00:00.000Z","109991"
"2020-08-18T00:00:00.000Z","141455"
"2020-08-18T12:00:00.000Z","144580"
"2020-08-19T00:00:00.000Z","120150"
"2020-08-19T12:00:00.000Z","160140"
"2020-08-20T00:00:00.000Z","154061"
"2020-08-20T12:00:00.000Z","113627"
"2020-08-21T00:00:00.000Z","109339"
"2020-08-21T12:00:00.000Z","104264"
"2020-08-22T00:00:00.000Z","96202"
"2020-08-22T12:00:00.000Z","97190"
"2020-08-23T00:00:00.000Z","86133"
"2020-08-23T12:00:00.000Z","90677"
"2020-08-24T00:00:00.000Z","93206"
"2020-08-24T12:00:00.000Z","97337"
"2020-08-25T00:00:00.000Z","110511"
"2020-08-25T12:00:00.000Z","120281"
"2020-08-26T00:00:00.000Z","101311"
"2020-08-26T12:00:00.000Z","98780"
"2020-08-27T00:00:00.000Z","99746"
"2020-08-27T12:00:00.000Z","101043"
"2020-08-28T00:00:00.000Z","99252"
"2020-08-28T12:00:00.000Z","101382"
"2020-08-29T00:00:00.000Z","96509"
"2020-08-29T12:00:00.000Z","95265"
"2020-08-30T00:00:00.000Z","94013"
"2020-08-30T12:00:00.000Z","97099"
"2020-08-31T00:00:00.000Z","96789"
"2020-08-31T12:00:00.000Z","104133"
"2020-09-01T00:00:00.000Z","122176"
"2020-09-01T12:00:00.000Z","132414"
"2020-09-02T00:00:00.000Z","113807"
"2020-09-02T12:00:00.000Z","112968"
"2020-09-03T00:00:00.000Z","109788"
"2020-09-03T12:00:00.000Z","120331"
"2020-09-04T00:00:00.000Z","122751"
"2020-09-04T12:00:00.000Z","125055"
"2020-09-05T00:00:00.000Z","115183"
"2020-09-05T12:00:00.000Z","109461"
"2020-09-06T00:00:00.000Z","104188"
"2020-09-06T12:00:00.000Z","101363"
"2020-09-07T00:00:00.000Z","101558"
"2020-09-07T12:00:00.000Z","109082"
"2020-09-08T00:00:00.000Z","124451"
"2020-09-08T12:00:00.000Z","128634"
"2020-09-09T00:00:00.000Z","108683"
"2020-09-09T12:00:00.000Z","112040"
"2020-09-10T00:00:00.000Z","110721"
"2020-09-10T12:00:00.000Z","114523"
"2020-09-11T00:00:00.000Z","111736"
"2020-09-11T12:00:00.000Z","113269"
"2020-09-12T00:00:00.000Z","111062"
"2020-09-12T12:00:00.000Z","111149"
"2020-09-13T00:00:00.000Z","100719"
"2020-09-13T12:00:00.000Z","103681"
"2020-09-14T00:00:00.000Z","104139"
"2020-09-14T12:00:00.000Z","112594"
"2020-09-15T00:00:00.000Z","126541"
"2020-09-15T12:00:00.000Z","131718"
"2020-09-16T00:00:00.000Z","116274"
"2020-09-16T12:00:00.000Z","120248"
"2020-09-17T00:00:00.000Z","113967"
"2020-09-17T12:00:00.000Z","115540"
"2020-09-18T00:00:00.000Z","115867"
"2020-09-18T12:00:00.000Z","123493"
"2020-09-19T00:00:00.000Z","129041"
"2020-09-19T12:00:00.000Z","126276"
"2020-09-20T00:00:00.000Z","100113"
"2020-09-20T12:00:00.000Z","104835"
"2020-09-21T00:00:00.000Z","103753"
"2020-09-21T12:00:00.000Z","114708"
"2020-09-22T00:00:00.000Z","133330"
"2020-09-22T12:00:00.000Z","139752"
"2020-09-23T00:00:00.000Z","116931"
"2020-09-23T12:00:00.000Z","108223"
"2020-09-24T00:00:00.000Z","105636"
"2020-09-24T12:00:00.000Z","115015"
"2020-09-25T00:00:00.000Z","111889"
"2020-09-25T12:00:00.000Z","113480"
"2020-09-26T00:00:00.000Z","110299"
"2020-09-26T12:00:00.000Z","110420"
"2020-09-27T00:00:00.000Z","97984"
"2020-09-27T12:00:00.000Z","99688"
"2020-09-28T00:00:00.000Z","101517"
"2020-09-28T12:00:00.000Z","107501"
"2020-09-29T00:00:00.000Z","121125"
"2020-09-29T12:00:00.000Z","125063"
"2020-09-30T00:00:00.000Z","104298"
"2020-09-30T12:00:00.000Z","104386"
"2020-10-01T00:00:00.000Z","104533"
"2020-10-01T12:00:00.000Z","108974"
"2020-10-02T00:00:00.000Z","109607"
"2020-10-02T12:00:00.000Z","111791"
"2020-10-03T00:00:00.000Z","104083"
"2020-10-03T12:00:00.000Z","106136"
"2020-10-04T00:00:00.000Z","97410"
"2020-10-04T12:00:00.000Z","105780"
"2020-10-05T00:00:00.000Z","106877"
"2020-10-05T12:00:00.000Z","109918"
"2020-10-06T00:00:00.000Z","125664"
"2020-10-06T12:00:00.000Z","127552"
"2020-10-07T00:00:00.000Z","103217"
"2020-10-07T12:00:00.000Z","103379"
"2020-10-08T00:00:00.000Z","90453"
"2020-10-08T12:00:00.000Z","95639"
"2020-10-09T00:00:00.000Z","96053"
"2020-10-09T12:00:00.000Z","100316"
"2020-10-10T00:00:00.000Z","100025"
"2020-10-10T12:00:00.000Z","102169"
"2020-10-11T00:00:00.000Z","97695"
"2020-10-11T12:00:00.000Z","101818"
"2020-10-12T00:00:00.000Z","101241"
"2020-10-12T12:00:00.000Z","108932"
"2020-10-13T00:00:00.000Z","124081"
"2020-10-13T12:00:00.000Z","123807"
"2020-10-14T00:00:00.000Z","107178"
"2020-10-14T12:00:00.000Z","109910"
"2020-10-15T00:00:00.000Z","104925"
"2020-10-15T12:00:00.000Z","111559"
"2020-10-16T00:00:00.000Z","112138"
"2020-10-16T12:00:00.000Z","117506"
"2020-10-17T00:00:00.000Z","109338"
"2020-10-17T12:00:00.000Z","106311"
"2020-10-18T00:00:00.000Z","99850"
"2020-10-18T12:00:00.000Z","102362"
"2020-10-19T00:00:00.000Z","102810"
"2020-10-19T12:00:00.000Z","109563"
"2020-10-20T00:00:00.000Z","126951"
"2020-10-20T12:00:00.000Z","132795"
"2020-10-21T00:00:00.000Z","118606"
"2020-10-21T12:00:00.000Z","127644"
"2020-10-22T00:00:00.000Z","121074"
"2020-10-22T12:00:00.000Z","124248"
"2020-10-23T00:00:00.000Z","118050"
"2020-10-23T12:00:00.000Z","117425"
"2020-10-24T00:00:00.000Z","110576"
"2020-10-24T12:00:00.000Z","114096"
"2020-10-25T00:00:00.000Z","110399"
"2020-10-25T12:00:00.000Z","143816"
"2020-10-26T00:00:00.000Z","167595"
"2020-10-26T12:00:00.000Z","142231"
"2020-10-27T00:00:00.000Z","132651"
"2020-10-27T12:00:00.000Z","143546"
"2020-10-28T00:00:00.000Z","125418"
"2020-10-28T12:00:00.000Z","122718"
"2020-10-29T00:00:00.000Z","117398"
"2020-10-29T12:00:00.000Z","123447"
"2020-10-30T00:00:00.000Z","114581"
"2020-10-30T12:00:00.000Z","120406"
"2020-10-31T00:00:00.000Z","117635"
"2020-10-31T12:00:00.000Z","119585"
"2020-11-01T00:00:00.000Z","109980"
"2020-11-01T12:00:00.000Z","114456"
"2020-11-02T00:00:00.000Z","118572"
"2020-11-02T12:00:00.000Z","132872"
"2020-11-03T00:00:00.000Z","151051"
"2020-11-03T12:00:00.000Z","156110"
"2020-11-04T00:00:00.000Z","131091"
"2020-11-04T12:00:00.000Z","124166"
"2020-11-05T00:00:00.000Z","120891"
"2020-11-05T12:00:00.000Z","130542"
"2020-11-06T00:00:00.000Z","129257"
"2020-11-06T12:00:00.000Z","126337"
"2020-11-07T00:00:00.000Z","102435"
"2020-11-07T12:00:00.000Z","91732"
"2020-11-08T00:00:00.000Z","86222"
"2020-11-08T12:00:00.000Z","85750"
"2020-11-09T00:00:00.000Z","88772"
"2020-11-09T12:00:00.000Z","94414"
"2020-11-10T00:00:00.000Z","111145"
"2020-11-10T12:00:00.000Z","115980"
"2020-11-11T00:00:00.000Z","101766"
"2020-11-11T12:00:00.000Z","100254"
"2020-11-12T00:00:00.000Z","94902"
"2020-11-12T12:00:00.000Z","100063"
"2020-11-13T00:00:00.000Z","103012"
"2020-11-13T12:00:00.000Z","107973"
"2020-11-14T00:00:00.000Z","101643"
"2020-11-14T12:00:00.000Z","94170"
"2020-11-15T00:00:00.000Z","92809"
"2020-11-15T12:00:00.000Z","93720"
"2020-11-16T00:00:00.000Z","97034"
"2020-11-16T12:00:00.000Z","109801"
"2020-11-17T00:00:00.000Z","123414"
"2020-11-17T12:00:00.000Z","124941"
"2020-11-18T00:00:00.000Z","110759"
"2020-11-18T12:00:00.000Z","109538"
"2020-11-19T00:00:00.000Z","102955"
"2020-11-19T12:00:00.000Z","109029"
"2020-11-20T00:00:00.000Z","111789"
"2020-11-20T12:00:00.000Z","111048"
"2020-11-21T00:00:00.000Z","106309"
"2020-11-21T12:00:00.000Z","112639"
"2020-11-22T00:00:00.000Z","111168"
"2020-11-22T12:00:00.000Z","106556"
"2020-11-23T00:00:00.000Z","106614"
"2020-11-23T12:00:00.000Z","181741"
"2020-11-24T00:00:00.000Z","203867"
"2020-11-24T12:00:00.000Z","138899"
"2020-11-25T00:00:00.000Z","113750"
"2020-11-25T12:00:00.000Z","114839"
"2020-11-26T00:00:00.000Z","114933"
"2020-11-26T12:00:00.000Z","113001"
"2020-11-27T00:00:00.000Z","107725"
"2020-11-27T12:00:00.000Z","105596"
"2020-11-28T00:00:00.000Z","97083"
"2020-11-28T12:00:00.000Z","92657"
"2020-11-29T00:00:00.000Z","92136"
"2020-11-29T12:00:00.000Z","93229"
"2020-11-30T00:00:00.000Z","96438"
"2020-11-30T12:00:00.000Z","112457"
"2020-12-01T00:00:00.000Z","191474"
"2020-12-01T12:00:00.000Z","209960"
"2020-12-02T00:00:00.000Z","140275"
"2020-12-02T12:00:00.000Z","107416"
"2020-12-03T00:00:00.000Z","107696"
"2020-12-03T12:00:00.000Z","109998"
"2020-12-04T00:00:00.000Z","105602"
"2020-12-04T12:00:00.000Z","104640"
"2020-12-05T00:00:00.000Z","98643"
"2020-12-05T12:00:00.000Z","95994"
"2020-12-06T00:00:00.000Z","92303"
"2020-12-06T12:00:00.000Z","90784"
"2020-12-07T00:00:00.000Z","96518"
"2020-12-07T12:00:00.000Z","106741"
"2020-12-08T00:00:00.000Z","117912"
"2020-12-08T12:00:00.000Z","118359"
"2020-12-09T00:00:00.000Z","104743"
"2020-12-09T12:00:00.000Z","106419"
"2020-12-10T00:00:00.000Z","101453"
"2020-12-10T12:00:00.000Z","103247"
"2020-12-11T00:00:00.000Z","104375"
"2020-12-11T12:00:00.000Z","104082"
"2020-12-12T00:00:00.000Z","99947"
"2020-12-12T12:00:00.000Z","95874"
"2020-12-13T00:00:00.000Z","92180"
"2020-12-13T12:00:00.000Z","93014"
"2020-12-14T00:00:00.000Z","96154"
"2020-12-14T12:00:00.000Z","107451"
"2020-12-15T00:00:00.000Z","124997"
"2020-12-15T12:00:00.000Z","116468"
"2020-12-16T00:00:00.000Z","99827"
"2020-12-16T12:00:00.000Z","133025"
"2020-12-17T00:00:00.000Z","142465"
"2020-12-17T12:00:00.000Z","142040"
"2020-12-18T00:00:00.000Z","135457"
"2020-12-18T12:00:00.000Z","122297"
"2020-12-19T00:00:00.000Z","112439"
"2020-12-19T12:00:00.000Z","118745"
"2020-12-20T00:00:00.000Z","120381"
"2020-12-20T12:00:00.000Z","113377"
"2020-12-21T00:00:00.000Z","111821"
"2020-12-21T12:00:00.000Z","116947"
"2020-12-22T00:00:00.000Z","126234"
"2020-12-22T12:00:00.000Z","129646"
"2020-12-23T00:00:00.000Z","119784"
"2020-12-23T12:00:00.000Z","120312"
"2020-12-24T00:00:00.000Z","116496"
"2020-12-24T12:00:00.000Z","109426"
"2020-12-25T00:00:00.000Z","104688"
"2020-12-25T12:00:00.000Z","110459"
"2020-12-26T00:00:00.000Z","115115"
"2020-12-26T12:00:00.000Z","121218"
"2020-12-27T00:00:00.000Z","126839"
"2020-12-27T12:00:00.000Z","148871"
"2020-12-28T00:00:00.000Z","142223"
"2020-12-28T12:00:00.000Z","129482"
"2020-12-29T00:00:00.000Z","141087"
"2020-12-29T12:00:00.000Z","138933"
"2020-12-30T00:00:00.000Z","124667"
"2020-12-30T12:00:00.000Z","128669"
"2020-12-31T00:00:00.000Z","127269"
"2020-12-31T12:00:00.000Z","119010"
"2021-01-01T00:00:00.000Z","108726"
"2021-01-01T12:00:00.000Z","112290"
"2021-01-02T00:00:00.000Z","113153"
"2021-01-02T12:00:00.000Z","131855"
"2021-01-03T00:00:00.000Z","140527"
"2021-01-03T12:00:00.000Z","147438"
"2021-01-04T00:00:00.000Z","151417"
"2021-01-04T12:00:00.000Z","150633"
"2021-01-05T00:00:00.000Z","155702"
"2021-01-05T12:00:00.000Z","158205"
"2021-01-06T00:00:00.000Z","184590"
"2021-01-06T12:00:00.000Z","189454"
"2021-01-07T00:00:00.000Z","153934"
"2021-01-07T12:00:00.000Z","169185"
"2021-01-08T00:00:00.000Z","165859"
"2021-01-08T12:00:00.000Z","162528"
"2021-01-09T00:00:00.000Z","151067"
"2021-01-09T12:00:00.000Z","153918"
"2021-01-10T00:00:00.000Z","150888"
"2021-01-10T12:00:00.000Z","141642"
"2021-01-11T00:00:00.000Z","150130"
"2021-01-11T12:00:00.000Z","174368"
"2021-01-12T00:00:00.000Z","175993"
"2021-01-12T12:00:00.000Z","164596"
"2021-01-13T00:00:00.000Z","137570"
"2021-01-13T12:00:00.000Z","137960"
"2021-01-14T00:00:00.000Z","139920"
"2021-01-14T12:00:00.000Z","145786"
"2021-01-15T00:00:00.000Z","143372"
"2021-01-15T12:00:00.000Z","146516"
"2021-01-16T00:00:00.000Z","141449"
"2021-01-16T12:00:00.000Z","144985"
"2021-01-17T00:00:00.000Z","134461"
"2021-01-17T12:00:00.000Z","130187"
"2021-01-18T00:00:00.000Z","128638"
"2021-01-18T12:00:00.000Z","146426"
"2021-01-19T00:00:00.000Z","165470"
"2021-01-19T12:00:00.000Z","165452"
"2021-01-20T00:00:00.000Z","155769"
"2021-01-20T12:00:00.000Z","158096"
"2021-01-21T00:00:00.000Z","151464"
"2021-01-21T12:00:00.000Z","154293"
"2021-01-22T00:00:00.000Z","145415"
"2021-01-22T12:00:00.000Z","142246"
"2021-01-23T00:00:00.000Z","141090"
"2021-01-23T12:00:00.000Z","141000"
"2021-01-24T00:00:00.000Z","136906"
"2021-01-24T12:00:00.000Z","138946"
"2021-01-25T00:00:00.000Z","142976"
"2021-01-25T12:00:00.000Z","159513"
"2021-01-26T00:00:00.000Z","164601"
"2021-01-26T12:00:00.000Z","162549"
"2021-01-27T00:00:00.000Z","150168"
"2021-01-27T12:00:00.000Z","163338"
"2021-01-28T00:00:00.000Z","161259"
"2021-01-28T12:00:00.000Z","162913"
"2021-01-29T00:00:00.000Z","183011"
"2021-01-29T12:00:00.000Z","198021"
"2021-01-30T00:00:00.000Z","180049"
"2021-01-30T12:00:00.000Z","177275"
"2021-01-31T00:00:00.000Z","168447"
"2021-01-31T12:00:00.000Z","169615"
"2021-02-01T00:00:00.000Z","169015"
"2021-02-01T12:00:00.000Z","178806"
"2021-02-02T00:00:00.000Z","182708"
"2021-02-02T12:00:00.000Z","200199"
"2021-02-03T00:00:00.000Z","196037"
"2021-02-03T12:00:00.000Z","195194"
"2021-02-04T00:00:00.000Z","193112"
"2021-02-04T12:00:00.000Z","202329"
"2021-02-05T00:00:00.000Z","214765"
"2021-02-05T12:00:00.000Z","219320"
"2021-02-06T00:00:00.000Z","187702"
"2021-02-06T12:00:00.000Z","176068"
"2021-02-07T00:00:00.000Z","171219"
"2021-02-07T12:00:00.000Z","179990"
"2021-02-08T00:00:00.000Z","180426"
"2021-02-08T12:00:00.000Z","203150"
"2021-02-09T00:00:00.000Z","226048"
"2021-02-09T12:00:00.000Z","231987"
"2021-02-10T00:00:00.000Z","215815"
"2021-02-10T12:00:00.000Z","221780"
"2021-02-11T00:00:00.000Z","203730"
"2021-02-11T12:00:00.000Z","215157"
"2021-02-12T00:00:00.000Z","210905"
"2021-02-12T12:00:00.000Z","213356"
"2021-02-13T00:00:00.000Z","218148"
"2021-02-13T12:00:00.000Z","225896"
"2021-02-14T00:00:00.000Z","209918"
"2021-02-14T12:00:00.000Z","208520"
"2021-02-15T00:00:00.000Z","197612"
"2021-02-15T12:00:00.000Z","209067"
"2021-02-16T00:00:00.000Z","207918"
"2021-02-16T12:00:00.000Z","209009"
"2021-02-17T00:00:00.000Z","203197"
"2021-02-17T12:00:00.000Z","232114"
"2021-02-18T00:00:00.000Z","244716"
"2021-02-18T12:00:00.000Z","266198"
"2021-02-19T00:00:00.000Z","251466"
"2021-02-19T12:00:00.000Z","277184"
"2021-02-20T00:00:00.000Z","266435"
"2021-02-20T12:00:00.000Z","244681"
"2021-02-21T00:00:00.000Z","226407"
"2021-02-21T12:00:00.000Z","218585"
"2021-02-22T00:00:00.000Z","215821"
"2021-02-22T12:00:00.000Z","242400"
"2021-02-23T00:00:00.000Z","249218"
"2021-02-23T12:00:00.000Z","246808"
"2021-02-24T00:00:00.000Z","225026"
"2021-02-24T12:00:00.000Z","229891"
"2021-02-25T00:00:00.000Z","215875"
"2021-02-25T12:00:00.000Z","231469"
"2021-02-26T00:00:00.000Z","227207"
"2021-02-26T12:00:00.000Z","247370"
"2021-02-27T00:00:00.000Z","231063"
"2021-02-27T12:00:00.000Z","219028"
"2021-02-28T00:00:00.000Z","206527"
"2021-02-28T12:00:00.000Z","209292"
"2021-03-01T00:00:00.000Z","224285"
"2021-03-01T12:00:00.000Z","249472"
"2021-03-02T00:00:00.000Z","237384"
"2021-03-02T12:00:00.000Z","247507"
"2021-03-03T00:00:00.000Z","226197"
"2021-03-03T12:00:00.000Z","240884"
"2021-03-04T00:00:00.000Z","231989"
"2021-03-04T12:00:00.000Z","241771"
"2021-03-05T00:00:00.000Z","226806"
"2021-03-05T12:00:00.000Z","233641"
"2021-03-06T00:00:00.000Z","221302"
"2021-03-06T12:00:00.000Z","224035"
"2021-03-07T00:00:00.000Z","213586"
"2021-03-07T12:00:00.000Z","224506"
"2021-03-08T00:00:00.000Z","227081"
"2021-03-08T12:00:00.000Z","251009"
"2021-03-09T00:00:00.000Z","247829"
"2021-03-09T12:00:00.000Z","261450"
"2021-03-10T00:00:00.000Z","222135"
"2021-03-10T12:00:00.000Z","238502"
"2021-03-11T00:00:00.000Z","248526"
"2021-03-11T12:00:00.000Z","245631"
"2021-03-12T00:00:00.000Z","238322"
"2021-03-12T12:00:00.000Z","305212"
"2021-03-13T00:00:00.000Z","307165"
"2021-03-13T12:00:00.000Z","296356"
"2021-03-14T00:00:00.000Z","274665"
"2021-03-14T12:00:00.000Z","276723"
"2021-03-15T00:00:00.000Z","262751"
"2021-03-15T12:00:00.000Z","310908"
"2021-03-16T00:00:00.000Z","327719"
"2021-03-16T12:00:00.000Z","335421"
"2021-03-17T00:00:00.000Z","273587"
"2021-03-17T12:00:00.000Z","290989"
"2021-03-18T00:00:00.000Z","287772"
"2021-03-18T12:00:00.000Z","332811"
"2021-03-19T00:00:00.000Z","314651"
"2021-03-19T12:00:00.000Z","323134"
"2021-03-20T00:00:00.000Z","282025"
"2021-03-20T12:00:00.000Z","295258"
"2021-03-21T00:00:00.000Z","275771"
"2021-03-21T12:00:00.000Z","300584"
"2021-03-22T00:00:00.000Z","278914"
"2021-03-22T12:00:00.000Z","319408"
"2021-03-23T00:00:00.000Z","308305"
"2021-03-23T12:00:00.000Z","335446"
"2021-03-24T00:00:00.000Z","300514"
"2021-03-24T12:00:00.000Z","317314"
"2021-03-25T00:00:00.000Z","300501"
"2021-03-25T12:00:00.000Z","322971"
"2021-03-26T00:00:00.000Z","231951"
"2021-03-26T12:00:00.000Z","254083"
"2021-03-27T00:00:00.000Z","302076"
"2021-03-27T12:00:00.000Z","318127"
"2021-03-28T00:00:00.000Z","293181"
"2021-03-28T12:00:00.000Z","316173"
"2021-03-29T00:00:00.000Z","297000"
"2021-03-29T12:00:00.000Z","347815"
"2021-03-30T00:00:00.000Z","334060"
"2021-03-30T12:00:00.000Z","335617"
"2021-03-31T00:00:00.000Z","239404"
"2021-03-31T12:00:00.000Z","221244"
"2021-04-01T00:00:00.000Z","220662"
"2021-04-01T12:00:00.000Z",""
"2021-04-02T00:00:00.000Z",""
"2021-04-02T12:00:00.000Z",""
"2021-04-03T00:00:00.000Z",""
"2021-04-03T12:00:00.000Z",""
"2021-04-04T00:00:00.000Z",""
"2021-04-04T12:00:00.000Z",""
"2021-04-05T00:00:00.000Z",""
"2021-04-05T12:00:00.000Z",""
"2021-04-06T00:00:00.000Z",""
"2021-04-06T12:00:00.000Z",""
"2021-04-07T00:00:00.000Z",""
"2021-04-07T12:00:00.000Z",""
"2021-04-08T00:00:00.000Z",""
"2021-04-08T12:00:00.000Z",""