"Date","Marketcap (LTC)"
"2019-04-01T00:00:00.000Z","3710564698"
"2019-04-02T00:00:00.000Z","4660552087"
"2019-04-03T00:00:00.000Z","5211167802"
"2019-04-04T00:00:00.000Z","5200609304"
"2019-04-05T00:00:00.000Z","5428143570"
"2019-04-06T00:00:00.000Z","5667977475"
"2019-04-07T00:00:00.000Z","5653406711"
"2019-04-08T00:00:00.000Z","5482058436"
"2019-04-09T00:00:00.000Z","5316681645"
"2019-04-10T00:00:00.000Z","5416155737"
"2019-04-11T00:00:00.000Z","4884140000"
"2019-04-12T00:00:00.000Z","4841472626"
"2019-04-13T00:00:00.000Z","4797064869"
"2019-04-14T00:00:00.000Z","5087597682"
"2019-04-15T00:00:00.000Z","4850589494"
"2019-04-16T00:00:00.000Z","4992536055"
"2019-04-17T00:00:00.000Z","4869545081"
"2019-04-18T00:00:00.000Z","5040919341"
"2019-04-19T00:00:00.000Z","5070985398"
"2019-04-20T00:00:00.000Z","5007822653"
"2019-04-21T00:00:00.000Z","4751522316"
"2019-04-22T00:00:00.000Z","4729023682"
"2019-04-23T00:00:00.000Z","4600847627"
"2019-04-24T00:00:00.000Z","4507411995"
"2019-04-25T00:00:00.000Z","4381667236"
"2019-04-26T00:00:00.000Z","4497581499"
"2019-04-27T00:00:00.000Z","4437397260"
"2019-04-28T00:00:00.000Z","4294642258"
"2019-04-29T00:00:00.000Z","4183425749"
"2019-04-30T00:00:00.000Z","4573555690"
"2019-05-01T00:00:00.000Z","4536348667"
"2019-05-02T00:00:00.000Z","4544039947"
"2019-05-03T00:00:00.000Z","4887671308"
"2019-05-04T00:00:00.000Z","4810952019"
"2019-05-05T00:00:00.000Z","4683927727"
"2019-05-06T00:00:00.000Z","4623160562"
"2019-05-07T00:00:00.000Z","4606527090"
"2019-05-08T00:00:00.000Z","4603102251"
"2019-05-09T00:00:00.000Z","4576943366"
"2019-05-10T00:00:00.000Z","4762297083"
"2019-05-11T00:00:00.000Z","5507753608"
"2019-05-12T00:00:00.000Z","5221525879"
"2019-05-13T00:00:00.000Z","5438466607"
"2019-05-14T00:00:00.000Z","5659766830"
"2019-05-15T00:00:00.000Z","6286790204"
"2019-05-16T00:00:00.000Z","5907639438"
"2019-05-17T00:00:00.000Z","5501612937"
"2019-05-18T00:00:00.000Z","5359369854"
"2019-05-19T00:00:00.000Z","5895349548"
"2019-05-20T00:00:00.000Z","5659972915"
"2019-05-21T00:00:00.000Z","5662154167"
"2019-05-22T00:00:00.000Z","5459427424"
"2019-05-23T00:00:00.000Z","5520439404"
"2019-05-24T00:00:00.000Z","6194799935"
"2019-05-25T00:00:00.000Z","6360714997"
"2019-05-26T00:00:00.000Z","6902346395"
"2019-05-27T00:00:00.000Z","7313766497"
"2019-05-28T00:00:00.000Z","7122858055"
"2019-05-29T00:00:00.000Z","7134213755"
"2019-05-30T00:00:00.000Z","6746180187"
"2019-05-31T00:00:00.000Z","7103874447"
"2019-06-01T00:00:00.000Z","6986544718"
"2019-06-02T00:00:00.000Z","7117549253"
"2019-06-03T00:00:00.000Z","6670082969"
"2019-06-04T00:00:00.000Z","6339581094"
"2019-06-05T00:00:00.000Z","6448454321"
"2019-06-06T00:00:00.000Z","6900772771"
"2019-06-07T00:00:00.000Z","7291832560"
"2019-06-08T00:00:00.000Z","7368949519"
"2019-06-09T00:00:00.000Z","7156126159"
"2019-06-10T00:00:00.000Z","8024339041"
"2019-06-11T00:00:00.000Z","8458730744"
"2019-06-12T00:00:00.000Z","8437276929"
"2019-06-13T00:00:00.000Z","8171623427"
"2019-06-14T00:00:00.000Z","8279439668"
"2019-06-15T00:00:00.000Z","8597209350"
"2019-06-16T00:00:00.000Z","8537185634"
"2019-06-17T00:00:00.000Z","8371507503"
"2019-06-18T00:00:00.000Z","8418405569"
"2019-06-19T00:00:00.000Z","8510498678"
"2019-06-20T00:00:00.000Z","8442646196"
"2019-06-21T00:00:00.000Z","8656823082"
"2019-06-22T00:00:00.000Z","8847068563"
"2019-06-23T00:00:00.000Z","8536077179"
"2019-06-24T00:00:00.000Z","8454028779"
"2019-06-25T00:00:00.000Z","8515726713"
"2019-06-26T00:00:00.000Z","8191677322"
"2019-06-27T00:00:00.000Z","7141234400"
"2019-06-28T00:00:00.000Z","7501601230"
"2019-06-29T00:00:00.000Z","8350980305"
"2019-06-30T00:00:00.000Z","7636046758"
"2019-07-01T00:00:00.000Z","7658690466"
"2019-07-02T00:00:00.000Z","7451762462"
"2019-07-03T00:00:00.000Z","7661188686"
"2019-07-04T00:00:00.000Z","7501164314"
"2019-07-05T00:00:00.000Z","7401137488"
"2019-07-06T00:00:00.000Z","7369730846"
"2019-07-07T00:00:00.000Z","7527688154"
"2019-07-08T00:00:00.000Z","7714781782"
"2019-07-09T00:00:00.000Z","7479661447"
"2019-07-10T00:00:00.000Z","6797135681"
"2019-07-11T00:00:00.000Z","6427725958"
"2019-07-12T00:00:00.000Z","6595612500"
"2019-07-13T00:00:00.000Z","6329505235"
"2019-07-14T00:00:00.000Z","5625773339"
"2019-07-15T00:00:00.000Z","5699307529"
"2019-07-16T00:00:00.000Z","4984318766"
"2019-07-17T00:00:00.000Z","5632042532"
"2019-07-18T00:00:00.000Z","6340340709"
"2019-07-19T00:00:00.000Z","6173653346"
"2019-07-20T00:00:00.000Z","6313476233"
"2019-07-21T00:00:00.000Z","6253213997"
"2019-07-22T00:00:00.000Z","5990269581"
"2019-07-23T00:00:00.000Z","5690513768"
"2019-07-24T00:00:00.000Z","5923434070"
"2019-07-25T00:00:00.000Z","5868244757"
"2019-07-26T00:00:00.000Z","5925662075"
"2019-07-27T00:00:00.000Z","5586678799"
"2019-07-28T00:00:00.000Z","5643570785"
"2019-07-29T00:00:00.000Z","5688893858"
"2019-07-30T00:00:00.000Z","5696275523"
"2019-07-31T00:00:00.000Z","6197337878"
"2019-08-01T00:00:00.000Z","6240801534"
"2019-08-02T00:00:00.000Z","5980250753"
"2019-08-03T00:00:00.000Z","5954227576"
"2019-08-04T00:00:00.000Z","5868857449"
"2019-08-05T00:00:00.000Z","6101930674"
"2019-08-06T00:00:00.000Z","5861986121"
"2019-08-07T00:00:00.000Z","5726708989"
"2019-08-08T00:00:00.000Z","5671748769"
"2019-08-09T00:00:00.000Z","5316935922"
"2019-08-10T00:00:00.000Z","5382272086"
"2019-08-11T00:00:00.000Z","5655924170"
"2019-08-12T00:00:00.000Z","5404272823"
"2019-08-13T00:00:00.000Z","5321124856"
"2019-08-14T00:00:00.000Z","4794992634"
"2019-08-15T00:00:00.000Z","4815969361"
"2019-08-16T00:00:00.000Z","4723824771"
"2019-08-17T00:00:00.000Z","4590467351"
"2019-08-18T00:00:00.000Z","4809876076"
"2019-08-19T00:00:00.000Z","4873084522"
"2019-08-20T00:00:00.000Z","4743207580"
"2019-08-21T00:00:00.000Z","4602987628"
"2019-08-22T00:00:00.000Z","4643456772"
"2019-08-23T00:00:00.000Z","4757819433"
"2019-08-24T00:00:00.000Z","4636016949"
"2019-08-25T00:00:00.000Z","4563612040"
"2019-08-26T00:00:00.000Z","4661893372"
"2019-08-27T00:00:00.000Z","4597966229"
"2019-08-28T00:00:00.000Z","4256892976"
"2019-08-29T00:00:00.000Z","4047272938"
"2019-08-30T00:00:00.000Z","4062542325"
"2019-08-31T00:00:00.000Z","4078358696"
"2019-09-01T00:00:00.000Z","4177872604"
"2019-09-02T00:00:00.000Z","4228918427"
"2019-09-03T00:00:00.000Z","4370358549"
"2019-09-04T00:00:00.000Z","4251369351"
"2019-09-05T00:00:00.000Z","4132391771"
"2019-09-06T00:00:00.000Z","4122869643"
"2019-09-07T00:00:00.000Z","4363628896"
"2019-09-08T00:00:00.000Z","4459610896"
"2019-09-09T00:00:00.000Z","4437564021"
"2019-09-10T00:00:00.000Z","4477994430"
"2019-09-11T00:00:00.000Z","4421472827"
"2019-09-12T00:00:00.000Z","4377939286"
"2019-09-13T00:00:00.000Z","4363467464"
"2019-09-14T00:00:00.000Z","4463527329"
"2019-09-15T00:00:00.000Z","4448378326"
"2019-09-16T00:00:00.000Z","4591727204"
"2019-09-17T00:00:00.000Z","4696563796"
"2019-09-18T00:00:00.000Z","4934275012"
"2019-09-19T00:00:00.000Z","4877292701"
"2019-09-20T00:00:00.000Z","4756922829"
"2019-09-21T00:00:00.000Z","4654112106"
"2019-09-22T00:00:00.000Z","4597461271"
"2019-09-23T00:00:00.000Z","4233164123"
"2019-09-24T00:00:00.000Z","3535218520"
"2019-09-25T00:00:00.000Z","3651789616"
"2019-09-26T00:00:00.000Z","3518070664"
"2019-09-27T00:00:00.000Z","3570419887"
"2019-09-28T00:00:00.000Z","3527794898"
"2019-09-29T00:00:00.000Z","3441531075"
"2019-09-30T00:00:00.000Z","3552325139"
"2019-10-01T00:00:00.000Z","3552792224"
"2019-10-02T00:00:00.000Z","3581752016"
"2019-10-03T00:00:00.000Z","3583056663"
"2019-10-04T00:00:00.000Z","3604329719"
"2019-10-05T00:00:00.000Z","3604148251"
"2019-10-06T00:00:00.000Z","3513746873"
"2019-10-07T00:00:00.000Z","3664860552"
"2019-10-08T00:00:00.000Z","3640571610"
"2019-10-09T00:00:00.000Z","3769908817"
"2019-10-10T00:00:00.000Z","3665380676"
"2019-10-11T00:00:00.000Z","3571918357"
"2019-10-12T00:00:00.000Z","3552381330"
"2019-10-13T00:00:00.000Z","3599137699"
"2019-10-14T00:00:00.000Z","3616122088"
"2019-10-15T00:00:00.000Z","3487585898"
"2019-10-16T00:00:00.000Z","3359652969"
"2019-10-17T00:00:00.000Z","3484535289"
"2019-10-18T00:00:00.000Z","3396445202"
"2019-10-19T00:00:00.000Z","3431292104"
"2019-10-20T00:00:00.000Z","3488800280"
"2019-10-21T00:00:00.000Z","3489419288"
"2019-10-22T00:00:00.000Z","3413955637"
"2019-10-23T00:00:00.000Z","3152820837"
"2019-10-24T00:00:00.000Z","3181078149"
"2019-10-25T00:00:00.000Z","3618479971"
"2019-10-26T00:00:00.000Z","3607985866"
"2019-10-27T00:00:00.000Z","3807830063"
"2019-10-28T00:00:00.000Z","3694652650"
"2019-10-29T00:00:00.000Z","3805805251"
"2019-10-30T00:00:00.000Z","3714109861"
"2019-10-31T00:00:00.000Z","3737406895"
"2019-11-01T00:00:00.000Z","3724955660"
"2019-11-02T00:00:00.000Z","3726170371"
"2019-11-03T00:00:00.000Z","3728676101"
"2019-11-04T00:00:00.000Z","3916584190"
"2019-11-05T00:00:00.000Z","4027051777"
"2019-11-06T00:00:00.000Z","4088991803"
"2019-11-07T00:00:00.000Z","3935124153"
"2019-11-08T00:00:00.000Z","3852007191"
"2019-11-09T00:00:00.000Z","3939462767"
"2019-11-10T00:00:00.000Z","4063643935"
"2019-11-11T00:00:00.000Z","3940458193"
"2019-11-12T00:00:00.000Z","3905317177"
"2019-11-13T00:00:00.000Z","3889011057"
"2019-11-14T00:00:00.000Z","3784543703"
"2019-11-15T00:00:00.000Z","3681894623"
"2019-11-16T00:00:00.000Z","3732789711"
"2019-11-17T00:00:00.000Z","3794900734"
"2019-11-18T00:00:00.000Z","3618749967"
"2019-11-19T00:00:00.000Z","3544784066"
"2019-11-20T00:00:00.000Z","3523320531"
"2019-11-21T00:00:00.000Z","3242806029"
"2019-11-22T00:00:00.000Z","3034882008"
"2019-11-23T00:00:00.000Z","3104760986"
"2019-11-24T00:00:00.000Z","2849656911"
"2019-11-25T00:00:00.000Z","2919784837"
"2019-11-26T00:00:00.000Z","3012041641"
"2019-11-27T00:00:00.000Z","3059223169"
"2019-11-28T00:00:00.000Z","2998875250"
"2019-11-29T00:00:00.000Z","3115330867"
"2019-11-30T00:00:00.000Z","3026175356"
"2019-12-01T00:00:00.000Z","3041545709"
"2019-12-02T00:00:00.000Z","2921144389"
"2019-12-03T00:00:00.000Z","2893726010"
"2019-12-04T00:00:00.000Z","2882011361"
"2019-12-05T00:00:00.000Z","2889242708"
"2019-12-06T00:00:00.000Z","2913078062"
"2019-12-07T00:00:00.000Z","2911520838"
"2019-12-08T00:00:00.000Z","2928421222"
"2019-12-09T00:00:00.000Z","2867412868"
"2019-12-10T00:00:00.000Z","2848915168"
"2019-12-11T00:00:00.000Z","2804044948"
"2019-12-12T00:00:00.000Z","2813611017"
"2019-12-13T00:00:00.000Z","2837323107"
"2019-12-14T00:00:00.000Z","2793073069"
"2019-12-15T00:00:00.000Z","2784724201"
"2019-12-16T00:00:00.000Z","2571966338"
"2019-12-17T00:00:00.000Z","2350567576"
"2019-12-18T00:00:00.000Z","2596986052"
"2019-12-19T00:00:00.000Z","2541689077"
"2019-12-20T00:00:00.000Z","2566456399"
"2019-12-21T00:00:00.000Z","2547993362"
"2019-12-22T00:00:00.000Z","2677416230"
"2019-12-23T00:00:00.000Z","2602931283"
"2019-12-24T00:00:00.000Z","2588676163"
"2019-12-25T00:00:00.000Z","2586992014"
"2019-12-26T00:00:00.000Z","2566940034"
"2019-12-27T00:00:00.000Z","2627240995"
"2019-12-28T00:00:00.000Z","2730585594"
"2019-12-29T00:00:00.000Z","2789016631"
"2019-12-30T00:00:00.000Z","2727907118"
"2019-12-31T00:00:00.000Z","2641007568"
"2020-01-01T00:00:00.000Z","2677372769"
"2020-01-02T00:00:00.000Z","2539554281"
"2020-01-03T00:00:00.000Z","2704530449"
"2020-01-04T00:00:00.000Z","2761370835"
"2020-01-05T00:00:00.000Z","2779302134"
"2020-01-06T00:00:00.000Z","2923588117"
"2020-01-07T00:00:00.000Z","2963827295"
"2020-01-08T00:00:00.000Z","2913485629"
"2020-01-09T00:00:00.000Z","2885860528"
"2020-01-10T00:00:00.000Z","3110300142"
"2020-01-11T00:00:00.000Z","3144901794"
"2020-01-12T00:00:00.000Z","3263955234"
"2020-01-13T00:00:00.000Z","3175647876"
"2020-01-14T00:00:00.000Z","3728782385"
"2020-01-15T00:00:00.000Z","3707655223"
"2020-01-16T00:00:00.000Z","3680300934"
"2020-01-17T00:00:00.000Z","3927821846"
"2020-01-18T00:00:00.000Z","3797861153"
"2020-01-19T00:00:00.000Z","3693201722"
"2020-01-20T00:00:00.000Z","3655443935"
"2020-01-21T00:00:00.000Z","3683692032"
"2020-01-22T00:00:00.000Z","3729779086"
"2020-01-23T00:00:00.000Z","3492096602"
"2020-01-24T00:00:00.000Z","3486182447"
"2020-01-25T00:00:00.000Z","3433273431"
"2020-01-26T00:00:00.000Z","3594505100"
"2020-01-27T00:00:00.000Z","3758010753"
"2020-01-28T00:00:00.000Z","3879996831"
"2020-01-29T00:00:00.000Z","3838855328"
"2020-01-30T00:00:00.000Z","4360322858"
"2020-01-31T00:00:00.000Z","4342918713"
"2020-02-01T00:00:00.000Z","4531596557"
"2020-02-02T00:00:00.000Z","4494447999"
"2020-02-03T00:00:00.000Z","4465414988"
"2020-02-04T00:00:00.000Z","4360057588"
"2020-02-05T00:00:00.000Z","4643421284"
"2020-02-06T00:00:00.000Z","4698795737"
"2020-02-07T00:00:00.000Z","4761261677"
"2020-02-08T00:00:00.000Z","4897092475"
"2020-02-09T00:00:00.000Z","4937660994"
"2020-02-10T00:00:00.000Z","4762258295"
"2020-02-11T00:00:00.000Z","4906933361"
"2020-02-12T00:00:00.000Z","5204219574"
"2020-02-13T00:00:00.000Z","5150084743"
"2020-02-14T00:00:00.000Z","5318240171"
"2020-02-15T00:00:00.000Z","4903772881"
"2020-02-16T00:00:00.000Z","4817137104"
"2020-02-17T00:00:00.000Z","4695804838"
"2020-02-18T00:00:00.000Z","4938917809"
"2020-02-19T00:00:00.000Z","4561234455"
"2020-02-20T00:00:00.000Z","4464832282"
"2020-02-21T00:00:00.000Z","4712921861"
"2020-02-22T00:00:00.000Z","4819103854"
"2020-02-23T00:00:00.000Z","5103592715"
"2020-02-24T00:00:00.000Z","4846065100"
"2020-02-25T00:00:00.000Z","4567178980"
"2020-02-26T00:00:00.000Z","3915328585"
"2020-02-27T00:00:00.000Z","3947440769"
"2020-02-28T00:00:00.000Z","3835945103"
"2020-02-29T00:00:00.000Z","3758049404"
"2020-03-01T00:00:00.000Z","3720790355"
"2020-03-02T00:00:00.000Z","3916306949"
"2020-03-03T00:00:00.000Z","3926290829"
"2020-03-04T00:00:00.000Z","3877791382"
"2020-03-05T00:00:00.000Z","3985045689"
"2020-03-06T00:00:00.000Z","4048469921"
"2020-03-07T00:00:00.000Z","3889681824"
"2020-03-08T00:00:00.000Z","3323571636"
"2020-03-09T00:00:00.000Z","3223665284"
"2020-03-10T00:00:00.000Z","3229716140"
"2020-03-11T00:00:00.000Z","3114857126"
"2020-03-12T00:00:00.000Z","1992913474"
"2020-03-13T00:00:00.000Z","2406597116"
"2020-03-14T00:00:00.000Z","2211281928"
"2020-03-15T00:00:00.000Z","2342660616"
"2020-03-16T00:00:00.000Z","2113940825"
"2020-03-17T00:00:00.000Z","2158391141"
"2020-03-18T00:00:00.000Z","2166347103"
"2020-03-19T00:00:00.000Z","2513235593"
"2020-03-20T00:00:00.000Z","2452922646"
"2020-03-21T00:00:00.000Z","2466743818"
"2020-03-22T00:00:00.000Z","2292391578"
"2020-03-23T00:00:00.000Z","2494558925"
"2020-03-24T00:00:00.000Z","2605834454"
"2020-03-25T00:00:00.000Z","2519916317"
"2020-03-26T00:00:00.000Z","2585178521"
"2020-03-27T00:00:00.000Z","2505504071"
"2020-03-28T00:00:00.000Z","2502911913"
"2020-03-29T00:00:00.000Z","2403961159"
"2020-03-30T00:00:00.000Z","2520514843"
"2020-03-31T00:00:00.000Z","2531157610"
"2020-04-01T00:00:00.000Z","2536712327"
"2020-04-02T00:00:00.000Z","2568780271"
"2020-04-03T00:00:00.000Z","2600305500"
"2020-04-04T00:00:00.000Z","2621009072"
"2020-04-05T00:00:00.000Z","2620968039"
"2020-04-06T00:00:00.000Z","2861077283"
