"Date","Marketcap (LTC)"
"2020-04-07T00:00:00.000Z","2879255750"
"2020-04-08T00:00:00.000Z","2986094917"
"2020-04-09T00:00:00.000Z","2991619902"
"2020-04-10T00:00:00.000Z","2725609591"
"2020-04-11T00:00:00.000Z","2729109196"
"2020-04-12T00:00:00.000Z","2737892510"
"2020-04-13T00:00:00.000Z","2657814813"
"2020-04-14T00:00:00.000Z","2650077175"
"2020-04-15T00:00:00.000Z","2554181141"
"2020-04-16T00:00:00.000Z","2753595083"
"2020-04-17T00:00:00.000Z","2758454401"
"2020-04-18T00:00:00.000Z","2863206054"
"2020-04-19T00:00:00.000Z","2751996675"
"2020-04-20T00:00:00.000Z","2635710772"
"2020-04-21T00:00:00.000Z","2649690810"
"2020-04-22T00:00:00.000Z","2704698254"
"2020-04-23T00:00:00.000Z","2772774520"
"2020-04-24T00:00:00.000Z","2894370113"
"2020-04-25T00:00:00.000Z","2888203931"
"2020-04-26T00:00:00.000Z","2886855018"
"2020-04-27T00:00:00.000Z","2888544819"
"2020-04-28T00:00:00.000Z","2974099483"
"2020-04-29T00:00:00.000Z","3178164249"
"2020-04-30T00:00:00.000Z","3019046193"
"2020-05-01T00:00:00.000Z","3089051663"
"2020-05-02T00:00:00.000Z","3197119850"
"2020-05-03T00:00:00.000Z","3120493727"
"2020-05-04T00:00:00.000Z","3069527725"
"2020-05-05T00:00:00.000Z","3025540504"
"2020-05-06T00:00:00.000Z","2971266131"
"2020-05-07T00:00:00.000Z","3061336365"
"2020-05-08T00:00:00.000Z","3097356144"
"2020-05-09T00:00:00.000Z","3057501433"
"2020-05-10T00:00:00.000Z","2741254063"
"2020-05-11T00:00:00.000Z","2698347048"
"2020-05-12T00:00:00.000Z","2725296857"
"2020-05-13T00:00:00.000Z","2791779469"
"2020-05-14T00:00:00.000Z","2844597190"
"2020-05-15T00:00:00.000Z","2772979035"
"2020-05-16T00:00:00.000Z","2797840306"
"2020-05-17T00:00:00.000Z","2825893814"
"2020-05-18T00:00:00.000Z","2927235935"
"2020-05-19T00:00:00.000Z","2939336800"
"2020-05-20T00:00:00.000Z","2861150335"
"2020-05-21T00:00:00.000Z","2768884214"
"2020-05-22T00:00:00.000Z","2864136481"
"2020-05-23T00:00:00.000Z","2853191056"
"2020-05-24T00:00:00.000Z","2750870493"
"2020-05-25T00:00:00.000Z","2783422664"
"2020-05-26T00:00:00.000Z","2750446203"
"2020-05-27T00:00:00.000Z","2843324947"
"2020-05-28T00:00:00.000Z","2901856312"
"2020-05-29T00:00:00.000Z","2895315418"
"2020-05-30T00:00:00.000Z","3082829598"
"2020-05-31T00:00:00.000Z","2955783148"
"2020-06-01T00:00:00.000Z","3121604529"
"2020-06-02T00:00:00.000Z","2979119286"
"2020-06-03T00:00:00.000Z","3060501220"
"2020-06-04T00:00:00.000Z","3090975369"
"2020-06-05T00:00:00.000Z","3053335010"
"2020-06-06T00:00:00.000Z","3032854879"
"2020-06-07T00:00:00.000Z","3029051321"
"2020-06-08T00:00:00.000Z","3016629648"
"2020-06-09T00:00:00.000Z","2990871181"
"2020-06-10T00:00:00.000Z","3030821037"
"2020-06-11T00:00:00.000Z","2824578728"
"2020-06-12T00:00:00.000Z","2911065499"
"2020-06-13T00:00:00.000Z","2928688758"
"2020-06-14T00:00:00.000Z","2863412897"
"2020-06-15T00:00:00.000Z","2852680851"
"2020-06-16T00:00:00.000Z","2850591900"
"2020-06-17T00:00:00.000Z","2860963357"
"2020-06-18T00:00:00.000Z","2830626074"
"2020-06-19T00:00:00.000Z","2767724113"
"2020-06-20T00:00:00.000Z","2811334445"
"2020-06-21T00:00:00.000Z","2794826424"
"2020-06-22T00:00:00.000Z","2866546342"
"2020-06-23T00:00:00.000Z","2866313928"
"2020-06-24T00:00:00.000Z","2779946161"
"2020-06-25T00:00:00.000Z","2762084171"
"2020-06-26T00:00:00.000Z","2811467299"
"2020-06-27T00:00:00.000Z","2697200834"
"2020-06-28T00:00:00.000Z","2687972549"
"2020-06-29T00:00:00.000Z","2717052119"
"2020-06-30T00:00:00.000Z","2692495275"
"2020-07-01T00:00:00.000Z","2707814853"
"2020-07-02T00:00:00.000Z","2693358881"
"2020-07-03T00:00:00.000Z","2674746916"
"2020-07-04T00:00:00.000Z","2732595058"
"2020-07-05T00:00:00.000Z","2702477997"
"2020-07-06T00:00:00.000Z","2856450323"
"2020-07-07T00:00:00.000Z","2814829248"
"2020-07-08T00:00:00.000Z","2937468640"
"2020-07-09T00:00:00.000Z","2894664419"
"2020-07-10T00:00:00.000Z","2876028160"
"2020-07-11T00:00:00.000Z","2904378314"
"2020-07-12T00:00:00.000Z","2902091664"
"2020-07-13T00:00:00.000Z","2855849775"
"2020-07-14T00:00:00.000Z","2848566183"
"2020-07-15T00:00:00.000Z","2814802324"
"2020-07-16T00:00:00.000Z","2734230404"
"2020-07-17T00:00:00.000Z","2726545150"
"2020-07-18T00:00:00.000Z","2760226500"
"2020-07-19T00:00:00.000Z","2768772725"
"2020-07-20T00:00:00.000Z","2731558150"
"2020-07-21T00:00:00.000Z","2838623093"
"2020-07-22T00:00:00.000Z","2924848189"
"2020-07-23T00:00:00.000Z","2919572018"
"2020-07-24T00:00:00.000Z","2876436566"
"2020-07-25T00:00:00.000Z","3177555508"
"2020-07-26T00:00:00.000Z","3124123307"
"2020-07-27T00:00:00.000Z","3448224688"
"2020-07-28T00:00:00.000Z","3619587263"
"2020-07-29T00:00:00.000Z","3593728339"
"2020-07-30T00:00:00.000Z","3689985568"
"2020-07-31T00:00:00.000Z","3778669742"
"2020-08-01T00:00:00.000Z","3993808114"
"2020-08-02T00:00:00.000Z","3691130076"
"2020-08-03T00:00:00.000Z","3810634494"
"2020-08-04T00:00:00.000Z","3749523928"
"2020-08-05T00:00:00.000Z","3846220333"
"2020-08-06T00:00:00.000Z","3855561162"
"2020-08-07T00:00:00.000Z","3731890489"
"2020-08-08T00:00:00.000Z","3789893301"
"2020-08-09T00:00:00.000Z","3725788182"
"2020-08-10T00:00:00.000Z","3801224617"
"2020-08-11T00:00:00.000Z","3547154657"
"2020-08-12T00:00:00.000Z","3585464599"
"2020-08-13T00:00:00.000Z","3766743819"
"2020-08-14T00:00:00.000Z","3702706247"
"2020-08-15T00:00:00.000Z","3910281206"
"2020-08-16T00:00:00.000Z","4165123797"
"2020-08-17T00:00:00.000Z","4374438900"
"2020-08-18T00:00:00.000Z","4276903970"
"2020-08-19T00:00:00.000Z","4047380317"
"2020-08-20T00:00:00.000Z","4106679932"
"2020-08-21T00:00:00.000Z","3875815850"
"2020-08-22T00:00:00.000Z","3937965763"
"2020-08-23T00:00:00.000Z","3958807136"
"2020-08-24T00:00:00.000Z","4062179119"
"2020-08-25T00:00:00.000Z","3826259089"
"2020-08-26T00:00:00.000Z","3812133909"
"2020-08-27T00:00:00.000Z","3661200919"
"2020-08-28T00:00:00.000Z","3747428403"
"2020-08-29T00:00:00.000Z","3743728945"
"2020-08-30T00:00:00.000Z","4099231860"
"2020-08-31T00:00:00.000Z","3994085080"
"2020-09-01T00:00:00.000Z","4110169776"
"2020-09-02T00:00:00.000Z","3797966400"
"2020-09-03T00:00:00.000Z","3123351779"
"2020-09-04T00:00:00.000Z","3309267726"
"2020-09-05T00:00:00.000Z","3111962365"
"2020-09-06T00:00:00.000Z","3142675722"
"2020-09-07T00:00:00.000Z","3189892800"
"2020-09-08T00:00:00.000Z","3099602851"
"2020-09-09T00:00:00.000Z","3133588725"
"2020-09-10T00:00:00.000Z","3187527096"
"2020-09-11T00:00:00.000Z","3212303729"
"2020-09-12T00:00:00.000Z","3325687817"
"2020-09-13T00:00:00.000Z","3145983705"
"2020-09-14T00:00:00.000Z","3213367490"
"2020-09-15T00:00:00.000Z","3167891971"
"2020-09-16T00:00:00.000Z","3141421344"
"2020-09-17T00:00:00.000Z","3200475070"
"2020-09-18T00:00:00.000Z","3172333296"
"2020-09-19T00:00:00.000Z","3188069967"
"2020-09-20T00:00:00.000Z","3085167468"
"2020-09-21T00:00:00.000Z","2842432912"
"2020-09-22T00:00:00.000Z","2918394264"
"2020-09-23T00:00:00.000Z","2821103400"
"2020-09-24T00:00:00.000Z","2951298284"
"2020-09-25T00:00:00.000Z","3020217186"
"2020-09-26T00:00:00.000Z","3027273265"
"2020-09-27T00:00:00.000Z","3021254303"
"2020-09-28T00:00:00.000Z","2973353460"
"2020-09-29T00:00:00.000Z","3002587743"
"2020-09-30T00:00:00.000Z","3040608728"
"2020-10-01T00:00:00.000Z","3037112538"
"2020-10-02T00:00:00.000Z","2946294542"
"2020-10-03T00:00:00.000Z","2989719911"
"2020-10-04T00:00:00.000Z","3065363622"
"2020-10-05T00:00:00.000Z","3041609178"
"2020-10-06T00:00:00.000Z","3017134337"
"2020-10-07T00:00:00.000Z","3061759913"
"2020-10-08T00:00:00.000Z","3098565933"
"2020-10-09T00:00:00.000Z","3139276406"
"2020-10-10T00:00:00.000Z","3211040248"
"2020-10-11T00:00:00.000Z","3330028818"
"2020-10-12T00:00:00.000Z","3331555081"
"2020-10-13T00:00:00.000Z","3279211860"
"2020-10-14T00:00:00.000Z","3273382395"
"2020-10-15T00:00:00.000Z","3250355736"
"2020-10-16T00:00:00.000Z","3132624928"
"2020-10-17T00:00:00.000Z","3090962057"
"2020-10-18T00:00:00.000Z","3128435828"
"2020-10-19T00:00:00.000Z","3160267220"
"2020-10-20T00:00:00.000Z","3091763886"
"2020-10-21T00:00:00.000Z","3485819576"
"2020-10-22T00:00:00.000Z","3566118639"
"2020-10-23T00:00:00.000Z","3630921272"
"2020-10-24T00:00:00.000Z","3884872256"
"2020-10-25T00:00:00.000Z","3857688032"
"2020-10-26T00:00:00.000Z","3731855689"
"2020-10-27T00:00:00.000Z","3794740044"
"2020-10-28T00:00:00.000Z","3670319123"
"2020-10-29T00:00:00.000Z","3601788647"
"2020-10-30T00:00:00.000Z","3540912845"
"2020-10-31T00:00:00.000Z","3656741432"
"2020-11-01T00:00:00.000Z","3656933389"
"2020-11-02T00:00:00.000Z","3540686300"
"2020-11-03T00:00:00.000Z","3541432847"
"2020-11-04T00:00:00.000Z","3586579398"
"2020-11-05T00:00:00.000Z","3862051532"
"2020-11-06T00:00:00.000Z","4155585902"
"2020-11-07T00:00:00.000Z","3893544751"
"2020-11-08T00:00:00.000Z","4019845346"
"2020-11-09T00:00:00.000Z","3908932290"
"2020-11-10T00:00:00.000Z","3835152414"
"2020-11-11T00:00:00.000Z","3919710178"
"2020-11-12T00:00:00.000Z","3976146557"
"2020-11-13T00:00:00.000Z","4311996164"
"2020-11-14T00:00:00.000Z","4201549257"
"2020-11-15T00:00:00.000Z","4103576321"
"2020-11-16T00:00:00.000Z","4846840226"
"2020-11-17T00:00:00.000Z","4998932617"
"2020-11-18T00:00:00.000Z","4857299278"
"2020-11-19T00:00:00.000Z","5384471724"
"2020-11-20T00:00:00.000Z","5444339642"
"2020-11-21T00:00:00.000Z","5696028601"
"2020-11-22T00:00:00.000Z","5452444708"
"2020-11-23T00:00:00.000Z","5870816229"
"2020-11-24T00:00:00.000Z","5882460030"
"2020-11-25T00:00:00.000Z","5400000837"
"2020-11-26T00:00:00.000Z","4674081621"
"2020-11-27T00:00:00.000Z","4559668328"
"2020-11-28T00:00:00.000Z","4795595984"
"2020-11-29T00:00:00.000Z","5227758602"
"2020-11-30T00:00:00.000Z","5778622122"
"2020-12-01T00:00:00.000Z","5638149878"
"2020-12-02T00:00:00.000Z","5864578837"
"2020-12-03T00:00:00.000Z","5881242130"
"2020-12-04T00:00:00.000Z","5282368906"
"2020-12-05T00:00:00.000Z","5487737378"
"2020-12-06T00:00:00.000Z","5517178551"
"2020-12-07T00:00:00.000Z","5522332008"
"2020-12-08T00:00:00.000Z","5068820612"
"2020-12-09T00:00:00.000Z","5113163503"
"2020-12-10T00:00:00.000Z","4943203900"
"2020-12-11T00:00:00.000Z","4762563166"
"2020-12-12T00:00:00.000Z","5068283240"
"2020-12-13T00:00:00.000Z","5418690204"
"2020-12-14T00:00:00.000Z","5443275105"
"2020-12-15T00:00:00.000Z","5380245587"
"2020-12-16T00:00:00.000Z","6133693800"
"2020-12-17T00:00:00.000Z","6674511819"
"2020-12-18T00:00:00.000Z","7232216464"
"2020-12-19T00:00:00.000Z","7971885335"
"2020-12-20T00:00:00.000Z","7583089812"
"2020-12-21T00:00:00.000Z","6944917515"
"2020-12-22T00:00:00.000Z","7320646218"
"2020-12-23T00:00:00.000Z","6735539590"
"2020-12-24T00:00:00.000Z","7381279579"
"2020-12-25T00:00:00.000Z","8402415631"
"2020-12-26T00:00:00.000Z","8567168165"
"2020-12-27T00:00:00.000Z","8439551136"
"2020-12-28T00:00:00.000Z","8608138657"
"2020-12-29T00:00:00.000Z","8542261137"
"2020-12-30T00:00:00.000Z","8571310124"
"2020-12-31T00:00:00.000Z","8256035501"
"2021-01-01T00:00:00.000Z","8358909486"
"2021-01-02T00:00:00.000Z","9069424356"
"2021-01-03T00:00:00.000Z","10610100157"
"2021-01-04T00:00:00.000Z","10254764750"
"2021-01-05T00:00:00.000Z","10506208953"
"2021-01-06T00:00:00.000Z","11196630531"
"2021-01-07T00:00:00.000Z","11236313944"
"2021-01-08T00:00:00.000Z","11479032354"
"2021-01-09T00:00:00.000Z","11757532983"
"2021-01-10T00:00:00.000Z","11335608546"
"2021-01-11T00:00:00.000Z","9224850105"
"2021-01-12T00:00:00.000Z","8786548247"
"2021-01-13T00:00:00.000Z","9766018251"
"2021-01-14T00:00:00.000Z","10080148977"
"2021-01-15T00:00:00.000Z","9561058743"
"2021-01-16T00:00:00.000Z","9563943063"
"2021-01-17T00:00:00.000Z","9443391846"
"2021-01-18T00:00:00.000Z","10088494155"
"2021-01-19T00:00:00.000Z","10178638262"
"2021-01-20T00:00:00.000Z","9943883702"
"2021-01-21T00:00:00.000Z","8631731441"
"2021-01-22T00:00:00.000Z","9106163561"
"2021-01-23T00:00:00.000Z","9138967679"
"2021-01-24T00:00:00.000Z","9387244668"
"2021-01-25T00:00:00.000Z","9120218856"
"2021-01-26T00:00:00.000Z","8942724603"
"2021-01-27T00:00:00.000Z","8159485219"
"2021-01-28T00:00:00.000Z","8859696434"
"2021-01-29T00:00:00.000Z","8961864718"
"2021-01-30T00:00:00.000Z","8855782168"
"2021-01-31T00:00:00.000Z","8602571147"
"2021-02-01T00:00:00.000Z","8566555552"
"2021-02-02T00:00:00.000Z","9463573244"
"2021-02-03T00:00:00.000Z","10334816210"
"2021-02-04T00:00:00.000Z","9640051952"
"2021-02-05T00:00:00.000Z","10285648748"
"2021-02-06T00:00:00.000Z","10344025914"
"2021-02-07T00:00:00.000Z","10041267658"
"2021-02-08T00:00:00.000Z","11110735149"
"2021-02-09T00:00:00.000Z","12101771285"
"2021-02-10T00:00:00.000Z","12107028489"
"2021-02-11T00:00:00.000Z","12262582772"
"2021-02-12T00:00:00.000Z","13110544888"
"2021-02-13T00:00:00.000Z","15039659993"
"2021-02-14T00:00:00.000Z","14256947121"
"2021-02-15T00:00:00.000Z","13809636077"
"2021-02-16T00:00:00.000Z","14001682545"
"2021-02-17T00:00:00.000Z","15760825693"
"2021-02-18T00:00:00.000Z","15090475729"
"2021-02-19T00:00:00.000Z","15744553204"
"2021-02-20T00:00:00.000Z","15143671930"
"2021-02-21T00:00:00.000Z","15117128942"
"2021-02-22T00:00:00.000Z","13846295160"
"2021-02-23T00:00:00.000Z","11773563803"
"2021-02-24T00:00:00.000Z","12070508501"
"2021-02-25T00:00:00.000Z","11904886776"
"2021-02-26T00:00:00.000Z","11340299606"
"2021-02-27T00:00:00.000Z","11454859536"
"2021-02-28T00:00:00.000Z","10978655641"
"2021-03-01T00:00:00.000Z","11666301506"
"2021-03-02T00:00:00.000Z","11843018105"
"2021-03-03T00:00:00.000Z","12553608189"
"2021-03-04T00:00:00.000Z","12058928099"
"2021-03-05T00:00:00.000Z","12039353700"
"2021-03-06T00:00:00.000Z","12188376458"
"2021-03-07T00:00:00.000Z","12707914233"
"2021-03-08T00:00:00.000Z","12787203585"
"2021-03-09T00:00:00.000Z","13568866822"
"2021-03-10T00:00:00.000Z","13362305353"
"2021-03-11T00:00:00.000Z","13409899023"
"2021-03-12T00:00:00.000Z","14715870199"
"2021-03-13T00:00:00.000Z","15100529216"
"2021-03-14T00:00:00.000Z","14350314679"
"2021-03-15T00:00:00.000Z","13416579221"
"2021-03-16T00:00:00.000Z","13403133372"
"2021-03-17T00:00:00.000Z","13739726325"
"2021-03-18T00:00:00.000Z","13372309588"
"2021-03-19T00:00:00.000Z","13408836542"
"2021-03-20T00:00:00.000Z","13393101107"
"2021-03-21T00:00:00.000Z","13102583632"
"2021-03-22T00:00:00.000Z","12480313549"
"2021-03-23T00:00:00.000Z","12502735967"
"2021-03-24T00:00:00.000Z","11854104964"
"2021-03-25T00:00:00.000Z","11548812450"
"2021-03-26T00:00:00.000Z","12298583953"
"2021-03-27T00:00:00.000Z","12336637351"
"2021-03-28T00:00:00.000Z","12351098573"
"2021-03-29T00:00:00.000Z","12981660946"
"2021-03-30T00:00:00.000Z","13129004499"
"2021-03-31T00:00:00.000Z","13183541314"
"2021-04-01T00:00:00.000Z","13224071625"
"2021-04-02T00:00:00.000Z",""
"2021-04-03T00:00:00.000Z",""
"2021-04-04T00:00:00.000Z",""
"2021-04-05T00:00:00.000Z",""
"2021-04-06T00:00:00.000Z",""
"2021-04-07T00:00:00.000Z",""
"2021-04-08T00:00:00.000Z",""
"2021-04-09T00:00:00.000Z",""
"2021-04-10T00:00:00.000Z",""
"2021-04-11T00:00:00.000Z",""
"2021-04-12T00:00:00.000Z",""
"2021-04-13T00:00:00.000Z",""
"2021-04-14T00:00:00.000Z",""
"2021-04-15T00:00:00.000Z",""
"2021-04-16T00:00:00.000Z",""