"Date","Age Consumed"
"2019-04-01T12:00:00.000Z","43392908.43710438"
"2019-04-02T00:00:00.000Z","17360249.36768211"
"2019-04-02T12:00:00.000Z","54527673.02985568"
"2019-04-03T00:00:00.000Z","43917285.205557585"
"2019-04-03T12:00:00.000Z","81474487.7678067"
"2019-04-04T00:00:00.000Z","18626301.321786236"
"2019-04-04T12:00:00.000Z","24664171.632756297"
"2019-04-05T00:00:00.000Z","12335257.209422931"
"2019-04-05T12:00:00.000Z","27117753.096546397"
"2019-04-06T00:00:00.000Z","11924338.01671644"
"2019-04-06T12:00:00.000Z","25255318.859725542"
"2019-04-07T00:00:00.000Z","6026946.619802663"
"2019-04-07T12:00:00.000Z","7074097.147322459"
"2019-04-08T00:00:00.000Z","14775811.90970803"
"2019-04-08T12:00:00.000Z","6214117.739494488"
"2019-04-09T00:00:00.000Z","9330264.109368341"
"2019-04-09T12:00:00.000Z","11825086.164569367"
"2019-04-10T00:00:00.000Z","6513555.971083031"
"2019-04-10T12:00:00.000Z","4968851.234413192"
"2019-04-11T00:00:00.000Z","18642278.22278936"
"2019-04-11T12:00:00.000Z","94355372.41336496"
"2019-04-12T00:00:00.000Z","2273611.2616558494"
"2019-04-12T12:00:00.000Z","4092665.9871149273"
"2019-04-13T00:00:00.000Z","9399954.14929801"
"2019-04-13T12:00:00.000Z","28557925.866978966"
"2019-04-14T00:00:00.000Z","1047147.3111104222"
"2019-04-14T12:00:00.000Z","3764180.6556912395"
"2019-04-15T00:00:00.000Z","3833689.3689907636"
"2019-04-15T12:00:00.000Z","5572064.590058751"
"2019-04-16T00:00:00.000Z","4018983.466426606"
"2019-04-16T12:00:00.000Z","231016294.9942347"
"2019-04-17T00:00:00.000Z","4093158.84033532"
"2019-04-17T12:00:00.000Z","5640738.146762508"
"2019-04-18T00:00:00.000Z","4204340.6090718815"
"2019-04-18T12:00:00.000Z","7367467.263048292"
"2019-04-19T00:00:00.000Z","9501444.221618768"
"2019-04-19T12:00:00.000Z","4601427.239700345"
"2019-04-20T00:00:00.000Z","3250228.033842142"
"2019-04-20T12:00:00.000Z","3717834.646952665"
"2019-04-21T00:00:00.000Z","3567074.030522312"
"2019-04-21T12:00:00.000Z","5242349.486314636"
"2019-04-22T00:00:00.000Z","4531678.097537021"
"2019-04-22T12:00:00.000Z","3997522.146377149"
"2019-04-23T00:00:00.000Z","9107297.848510122"
"2019-04-23T12:00:00.000Z","4097835.2814772734"
"2019-04-24T00:00:00.000Z","7758360.915704263"
"2019-04-24T12:00:00.000Z","9410752.331284497"
"2019-04-25T00:00:00.000Z","10397946.314493606"
"2019-04-25T12:00:00.000Z","5450395.648072349"
"2019-04-26T00:00:00.000Z","9507805.2987291"
"2019-04-26T12:00:00.000Z","10556363.170147484"
"2019-04-27T00:00:00.000Z","1732836.8512367602"
"2019-04-27T12:00:00.000Z","2635040.2791194716"
"2019-04-28T00:00:00.000Z","14734334.289088061"
"2019-04-28T12:00:00.000Z","7511385.053783025"
"2019-04-29T00:00:00.000Z","6252394.664154109"
"2019-04-29T12:00:00.000Z","9586583.778369153"
"2019-04-30T00:00:00.000Z","3634324.9574067504"
"2019-04-30T12:00:00.000Z","6314268.795045189"
"2019-05-01T00:00:00.000Z","6759142.561572136"
"2019-05-01T12:00:00.000Z","39846007.78509809"
"2019-05-02T00:00:00.000Z","8650519.579169448"
"2019-05-02T12:00:00.000Z","6080792.224872063"
"2019-05-03T00:00:00.000Z","4590082.671495615"
"2019-05-03T12:00:00.000Z","8659232.255507778"
"2019-05-04T00:00:00.000Z","4366171.633414451"
"2019-05-04T12:00:00.000Z","12156161.66006596"
"2019-05-05T00:00:00.000Z","3228587.08946896"
"2019-05-05T12:00:00.000Z","6651318.2865804415"
"2019-05-06T00:00:00.000Z","3864924.7136249267"
"2019-05-06T12:00:00.000Z","4449681.696071966"
"2019-05-07T00:00:00.000Z","8121976.138873198"
"2019-05-07T12:00:00.000Z","6669079.850536615"
"2019-05-08T00:00:00.000Z","15458673.866457282"
"2019-05-08T12:00:00.000Z","9345077.854702124"
"2019-05-09T00:00:00.000Z","18686660.95537394"
"2019-05-09T12:00:00.000Z","32880791.084916208"
"2019-05-10T00:00:00.000Z","36000037.57663005"
"2019-05-10T12:00:00.000Z","6533807.644876547"
"2019-05-11T00:00:00.000Z","13940067.927153379"
"2019-05-11T12:00:00.000Z","13838232.06931443"
"2019-05-12T00:00:00.000Z","7889640.226727597"
"2019-05-12T12:00:00.000Z","19558418.2950411"
"2019-05-13T00:00:00.000Z","12099880.05033533"
"2019-05-13T12:00:00.000Z","55164567.70696399"
"2019-05-14T00:00:00.000Z","21454450.679514658"
"2019-05-14T12:00:00.000Z","10605474.002335817"
"2019-05-15T00:00:00.000Z","14492544.954721484"
"2019-05-15T12:00:00.000Z","24596965.652500346"
"2019-05-16T00:00:00.000Z","46969280.11170448"
"2019-05-16T12:00:00.000Z","111451291.81817958"
"2019-05-17T00:00:00.000Z","8197000.2681165645"
"2019-05-17T12:00:00.000Z","5184023.947481117"
"2019-05-18T00:00:00.000Z","6514458.760386161"
"2019-05-18T12:00:00.000Z","5247371.434920526"
"2019-05-19T00:00:00.000Z","3708969.7432388677"
"2019-05-19T12:00:00.000Z","8469046.819004847"
"2019-05-20T00:00:00.000Z","11540831.138498751"
"2019-05-20T12:00:00.000Z","6766660.205296603"
"2019-05-21T00:00:00.000Z","5886500.395163924"
"2019-05-21T12:00:00.000Z","6824580.898090173"
"2019-05-22T00:00:00.000Z","25658557.606164742"
"2019-05-22T12:00:00.000Z","5111067.796494294"
"2019-05-23T00:00:00.000Z","13905339.877433069"
"2019-05-23T12:00:00.000Z","5135675.203199563"
"2019-05-24T00:00:00.000Z","5552017.108080897"
"2019-05-24T12:00:00.000Z","18938218.198372114"
"2019-05-25T00:00:00.000Z","6685797.867176899"
"2019-05-25T12:00:00.000Z","5334919.231296424"
"2019-05-26T00:00:00.000Z","11499585.312271534"
"2019-05-26T12:00:00.000Z","14135152.654300375"
"2019-05-27T00:00:00.000Z","13913607.779917937"
"2019-05-27T12:00:00.000Z","37181583.72092078"
"2019-05-28T00:00:00.000Z","8786183.896699967"
"2019-05-28T12:00:00.000Z","9715667.189102303"
"2019-05-29T00:00:00.000Z","6863700.703584347"
"2019-05-29T12:00:00.000Z","8971529.843207154"
"2019-05-30T00:00:00.000Z","17336888.82426937"
"2019-05-30T12:00:00.000Z","11294617.663764734"
"2019-05-31T00:00:00.000Z","7529795.114329021"
"2019-05-31T12:00:00.000Z","56085569.62692481"
"2019-06-01T00:00:00.000Z","8031950.62686232"
"2019-06-01T12:00:00.000Z","6170450.96514633"
"2019-06-02T00:00:00.000Z","11708484.606619569"
"2019-06-02T12:00:00.000Z","7454572.427728382"
"2019-06-03T00:00:00.000Z","4882248.186850649"
"2019-06-03T12:00:00.000Z","5766473.706469154"
"2019-06-04T00:00:00.000Z","6194771.007707853"
"2019-06-04T12:00:00.000Z","8754019.306733616"
"2019-06-05T00:00:00.000Z","10087914.015775044"
"2019-06-05T12:00:00.000Z","8473656.00425723"
"2019-06-06T00:00:00.000Z","6296194.138923338"
"2019-06-06T12:00:00.000Z","22966554.832441382"
"2019-06-07T00:00:00.000Z","6744841.038785977"
"2019-06-07T12:00:00.000Z","16170768.358970962"
"2019-06-08T00:00:00.000Z","3411591.821280825"
"2019-06-08T12:00:00.000Z","10764384.786995625"
"2019-06-09T00:00:00.000Z","7018416.313642508"
"2019-06-09T12:00:00.000Z","9095204.950541278"
"2019-06-10T00:00:00.000Z","67915313.46649168"
"2019-06-10T12:00:00.000Z","17363758.499982398"
"2019-06-11T00:00:00.000Z","297414540.5985249"
"2019-06-11T12:00:00.000Z","283352279.5847299"
"2019-06-12T00:00:00.000Z","27374384.509667356"
"2019-06-12T12:00:00.000Z","52191481.418559276"
"2019-06-13T00:00:00.000Z","9266089.862853084"
"2019-06-13T12:00:00.000Z","10477049.618198095"
"2019-06-14T00:00:00.000Z","7265313.298427696"
"2019-06-14T12:00:00.000Z","28707417.171734042"
"2019-06-15T00:00:00.000Z","6105578.454672484"
"2019-06-15T12:00:00.000Z","10441986.830340602"
"2019-06-16T00:00:00.000Z","5814373.708852025"
"2019-06-16T12:00:00.000Z","6859970.542089861"
"2019-06-17T00:00:00.000Z","6104559.0586456545"
"2019-06-17T12:00:00.000Z","9926143.199317532"
"2019-06-18T00:00:00.000Z","12322095.168249574"
"2019-06-18T12:00:00.000Z","20897279.95312915"
"2019-06-19T00:00:00.000Z","15359188.833016632"
"2019-06-19T12:00:00.000Z","8066762.006383771"
"2019-06-20T00:00:00.000Z","8701545.0736736"
"2019-06-20T12:00:00.000Z","8628354.491769526"
"2019-06-21T00:00:00.000Z","10488164.15073068"
"2019-06-21T12:00:00.000Z","8886511.822321381"
"2019-06-22T00:00:00.000Z","8827595.689419378"
"2019-06-22T12:00:00.000Z","16023183.359294605"
"2019-06-23T00:00:00.000Z","5815860.894656503"
"2019-06-23T12:00:00.000Z","9032134.125055576"
"2019-06-24T00:00:00.000Z","78149141.2668711"
"2019-06-24T12:00:00.000Z","10541848.70426604"
"2019-06-25T00:00:00.000Z","18126206.009163715"
"2019-06-25T12:00:00.000Z","10340809.690823438"
"2019-06-26T00:00:00.000Z","15777188.96048346"
"2019-06-26T12:00:00.000Z","25101484.308754906"
"2019-06-27T00:00:00.000Z","16165646.231716653"
"2019-06-27T12:00:00.000Z","14025220.386865888"
"2019-06-28T00:00:00.000Z","11556609.780767776"
"2019-06-28T12:00:00.000Z","10177877.541500095"
"2019-06-29T00:00:00.000Z","9278558.31197804"
"2019-06-29T12:00:00.000Z","113158226.96016401"
"2019-06-30T00:00:00.000Z","8264833.736889136"
"2019-06-30T12:00:00.000Z","12449771.401064953"
"2019-07-01T00:00:00.000Z","6349097.789259724"
"2019-07-01T12:00:00.000Z","14906976.361921042"
"2019-07-02T00:00:00.000Z","8348541.262563955"
"2019-07-02T12:00:00.000Z","13656887.779643806"
"2019-07-03T00:00:00.000Z","11991759.302173236"
"2019-07-03T12:00:00.000Z","18294761.481552035"
"2019-07-04T00:00:00.000Z","14288475.294114992"
"2019-07-04T12:00:00.000Z","30525032.144174594"
"2019-07-05T00:00:00.000Z","11812403.530920688"
"2019-07-05T12:00:00.000Z","16487853.759332603"
"2019-07-06T00:00:00.000Z","10061900.44524097"
"2019-07-06T12:00:00.000Z","12024481.812030815"
"2019-07-07T00:00:00.000Z","9672492.912168475"
"2019-07-07T12:00:00.000Z","21500069.16595977"
"2019-07-08T00:00:00.000Z","17948230.304613367"
"2019-07-08T12:00:00.000Z","11433105.881575959"
"2019-07-09T00:00:00.000Z","19090248.180712882"
"2019-07-09T12:00:00.000Z","6733846.57755664"
"2019-07-10T00:00:00.000Z","7034892.199357169"
"2019-07-10T12:00:00.000Z","19918864.133166563"
"2019-07-11T00:00:00.000Z","7770609.820020945"
"2019-07-11T12:00:00.000Z","28089748.021769956"
"2019-07-12T00:00:00.000Z","4004164.6151661323"
"2019-07-12T12:00:00.000Z","6379160.407799948"
"2019-07-13T00:00:00.000Z","8976763.548988767"
"2019-07-13T12:00:00.000Z","5441471.018458973"
"2019-07-14T00:00:00.000Z","3359069.2421067585"
"2019-07-14T12:00:00.000Z","14603998.330661435"
"2019-07-15T00:00:00.000Z","14148158.814794097"
"2019-07-15T12:00:00.000Z","7958231.027401077"
"2019-07-16T00:00:00.000Z","5709338.011388674"
"2019-07-16T12:00:00.000Z","23452035.95440351"
"2019-07-17T00:00:00.000Z","12906318.511352332"
"2019-07-17T12:00:00.000Z","13549440.230873886"
"2019-07-18T00:00:00.000Z","5079508.957496922"
"2019-07-18T12:00:00.000Z","15985365.214782426"
"2019-07-19T00:00:00.000Z","4894156.196925923"
"2019-07-19T12:00:00.000Z","14154415.914877366"
"2019-07-20T00:00:00.000Z","2830465.8421520526"
"2019-07-20T12:00:00.000Z","3401685.561836905"
"2019-07-21T00:00:00.000Z","4136895.71539051"
"2019-07-21T12:00:00.000Z","2852014.1110106604"
"2019-07-22T00:00:00.000Z","3532524.398480418"
"2019-07-22T12:00:00.000Z","4556822.802091225"
"2019-07-23T00:00:00.000Z","5110958.975862875"
"2019-07-23T12:00:00.000Z","5208941.366706755"
"2019-07-24T00:00:00.000Z","3752411.83822863"
"2019-07-24T12:00:00.000Z","3830162.0366821634"
"2019-07-25T00:00:00.000Z","2570946.350352801"
"2019-07-25T12:00:00.000Z","4534124.767740864"
"2019-07-26T00:00:00.000Z","79675055.4436547"
"2019-07-26T12:00:00.000Z","4354888.359851993"
"2019-07-27T00:00:00.000Z","2153921.6229551546"
"2019-07-27T12:00:00.000Z","24946693.12871639"
"2019-07-28T00:00:00.000Z","2320589.0314524"
"2019-07-28T12:00:00.000Z","3394013.8069132622"
"2019-07-29T00:00:00.000Z","5575531.1779157305"
"2019-07-29T12:00:00.000Z","6267543.012539354"
"2019-07-30T00:00:00.000Z","3694069.2475794153"
"2019-07-30T12:00:00.000Z","4401335.315251728"
"2019-07-31T00:00:00.000Z","4645679.25160279"
"2019-07-31T12:00:00.000Z","9602991.562612128"
"2019-08-01T00:00:00.000Z","3171568.890534193"
"2019-08-01T12:00:00.000Z","82860906.38036254"
"2019-08-02T00:00:00.000Z","3817437.304834892"
"2019-08-02T12:00:00.000Z","4981141.383929433"
"2019-08-03T00:00:00.000Z","4764777.110694525"
"2019-08-03T12:00:00.000Z","2819422.4836342754"
"2019-08-04T00:00:00.000Z","5385367.348529326"
"2019-08-04T12:00:00.000Z","6736623.448830386"
"2019-08-05T00:00:00.000Z","7532162.338161597"
"2019-08-05T12:00:00.000Z","10843611.74448409"
"2019-08-06T00:00:00.000Z","23956983.564428985"
"2019-08-06T12:00:00.000Z","15494219.804594798"
"2019-08-07T00:00:00.000Z","15660705.256619597"
"2019-08-07T12:00:00.000Z","105315072.0718226"
"2019-08-08T00:00:00.000Z","31637585.00255187"
"2019-08-08T12:00:00.000Z","6461549.420267524"
"2019-08-09T00:00:00.000Z","4761108.538014389"
"2019-08-09T12:00:00.000Z","7565755.1223688135"
"2019-08-10T00:00:00.000Z","4105474.168540524"
"2019-08-10T12:00:00.000Z","10944512.557702763"
"2019-08-11T00:00:00.000Z","3710376.2705297847"
"2019-08-11T12:00:00.000Z","5371049.478918591"
"2019-08-12T00:00:00.000Z","8565158.265913527"
"2019-08-12T12:00:00.000Z","20594038.678744234"
"2019-08-13T00:00:00.000Z","11226754.956634905"
"2019-08-13T12:00:00.000Z","4719065.325286004"
"2019-08-14T00:00:00.000Z","4518927.558444365"
"2019-08-14T12:00:00.000Z","83461046.87467748"
"2019-08-15T00:00:00.000Z","5523977.429587205"
"2019-08-15T12:00:00.000Z","4234642.076308119"
"2019-08-16T00:00:00.000Z","5404410.009469512"
"2019-08-16T12:00:00.000Z","5419057.031256721"
"2019-08-17T00:00:00.000Z","3391116.6198695316"
"2019-08-17T12:00:00.000Z","4646368.321015272"
"2019-08-18T00:00:00.000Z","3787956.3957196516"
"2019-08-18T12:00:00.000Z","5139750.160200427"
"2019-08-19T00:00:00.000Z","3288638.9644001233"
"2019-08-19T12:00:00.000Z","5934889.507136727"
"2019-08-20T00:00:00.000Z","2619527.713084661"
"2019-08-20T12:00:00.000Z","83953153.11704102"
"2019-08-21T00:00:00.000Z","4991803.837264944"
"2019-08-21T12:00:00.000Z","8237437.525356501"
"2019-08-22T00:00:00.000Z","6972081.626111835"
"2019-08-22T12:00:00.000Z","5444624.750500688"
"2019-08-23T00:00:00.000Z","6817531.6386625925"
"2019-08-23T12:00:00.000Z","4154768.392385627"
"2019-08-24T00:00:00.000Z","2343636.7500408995"
"2019-08-24T12:00:00.000Z","5504257.280329416"
"2019-08-25T00:00:00.000Z","1695331.0344264721"
"2019-08-25T12:00:00.000Z","11575829.02402527"
"2019-08-26T00:00:00.000Z","10925442.827403506"
"2019-08-26T12:00:00.000Z","15291107.081090508"
"2019-08-27T00:00:00.000Z","61011905.50055145"
"2019-08-27T12:00:00.000Z","7809268.466105439"
"2019-08-28T00:00:00.000Z","3162729.0938861105"
"2019-08-28T12:00:00.000Z","5950248.461738683"
"2019-08-29T00:00:00.000Z","13466070.446510892"
"2019-08-29T12:00:00.000Z","4841218.90521381"
"2019-08-30T00:00:00.000Z","4163690.6462106304"
"2019-08-30T12:00:00.000Z","6536757.445134496"
"2019-08-31T00:00:00.000Z","2083551.6260153598"
"2019-08-31T12:00:00.000Z","3900647.3209489123"
"2019-09-01T00:00:00.000Z","2898922.952659426"
"2019-09-01T12:00:00.000Z","6778575.798396283"
"2019-09-02T00:00:00.000Z","4668684.95174294"
"2019-09-02T12:00:00.000Z","4591871.855201893"
"2019-09-03T00:00:00.000Z","5736407.850831161"
"2019-09-03T12:00:00.000Z","4802804.80049813"
"2019-09-04T00:00:00.000Z","15397627.655189868"
"2019-09-04T12:00:00.000Z","4818576.844116904"
"2019-09-05T00:00:00.000Z","10724651.222780991"
"2019-09-05T12:00:00.000Z","10288774.504554577"
"2019-09-06T00:00:00.000Z","3353573.234062243"
"2019-09-06T12:00:00.000Z","4615598.710550866"
"2019-09-07T00:00:00.000Z","1568505.7522189764"
"2019-09-07T12:00:00.000Z","3293081.7409609193"
"2019-09-08T00:00:00.000Z","101432748.32999277"
"2019-09-08T12:00:00.000Z","7524472.976600223"
"2019-09-09T00:00:00.000Z","3946021.0353709506"
"2019-09-09T12:00:00.000Z","85557340.27209316"
"2019-09-10T00:00:00.000Z","33061774.812316727"
"2019-09-10T12:00:00.000Z","3469676.955845722"
"2019-09-11T00:00:00.000Z","10310136.560556257"
"2019-09-11T12:00:00.000Z","14649675.189452918"
"2019-09-12T00:00:00.000Z","4203825.131782645"
"2019-09-12T12:00:00.000Z","6133172.379423148"
"2019-09-13T00:00:00.000Z","4302214.103581742"
"2019-09-13T12:00:00.000Z","4745596.869961558"
"2019-09-14T00:00:00.000Z","3531997.847377396"
"2019-09-14T12:00:00.000Z","2665867.972022772"
"2019-09-15T00:00:00.000Z","3999053.2098445"
"2019-09-15T12:00:00.000Z","2304834.476695687"
"2019-09-16T00:00:00.000Z","5231671.329874517"
"2019-09-16T12:00:00.000Z","2582823.4355927357"
"2019-09-17T00:00:00.000Z","26143737.721852787"
"2019-09-17T12:00:00.000Z","6025110.210274988"
"2019-09-18T00:00:00.000Z","6204513.013815592"
"2019-09-18T12:00:00.000Z","6730460.65029044"
"2019-09-19T00:00:00.000Z","11427783.284255765"
"2019-09-19T12:00:00.000Z","6964064.767848216"
"2019-09-20T00:00:00.000Z","4598982.86949291"
"2019-09-20T12:00:00.000Z","6006687.7192711"
"2019-09-21T00:00:00.000Z","3084723.8951735934"
"2019-09-21T12:00:00.000Z","3127288.269078615"
"2019-09-22T00:00:00.000Z","5361173.766905707"
"2019-09-22T12:00:00.000Z","14116870.819434568"
"2019-09-23T00:00:00.000Z","7048607.62524755"
"2019-09-23T12:00:00.000Z","6110695.316720256"
"2019-09-24T00:00:00.000Z","9290538.899838334"
"2019-09-24T12:00:00.000Z","25775245.637118652"
"2019-09-25T00:00:00.000Z","8949124.351237074"
"2019-09-25T12:00:00.000Z","6234148.64564004"
"2019-09-26T00:00:00.000Z","7994709.025854921"
"2019-09-26T12:00:00.000Z","21635916.54164849"
"2019-09-27T00:00:00.000Z","5972642.922771711"
"2019-09-27T12:00:00.000Z","3985790.547336665"
"2019-09-28T00:00:00.000Z","4256319.685313122"
"2019-09-28T12:00:00.000Z","2377363.7910292735"
"2019-09-29T00:00:00.000Z","1269630.6031075532"
"2019-09-29T12:00:00.000Z","3325725.0047752066"
"2019-09-30T00:00:00.000Z","3212536.3582336484"
"2019-09-30T12:00:00.000Z","7227406.018658589"
"2019-10-01T00:00:00.000Z","3814594.0163880656"
"2019-10-01T12:00:00.000Z","4312859.318107796"
