"Date","Age Consumed"
"2019-10-02T00:00:00.000Z","5274481.9453813005"
"2019-10-02T12:00:00.000Z","12391452.43742419"
"2019-10-03T00:00:00.000Z","2312703.1404379443"
"2019-10-03T12:00:00.000Z","10888259.08651096"
"2019-10-04T00:00:00.000Z","3187991.5275441157"
"2019-10-04T12:00:00.000Z","3718701.458691466"
"2019-10-05T00:00:00.000Z","1770238.9813882445"
"2019-10-05T12:00:00.000Z","1750757.5666972294"
"2019-10-06T00:00:00.000Z","3795779.7772035385"
"2019-10-06T12:00:00.000Z","15357207.1773638"
"2019-10-07T00:00:00.000Z","2306769.480837797"
"2019-10-07T12:00:00.000Z","4395762.521277232"
"2019-10-08T00:00:00.000Z","28609459.277553648"
"2019-10-08T12:00:00.000Z","8129875.107968179"
"2019-10-09T00:00:00.000Z","33044293.18349761"
"2019-10-09T12:00:00.000Z","7019209.143114837"
"2019-10-10T00:00:00.000Z","3732161.0543645546"
"2019-10-10T12:00:00.000Z","14173040.214623436"
"2019-10-11T00:00:00.000Z","11429333.975605296"
"2019-10-11T12:00:00.000Z","5324700.904887419"
"2019-10-12T00:00:00.000Z","3638741.203043476"
"2019-10-12T12:00:00.000Z","3832635.272566733"
"2019-10-13T00:00:00.000Z","2155852.837484602"
"2019-10-13T12:00:00.000Z","2777514.509946912"
"2019-10-14T00:00:00.000Z","504047762.1772305"
"2019-10-14T12:00:00.000Z","4819320.925821012"
"2019-10-15T00:00:00.000Z","4860462.693090145"
"2019-10-15T12:00:00.000Z","4969333.39701839"
"2019-10-16T00:00:00.000Z","6731347.168808439"
"2019-10-16T12:00:00.000Z","87952000.78726658"
"2019-10-17T00:00:00.000Z","4577900.434247788"
"2019-10-17T12:00:00.000Z","2856683.6607741546"
"2019-10-18T00:00:00.000Z","3461296.6767991986"
"2019-10-18T12:00:00.000Z","27208688.68603494"
"2019-10-19T00:00:00.000Z","1462445.415688519"
"2019-10-19T12:00:00.000Z","8912845.633809278"
"2019-10-20T00:00:00.000Z","10134911.078702612"
"2019-10-20T12:00:00.000Z","2341127.6474203076"
"2019-10-21T00:00:00.000Z","10092165.314343471"
"2019-10-21T12:00:00.000Z","17397681.496768016"
"2019-10-22T00:00:00.000Z","2817142.607222087"
"2019-10-22T12:00:00.000Z","2427394.4064709223"
"2019-10-23T00:00:00.000Z","2447989.5307510775"
"2019-10-23T12:00:00.000Z","37713689.21659913"
"2019-10-24T00:00:00.000Z","8077082.421387886"
"2019-10-24T12:00:00.000Z","37572300.78074967"
"2019-10-25T00:00:00.000Z","22407062.287499156"
"2019-10-25T12:00:00.000Z","4919363.7234732695"
"2019-10-26T00:00:00.000Z","5577240.1097929245"
"2019-10-26T12:00:00.000Z","2691702.277997098"
"2019-10-27T00:00:00.000Z","2008980.332324545"
"2019-10-27T12:00:00.000Z","5336893.893694877"
"2019-10-28T00:00:00.000Z","10148607.554079087"
"2019-10-28T12:00:00.000Z","50356570.80682981"
"2019-10-29T00:00:00.000Z","41116865.05099576"
"2019-10-29T12:00:00.000Z","6124840.646580348"
"2019-10-30T00:00:00.000Z","3993864.696687741"
"2019-10-30T12:00:00.000Z","5646943.059793622"
"2019-10-31T00:00:00.000Z","2647467.310420821"
"2019-10-31T12:00:00.000Z","16282176.281532802"
"2019-11-01T00:00:00.000Z","2004469.198591002"
"2019-11-01T12:00:00.000Z","31176263.910799958"
"2019-11-02T00:00:00.000Z","2344211.89881184"
"2019-11-02T12:00:00.000Z","4426379.0094898725"
"2019-11-03T00:00:00.000Z","3066591.511362938"
"2019-11-03T12:00:00.000Z","5290611.755840672"
"2019-11-04T00:00:00.000Z","7649391.666759109"
"2019-11-04T12:00:00.000Z","8932867.992921427"
"2019-11-05T00:00:00.000Z","25496234.405754574"
"2019-11-05T12:00:00.000Z","9173136.9620487"
"2019-11-06T00:00:00.000Z","8967763.373688074"
"2019-11-06T12:00:00.000Z","3707712.853674927"
"2019-11-07T00:00:00.000Z","3381200.9539137897"
"2019-11-07T12:00:00.000Z","3700810.604033129"
"2019-11-08T00:00:00.000Z","4793158.99813531"
"2019-11-08T12:00:00.000Z","4355451.72511124"
"2019-11-09T00:00:00.000Z","3899949.589551281"
"2019-11-09T12:00:00.000Z","5753859.518657719"
"2019-11-10T00:00:00.000Z","2670074.8448543474"
"2019-11-10T12:00:00.000Z","7117172.759248474"
"2019-11-11T00:00:00.000Z","2575469.774661721"
"2019-11-11T12:00:00.000Z","6418410.644532937"
"2019-11-12T00:00:00.000Z","4082674.3157756"
"2019-11-12T12:00:00.000Z","8692238.151465394"
"2019-11-13T00:00:00.000Z","21594477.817608505"
"2019-11-13T12:00:00.000Z","5431663.0564430775"
"2019-11-14T00:00:00.000Z","3990593.375755158"
"2019-11-14T12:00:00.000Z","15754892.845257644"
"2019-11-15T00:00:00.000Z","9472904.80597782"
"2019-11-15T12:00:00.000Z","5078161.074630921"
"2019-11-16T00:00:00.000Z","2593434.260574412"
"2019-11-16T12:00:00.000Z","3832047.4647503416"
"2019-11-17T00:00:00.000Z","1270974.3330232727"
"2019-11-17T12:00:00.000Z","2678982.4180318746"
"2019-11-18T00:00:00.000Z","4378501.456559353"
"2019-11-18T12:00:00.000Z","32772009.307922523"
"2019-11-19T00:00:00.000Z","6046816.670876352"
"2019-11-19T12:00:00.000Z","2962710.5422175825"
"2019-11-20T00:00:00.000Z","5071898.486029551"
"2019-11-20T12:00:00.000Z","2506418.074191172"
"2019-11-21T00:00:00.000Z","5762818.526074431"
"2019-11-21T12:00:00.000Z","7060418.688417276"
"2019-11-22T00:00:00.000Z","9467635.797808135"
"2019-11-22T12:00:00.000Z","8140023.233468914"
"2019-11-23T00:00:00.000Z","54989579.60877673"
"2019-11-23T12:00:00.000Z","3505980.3605770213"
"2019-11-24T00:00:00.000Z","3302899.73196984"
"2019-11-24T12:00:00.000Z","4222936.883598542"
"2019-11-25T00:00:00.000Z","122197625.5979963"
"2019-11-25T12:00:00.000Z","4947182.605639737"
"2019-11-26T00:00:00.000Z","4322574.627671689"
"2019-11-26T12:00:00.000Z","2806105.2892609"
"2019-11-27T00:00:00.000Z","5735071.4865911715"
"2019-11-27T12:00:00.000Z","6824562.376063327"
"2019-11-28T00:00:00.000Z","3204817.3372571263"
"2019-11-28T12:00:00.000Z","8846603.736625206"
"2019-11-29T00:00:00.000Z","248651726.6095876"
"2019-11-29T12:00:00.000Z","9920820.694637492"
"2019-11-30T00:00:00.000Z","4859276.203658488"
"2019-11-30T12:00:00.000Z","18405330.743560113"
"2019-12-01T00:00:00.000Z","3023543.6985950256"
"2019-12-01T12:00:00.000Z","7249334.933054125"
"2019-12-02T00:00:00.000Z","3869419.9016917185"
"2019-12-02T12:00:00.000Z","14040339.683310334"
"2019-12-03T00:00:00.000Z","4896588.067805597"
"2019-12-03T12:00:00.000Z","5179819.986519018"
"2019-12-04T00:00:00.000Z","3811845.607238916"
"2019-12-04T12:00:00.000Z","22701451.70929348"
"2019-12-05T00:00:00.000Z","8142546.455828037"
"2019-12-05T12:00:00.000Z","9274692.93904035"
"2019-12-06T00:00:00.000Z","1835460.544706841"
"2019-12-06T12:00:00.000Z","3834305.7107716077"
"2019-12-07T00:00:00.000Z","23875889.717233285"
"2019-12-07T12:00:00.000Z","4482409.829820714"
"2019-12-08T00:00:00.000Z","3571733.472382853"
"2019-12-08T12:00:00.000Z","3175431.2463544803"
"2019-12-09T00:00:00.000Z","3083259.21487357"
"2019-12-09T12:00:00.000Z","4519632.318113681"
"2019-12-10T00:00:00.000Z","5562214.3998303795"
"2019-12-10T12:00:00.000Z","4606678.838251755"
"2019-12-11T00:00:00.000Z","5468033.805908502"
"2019-12-11T12:00:00.000Z","4962153.72507119"
"2019-12-12T00:00:00.000Z","12225879.886055948"
"2019-12-12T12:00:00.000Z","4748812.373991191"
"2019-12-13T00:00:00.000Z","5432637.333913909"
"2019-12-13T12:00:00.000Z","5339688.510110108"
"2019-12-14T00:00:00.000Z","877585.1615666379"
"2019-12-14T12:00:00.000Z","3708109.0212854305"
"2019-12-15T00:00:00.000Z","2774460.230389128"
"2019-12-15T12:00:00.000Z","3498907.19283777"
"2019-12-16T00:00:00.000Z","15050084.2980998"
"2019-12-16T12:00:00.000Z","11073916.017860046"
"2019-12-17T00:00:00.000Z","4862596.376622888"
"2019-12-17T12:00:00.000Z","8326322.333867777"
"2019-12-18T00:00:00.000Z","4781344.377794286"
"2019-12-18T12:00:00.000Z","8165230.128080904"
"2019-12-19T00:00:00.000Z","20777853.362924933"
"2019-12-19T12:00:00.000Z","5319853.670183973"
"2019-12-20T00:00:00.000Z","7383965.919413926"
"2019-12-20T12:00:00.000Z","7564409.232761928"
"2019-12-21T00:00:00.000Z","9223331.24264664"
"2019-12-21T12:00:00.000Z","5265945.422610911"
"2019-12-22T00:00:00.000Z","2409790.7609460065"
"2019-12-22T12:00:00.000Z","4235199.172037118"
"2019-12-23T00:00:00.000Z","3082787.6365974704"
"2019-12-23T12:00:00.000Z","6888702.599845222"
"2019-12-24T00:00:00.000Z","5574547.405849103"
"2019-12-24T12:00:00.000Z","3521070.2553903614"
"2019-12-25T00:00:00.000Z","2485500.433599469"
"2019-12-25T12:00:00.000Z","1848638.5457456077"
"2019-12-26T00:00:00.000Z","7886713.349307265"
"2019-12-26T12:00:00.000Z","4222040.799919089"
"2019-12-27T00:00:00.000Z","10725304.458883455"
"2019-12-27T12:00:00.000Z","3864720.232158556"
"2019-12-28T00:00:00.000Z","3973397.9997924333"
"2019-12-28T12:00:00.000Z","3302318.2778196647"
"2019-12-29T00:00:00.000Z","2204462.4408553643"
"2019-12-29T12:00:00.000Z","6650377.078134746"
"2019-12-30T00:00:00.000Z","12244066.491757821"
"2019-12-30T12:00:00.000Z","7807774.225413186"
"2019-12-31T00:00:00.000Z","3066876.388298142"
"2019-12-31T12:00:00.000Z","5597397.5224707965"
"2020-01-01T00:00:00.000Z","2454616.2572666914"
"2020-01-01T12:00:00.000Z","2869225.846490871"
"2020-01-02T00:00:00.000Z","11066643.164887723"
"2020-01-02T12:00:00.000Z","16328177.833902074"
"2020-01-03T00:00:00.000Z","4644246.929403326"
"2020-01-03T12:00:00.000Z","4742736.516904311"
"2020-01-04T00:00:00.000Z","1633357.084284859"
"2020-01-04T12:00:00.000Z","3450004.5703433575"
"2020-01-05T00:00:00.000Z","14149344.246237805"
"2020-01-05T12:00:00.000Z","3933451.884590808"
"2020-01-06T00:00:00.000Z","5968291.38678603"
"2020-01-06T12:00:00.000Z","6868649.244631193"
"2020-01-07T00:00:00.000Z","3928728.2757649687"
"2020-01-07T12:00:00.000Z","17458032.892038547"
"2020-01-08T00:00:00.000Z","8113814.532390175"
"2020-01-08T12:00:00.000Z","38087411.71314113"
"2020-01-09T00:00:00.000Z","28617029.78415102"
"2020-01-09T12:00:00.000Z","7343801.762329442"
"2020-01-10T00:00:00.000Z","4636858.241433611"
"2020-01-10T12:00:00.000Z","5948502.090170216"
"2020-01-11T00:00:00.000Z","5554515.041019541"
"2020-01-11T12:00:00.000Z","5690339.2106781965"
"2020-01-12T00:00:00.000Z","2937793.664225267"
"2020-01-12T12:00:00.000Z","4470217.023416268"
"2020-01-13T00:00:00.000Z","7473793.241212672"
"2020-01-13T12:00:00.000Z","7436870.483150106"
"2020-01-14T00:00:00.000Z","11468077.943854852"
"2020-01-14T12:00:00.000Z","17660805.80918655"
"2020-01-15T00:00:00.000Z","11011799.945461176"
"2020-01-15T12:00:00.000Z","11588599.767284708"
"2020-01-16T00:00:00.000Z","18939167.00247812"
"2020-01-16T12:00:00.000Z","5406017.8430150775"
"2020-01-17T00:00:00.000Z","2955305.918597414"
"2020-01-17T12:00:00.000Z","6405258.09594105"
"2020-01-18T00:00:00.000Z","4536543.060268727"
"2020-01-18T12:00:00.000Z","5129557.5122976415"
"2020-01-19T00:00:00.000Z","17855229.289252017"
"2020-01-19T12:00:00.000Z","5422151.389368186"
"2020-01-20T00:00:00.000Z","2435057.3765154122"
"2020-01-20T12:00:00.000Z","7264119.872262791"
"2020-01-21T00:00:00.000Z","11911443.149000209"
"2020-01-21T12:00:00.000Z","10217221.016982494"
"2020-01-22T00:00:00.000Z","3996963.1193670565"
"2020-01-22T12:00:00.000Z","2647684.816829794"
"2020-01-23T00:00:00.000Z","4551601.382286378"
"2020-01-23T12:00:00.000Z","3642563.533737822"
"2020-01-24T00:00:00.000Z","3386365.8377654175"
"2020-01-24T12:00:00.000Z","4746068.659360569"
"2020-01-25T00:00:00.000Z","1363045.289089589"
"2020-01-25T12:00:00.000Z","1632726.7046480752"
"2020-01-26T00:00:00.000Z","4281654.207912438"
"2020-01-26T12:00:00.000Z","6525679.3045806"
"2020-01-27T00:00:00.000Z","5131259.194795418"
"2020-01-27T12:00:00.000Z","6597817.100486479"
"2020-01-28T00:00:00.000Z","12357844.085692883"
"2020-01-28T12:00:00.000Z","5513398.493779146"
"2020-01-29T00:00:00.000Z","6585138.444819325"
"2020-01-29T12:00:00.000Z","14731833.324809888"
"2020-01-30T00:00:00.000Z","6971193.035863233"
"2020-01-30T12:00:00.000Z","32253765.2300627"
"2020-01-31T00:00:00.000Z","15243578.488354653"
"2020-01-31T12:00:00.000Z","61959021.58419601"
"2020-02-01T00:00:00.000Z","6306332.2452987265"
"2020-02-01T12:00:00.000Z","4550292.209678519"
"2020-02-02T00:00:00.000Z","4644146.188454776"
"2020-02-02T12:00:00.000Z","11733812.415523732"
"2020-02-03T00:00:00.000Z","5992807.848638855"
"2020-02-03T12:00:00.000Z","19032745.0906257"
"2020-02-04T00:00:00.000Z","5534496.111111117"
"2020-02-04T12:00:00.000Z","34748289.54769768"
"2020-02-05T00:00:00.000Z","6625397.402910634"
"2020-02-05T12:00:00.000Z","17928450.487430677"
"2020-02-06T00:00:00.000Z","6856186.177039657"
"2020-02-06T12:00:00.000Z","32599553.89258744"
"2020-02-07T00:00:00.000Z","118573115.7907253"
"2020-02-07T12:00:00.000Z","7004229.290845365"
"2020-02-08T00:00:00.000Z","3756381.1559788594"
"2020-02-08T12:00:00.000Z","10946000.891497184"
"2020-02-09T00:00:00.000Z","27377261.370686855"
"2020-02-09T12:00:00.000Z","8894260.03838176"
"2020-02-10T00:00:00.000Z","7000869.0870354185"
"2020-02-10T12:00:00.000Z","4521304.636752169"
"2020-02-11T00:00:00.000Z","7007483.540936957"
"2020-02-11T12:00:00.000Z","9618922.537804259"
"2020-02-12T00:00:00.000Z","9116622.033159727"
"2020-02-12T12:00:00.000Z","11844826.042459847"
"2020-02-13T00:00:00.000Z","16680262.801455637"
"2020-02-13T12:00:00.000Z","20103976.91646703"
"2020-02-14T00:00:00.000Z","12478182.966139972"
"2020-02-14T12:00:00.000Z","10727512.673374161"
"2020-02-15T00:00:00.000Z","6813113.98128208"
"2020-02-15T12:00:00.000Z","11051407.137747359"
"2020-02-16T00:00:00.000Z","3602239.947680744"
"2020-02-16T12:00:00.000Z","8982219.588904234"
"2020-02-17T00:00:00.000Z","7964390.060273384"
"2020-02-17T12:00:00.000Z","14741373.64964811"
"2020-02-18T00:00:00.000Z","7423819.702293438"
"2020-02-18T12:00:00.000Z","19567393.309358675"
"2020-02-19T00:00:00.000Z","4021999.3656483665"
"2020-02-19T12:00:00.000Z","10990234.966019994"
"2020-02-20T00:00:00.000Z","39955464.63318994"
"2020-02-20T12:00:00.000Z","5857764.140582247"
"2020-02-21T00:00:00.000Z","15304626.30367841"
"2020-02-21T12:00:00.000Z","6956752.691967692"
"2020-02-22T00:00:00.000Z","15826274.035932409"
"2020-02-22T12:00:00.000Z","6092780.791457552"
"2020-02-23T00:00:00.000Z","5518376.7120903125"
"2020-02-23T12:00:00.000Z","5090877.815467009"
"2020-02-24T00:00:00.000Z","5892035.317422584"
"2020-02-24T12:00:00.000Z","10890712.928209232"
"2020-02-25T00:00:00.000Z","5883392.218452426"
"2020-02-25T12:00:00.000Z","7416953.804157703"
"2020-02-26T00:00:00.000Z","282235670.2173725"
"2020-02-26T12:00:00.000Z","33037909.764905877"
"2020-02-27T00:00:00.000Z","5842416.679418153"
"2020-02-27T12:00:00.000Z","20056819.056542758"
"2020-02-28T00:00:00.000Z","5665718.016944304"
"2020-02-28T12:00:00.000Z","21756362.81549277"
"2020-02-29T00:00:00.000Z","3640395.151538963"
"2020-02-29T12:00:00.000Z","4724442.202761573"
"2020-03-01T00:00:00.000Z","2667789.9790500132"
"2020-03-01T12:00:00.000Z","5489974.784141749"
"2020-03-02T00:00:00.000Z","14690753.506024988"
"2020-03-02T12:00:00.000Z","9317863.48076957"
"2020-03-03T00:00:00.000Z","8839312.835086174"
"2020-03-03T12:00:00.000Z","5494223.209396843"
"2020-03-04T00:00:00.000Z","8184555.29350486"
"2020-03-04T12:00:00.000Z","6075635.732020467"
"2020-03-05T00:00:00.000Z","4224907.160210933"
"2020-03-05T12:00:00.000Z","8924869.042533522"
"2020-03-06T00:00:00.000Z","3803144.42285652"
"2020-03-06T12:00:00.000Z","21356653.45570363"
"2020-03-07T00:00:00.000Z","2833887.801405879"
"2020-03-07T12:00:00.000Z","3402890.7109007663"
"2020-03-08T00:00:00.000Z","5093778.626400183"
"2020-03-08T12:00:00.000Z","7792004.789381473"
"2020-03-09T00:00:00.000Z","10046201.033072425"
"2020-03-09T12:00:00.000Z","7835681.134598996"
"2020-03-10T00:00:00.000Z","99197187.67027736"
"2020-03-10T12:00:00.000Z","82337142.40729526"
"2020-03-11T00:00:00.000Z","12934916.460516892"
"2020-03-11T12:00:00.000Z","4279834.961796548"
"2020-03-12T00:00:00.000Z","32186236.610587493"
"2020-03-12T12:00:00.000Z","204743962.1670912"
"2020-03-13T00:00:00.000Z","42582270.85268387"
"2020-03-13T12:00:00.000Z","160788005.6712169"
"2020-03-14T00:00:00.000Z","11884616.783038432"
"2020-03-14T12:00:00.000Z","4655831.994528401"
"2020-03-15T00:00:00.000Z","5024420.413414278"
"2020-03-15T12:00:00.000Z","18200115.522324994"
"2020-03-16T00:00:00.000Z","18676286.40975655"
"2020-03-16T12:00:00.000Z","10047798.953799024"
"2020-03-17T00:00:00.000Z","5305327.878622903"
"2020-03-17T12:00:00.000Z","8978570.866399402"
"2020-03-18T00:00:00.000Z","7041301.257945676"
"2020-03-18T12:00:00.000Z","10711068.286248347"
"2020-03-19T00:00:00.000Z","3415387.340798901"
"2020-03-19T12:00:00.000Z","39394923.52286282"
"2020-03-20T00:00:00.000Z","6956501.530788763"
"2020-03-20T12:00:00.000Z","9516583.73515729"
"2020-03-21T00:00:00.000Z","13166712.292301672"
"2020-03-21T12:00:00.000Z","3546029.159433535"
"2020-03-22T00:00:00.000Z","4041186.822813679"
"2020-03-22T12:00:00.000Z","9447222.862787507"
"2020-03-23T00:00:00.000Z","6619058.42412162"
"2020-03-23T12:00:00.000Z","3179121.4001267436"
"2020-03-24T00:00:00.000Z","10014000.953677798"
"2020-03-24T12:00:00.000Z","8853768.529139157"
"2020-03-25T00:00:00.000Z","4579419.144862211"
"2020-03-25T12:00:00.000Z","14125847.385497155"
"2020-03-26T00:00:00.000Z","3686162.0454129167"
"2020-03-26T12:00:00.000Z","6714674.014611974"
"2020-03-27T00:00:00.000Z","17277051.61437812"
"2020-03-27T12:00:00.000Z","4697511.34438949"
"2020-03-28T00:00:00.000Z","3997985.1609922266"
"2020-03-28T12:00:00.000Z","5580346.243649593"
"2020-03-29T00:00:00.000Z","6554847.983681557"
"2020-03-29T12:00:00.000Z","5729633.401564898"
"2020-03-30T00:00:00.000Z","3911633.6926575927"
"2020-03-30T12:00:00.000Z","4561506.159987873"
"2020-03-31T00:00:00.000Z","16638830.010087045"
"2020-03-31T12:00:00.000Z","3618622.3117310675"
"2020-04-01T00:00:00.000Z","5741097.073654636"
"2020-04-01T12:00:00.000Z","5402909.071941342"
"2020-04-02T00:00:00.000Z","8081467.649205349"
"2020-04-02T12:00:00.000Z","5783772.861819886"
