"Date","Price"
"2019-04-02T00:00:00.000Z","76.1932596939"
"2019-04-03T00:00:00.000Z","85.1739312234"
"2019-04-04T00:00:00.000Z","84.9809052844"
"2019-04-05T00:00:00.000Z","88.6778605953"
"2019-04-06T00:00:00.000Z","92.573417164"
"2019-04-07T00:00:00.000Z","92.3123691536"
"2019-04-08T00:00:00.000Z","89.493042548"
"2019-04-09T00:00:00.000Z","86.7743315292"
"2019-04-10T00:00:00.000Z","88.3777407722"
"2019-04-11T00:00:00.000Z","79.6779906128"
"2019-04-12T00:00:00.000Z","78.9639611934"
"2019-04-13T00:00:00.000Z","78.221303601"
"2019-04-14T00:00:00.000Z","82.9375212398"
"2019-04-15T00:00:00.000Z","79.0546990538"
"2019-04-16T00:00:00.000Z","81.3492781191"
"2019-04-17T00:00:00.000Z","79.3274682066"
"2019-04-18T00:00:00.000Z","82.0988163512"
"2019-04-19T00:00:00.000Z","82.5692227845"
"2019-04-20T00:00:00.000Z","81.5220146553"
"2019-04-21T00:00:00.000Z","77.331559117"
"2019-04-22T00:00:00.000Z","76.948077732"
"2019-04-23T00:00:00.000Z","74.8450217987"
"2019-04-24T00:00:00.000Z","73.3089431536"
"2019-04-25T00:00:00.000Z","71.2481178331"
"2019-04-26T00:00:00.000Z","73.1153465683"
"2019-04-27T00:00:00.000Z","72.1203074518"
"2019-04-28T00:00:00.000Z","69.784255653"
"2019-04-29T00:00:00.000Z","67.9603802114"
"2019-04-30T00:00:00.000Z","74.28087406"
"2019-05-01T00:00:00.000Z","73.6577686214"
"2019-05-02T00:00:00.000Z","73.7644482518"
"2019-05-03T00:00:00.000Z","79.3265344093"
"2019-05-04T00:00:00.000Z","78.0638386356"
"2019-05-05T00:00:00.000Z","75.9843672914"
"2019-05-06T00:00:00.000Z","74.9799397999"
"2019-05-07T00:00:00.000Z","74.6930011516"
"2019-05-08T00:00:00.000Z","74.6202879446"
"2019-05-09T00:00:00.000Z","74.1771403698"
"2019-05-10T00:00:00.000Z","77.162751379"
"2019-05-11T00:00:00.000Z","89.2222559729"
"2019-05-12T00:00:00.000Z","84.5655110516"
"2019-05-13T00:00:00.000Z","88.0582361061"
"2019-05-14T00:00:00.000Z","91.6204061122"
"2019-05-15T00:00:00.000Z","101.744566017"
"2019-05-16T00:00:00.000Z","95.5855849808"
"2019-05-17T00:00:00.000Z","88.9952344815"
"2019-05-18T00:00:00.000Z","86.6753308508"
"2019-05-19T00:00:00.000Z","95.3212014721"
"2019-05-20T00:00:00.000Z","91.493678397"
"2019-05-21T00:00:00.000Z","91.5077485162"
"2019-05-22T00:00:00.000Z","88.2105722826"
"2019-05-23T00:00:00.000Z","89.1767760856"
"2019-05-24T00:00:00.000Z","100.045539418"
"2019-05-25T00:00:00.000Z","102.700590371"
"2019-05-26T00:00:00.000Z","111.418602843"
"2019-05-27T00:00:00.000Z","118.032603284"
"2019-05-28T00:00:00.000Z","114.925445645"
"2019-05-29T00:00:00.000Z","115.081232591"
"2019-05-30T00:00:00.000Z","108.795580409"
"2019-05-31T00:00:00.000Z","114.536959268"
"2019-06-01T00:00:00.000Z","112.619266718"
"2019-06-02T00:00:00.000Z","114.702837715"
"2019-06-03T00:00:00.000Z","107.468575541"
"2019-06-04T00:00:00.000Z","102.119497337"
"2019-06-05T00:00:00.000Z","103.849290191"
"2019-06-06T00:00:00.000Z","111.107226389"
"2019-06-07T00:00:00.000Z","117.374409829"
"2019-06-08T00:00:00.000Z","118.586055526"
"2019-06-09T00:00:00.000Z","115.132302792"
"2019-06-10T00:00:00.000Z","129.071435158"
"2019-06-11T00:00:00.000Z","136.029740452"
"2019-06-12T00:00:00.000Z","135.653751666"
"2019-06-13T00:00:00.000Z","131.351766243"
"2019-06-14T00:00:00.000Z","133.053272851"
"2019-06-15T00:00:00.000Z","138.1270843"
"2019-06-16T00:00:00.000Z","137.129940539"
"2019-06-17T00:00:00.000Z","134.438098499"
"2019-06-18T00:00:00.000Z","135.158731405"
"2019-06-19T00:00:00.000Z","136.603195708"
"2019-06-20T00:00:00.000Z","135.479836064"
"2019-06-21T00:00:00.000Z","138.883765671"
"2019-06-22T00:00:00.000Z","141.90304461"
"2019-06-23T00:00:00.000Z","136.882167747"
"2019-06-24T00:00:00.000Z","135.532759271"
"2019-06-25T00:00:00.000Z","136.489390067"
"2019-06-26T00:00:00.000Z","131.265098175"
"2019-06-27T00:00:00.000Z","114.404768324"
"2019-06-28T00:00:00.000Z","120.150093541"
"2019-06-29T00:00:00.000Z","133.724641898"
"2019-06-30T00:00:00.000Z","122.249117942"
"2019-07-01T00:00:00.000Z","122.583715294"
"2019-07-02T00:00:00.000Z","119.243699452"
"2019-07-03T00:00:00.000Z","122.564113507"
"2019-07-04T00:00:00.000Z","119.976923415"
"2019-07-05T00:00:00.000Z","118.352507968"
"2019-07-06T00:00:00.000Z","117.82361999"
"2019-07-07T00:00:00.000Z","120.32087848"
"2019-07-08T00:00:00.000Z","123.285484768"
"2019-07-09T00:00:00.000Z","119.500996935"
"2019-07-10T00:00:00.000Z","108.570405474"
"2019-07-11T00:00:00.000Z","102.644301431"
"2019-07-12T00:00:00.000Z","105.300057165"
"2019-07-13T00:00:00.000Z","101.024796062"
"2019-07-14T00:00:00.000Z","89.7704785959"
"2019-07-15T00:00:00.000Z","90.9229714991"
"2019-07-16T00:00:00.000Z","79.4999322007"
"2019-07-17T00:00:00.000Z","89.8107196176"
"2019-07-18T00:00:00.000Z","101.081941264"
"2019-07-19T00:00:00.000Z","98.4026545798"
"2019-07-20T00:00:00.000Z","100.609941111"
"2019-07-21T00:00:00.000Z","99.6275890552"
"2019-07-22T00:00:00.000Z","95.4173879285"
"2019-07-23T00:00:00.000Z","90.6226298464"
"2019-07-24T00:00:00.000Z","94.309669008"
"2019-07-25T00:00:00.000Z","93.4113433974"
"2019-07-26T00:00:00.000Z","94.3050152256"
"2019-07-27T00:00:00.000Z","88.8890206443"
"2019-07-28T00:00:00.000Z","89.7717975771"
"2019-07-29T00:00:00.000Z","90.471448827"
"2019-07-30T00:00:00.000Z","90.5669481151"
"2019-07-31T00:00:00.000Z","98.5095781702"
"2019-08-01T00:00:00.000Z","99.1797221962"
"2019-08-02T00:00:00.000Z","95.016814122"
"2019-08-03T00:00:00.000Z","94.5808806283"
"2019-08-04T00:00:00.000Z","93.2037819251"
"2019-08-05T00:00:00.000Z","96.8895988002"
"2019-08-06T00:00:00.000Z","93.0697157826"
"2019-08-07T00:00:00.000Z","90.9125986794"
"2019-08-08T00:00:00.000Z","90.0316084005"
"2019-08-09T00:00:00.000Z","84.3909948785"
"2019-08-10T00:00:00.000Z","85.4194762795"
"2019-08-11T00:00:00.000Z","89.7526674359"
"2019-08-12T00:00:00.000Z","85.7492298819"
"2019-08-13T00:00:00.000Z","84.4203493571"
"2019-08-14T00:00:00.000Z","76.0649859941"
"2019-08-15T00:00:00.000Z","76.3889783029"
"2019-08-16T00:00:00.000Z","74.9201538873"
"2019-08-17T00:00:00.000Z","72.7977220768"
"2019-08-18T00:00:00.000Z","76.2699484391"
"2019-08-19T00:00:00.000Z","77.2631905343"
"2019-08-20T00:00:00.000Z","75.1965663598"
"2019-08-21T00:00:00.000Z","72.9649534092"
"2019-08-22T00:00:00.000Z","73.5985957813"
"2019-08-23T00:00:00.000Z","75.4028134995"
"2019-08-24T00:00:00.000Z","73.4636165112"
"2019-08-25T00:00:00.000Z","72.3081471739"
"2019-08-26T00:00:00.000Z","73.8571740551"
"2019-08-27T00:00:00.000Z","72.8362287979"
"2019-08-28T00:00:00.000Z","67.4255418594"
"2019-08-29T00:00:00.000Z","64.098055358"
"2019-08-30T00:00:00.000Z","64.3329790986"
"2019-08-31T00:00:00.000Z","64.5760532334"
"2019-09-01T00:00:00.000Z","66.1447228307"
"2019-09-02T00:00:00.000Z","66.9449522931"
"2019-09-03T00:00:00.000Z","69.1765010412"
"2019-09-04T00:00:00.000Z","67.285630942"
"2019-09-05T00:00:00.000Z","65.3955698556"
"2019-09-06T00:00:00.000Z","65.2368801491"
"2019-09-07T00:00:00.000Z","69.0387130318"
"2019-09-08T00:00:00.000Z","70.5493658145"
"2019-09-09T00:00:00.000Z","70.192236678"
"2019-09-10T00:00:00.000Z","70.8233944117"
"2019-09-11T00:00:00.000Z","69.9221432504"
"2019-09-12T00:00:00.000Z","69.225073175"
"2019-09-13T00:00:00.000Z","68.9886186746"
"2019-09-14T00:00:00.000Z","70.5623041408"
"2019-09-15T00:00:00.000Z","70.3151768163"
"2019-09-16T00:00:00.000Z","72.5731088494"
"2019-09-17T00:00:00.000Z","74.2212287374"
"2019-09-18T00:00:00.000Z","77.969133904"
"2019-09-19T00:00:00.000Z","77.0596237469"
"2019-09-20T00:00:00.000Z","75.149092387"
"2019-09-21T00:00:00.000Z","73.5165287108"
"2019-09-22T00:00:00.000Z","72.6132108664"
"2019-09-23T00:00:00.000Z","66.8518935239"
"2019-09-24T00:00:00.000Z","55.8236396096"
"2019-09-25T00:00:00.000Z","57.6580077078"
"2019-09-26T00:00:00.000Z","55.540617166"
"2019-09-27T00:00:00.000Z","56.3608494395"
"2019-09-28T00:00:00.000Z","55.682246555"
"2019-09-29T00:00:00.000Z","54.3143365735"
"2019-09-30T00:00:00.000Z","56.0569087721"
"2019-10-01T00:00:00.000Z","56.0580761672"
"2019-10-02T00:00:00.000Z","56.508924523"
"2019-10-03T00:00:00.000Z","56.5237112883"
"2019-10-04T00:00:00.000Z","56.8532121139"
"2019-10-05T00:00:00.000Z","56.8438715454"
"2019-10-06T00:00:00.000Z","55.4115690949"
"2019-10-07T00:00:00.000Z","57.7883001149"
"2019-10-08T00:00:00.000Z","57.3985867554"
"2019-10-09T00:00:00.000Z","59.430865842"
"2019-10-10T00:00:00.000Z","57.7760831796"
"2019-10-11T00:00:00.000Z","56.296968974"
"2019-10-12T00:00:00.000Z","55.9828696793"
"2019-10-13T00:00:00.000Z","56.7139949094"
"2019-10-14T00:00:00.000Z","56.9754006967"
"2019-10-15T00:00:00.000Z","54.9442081295"
"2019-10-16T00:00:00.000Z","52.9231066814"
"2019-10-17T00:00:00.000Z","54.8844752045"
"2019-10-18T00:00:00.000Z","53.4916924251"
"2019-10-19T00:00:00.000Z","54.0345715635"
"2019-10-20T00:00:00.000Z","54.9343797095"
"2019-10-21T00:00:00.000Z","54.9382982595"
"2019-10-22T00:00:00.000Z","53.7443620925"
"2019-10-23T00:00:00.000Z","49.6279561923"
"2019-10-24T00:00:00.000Z","50.0676659166"
"2019-10-25T00:00:00.000Z","56.9459763381"
"2019-10-26T00:00:00.000Z","56.775251712"
"2019-10-27T00:00:00.000Z","59.9139888283"
"2019-10-28T00:00:00.000Z","58.1268402987"
"2019-10-29T00:00:00.000Z","59.8696243646"
"2019-10-30T00:00:00.000Z","58.4209716297"
"2019-10-31T00:00:00.000Z","58.7806836326"
"2019-11-01T00:00:00.000Z","58.5790850619"
"2019-11-02T00:00:00.000Z","58.5921025152"
"2019-11-03T00:00:00.000Z","58.6251891562"
"2019-11-04T00:00:00.000Z","61.5730574891"
"2019-11-05T00:00:00.000Z","63.3027644295"
"2019-11-06T00:00:00.000Z","64.2687453232"
"2019-11-07T00:00:00.000Z","61.8432220073"
"2019-11-08T00:00:00.000Z","60.5299177709"
"2019-11-09T00:00:00.000Z","61.8971432952"
"2019-11-10T00:00:00.000Z","63.8414664618"
"2019-11-11T00:00:00.000Z","61.899106855"
"2019-11-12T00:00:00.000Z","61.3402972966"
"2019-11-13T00:00:00.000Z","61.0771521379"
"2019-11-14T00:00:00.000Z","59.4298942835"
"2019-11-15T00:00:00.000Z","57.8117103973"
"2019-11-16T00:00:00.000Z","58.6047494585"
"2019-11-17T00:00:00.000Z","59.5732277141"
"2019-11-18T00:00:00.000Z","56.80095038"
"2019-11-19T00:00:00.000Z","55.633770987"
"2019-11-20T00:00:00.000Z","55.2909230079"
"2019-11-21T00:00:00.000Z","50.8830533118"
"2019-11-22T00:00:00.000Z","47.6155372253"
"2019-11-23T00:00:00.000Z","48.7064912945"
"2019-11-24T00:00:00.000Z","44.7342264543"
"2019-11-25T00:00:00.000Z","45.8303359717"
"2019-11-26T00:00:00.000Z","47.2733413597"
"2019-11-27T00:00:00.000Z","48.0088062763"
"2019-11-28T00:00:00.000Z","47.0569488598"
"2019-11-29T00:00:00.000Z","48.8791579725"
"2019-11-30T00:00:00.000Z","47.4754306825"
"2019-12-01T00:00:00.000Z","47.7111707214"
"2019-12-02T00:00:00.000Z","45.8170166941"
"2019-12-03T00:00:00.000Z","45.3816049176"
"2019-12-04T00:00:00.000Z","45.1929506727"
"2019-12-05T00:00:00.000Z","45.3016395062"
"2019-12-06T00:00:00.000Z","45.6701186502"
"2019-12-07T00:00:00.000Z","45.6404906377"
"2019-12-08T00:00:00.000Z","45.8999137664"
"2019-12-09T00:00:00.000Z","44.9392434215"
"2019-12-10T00:00:00.000Z","44.6442411233"
"2019-12-11T00:00:00.000Z","43.9367080663"
"2019-12-12T00:00:00.000Z","44.0821699521"
"2019-12-13T00:00:00.000Z","44.4493774649"
"2019-12-14T00:00:00.000Z","43.7515318268"
"2019-12-15T00:00:00.000Z","43.7568277758"
"2019-12-16T00:00:00.000Z","40.4094823115"
"2019-12-17T00:00:00.000Z","36.9269333207"
"2019-12-18T00:00:00.000Z","40.7934546736"
"2019-12-19T00:00:00.000Z","39.920295762"
"2019-12-20T00:00:00.000Z","40.3048177276"
"2019-12-21T00:00:00.000Z","40.0100981536"
"2019-12-22T00:00:00.000Z","42.0374053167"
"2019-12-23T00:00:00.000Z","40.862876384"
"2019-12-24T00:00:00.000Z","40.6343916049"
"2019-12-25T00:00:00.000Z","40.6034383271"
"2019-12-26T00:00:00.000Z","40.284054881"
"2019-12-27T00:00:00.000Z","41.225862147"
"2019-12-28T00:00:00.000Z","42.8425223762"
"2019-12-29T00:00:00.000Z","43.7539342918"
"2019-12-30T00:00:00.000Z","42.790712069"
"2019-12-31T00:00:00.000Z","41.4232767087"
"2020-01-01T00:00:00.000Z","41.9887127932"
"2020-01-02T00:00:00.000Z","39.8230153245"
"2020-01-03T00:00:00.000Z","42.4052277733"
"2020-01-04T00:00:00.000Z","43.2913815968"
"2020-01-05T00:00:00.000Z","43.5675133618"
"2020-01-06T00:00:00.000Z","45.8236766628"
"2020-01-07T00:00:00.000Z","46.4483523139"
"2020-01-08T00:00:00.000Z","45.65376714"
"2020-01-09T00:00:00.000Z","45.21593084"
"2020-01-10T00:00:00.000Z","48.72732772"
"2020-01-11T00:00:00.000Z","49.2637687"
"2020-01-12T00:00:00.000Z","51.1223120276"
"2020-01-13T00:00:00.000Z","49.73376765"
"2020-01-14T00:00:00.000Z","58.3902666154"
"2020-01-15T00:00:00.000Z","58.05284983"
"2020-01-16T00:00:00.000Z","57.61825573"
"2020-01-17T00:00:00.000Z","61.48712591"
"2020-01-18T00:00:00.000Z","59.445708711500004"
"2020-01-19T00:00:00.000Z","57.80069364"
"2020-01-20T00:00:00.000Z","57.20326109"
"2020-01-21T00:00:00.000Z","57.6395931716"
"2020-01-22T00:00:00.000Z","58.35472454"
"2020-01-23T00:00:00.000Z","54.63026014"
"2020-01-24T00:00:00.000Z","54.53178894"
"2020-01-25T00:00:00.000Z","53.69778845"
"2020-01-26T00:00:00.000Z","56.21271438"
"2020-01-27T00:00:00.000Z","58.76326686"
"2020-01-28T00:00:00.000Z","60.6637667782"
"2020-01-29T00:00:00.000Z","60.0139158026"
"2020-01-30T00:00:00.000Z","68.15906252"
"2020-01-31T00:00:00.000Z","67.87949262"
"2020-02-01T00:00:00.000Z","70.82001757"
"2020-02-02T00:00:00.000Z","70.23154173"
"2020-02-03T00:00:00.000Z","69.7694823283"
"2020-02-04T00:00:00.000Z","68.1146080768"
"2020-02-05T00:00:00.000Z","72.5323810795"
"2020-02-06T00:00:00.000Z","73.38868617"
"2020-02-07T00:00:00.000Z","74.35611575"
"2020-02-08T00:00:00.000Z","76.46756358"
"2020-02-09T00:00:00.000Z","77.09257993"
"2020-02-10T00:00:00.000Z","74.3460785602"
"2020-02-11T00:00:00.000Z","76.59739711"
"2020-02-12T00:00:00.000Z","81.2297238039"
"2020-02-13T00:00:00.000Z","80.3755116016"
"2020-02-14T00:00:00.000Z","82.99034907"
"2020-02-15T00:00:00.000Z","76.5132459"
"2020-02-16T00:00:00.000Z","75.15259112"
"2020-02-17T00:00:00.000Z","73.25130447"
"2020-02-18T00:00:00.000Z","77.03518149"
"2020-02-19T00:00:00.000Z","71.13594006"
"2020-02-20T00:00:00.000Z","69.62484632"
"2020-02-21T00:00:00.000Z","73.4858627398"
"2020-02-22T00:00:00.000Z","75.1330769"
"2020-02-23T00:00:00.000Z","79.5595153544"
"2020-02-24T00:00:00.000Z","75.53561999"
"2020-02-25T00:00:00.000Z","71.18024523"
"2020-02-26T00:00:00.000Z","61.01430861"
"2020-02-27T00:00:00.000Z","61.50788573"
"2020-02-28T00:00:00.000Z","59.76395738"
"2020-02-29T00:00:00.000Z","58.54326356"
"2020-03-01T00:00:00.000Z","57.95668772"
"2020-03-02T00:00:00.000Z","60.99555"
"2020-03-03T00:00:00.000Z","61.14447561"
"2020-03-04T00:00:00.000Z","60.38241897"
"2020-03-05T00:00:00.000Z","62.04545979"
"2020-03-06T00:00:00.000Z","63.02560065"
"2020-03-07T00:00:00.000Z","60.54630926"
"2020-03-08T00:00:00.000Z","51.72860078"
"2020-03-09T00:00:00.000Z","50.16814728"
"2020-03-10T00:00:00.000Z","50.25638895"
"2020-03-11T00:00:00.000Z","48.46378534"
"2020-03-12T00:00:00.000Z","31.004512577"
"2020-03-13T00:00:00.000Z","37.43795474"
"2020-03-14T00:00:00.000Z","34.39658647"
"2020-03-15T00:00:00.000Z","36.43709163"
"2020-03-16T00:00:00.000Z","32.8762152"
"2020-03-17T00:00:00.000Z","33.56387001"
"2020-03-18T00:00:00.000Z","33.68417723"
"2020-03-19T00:00:00.000Z","39.07376593"
"2020-03-20T00:00:00.000Z","38.13195588"
"2020-03-21T00:00:00.000Z","38.34232788"
"2020-03-22T00:00:00.000Z","35.62805385"
"2020-03-23T00:00:00.000Z","38.76576717"
"2020-03-24T00:00:00.000Z","40.49064582"
"2020-03-25T00:00:00.000Z","39.15122284"
"2020-03-26T00:00:00.000Z","40.160597"
"2020-03-27T00:00:00.000Z","38.91847576"
"2020-03-28T00:00:00.000Z","38.873758"
"2020-03-29T00:00:00.000Z","37.33254256"
"2020-03-30T00:00:00.000Z","39.13828904"
"2020-03-31T00:00:00.000Z","39.29910172"
"2020-04-01T00:00:00.000Z","39.38081279"
