"Date","Price","Social Volume"
"2019-04-01T12:00:00.000Z","60.6779939756","251"
"2019-04-02T00:00:00.000Z","68.2383557423","377"
"2019-04-02T12:00:00.000Z","76.1932596939","625"
"2019-04-03T00:00:00.000Z","82.3205132078","539"
"2019-04-03T12:00:00.000Z","85.1739312234","1841"
"2019-04-04T00:00:00.000Z","86.5915354035","412"
"2019-04-04T12:00:00.000Z","84.9809052844","495"
"2019-04-05T00:00:00.000Z","88.2996962698","333"
"2019-04-05T12:00:00.000Z","88.6778605953","336"
"2019-04-06T00:00:00.000Z","87.5063043625","185"
"2019-04-06T12:00:00.000Z","92.573417164","646"
"2019-04-07T00:00:00.000Z","92.7688515961","318"
"2019-04-07T12:00:00.000Z","92.3123691536","419"
"2019-04-08T00:00:00.000Z","87.7213270498","498"
"2019-04-08T12:00:00.000Z","89.493042548","699"
"2019-04-09T00:00:00.000Z","88.3758093493","308"
"2019-04-09T12:00:00.000Z","86.7743315292","689"
"2019-04-10T00:00:00.000Z","87.6854774179","218"
"2019-04-10T12:00:00.000Z","88.3777407722","428"
"2019-04-11T00:00:00.000Z","78.238515109","471"
"2019-04-11T12:00:00.000Z","79.6779906128","430"
"2019-04-12T00:00:00.000Z","79.7943235903","205"
"2019-04-12T12:00:00.000Z","78.9639611934","284"
"2019-04-13T00:00:00.000Z","76.9712429872","242"
"2019-04-13T12:00:00.000Z","78.221303601","476"
"2019-04-14T00:00:00.000Z","78.4466274951","325"
"2019-04-14T12:00:00.000Z","82.9375212398","448"
"2019-04-15T00:00:00.000Z","81.2161007228","228"
"2019-04-15T12:00:00.000Z","79.0546990538","358"
"2019-04-16T00:00:00.000Z","78.7959405176","234"
"2019-04-16T12:00:00.000Z","81.3492781191","274"
"2019-04-17T00:00:00.000Z","80.2997835195","199"
"2019-04-17T12:00:00.000Z","79.3274682066","344"
"2019-04-18T00:00:00.000Z","80.1434321104","203"
"2019-04-18T12:00:00.000Z","82.0988163512","317"
"2019-04-19T00:00:00.000Z","81.7808913502","166"
"2019-04-19T12:00:00.000Z","82.5692227845","456"
"2019-04-20T00:00:00.000Z","81.3054037034","269"
"2019-04-20T12:00:00.000Z","81.5220146553","266"
"2019-04-21T00:00:00.000Z","75.7994058653","396"
"2019-04-21T12:00:00.000Z","77.331559117","277"
"2019-04-22T00:00:00.000Z","77.2599372276","267"
"2019-04-22T12:00:00.000Z","76.948077732","365"
"2019-04-23T00:00:00.000Z","78.3834454629","314"
"2019-04-23T12:00:00.000Z","74.8450217987","521"
"2019-04-24T00:00:00.000Z","72.8347154255","495"
"2019-04-24T12:00:00.000Z","73.3089431536","542"
"2019-04-25T00:00:00.000Z","74.2473188022","260"
"2019-04-25T12:00:00.000Z","71.2481178331","319"
"2019-04-26T00:00:00.000Z","72.5815098536","220"
"2019-04-26T12:00:00.000Z","73.1153465683","210"
"2019-04-27T00:00:00.000Z","72.3756805487","231"
"2019-04-27T12:00:00.000Z","72.1203074518","162"
"2019-04-28T00:00:00.000Z","72.4321367343","123"
"2019-04-28T12:00:00.000Z","69.784255653","306"
"2019-04-29T00:00:00.000Z","68.7296687109","139"
"2019-04-29T12:00:00.000Z","67.9603802114","270"
"2019-04-30T00:00:00.000Z","72.0075201264","256"
"2019-04-30T12:00:00.000Z","74.28087406","338"
"2019-05-01T00:00:00.000Z","73.4804169367","255"
"2019-05-01T12:00:00.000Z","73.6577686214","240"
"2019-05-02T00:00:00.000Z","73.937924999","180"
"2019-05-02T12:00:00.000Z","73.7644482518","258"
"2019-05-03T00:00:00.000Z","79.4938230587","288"
"2019-05-03T12:00:00.000Z","79.3265344093","303"
"2019-05-04T00:00:00.000Z","77.7713708348","211"
"2019-05-04T12:00:00.000Z","78.0638386356","231"
"2019-05-05T00:00:00.000Z","76.0425294169","180"
"2019-05-05T12:00:00.000Z","75.9843672914","203"
"2019-05-06T00:00:00.000Z","73.9983279395","243"
"2019-05-06T12:00:00.000Z","74.9799397999","315"
"2019-05-07T00:00:00.000Z","76.8816805012","227"
"2019-05-07T12:00:00.000Z","74.6930011516","341"
"2019-05-08T00:00:00.000Z","74.3980716458","216"
"2019-05-08T12:00:00.000Z","74.6202879446","251"
"2019-05-09T00:00:00.000Z","74.0757529459","317"
"2019-05-09T12:00:00.000Z","74.1771403698","446"
"2019-05-10T00:00:00.000Z","76.247556521","411"
"2019-05-10T12:00:00.000Z","77.162751379","440"
"2019-05-11T00:00:00.000Z","86.0920003409","580"
"2019-05-11T12:00:00.000Z","89.2222559729","698"
"2019-05-12T00:00:00.000Z","87.2326035471","405"
"2019-05-12T12:00:00.000Z","84.5655110516","264"
"2019-05-13T00:00:00.000Z","87.3685650238","215"
"2019-05-13T12:00:00.000Z","88.0582361061","782"
"2019-05-14T00:00:00.000Z","90.3749434122","436"
"2019-05-14T12:00:00.000Z","91.6204061122","577"
"2019-05-15T00:00:00.000Z","92.3231436659","560"
"2019-05-15T12:00:00.000Z","101.744566017","1421"
"2019-05-16T00:00:00.000Z","94.8922930993","687"
"2019-05-16T12:00:00.000Z","95.5855849808","615"
"2019-05-17T00:00:00.000Z","87.2702024822","467"
"2019-05-17T12:00:00.000Z","88.9952344815","582"
"2019-05-18T00:00:00.000Z","87.2238799849","248"
"2019-05-18T12:00:00.000Z","86.6753308508","405"
"2019-05-19T00:00:00.000Z","93.5125299956","335"
"2019-05-19T12:00:00.000Z","95.3212014721","453"
"2019-05-20T00:00:00.000Z","91.2619168744","277"
"2019-05-20T12:00:00.000Z","91.493678397","518"
"2019-05-21T00:00:00.000Z","90.3364469914","401"
"2019-05-21T12:00:00.000Z","91.5077485162","488"
"2019-05-22T00:00:00.000Z","89.98723829","299"
"2019-05-22T12:00:00.000Z","88.2105722826","448"
"2019-05-23T00:00:00.000Z","86.6736032092","245"
"2019-05-23T12:00:00.000Z","89.1767760856","331"
"2019-05-24T00:00:00.000Z","98.826195295","467"
"2019-05-24T12:00:00.000Z","100.045539418","544"
"2019-05-25T00:00:00.000Z","103.174811291","522"
"2019-05-25T12:00:00.000Z","102.700590371","420"
"2019-05-26T00:00:00.000Z","100.076849804","247"
"2019-05-26T12:00:00.000Z","111.418602843","684"
"2019-05-27T00:00:00.000Z","113.482611956","408"
"2019-05-27T12:00:00.000Z","118.032603284","730"
"2019-05-28T00:00:00.000Z","114.881117478","312"
"2019-05-28T12:00:00.000Z","114.925445645","354"
"2019-05-29T00:00:00.000Z","114.473219231","259"
"2019-05-29T12:00:00.000Z","115.081232591","465"
"2019-05-30T00:00:00.000Z","116.68678476","321"
"2019-05-30T12:00:00.000Z","108.795580409","468"
"2019-05-31T00:00:00.000Z","107.884542572","225"
"2019-05-31T12:00:00.000Z","114.536959268","324"
"2019-06-01T00:00:00.000Z","113.841511765","194"
"2019-06-01T12:00:00.000Z","112.619266718","256"
"2019-06-02T00:00:00.000Z","115.193654825","140"
"2019-06-02T12:00:00.000Z","114.702837715","218"
"2019-06-03T00:00:00.000Z","112.708509116","213"
"2019-06-03T12:00:00.000Z","107.468575541","388"
"2019-06-04T00:00:00.000Z","104.688949071","232"
"2019-06-04T12:00:00.000Z","102.119497337","329"
"2019-06-05T00:00:00.000Z","103.641571525","207"
"2019-06-05T12:00:00.000Z","103.849290191","263"
"2019-06-06T00:00:00.000Z","104.514731486","248"
"2019-06-06T12:00:00.000Z","111.107226389","759"
"2019-06-07T00:00:00.000Z","113.078763016","469"
"2019-06-07T12:00:00.000Z","117.374409829","1225"
"2019-06-08T00:00:00.000Z","116.891787022","353"
"2019-06-08T12:00:00.000Z","118.586055526","692"
"2019-06-09T00:00:00.000Z","117.547931259","376"
"2019-06-09T12:00:00.000Z","115.132302792","632"
"2019-06-10T00:00:00.000Z","124.082516945","461"
"2019-06-10T12:00:00.000Z","129.071435158","1462"
"2019-06-11T00:00:00.000Z","127.033058591","934"
"2019-06-11T12:00:00.000Z","136.029740452","2548"
"2019-06-12T00:00:00.000Z","138.482961321","1351"
"2019-06-12T12:00:00.000Z","135.653751666","1548"
"2019-06-13T00:00:00.000Z","134.627687455","596"
"2019-06-13T12:00:00.000Z","131.351766243","1237"
"2019-06-14T00:00:00.000Z","131.045838326","688"
"2019-06-14T12:00:00.000Z","133.053272851","955"
"2019-06-15T00:00:00.000Z","135.709040362","669"
"2019-06-15T12:00:00.000Z","138.1270843","538"
"2019-06-16T00:00:00.000Z","135.068419765","453"
"2019-06-16T12:00:00.000Z","137.129940539","580"
"2019-06-17T00:00:00.000Z","136.221728797","388"
"2019-06-17T12:00:00.000Z","134.438098499","544"
"2019-06-18T00:00:00.000Z","131.284818128","371"
"2019-06-18T12:00:00.000Z","135.158731405","755"
"2019-06-19T00:00:00.000Z","137.559360614","617"
"2019-06-19T12:00:00.000Z","136.603195708","683"
"2019-06-20T00:00:00.000Z","135.166231232","336"
"2019-06-20T12:00:00.000Z","135.479836064","499"
"2019-06-21T00:00:00.000Z","139.392288917","452"
"2019-06-21T12:00:00.000Z","138.883765671","498"
"2019-06-22T00:00:00.000Z","140.637341772","662"
"2019-06-22T12:00:00.000Z","141.90304461","644"
"2019-06-23T00:00:00.000Z","140.206022133","254"
"2019-06-23T12:00:00.000Z","136.882167747","468"
"2019-06-24T00:00:00.000Z","134.995501093","299"
"2019-06-24T12:00:00.000Z","135.532759271","626"
"2019-06-25T00:00:00.000Z","134.446768754","330"
"2019-06-25T12:00:00.000Z","136.489390067","712"
"2019-06-26T00:00:00.000Z","136.37456441","651"
"2019-06-26T12:00:00.000Z","131.265098175","1014"
"2019-06-27T00:00:00.000Z","118.974569714","582"
"2019-06-27T12:00:00.000Z","114.404768324","737"
"2019-06-28T00:00:00.000Z","119.586606528","263"
"2019-06-28T12:00:00.000Z","120.150093541","374"
"2019-06-29T00:00:00.000Z","128.000628809","332"
"2019-06-29T12:00:00.000Z","133.724641898","733"
"2019-06-30T00:00:00.000Z","131.714160867","401"
"2019-06-30T12:00:00.000Z","122.249117942","402"
"2019-07-01T00:00:00.000Z","122.082826914","259"
"2019-07-01T12:00:00.000Z","122.583715294","428"
"2019-07-02T00:00:00.000Z","115.816327592","259"
"2019-07-02T12:00:00.000Z","119.243699452","319"
"2019-07-03T00:00:00.000Z","119.779367233","272"
"2019-07-03T12:00:00.000Z","122.564113507","279"
"2019-07-04T00:00:00.000Z","123.955632653","286"
"2019-07-04T12:00:00.000Z","119.976923415","338"
"2019-07-05T00:00:00.000Z","120.0042075","185"
"2019-07-05T12:00:00.000Z","118.352507968","302"
"2019-07-06T00:00:00.000Z","118.72940666","192"
"2019-07-06T12:00:00.000Z","117.82361999","272"
"2019-07-07T00:00:00.000Z","119.040350356","154"
"2019-07-07T12:00:00.000Z","120.32087848","290"
"2019-07-08T00:00:00.000Z","120.319238353","225"
"2019-07-08T12:00:00.000Z","123.285484768","429"
"2019-07-09T00:00:00.000Z","120.023867335","286"
"2019-07-09T12:00:00.000Z","119.500996935","357"
"2019-07-10T00:00:00.000Z","119.043266026","320"
"2019-07-10T12:00:00.000Z","108.570405474","814"
"2019-07-11T00:00:00.000Z","103.577627371","422"
"2019-07-11T12:00:00.000Z","102.644301431","540"
"2019-07-12T00:00:00.000Z","105.292063113","362"
"2019-07-12T12:00:00.000Z","105.300057165","347"
"2019-07-13T00:00:00.000Z","100.286036781","182"
"2019-07-13T12:00:00.000Z","101.024796062","274"
"2019-07-14T00:00:00.000Z","93.4588295324","261"
"2019-07-14T12:00:00.000Z","89.7704785959","408"
"2019-07-15T00:00:00.000Z","88.9792894381","314"
"2019-07-15T12:00:00.000Z","90.9229714991","385"
"2019-07-16T00:00:00.000Z","90.1280846946","221"
"2019-07-16T12:00:00.000Z","79.4999322007","484"
"2019-07-17T00:00:00.000Z","78.2998320285","371"
"2019-07-17T12:00:00.000Z","89.8107196176","857"
"2019-07-18T00:00:00.000Z","93.4635081798","343"
"2019-07-18T12:00:00.000Z","101.081941264","539"
"2019-07-19T00:00:00.000Z","96.9595252393","231"
"2019-07-19T12:00:00.000Z","98.4026545798","349"
"2019-07-20T00:00:00.000Z","98.7934122001","250"
"2019-07-20T12:00:00.000Z","100.609941111","384"
"2019-07-21T00:00:00.000Z","99.276192946","207"
"2019-07-21T12:00:00.000Z","99.6275890552","240"
"2019-07-22T00:00:00.000Z","97.088923757","233"
"2019-07-22T12:00:00.000Z","95.4173879285","335"
"2019-07-23T00:00:00.000Z","91.8471552215","216"
"2019-07-23T12:00:00.000Z","90.6226298464","259"
"2019-07-24T00:00:00.000Z","90.0794521484","238"
"2019-07-24T12:00:00.000Z","94.309669008","412"
"2019-07-25T00:00:00.000Z","95.0580264711","184"
"2019-07-25T12:00:00.000Z","93.4113433974","255"
"2019-07-26T00:00:00.000Z","93.7390027915","154"
"2019-07-26T12:00:00.000Z","94.3050152256","229"
"2019-07-27T00:00:00.000Z","89.5534563456","161"
"2019-07-27T12:00:00.000Z","88.8890206443","235"
"2019-07-28T00:00:00.000Z","89.1146997706","122"
"2019-07-28T12:00:00.000Z","89.7717975771","191"
"2019-07-29T00:00:00.000Z","88.9973172638","132"
"2019-07-29T12:00:00.000Z","90.471448827","281"
"2019-07-30T00:00:00.000Z","90.4118843816","217"
"2019-07-30T12:00:00.000Z","90.5669481151","226"
"2019-07-31T00:00:00.000Z","93.1595670007","209"
"2019-07-31T12:00:00.000Z","98.5095781702","582"
"2019-08-01T00:00:00.000Z","97.2995512969","298"
"2019-08-01T12:00:00.000Z","99.1797221962","401"
"2019-08-02T00:00:00.000Z","97.534938172","248"
"2019-08-02T12:00:00.000Z","95.016814122","421"
"2019-08-03T00:00:00.000Z","95.4846281687","256"
"2019-08-03T12:00:00.000Z","94.5808806283","339"
"2019-08-04T00:00:00.000Z","92.1371075849","314"
"2019-08-04T12:00:00.000Z","93.2037819251","457"
"2019-08-05T00:00:00.000Z","102.360419688","1064"
"2019-08-05T12:00:00.000Z","96.8895988002","549"
"2019-08-06T00:00:00.000Z","95.6601379177","364"
"2019-08-06T12:00:00.000Z","93.0697157826","379"
"2019-08-07T00:00:00.000Z","92.6935241673","205"
"2019-08-07T12:00:00.000Z","90.9125986794","426"
"2019-08-08T00:00:00.000Z","90.1263405775","190"
"2019-08-08T12:00:00.000Z","90.0316084005","358"
"2019-08-09T00:00:00.000Z","86.0005241338","208"
"2019-08-09T12:00:00.000Z","84.3909948785","574"
"2019-08-10T00:00:00.000Z","83.4073597343","458"
"2019-08-10T12:00:00.000Z","85.4194762795","502"
"2019-08-11T00:00:00.000Z","87.3908243627","386"
"2019-08-11T12:00:00.000Z","89.7526674359","567"
"2019-08-12T00:00:00.000Z","86.3444245226","248"
"2019-08-12T12:00:00.000Z","85.7492298819","381"
"2019-08-13T00:00:00.000Z","86.2895578907","217"
"2019-08-13T12:00:00.000Z","84.4203493571","247"
"2019-08-14T00:00:00.000Z","83.1582243188","197"
"2019-08-14T12:00:00.000Z","76.0649859941","315"
"2019-08-15T00:00:00.000Z","76.5048198625","182"
"2019-08-15T12:00:00.000Z","76.3889783029","250"
"2019-08-16T00:00:00.000Z","73.5756090625","155"
"2019-08-16T12:00:00.000Z","74.9201538873","238"
"2019-08-17T00:00:00.000Z","73.8112135395","135"
"2019-08-17T12:00:00.000Z","72.7977220768","239"
"2019-08-18T00:00:00.000Z","76.0685271492","182"
"2019-08-18T12:00:00.000Z","76.2699484391","318"
"2019-08-19T00:00:00.000Z","78.3335463025","143"
"2019-08-19T12:00:00.000Z","77.2631905343","231"
"2019-08-20T00:00:00.000Z","75.6555856396","147"
"2019-08-20T12:00:00.000Z","75.1965663598","280"
"2019-08-21T00:00:00.000Z","72.2687544246","156"
"2019-08-21T12:00:00.000Z","72.9649534092","238"
"2019-08-22T00:00:00.000Z","73.212386862","157"
"2019-08-22T12:00:00.000Z","73.5985957813","217"
"2019-08-23T00:00:00.000Z","73.3140075336","239"
"2019-08-23T12:00:00.000Z","75.4028134995","198"
"2019-08-24T00:00:00.000Z","72.8537599742","122"
"2019-08-24T12:00:00.000Z","73.4636165112","160"
"2019-08-25T00:00:00.000Z","74.03244765","123"
"2019-08-25T12:00:00.000Z","72.3081471739","195"
"2019-08-26T00:00:00.000Z","74.2073749951","151"
"2019-08-26T12:00:00.000Z","73.8571740551","278"
"2019-08-27T00:00:00.000Z","73.0238888276","168"
"2019-08-27T12:00:00.000Z","72.8362287979","230"
"2019-08-28T00:00:00.000Z","72.3181074216","187"
"2019-08-28T12:00:00.000Z","67.4255418594","287"
"2019-08-29T00:00:00.000Z","65.2201558298","200"
"2019-08-29T12:00:00.000Z","64.098055358","232"
"2019-08-30T00:00:00.000Z","64.358210788","189"
"2019-08-30T12:00:00.000Z","64.3329790986","185"
"2019-08-31T00:00:00.000Z","63.9018715013","111"
"2019-08-31T12:00:00.000Z","64.5760532334","147"
"2019-09-01T00:00:00.000Z","64.7080825955","137"
"2019-09-01T12:00:00.000Z","66.1447228307","300"
"2019-09-02T00:00:00.000Z","65.8060077908","113"
"2019-09-02T12:00:00.000Z","66.9449522931","221"
"2019-09-03T00:00:00.000Z","68.5885680821","209"
"2019-09-03T12:00:00.000Z","69.1765010412","234"
"2019-09-04T00:00:00.000Z","67.6625793509","147"
"2019-09-04T12:00:00.000Z","67.285630942","219"
"2019-09-05T00:00:00.000Z","65.7303873061","143"
"2019-09-05T12:00:00.000Z","65.3955698556","226"
"2019-09-06T00:00:00.000Z","67.5275214064","161"
"2019-09-06T12:00:00.000Z","65.2368801491","206"
"2019-09-07T00:00:00.000Z","67.1025974924","99"
"2019-09-07T12:00:00.000Z","69.0387130318","280"
"2019-09-08T00:00:00.000Z","69.6035977658","237"
"2019-09-08T12:00:00.000Z","70.5493658145","127"
"2019-09-09T00:00:00.000Z","70.5764505919","129"
"2019-09-09T12:00:00.000Z","70.192236678","179"
"2019-09-10T00:00:00.000Z","71.1827094101","178"
"2019-09-10T12:00:00.000Z","70.8233944117","719"
"2019-09-11T00:00:00.000Z","71.0763348839","1011"
"2019-09-11T12:00:00.000Z","69.9221432504","198"
"2019-09-12T00:00:00.000Z","69.421104193","117"
"2019-09-12T12:00:00.000Z","69.225073175","173"
"2019-09-13T00:00:00.000Z","69.1208478372","100"
"2019-09-13T12:00:00.000Z","68.9886186746","132"
"2019-09-14T00:00:00.000Z","68.6595740754","88"
"2019-09-14T12:00:00.000Z","70.5623041408","117"
"2019-09-15T00:00:00.000Z","70.6361485269","98"
"2019-09-15T12:00:00.000Z","70.3151768163","132"
"2019-09-16T00:00:00.000Z","71.094570182","140"
"2019-09-16T12:00:00.000Z","72.5731088494","252"
"2019-09-17T00:00:00.000Z","72.8002949684","135"
"2019-09-17T12:00:00.000Z","74.2212287374","250"
"2019-09-18T00:00:00.000Z","75.5307596513","191"
"2019-09-18T12:00:00.000Z","77.969133904","252"
"2019-09-19T00:00:00.000Z","74.1987457622","136"
"2019-09-19T12:00:00.000Z","77.0596237469","173"
"2019-09-20T00:00:00.000Z","75.5662111331","109"
"2019-09-20T12:00:00.000Z","75.149092387","149"
"2019-09-21T00:00:00.000Z","73.8039350458","86"
"2019-09-21T12:00:00.000Z","73.5165287108","141"
"2019-09-22T00:00:00.000Z","72.5544777328","121"
"2019-09-22T12:00:00.000Z","72.6132108664","168"
"2019-09-23T00:00:00.000Z","73.4558745863","174"
"2019-09-23T12:00:00.000Z","66.8518935239","424"
"2019-09-24T00:00:00.000Z","67.0473885112","175"
"2019-09-24T12:00:00.000Z","55.8236396096","380"
"2019-09-25T00:00:00.000Z","55.094431555","158"
"2019-09-25T12:00:00.000Z","57.6580077078","229"
"2019-09-26T00:00:00.000Z","56.9791566106","173"
"2019-09-26T12:00:00.000Z","55.540617166","232"
"2019-09-27T00:00:00.000Z","55.0715645869","166"
"2019-09-27T12:00:00.000Z","56.3608494395","148"
