"Date","Price","Social Volume"
"2019-09-28T00:00:00.000Z","55.5712772089","111"
"2019-09-28T12:00:00.000Z","55.682246555","123"
"2019-09-29T00:00:00.000Z","54.8419202734","83"
"2019-09-29T12:00:00.000Z","54.3143365735","74"
"2019-09-30T00:00:00.000Z","55.3820205251","86"
"2019-09-30T12:00:00.000Z","56.0569087721","124"
"2019-10-01T00:00:00.000Z","56.2224252783","113"
"2019-10-01T12:00:00.000Z","56.0580761672","132"
"2019-10-02T00:00:00.000Z","56.6137847375","140"
"2019-10-02T12:00:00.000Z","56.508924523","106"
"2019-10-03T00:00:00.000Z","55.9177519193","103"
"2019-10-03T12:00:00.000Z","56.5237112883","148"
"2019-10-04T00:00:00.000Z","57.2558133591","111"
"2019-10-04T12:00:00.000Z","56.8532121139","180"
"2019-10-05T00:00:00.000Z","56.4077878721","53"
"2019-10-05T12:00:00.000Z","56.8438715454","123"
"2019-10-06T00:00:00.000Z","56.5459244637","84"
"2019-10-06T12:00:00.000Z","55.4115690949","110"
"2019-10-07T00:00:00.000Z","56.0953288772","80"
"2019-10-07T12:00:00.000Z","57.7883001149","186"
"2019-10-08T00:00:00.000Z","57.3937754742","65"
"2019-10-08T12:00:00.000Z","57.3985867554","113"
"2019-10-09T00:00:00.000Z","57.9719183033","122"
"2019-10-09T12:00:00.000Z","59.430865842","182"
"2019-10-10T00:00:00.000Z","58.122518722","92"
"2019-10-10T12:00:00.000Z","57.7760831796","131"
"2019-10-11T00:00:00.000Z","56.7122821256","87"
"2019-10-11T12:00:00.000Z","56.296968974","138"
"2019-10-12T00:00:00.000Z","56.5621370174","58"
"2019-10-12T12:00:00.000Z","55.9828696793","125"
"2019-10-13T00:00:00.000Z","56.6847711911","88"
"2019-10-13T12:00:00.000Z","56.7139949094","144"
"2019-10-14T00:00:00.000Z","57.0242726616","158"
"2019-10-14T12:00:00.000Z","56.9754006967","204"
"2019-10-15T00:00:00.000Z","55.8559004125","176"
"2019-10-15T12:00:00.000Z","54.9442081295","172"
"2019-10-16T00:00:00.000Z","54.2657044513","129"
"2019-10-16T12:00:00.000Z","52.9231066814","162"
"2019-10-17T00:00:00.000Z","53.9560456696","155"
"2019-10-17T12:00:00.000Z","54.8844752045","205"
"2019-10-18T00:00:00.000Z","53.5488875274","123"
"2019-10-18T12:00:00.000Z","53.4916924251","169"
"2019-10-19T00:00:00.000Z","53.5049605875","78"
"2019-10-19T12:00:00.000Z","54.0345715635","164"
"2019-10-20T00:00:00.000Z","53.5452471801","100"
"2019-10-20T12:00:00.000Z","54.9343797095","142"
"2019-10-21T00:00:00.000Z","55.0921324039","131"
"2019-10-21T12:00:00.000Z","54.9382982595","209"
"2019-10-22T00:00:00.000Z","54.8304262794","172"
"2019-10-22T12:00:00.000Z","53.7443620925","267"
"2019-10-23T00:00:00.000Z","52.826316924","137"
"2019-10-23T12:00:00.000Z","49.6279561923","263"
"2019-10-24T00:00:00.000Z","49.6079955458","131"
"2019-10-24T12:00:00.000Z","50.0676659166","287"
"2019-10-25T00:00:00.000Z","50.7473752776","80"
"2019-10-25T12:00:00.000Z","56.9459763381","248"
"2019-10-26T00:00:00.000Z","56.4428188061","149"
"2019-10-26T12:00:00.000Z","56.775251712","159"
"2019-10-27T00:00:00.000Z","57.4053982322","143"
"2019-10-27T12:00:00.000Z","59.9139888283","196"
"2019-10-28T00:00:00.000Z","59.5766329437","149"
"2019-10-28T12:00:00.000Z","58.1268402987","167"
"2019-10-29T00:00:00.000Z","60.0833442332","121"
"2019-10-29T12:00:00.000Z","59.8696243646","195"
"2019-10-30T00:00:00.000Z","58.5395202278","133"
"2019-10-30T12:00:00.000Z","58.4209716297","163"
"2019-10-31T00:00:00.000Z","58.381015022","81"
"2019-10-31T12:00:00.000Z","58.7806836326","162"
"2019-11-01T00:00:00.000Z","58.5651063982","108"
"2019-11-01T12:00:00.000Z","58.5790850619","115"
"2019-11-02T00:00:00.000Z","58.6106836931","104"
"2019-11-02T12:00:00.000Z","58.5921025152","162"
"2019-11-03T00:00:00.000Z","57.9396570719","99"
"2019-11-03T12:00:00.000Z","58.6251891562","134"
"2019-11-04T00:00:00.000Z","60.3625686114","185"
"2019-11-04T12:00:00.000Z","61.5730574891","254"
"2019-11-05T00:00:00.000Z","62.7305053652","182"
"2019-11-05T12:00:00.000Z","63.3027644295","242"
"2019-11-06T00:00:00.000Z","63.6243561098","174"
"2019-11-06T12:00:00.000Z","64.2687453232","181"
"2019-11-07T00:00:00.000Z","61.9052862091","180"
"2019-11-07T12:00:00.000Z","61.8432220073","181"
"2019-11-08T00:00:00.000Z","60.9441425312","138"
"2019-11-08T12:00:00.000Z","60.5299177709","170"
"2019-11-09T00:00:00.000Z","61.1197476219","129"
"2019-11-09T12:00:00.000Z","61.8971432952","199"
"2019-11-10T00:00:00.000Z","62.8456919805","169"
"2019-11-10T12:00:00.000Z","63.8414664618","237"
"2019-11-11T00:00:00.000Z","61.9536495369","130"
"2019-11-11T12:00:00.000Z","61.899106855","124"
"2019-11-12T00:00:00.000Z","61.530040095","144"
"2019-11-12T12:00:00.000Z","61.3402972966","119"
"2019-11-13T00:00:00.000Z","61.6951754167","181"
"2019-11-13T12:00:00.000Z","61.0771521379","159"
"2019-11-14T00:00:00.000Z","59.7608161961","97"
"2019-11-14T12:00:00.000Z","59.4298942835","145"
"2019-11-15T00:00:00.000Z","59.7120311458","119"
"2019-11-15T12:00:00.000Z","57.8117103973","155"
"2019-11-16T00:00:00.000Z","58.5747326429","122"
"2019-11-16T12:00:00.000Z","58.6047494585","156"
"2019-11-17T00:00:00.000Z","59.867557864","111"
"2019-11-17T12:00:00.000Z","59.5732277141","94"
"2019-11-18T00:00:00.000Z","59.0231717836","70"
"2019-11-18T12:00:00.000Z","56.80095038","144"
"2019-11-19T00:00:00.000Z","55.5547769997","165"
"2019-11-19T12:00:00.000Z","55.633770987","123"
"2019-11-20T00:00:00.000Z","55.9157910558","102"
"2019-11-20T12:00:00.000Z","55.2909230079","136"
"2019-11-21T00:00:00.000Z","52.8835006228","145"
"2019-11-21T12:00:00.000Z","50.8830533118","154"
"2019-11-22T00:00:00.000Z","47.4559086817","95"
"2019-11-22T12:00:00.000Z","47.6155372253","132"
"2019-11-23T00:00:00.000Z","47.8371298961","66"
"2019-11-23T12:00:00.000Z","48.7064912945","99"
"2019-11-24T00:00:00.000Z","47.8385585128","125"
"2019-11-24T12:00:00.000Z","44.7342264543","152"
"2019-11-25T00:00:00.000Z","45.4424751807","162"
"2019-11-25T12:00:00.000Z","45.8303359717","129"
"2019-11-26T00:00:00.000Z","46.5578998723","72"
"2019-11-26T12:00:00.000Z","47.2733413597","140"
"2019-11-27T00:00:00.000Z","45.8304279953","74"
"2019-11-27T12:00:00.000Z","48.0088062763","105"
"2019-11-28T00:00:00.000Z","48.1347093154","93"
"2019-11-28T12:00:00.000Z","47.0569488598","127"
"2019-11-29T00:00:00.000Z","48.4418380478","70"
"2019-11-29T12:00:00.000Z","48.8791579725","132"
"2019-11-30T00:00:00.000Z","48.5030098575","66"
"2019-11-30T12:00:00.000Z","47.4754306825","122"
"2019-12-01T00:00:00.000Z","46.7824848545","68"
"2019-12-01T12:00:00.000Z","47.7111707214","220"
"2019-12-02T00:00:00.000Z","46.0934985758","105"
"2019-12-02T12:00:00.000Z","45.8170166941","176"
"2019-12-03T00:00:00.000Z","45.2581898231","138"
"2019-12-03T12:00:00.000Z","45.3816049176","151"
"2019-12-04T00:00:00.000Z","45.215583348","138"
"2019-12-04T12:00:00.000Z","45.1929506727","161"
"2019-12-05T00:00:00.000Z","45.3400003784","116"
"2019-12-05T12:00:00.000Z","45.3016395062","234"
"2019-12-06T00:00:00.000Z","44.9052004724","149"
"2019-12-06T12:00:00.000Z","45.6701186502","166"
"2019-12-07T00:00:00.000Z","46.0182106943","116"
"2019-12-07T12:00:00.000Z","45.6404906377","121"
"2019-12-08T00:00:00.000Z","46.1343964409","127"
"2019-12-08T12:00:00.000Z","45.8999137664","103"
"2019-12-09T00:00:00.000Z","45.4543903025","119"
"2019-12-09T12:00:00.000Z","44.9392434215","156"
"2019-12-10T00:00:00.000Z","44.6764745807","98"
"2019-12-10T12:00:00.000Z","44.6442411233","206"
"2019-12-11T00:00:00.000Z","44.6551066368","96"
"2019-12-11T12:00:00.000Z","43.9367080663","150"
"2019-12-12T00:00:00.000Z","44.0177888745","78"
"2019-12-12T12:00:00.000Z","44.0821699521","131"
"2019-12-13T00:00:00.000Z","44.1456820795","113"
"2019-12-13T12:00:00.000Z","44.4493774649","84"
"2019-12-14T00:00:00.000Z","43.993740783","81"
"2019-12-14T12:00:00.000Z","43.7515318268","130"
"2019-12-15T00:00:00.000Z","43.8405176516","60"
"2019-12-15T12:00:00.000Z","43.7568277758","119"
"2019-12-16T00:00:00.000Z","43.4242638897","88"
"2019-12-16T12:00:00.000Z","40.4094823115","251"
"2019-12-17T00:00:00.000Z","39.9057528775","119"
"2019-12-17T12:00:00.000Z","36.9269333207","190"
"2019-12-18T00:00:00.000Z","37.5536175656","105"
"2019-12-18T12:00:00.000Z","40.7934546736","150"
"2019-12-19T00:00:00.000Z","39.9607100618","65"
"2019-12-19T12:00:00.000Z","39.920295762","113"
"2019-12-20T00:00:00.000Z","40.3378418846","69"
"2019-12-20T12:00:00.000Z","40.3048177276","83"
"2019-12-21T00:00:00.000Z","40.1349576686","92"
"2019-12-21T12:00:00.000Z","40.0100981536","98"
"2019-12-22T00:00:00.000Z","41.2504214429","110"
"2019-12-22T12:00:00.000Z","42.0374053167","217"
"2019-12-23T00:00:00.000Z","42.3040410424","82"
"2019-12-23T12:00:00.000Z","40.862876384","91"
"2019-12-24T00:00:00.000Z","41.3936046255","73"
"2019-12-24T12:00:00.000Z","40.6343916049","100"
"2019-12-25T00:00:00.000Z","40.1678551477","139"
"2019-12-25T12:00:00.000Z","40.6034383271","129"
"2019-12-26T00:00:00.000Z","40.0981393436","85"
"2019-12-26T12:00:00.000Z","40.284054881","131"
"2019-12-27T00:00:00.000Z","40.3717892386","86"
"2019-12-27T12:00:00.000Z","41.225862147","192"
"2019-12-28T00:00:00.000Z","42.0900942495","120"
"2019-12-28T12:00:00.000Z","42.8425223762","229"
"2019-12-29T00:00:00.000Z","43.0373132752","102"
"2019-12-29T12:00:00.000Z","43.7539342918","118"
"2019-12-30T00:00:00.000Z","43.2305451244","136"
"2019-12-30T12:00:00.000Z","42.790712069","130"
"2019-12-31T00:00:00.000Z","42.4435711636","118"
"2019-12-31T12:00:00.000Z","41.4232767087","92"
"2020-01-01T00:00:00.000Z","41.9130781298","45"
"2020-01-01T12:00:00.000Z","41.9887127932","66"
"2020-01-02T00:00:00.000Z","41.6326884603","56"
"2020-01-02T12:00:00.000Z","39.8230153245","120"
"2020-01-03T00:00:00.000Z","41.8647892085","76"
"2020-01-03T12:00:00.000Z","42.4052277733","106"
"2020-01-04T00:00:00.000Z","42.660742625","80"
"2020-01-04T12:00:00.000Z","43.2913815968","100"
"2020-01-05T00:00:00.000Z","43.4629325323","81"
"2020-01-05T12:00:00.000Z","43.5675133618","156"
"2020-01-06T00:00:00.000Z","45.1437204474","112"
"2020-01-06T12:00:00.000Z","45.8236766628","132"
"2020-01-07T00:00:00.000Z","45.9510489558","97"
"2020-01-07T12:00:00.000Z","46.4483523139","187"
"2020-01-08T00:00:00.000Z","47.6982846267","168"
"2020-01-08T12:00:00.000Z","45.65376714","241"
"2020-01-09T00:00:00.000Z","45.19320849","106"
"2020-01-09T12:00:00.000Z","45.21593084","104"
"2020-01-10T00:00:00.000Z","45.2383962","92"
"2020-01-10T12:00:00.000Z","48.72732772","336"
"2020-01-11T00:00:00.000Z","48.36286338","108"
"2020-01-11T12:00:00.000Z","49.2637687","295"
"2020-01-12T00:00:00.000Z","50.18594065","93"
"2020-01-12T12:00:00.000Z","51.1223120276","265"
"2020-01-13T00:00:00.000Z","50.1734867","116"
"2020-01-13T12:00:00.000Z","49.73376765","145"
"2020-01-14T00:00:00.000Z","54.31070172","184"
"2020-01-14T12:00:00.000Z","58.3902666154","320"
"2020-01-15T00:00:00.000Z","57.97948","142"
"2020-01-15T12:00:00.000Z","58.05284983","152"
"2020-01-16T00:00:00.000Z","56.3583505991","74"
"2020-01-16T12:00:00.000Z","57.61825573","177"
"2020-01-17T00:00:00.000Z","59.52847001","176"
"2020-01-17T12:00:00.000Z","61.48712591","289"
"2020-01-18T00:00:00.000Z","59.63175165","99"
"2020-01-18T12:00:00.000Z","59.445708711500004","179"
"2020-01-19T00:00:00.000Z","57.63713082","134"
"2020-01-19T12:00:00.000Z","57.80069364","121"
"2020-01-20T00:00:00.000Z","56.96021104","91"
"2020-01-20T12:00:00.000Z","57.20326109","129"
"2020-01-21T00:00:00.000Z","57.6754518727","91"
"2020-01-21T12:00:00.000Z","57.6395931716","146"
"2020-01-22T00:00:00.000Z","58.20617878","94"
"2020-01-22T12:00:00.000Z","58.35472454","114"
"2020-01-23T00:00:00.000Z","56.45109994","87"
"2020-01-23T12:00:00.000Z","54.63026014","151"
"2020-01-24T00:00:00.000Z","53.49110448","103"
"2020-01-24T12:00:00.000Z","54.53178894","144"
"2020-01-25T00:00:00.000Z","53.22601212","102"
"2020-01-25T12:00:00.000Z","53.69778845","179"
"2020-01-26T00:00:00.000Z","54.77457037","102"
"2020-01-26T12:00:00.000Z","56.21271438","133"
"2020-01-27T00:00:00.000Z","57.80904662","106"
"2020-01-27T12:00:00.000Z","58.76326686","222"
"2020-01-28T00:00:00.000Z","60.0694176","122"
"2020-01-28T12:00:00.000Z","60.6637667782","170"
"2020-01-29T00:00:00.000Z","60.5042073","141"
"2020-01-29T12:00:00.000Z","60.0139158026","155"
"2020-01-30T00:00:00.000Z","61.97978695","144"
"2020-01-30T12:00:00.000Z","68.15906252","834"
"2020-01-31T00:00:00.000Z","68.04834836","246"
"2020-01-31T12:00:00.000Z","67.87949262","258"
"2020-02-01T00:00:00.000Z","69.55495102","286"
"2020-02-01T12:00:00.000Z","70.82001757","184"
"2020-02-02T00:00:00.000Z","71.5781490642","140"
"2020-02-02T12:00:00.000Z","70.23154173","203"
"2020-02-03T00:00:00.000Z","70.08809706","97"
"2020-02-03T12:00:00.000Z","69.7694823283","151"
"2020-02-04T00:00:00.000Z","67.72620194","94"
"2020-02-04T12:00:00.000Z","68.1146080768","217"
"2020-02-05T00:00:00.000Z","71.60406705","107"
"2020-02-05T12:00:00.000Z","72.5323810795","215"
"2020-02-06T00:00:00.000Z","74.65676602","121"
"2020-02-06T12:00:00.000Z","73.38868617","200"
"2020-02-07T00:00:00.000Z","74.2264241934","131"
"2020-02-07T12:00:00.000Z","74.35611575","112"
"2020-02-08T00:00:00.000Z","75.87503333","122"
"2020-02-08T12:00:00.000Z","76.46756358","229"
"2020-02-09T00:00:00.000Z","77.38505767","153"
"2020-02-09T12:00:00.000Z","77.09257993","183"
"2020-02-10T00:00:00.000Z","73.3052126","118"
"2020-02-10T12:00:00.000Z","74.3460785602","162"
"2020-02-11T00:00:00.000Z","74.28692094","110"
"2020-02-11T12:00:00.000Z","76.59739711","250"
"2020-02-12T00:00:00.000Z","79.24233108","160"
"2020-02-12T12:00:00.000Z","81.2297238039","447"
"2020-02-13T00:00:00.000Z","79.17221613","199"
"2020-02-13T12:00:00.000Z","80.3755116016","208"
"2020-02-14T00:00:00.000Z","81.7630311734","129"
"2020-02-14T12:00:00.000Z","82.99034907","212"
"2020-02-15T00:00:00.000Z","81.015695508","115"
"2020-02-15T12:00:00.000Z","76.5132459","138"
"2020-02-16T00:00:00.000Z","77.9387611718","130"
"2020-02-16T12:00:00.000Z","75.15259112","194"
"2020-02-17T00:00:00.000Z","70.8120286482","114"
"2020-02-17T12:00:00.000Z","73.25130447","218"
"2020-02-18T00:00:00.000Z","73.11914029","198"
"2020-02-18T12:00:00.000Z","77.03518149","227"
"2020-02-19T00:00:00.000Z","77.5399488908","135"
"2020-02-19T12:00:00.000Z","71.13594006","214"
"2020-02-20T00:00:00.000Z","69.36094103","191"
"2020-02-20T12:00:00.000Z","69.62484632","144"
"2020-02-21T00:00:00.000Z","71.85456821","105"
"2020-02-21T12:00:00.000Z","73.4858627398","173"
"2020-02-22T00:00:00.000Z","74.65737139","94"
"2020-02-22T12:00:00.000Z","75.1330769","179"
"2020-02-23T00:00:00.000Z","78.23357708","140"
"2020-02-23T12:00:00.000Z","79.5595153544","136"
"2020-02-24T00:00:00.000Z","77.01129911","121"
"2020-02-24T12:00:00.000Z","75.53561999","178"
"2020-02-25T00:00:00.000Z","74.47461764","100"
"2020-02-25T12:00:00.000Z","71.18024523","125"
"2020-02-26T00:00:00.000Z","66.0473061","84"
"2020-02-26T12:00:00.000Z","61.01430861","207"
"2020-02-27T00:00:00.000Z","61.11066788","133"
"2020-02-27T12:00:00.000Z","61.50788573","170"
"2020-02-28T00:00:00.000Z","58.78147355","79"
"2020-02-28T12:00:00.000Z","59.76395738","158"
"2020-02-29T00:00:00.000Z","59.73871345","75"
"2020-02-29T12:00:00.000Z","58.54326356","70"
"2020-03-01T00:00:00.000Z","59.517282831","80"
"2020-03-01T12:00:00.000Z","57.95668772","64"
"2020-03-02T00:00:00.000Z","59.77215169","63"
"2020-03-02T12:00:00.000Z","60.99555","112"
"2020-03-03T00:00:00.000Z","62.18080166","92"
"2020-03-03T12:00:00.000Z","61.14447561","115"
"2020-03-04T00:00:00.000Z","60.15984568","106"
"2020-03-04T12:00:00.000Z","60.38241897","107"
"2020-03-05T00:00:00.000Z","62.56054585","122"
"2020-03-05T12:00:00.000Z","62.04545979","144"
"2020-03-06T00:00:00.000Z","63.77326393","58"
"2020-03-06T12:00:00.000Z","63.02560065","86"
"2020-03-07T00:00:00.000Z","63.31861543","85"
"2020-03-07T12:00:00.000Z","60.54630926","72"
"2020-03-08T00:00:00.000Z","59.2897172638","64"
"2020-03-08T12:00:00.000Z","51.72860078","86"
"2020-03-09T00:00:00.000Z","49.58271417","66"
"2020-03-09T12:00:00.000Z","50.16814728","97"
"2020-03-10T00:00:00.000Z","50.67082648","72"
"2020-03-10T12:00:00.000Z","50.25638895","103"
"2020-03-11T00:00:00.000Z","48.55486161","60"
"2020-03-11T12:00:00.000Z","48.46378534","139"
"2020-03-12T00:00:00.000Z","33.82701132","111"
"2020-03-12T12:00:00.000Z","31.004512577","212"
"2020-03-13T00:00:00.000Z","34.16255895","212"
"2020-03-13T12:00:00.000Z","37.43795474","217"
"2020-03-14T00:00:00.000Z","36.19801501","76"
"2020-03-14T12:00:00.000Z","34.39658647","94"
"2020-03-15T00:00:00.000Z","36.18352211","50"
"2020-03-15T12:00:00.000Z","36.43709163","81"
"2020-03-16T00:00:00.000Z","31.0931733299","115"
"2020-03-16T12:00:00.000Z","32.8762152","88"
"2020-03-17T00:00:00.000Z","34.17923924","42"
"2020-03-17T12:00:00.000Z","33.56387001","55"
"2020-03-18T00:00:00.000Z","33.4159903","56"
"2020-03-18T12:00:00.000Z","33.68417723","85"
"2020-03-19T00:00:00.000Z","35.07048357","71"
"2020-03-19T12:00:00.000Z","39.07376593","113"
"2020-03-20T00:00:00.000Z","41.54366267","74"
"2020-03-20T12:00:00.000Z","38.13195588","104"
"2020-03-21T00:00:00.000Z","37.81210792","52"
"2020-03-21T12:00:00.000Z","38.34232788","78"
"2020-03-22T00:00:00.000Z","38.17876609","47"
"2020-03-22T12:00:00.000Z","35.62805385","126"
"2020-03-23T00:00:00.000Z","36.34736958","49"
"2020-03-23T12:00:00.000Z","38.76576717","91"
"2020-03-24T00:00:00.000Z","40.11004207","59"
"2020-03-24T12:00:00.000Z","40.49064582","121"
"2020-03-25T00:00:00.000Z","38.7936908","81"
"2020-03-25T12:00:00.000Z","39.15122284","81"
"2020-03-26T00:00:00.000Z","39.20080739","62"
"2020-03-26T12:00:00.000Z","40.160597","59"
"2020-03-27T00:00:00.000Z","39.94849732","39"
"2020-03-27T12:00:00.000Z","38.91847576","69"
"2020-03-28T00:00:00.000Z","37.84444184","51"
"2020-03-28T12:00:00.000Z","38.873758","100"
"2020-03-29T00:00:00.000Z","38.42384989","51"
