"Date","Price","Social Volume"
"2020-03-29T12:00:00.000Z","37.33254256","119"
"2020-03-30T00:00:00.000Z","38.9047172","65"
"2020-03-30T12:00:00.000Z","39.13828904","89"
"2020-03-31T00:00:00.000Z","38.865079539999996","51"
"2020-03-31T12:00:00.000Z","39.29910172","106"
"2020-04-01T00:00:00.000Z","38.8616111","60"
"2020-04-01T12:00:00.000Z","39.38081279","98"
"2020-04-02T00:00:00.000Z","39.82141236","65"
"2020-04-02T12:00:00.000Z","39.87416665","103"
"2020-04-03T00:00:00.000Z","41.04636867","95"
"2020-04-03T12:00:00.000Z","40.35913504","92"
"2020-04-04T00:00:00.000Z","40.18677977","77"
"2020-04-04T12:00:00.000Z","40.67555711","88"
"2020-04-05T00:00:00.000Z","40.6432135","65"
"2020-04-05T12:00:00.000Z","40.67013927","69"
"2020-04-06T00:00:00.000Z","42.3793051892","85"
"2020-04-06T12:00:00.000Z","44.39112198","102"
"2020-04-07T00:00:00.000Z","46.34016289","101"
"2020-04-07T12:00:00.000Z","44.6679293","119"
"2020-04-08T00:00:00.000Z","45.7428906","102"
"2020-04-08T12:00:00.000Z","46.31985866","81"
"2020-04-09T00:00:00.000Z","45.84593701","56"
"2020-04-09T12:00:00.000Z","46.4003396927","96"
"2020-04-10T00:00:00.000Z","42.67559057","74"
"2020-04-10T12:00:00.000Z","42.26981235","53"
"2020-04-11T00:00:00.000Z","42.49009248","43"
"2020-04-11T12:00:00.000Z","42.31909769","58"
"2020-04-12T00:00:00.000Z","42.419247","40"
"2020-04-12T12:00:00.000Z","42.4502857","91"
"2020-04-13T00:00:00.000Z","40.8687172891","95"
"2020-04-13T12:00:00.000Z","41.20434234","247"
"2020-04-14T00:00:00.000Z","41.03609491","294"
"2020-04-14T12:00:00.000Z","41.0800941391","325"
"2020-04-15T00:00:00.000Z","40.89913069","253"
"2020-04-15T12:00:00.000Z","39.58906929","356"
"2020-04-16T00:00:00.000Z","42.34411374","110"
"2020-04-16T12:00:00.000Z","42.6750506128","86"
"2020-04-17T00:00:00.000Z","42.28329882","239"
"2020-04-17T12:00:00.000Z","42.74503552","248"
"2020-04-18T00:00:00.000Z","42.73999335","58"
"2020-04-18T12:00:00.000Z","44.36289744","263"
"2020-04-19T00:00:00.000Z","43.7221555","355"
"2020-04-19T12:00:00.000Z","42.63475094","65"
"2020-04-20T00:00:00.000Z","41.75206295","216"
"2020-04-20T12:00:00.000Z","40.82838424","254"
"2020-04-21T00:00:00.000Z","40.5878542","199"
"2020-04-21T12:00:00.000Z","41.04014175","311"
"2020-04-22T00:00:00.000Z","41.35300878","58"
"2020-04-22T12:00:00.000Z","41.8874131","258"
"2020-04-23T00:00:00.000Z","41.75706813","190"
"2020-04-23T12:00:00.000Z","42.93721546","395"
"2020-04-24T00:00:00.000Z","44.3105456025","254"
"2020-04-24T12:00:00.000Z","44.8152051325","215"
"2020-04-25T00:00:00.000Z","45.0194817","326"
"2020-04-25T12:00:00.000Z","44.7149101","518"
"2020-04-26T00:00:00.000Z","45.01573553","158"
"2020-04-26T12:00:00.000Z","44.68908811","143"
"2020-04-27T00:00:00.000Z","44.73854154","427"
"2020-04-27T12:00:00.000Z","44.71006432","316"
"2020-04-28T00:00:00.000Z","44.8433286","332"
"2020-04-28T12:00:00.000Z","46.02870344","571"
"2020-04-29T00:00:00.000Z","46.78062258","339"
"2020-04-29T12:00:00.000Z","49.18130189","718"
"2020-04-30T00:00:00.000Z","47.66369711","412"
"2020-04-30T12:00:00.000Z","46.71401966","153"
"2020-05-01T00:00:00.000Z","48.42647191","226"
"2020-05-01T12:00:00.000Z","47.79170327","296"
"2020-05-02T00:00:00.000Z","47.90722779","228"
"2020-05-02T12:00:00.000Z","49.45804612","248"
"2020-05-03T00:00:00.000Z","49.26793136","200"
"2020-05-03T12:00:00.000Z","48.26715747","140"
"2020-05-04T00:00:00.000Z","46.34814481","363"
"2020-05-04T12:00:00.000Z","47.47349286","427"
"2020-05-05T00:00:00.000Z","46.60057515","226"
"2020-05-05T12:00:00.000Z","46.78725938","266"
"2020-05-06T00:00:00.000Z","47.612652","518"
"2020-05-06T12:00:00.000Z","45.94286637","157"
"2020-05-07T00:00:00.000Z","45.77344282","280"
"2020-05-07T12:00:00.000Z","47.33011499","526"
"2020-05-08T00:00:00.000Z","47.22674004","426"
"2020-05-08T12:00:00.000Z","47.88221848","215"
"2020-05-09T00:00:00.000Z","47.48968455","88"
"2020-05-09T12:00:00.000Z","47.2605951263","412"
"2020-05-10T00:00:00.000Z","42.4374593675","255"
"2020-05-10T12:00:00.000Z","42.36762756","576"
"2020-05-11T00:00:00.000Z","42.18872381","92"
"2020-05-11T12:00:00.000Z","41.69996396","288"
"2020-05-12T00:00:00.000Z","42.559211930000004","82"
"2020-05-12T12:00:00.000Z","42.11187972","173"
"2020-05-13T00:00:00.000Z","42.42086352","131"
"2020-05-13T12:00:00.000Z","43.13455948","127"
"2020-05-14T00:00:00.000Z","43.73722693","109"
"2020-05-14T12:00:00.000Z","43.94533535","165"
"2020-05-15T00:00:00.000Z","43.59024472","217"
"2020-05-15T12:00:00.000Z","42.83398136","249"
"2020-05-16T00:00:00.000Z","43.36438978","459"
"2020-05-16T12:00:00.000Z","43.21289662","435"
"2020-05-17T00:00:00.000Z","44.06967094","100"
"2020-05-17T12:00:00.000Z","43.64083543","411"
"2020-05-18T00:00:00.000Z","44.82877652","303"
"2020-05-18T12:00:00.000Z","45.20107397","353"
"2020-05-19T00:00:00.000Z","45.21513128","250"
"2020-05-19T12:00:00.000Z","45.3836115","608"
"2020-05-20T00:00:00.000Z","45.363341","122"
"2020-05-20T12:00:00.000Z","44.17212611","336"
"2020-05-21T00:00:00.000Z","43.8553925655","322"
"2020-05-21T12:00:00.000Z","42.74270168","314"
"2020-05-22T00:00:00.000Z","43.75885236","374"
"2020-05-22T12:00:00.000Z","44.20758096","395"
"2020-05-23T00:00:00.000Z","43.98614923","159"
"2020-05-23T12:00:00.000Z","44.0331176","82"
"2020-05-24T00:00:00.000Z","43.94826616","73"
"2020-05-24T12:00:00.000Z","42.44889275","161"
"2020-05-25T00:00:00.000Z","42.5429455","75"
"2020-05-25T12:00:00.000Z","42.94612981","106"
"2020-05-26T00:00:00.000Z","42.58773597","121"
"2020-05-26T12:00:00.000Z","42.43205739","128"
"2020-05-27T00:00:00.000Z","43.7136261985","112"
"2020-05-27T12:00:00.000Z","43.86143258","84"
"2020-05-28T00:00:00.000Z","43.76239366","81"
"2020-05-28T12:00:00.000Z","44.75869919","165"
"2020-05-29T00:00:00.000Z","44.47192603","98"
"2020-05-29T12:00:00.000Z","44.65246514","174"
"2020-05-30T00:00:00.000Z","46.61708326","135"
"2020-05-30T12:00:00.000Z","47.53863087","110"
"2020-05-31T00:00:00.000Z","47.03105634","71"
"2020-05-31T12:00:00.000Z","45.5742285993","119"
"2020-06-01T00:00:00.000Z","45.8592336","93"
"2020-06-01T12:00:00.000Z","48.12523141","124"
"2020-06-02T00:00:00.000Z","49.54759009","155"
"2020-06-02T12:00:00.000Z","45.92351688","121"
"2020-06-03T00:00:00.000Z","46.83942403","58"
"2020-06-03T12:00:00.000Z","47.17289444","133"
"2020-06-04T00:00:00.000Z","47.10764664","82"
"2020-06-04T12:00:00.000Z","47.637595","102"
"2020-06-05T00:00:00.000Z","47.32499089","75"
"2020-06-05T12:00:00.000Z","47.05314611","70"
"2020-06-06T00:00:00.000Z","47.05724628","68"
"2020-06-06T12:00:00.000Z","46.73195764","77"
"2020-06-07T00:00:00.000Z","46.27787695","48"
"2020-06-07T12:00:00.000Z","46.66800204","57"
"2020-06-08T00:00:00.000Z","46.631476496","72"
"2020-06-08T12:00:00.000Z","46.471441879","70"
"2020-06-09T00:00:00.000Z","46.22514711","59"
"2020-06-09T12:00:00.000Z","46.06941413","88"
"2020-06-10T00:00:00.000Z","45.94955554","57"
"2020-06-10T12:00:00.000Z","46.67997596","102"
"2020-06-11T00:00:00.000Z","46.44018104","54"
"2020-06-11T12:00:00.000Z","43.5007242977","105"
"2020-06-12T00:00:00.000Z","44.54862624","81"
"2020-06-12T12:00:00.000Z","44.82805407","99"
"2020-06-13T00:00:00.000Z","44.76830289","47"
"2020-06-13T12:00:00.000Z","45.0945597","94"
"2020-06-14T00:00:00.000Z","44.59793536","58"
"2020-06-14T12:00:00.000Z","44.08452628","91"
"2020-06-15T00:00:00.000Z","42.97430089","112"
"2020-06-15T12:00:00.000Z","43.91429476","98"
"2020-06-16T00:00:00.000Z","43.90572837","78"
"2020-06-16T12:00:00.000Z","43.87725723","107"
"2020-06-17T00:00:00.000Z","44.52316482","107"
"2020-06-17T12:00:00.000Z","44.03235715","81"
"2020-06-18T00:00:00.000Z","43.78363431","67"
"2020-06-18T12:00:00.000Z","43.56013067","75"
"2020-06-19T00:00:00.000Z","43.57310908","81"
"2020-06-19T12:00:00.000Z","42.67983406","70"
"2020-06-20T00:00:00.000Z","42.9687607","57"
"2020-06-20T12:00:00.000Z","43.3468149","74"
"2020-06-21T00:00:00.000Z","43.37207073","83"
"2020-06-21T12:00:00.000Z","43.08744304","62"
"2020-06-22T00:00:00.000Z","43.5939166476","68"
"2020-06-22T12:00:00.000Z","44.188004","94"
"2020-06-23T00:00:00.000Z","43.94932437","48"
"2020-06-23T12:00:00.000Z","44.17927958","102"
"2020-06-24T00:00:00.000Z","43.03301232","68"
"2020-06-24T12:00:00.000Z","42.84382675","83"
"2020-06-25T00:00:00.000Z","42.6073996174","51"
"2020-06-25T12:00:00.000Z","42.5643029462","76"
"2020-06-26T00:00:00.000Z","42.94846813","68"
"2020-06-26T12:00:00.000Z","43.32078456","117"
"2020-06-27T00:00:00.000Z","42.91402664","71"
"2020-06-27T12:00:00.000Z","41.55555971","104"
"2020-06-28T00:00:00.000Z","41.27744943","36"
"2020-06-28T12:00:00.000Z","41.40826848","76"
"2020-06-29T00:00:00.000Z","41.25932108","71"
"2020-06-29T12:00:00.000Z","41.85103372","73"
"2020-06-30T00:00:00.000Z","41.4930125","39"
"2020-06-30T12:00:00.000Z","41.46779203","71"
"2020-07-01T00:00:00.000Z","41.85839075","103"
"2020-07-01T12:00:00.000Z","41.69924516","93"
"2020-07-02T00:00:00.000Z","41.65659119","64"
"2020-07-02T12:00:00.000Z","41.4718551843","99"
"2020-07-03T00:00:00.000Z","41.40560784","68"
"2020-07-03T12:00:00.000Z","41.1807535777","74"
"2020-07-04T00:00:00.000Z","41.5876453531","62"
"2020-07-04T12:00:00.000Z","42.06653368","95"
"2020-07-05T00:00:00.000Z","41.51312073","67"
"2020-07-05T12:00:00.000Z","41.59807417","64"
"2020-07-06T00:00:00.000Z","42.69972936","87"
"2020-07-06T12:00:00.000Z","43.96349344","125"
"2020-07-07T00:00:00.000Z","43.66320985","81"
"2020-07-07T12:00:00.000Z","43.3182468","239"
"2020-07-08T00:00:00.000Z","45.1568760363","169"
"2020-07-08T12:00:00.000Z","45.2007465","191"
"2020-07-09T00:00:00.000Z","45.36200684","110"
"2020-07-09T12:00:00.000Z","44.5374555","138"
"2020-07-10T00:00:00.000Z","44.06553863","73"
"2020-07-10T12:00:00.000Z","44.2461161","100"
"2020-07-11T00:00:00.000Z","44.12845952","45"
"2020-07-11T12:00:00.000Z","44.67707832","112"
"2020-07-12T00:00:00.000Z","44.75705728","50"
"2020-07-12T12:00:00.000Z","44.6361016","132"
"2020-07-13T00:00:00.000Z","45.15231319","135"
"2020-07-13T12:00:00.000Z","43.91979575","103"
"2020-07-14T00:00:00.000Z","43.74157919","102"
"2020-07-14T12:00:00.000Z","43.80286462","137"
"2020-07-15T00:00:00.000Z","43.34363779","84"
"2020-07-15T12:00:00.000Z","43.2789555","155"
"2020-07-16T00:00:00.000Z","41.88056964","107"
"2020-07-16T12:00:00.000Z","42.03543724","108"
"2020-07-17T00:00:00.000Z","42.02007909","76"
"2020-07-17T12:00:00.000Z","41.91281565","106"
"2020-07-18T00:00:00.000Z","42.43791556","62"
"2020-07-18T12:00:00.000Z","42.42586604","98"
"2020-07-19T00:00:00.000Z","42.17911074","74"
"2020-07-19T12:00:00.000Z","42.55272856","82"
"2020-07-20T00:00:00.000Z","42.22399764","73"
"2020-07-20T12:00:00.000Z","41.97580954","101"
"2020-07-21T00:00:00.000Z","43.56481054","135"
"2020-07-21T12:00:00.000Z","43.61614844","113"
"2020-07-22T00:00:00.000Z","43.6024421547","100"
"2020-07-22T12:00:00.000Z","44.93611621","179"
"2020-07-23T00:00:00.000Z","44.88681649","104"
"2020-07-23T12:00:00.000Z","44.85007694","187"
"2020-07-24T00:00:00.000Z","44.30390243","121"
"2020-07-24T12:00:00.000Z","44.18254056","138"
"2020-07-25T00:00:00.000Z","47.40271141","368"
"2020-07-25T12:00:00.000Z","48.80476604","302"
"2020-07-26T00:00:00.000Z","48.33525776","158"
"2020-07-26T12:00:00.000Z","47.97871897","162"
"2020-07-27T00:00:00.000Z","48.9435359163","195"
"2020-07-27T12:00:00.000Z","52.95002692","638"
"2020-07-28T00:00:00.000Z","53.56600288","236"
"2020-07-28T12:00:00.000Z","55.57520501","445"
"2020-07-29T00:00:00.000Z","55.69577969","143"
"2020-07-29T12:00:00.000Z","55.17200391","197"
"2020-07-30T00:00:00.000Z","54.48990356","105"
"2020-07-30T12:00:00.000Z","56.64311208","314"
"2020-07-31T00:00:00.000Z","57.3432858313","120"
"2020-07-31T12:00:00.000Z","57.99813709","216"
"2020-08-01T00:00:00.000Z","59.62004408","178"
"2020-08-01T12:00:00.000Z","61.29322579","202"
"2020-08-02T00:00:00.000Z","56.43367506","203"
"2020-08-02T12:00:00.000Z","56.64144374","163"
"2020-08-03T00:00:00.000Z","57.78804005","64"
"2020-08-03T12:00:00.000Z","58.46890283","143"
"2020-08-04T00:00:00.000Z","57.43412268","89"
"2020-08-04T12:00:00.000Z","57.533054","116"
"2020-08-05T00:00:00.000Z","59.10045781","112"
"2020-08-05T12:00:00.000Z","59.01070626","185"
"2020-08-06T00:00:00.000Z","58.27158211","138"
"2020-08-06T12:00:00.000Z","59.1483009616","174"
"2020-08-07T00:00:00.000Z","59.71271998","87"
"2020-08-07T12:00:00.000Z","57.24553207","87"
"2020-08-08T00:00:00.000Z","58.3845973677","88"
"2020-08-08T12:00:00.000Z","58.12920588","139"
"2020-08-09T00:00:00.000Z","57.74226425","125"
"2020-08-09T12:00:00.000Z","57.13903008","123"
"2020-08-10T00:00:00.000Z","57.42146747","126"
"2020-08-10T12:00:00.000Z","58.28884584","151"
"2020-08-11T00:00:00.000Z","57.69514497","129"
"2020-08-11T12:00:00.000Z","54.38684316","141"
"2020-08-12T00:00:00.000Z","54.5660061795","110"
"2020-08-12T12:00:00.000Z","54.96858456","212"
"2020-08-13T00:00:00.000Z","54.88933994","136"
"2020-08-13T12:00:00.000Z","57.74131641","217"
"2020-08-14T00:00:00.000Z","56.7158038","143"
"2020-08-14T12:00:00.000Z","56.75312254","165"
"2020-08-15T00:00:00.000Z","57.4440868722","150"
"2020-08-15T12:00:00.000Z","59.92780968","239"
"2020-08-16T00:00:00.000Z","60.53774211","245"
"2020-08-16T12:00:00.000Z","63.82654319","265"
"2020-08-17T00:00:00.000Z","64.5536015809","196"
"2020-08-17T12:00:00.000Z","67.02804135","425"
"2020-08-18T00:00:00.000Z","65.79755544","245"
"2020-08-18T12:00:00.000Z","65.52753496","264"
"2020-08-19T00:00:00.000Z","63.14907414","145"
"2020-08-19T12:00:00.000Z","62.0046272","213"
"2020-08-20T00:00:00.000Z","62.36917382","111"
"2020-08-20T12:00:00.000Z","62.9059718456","221"
"2020-08-21T00:00:00.000Z","61.14654455","130"
"2020-08-21T12:00:00.000Z","59.3630572454","145"
"2020-08-22T00:00:00.000Z","59.3543060375","70"
"2020-08-22T12:00:00.000Z","60.31115811","152"
"2020-08-23T00:00:00.000Z","58.37338135","68"
"2020-08-23T12:00:00.000Z","60.62325901","177"
"2020-08-24T00:00:00.000Z","62.24293766","119"
"2020-08-24T12:00:00.000Z","62.19942538","152"
"2020-08-25T00:00:00.000Z","61.06455747","84"
"2020-08-25T12:00:00.000Z","58.58066532","126"
"2020-08-26T00:00:00.000Z","58.00279301","94"
"2020-08-26T12:00:00.000Z","58.35817448","155"
"2020-08-27T00:00:00.000Z","57.5887466518","68"
"2020-08-27T12:00:00.000Z","56.0410168","111"
"2020-08-28T00:00:00.000Z","57.70566888","65"
"2020-08-28T12:00:00.000Z","57.35440311","86"
"2020-08-29T00:00:00.000Z","57.44741536","77"
"2020-08-29T12:00:00.000Z","57.29173262","77"
"2020-08-30T00:00:00.000Z","58.43217397","116"
"2020-08-30T12:00:00.000Z","62.72533993","174"
"2020-08-31T00:00:00.000Z","62.67214787","86"
"2020-08-31T12:00:00.000Z","61.11379813","156"
"2020-09-01T00:00:00.000Z","62.25505619","149"
"2020-09-01T12:00:00.000Z","62.88279052","199"
"2020-09-02T00:00:00.000Z","58.66897697","89"
"2020-09-02T12:00:00.000Z","58.09964767","157"
"2020-09-03T00:00:00.000Z","56.46668661","90"
"2020-09-03T12:00:00.000Z","47.77411236","145"
"2020-09-04T00:00:00.000Z","51.19811377","132"
"2020-09-04T12:00:00.000Z","50.61197823","137"
"2020-09-05T00:00:00.000Z","48.51409286","74"
"2020-09-05T12:00:00.000Z","47.58933846","164"
"2020-09-06T00:00:00.000Z","48.72026151","75"
"2020-09-06T12:00:00.000Z","48.05357195","86"
"2020-09-07T00:00:00.000Z","46.26350165","74"
"2020-09-07T12:00:00.000Z","48.77010822","74"
"2020-09-08T00:00:00.000Z","47.2657988885","60"
"2020-09-08T12:00:00.000Z","47.38380177","61"
"2020-09-09T00:00:00.000Z","47.97562065","59"
"2020-09-09T12:00:00.000Z","47.89769852","75"
"2020-09-10T00:00:00.000Z","48.56193914","126"
"2020-09-10T12:00:00.000Z","48.71685458","189"
"2020-09-11T00:00:00.000Z","48.48155222","98"
"2020-09-11T12:00:00.000Z","49.08975339","79"
"2020-09-12T00:00:00.000Z","49.04647109","48"
"2020-09-12T12:00:00.000Z","50.81715545","151"
"2020-09-13T00:00:00.000Z","49.45538028","53"
"2020-09-13T12:00:00.000Z","48.06603626","68"
"2020-09-14T00:00:00.000Z","48.20484525","60"
"2020-09-14T12:00:00.000Z","49.09012439","89"
"2020-09-15T00:00:00.000Z","49.91107919","58"
"2020-09-15T12:00:00.000Z","48.39009774","99"
"2020-09-16T00:00:00.000Z","48.00761898","73"
"2020-09-16T12:00:00.000Z","47.9806697434","91"
"2020-09-17T00:00:00.000Z","48.65194467","47"
"2020-09-17T12:00:00.000Z","48.87706842","96"
"2020-09-18T00:00:00.000Z","48.867636226","56"
"2020-09-18T12:00:00.000Z","48.4422617558","76"
"2020-09-19T00:00:00.000Z","48.67798036","54"
"2020-09-19T12:00:00.000Z","48.6768316","96"
"2020-09-20T00:00:00.000Z","48.14977004","58"
"2020-09-20T12:00:00.000Z","47.1005298","68"
"2020-09-21T00:00:00.000Z","44.97331104","52"
"2020-09-21T12:00:00.000Z","43.3902205","78"
"2020-09-22T00:00:00.000Z","43.70688349","59"
"2020-09-22T12:00:00.000Z","44.545049","85"
"2020-09-23T00:00:00.000Z","44.73466376","60"
"2020-09-23T12:00:00.000Z","43.05768754","62"
"2020-09-24T00:00:00.000Z","44.26532681","61"
"2020-09-24T12:00:00.000Z","45.03985641","72"
"2020-09-25T00:00:00.000Z","46.26146556","63"
"2020-09-25T12:00:00.000Z","46.08631106","106"
"2020-09-26T00:00:00.000Z","45.85327251","72"
"2020-09-26T12:00:00.000Z","46.18892213","70"
"2020-09-27T00:00:00.000Z","45.43787655","48"
"2020-09-27T12:00:00.000Z","46.09169507","66"
"2020-09-28T00:00:00.000Z","46.425221","36"
"2020-09-28T12:00:00.000Z","45.35554024","80"
"2020-09-29T00:00:00.000Z","45.60215187","66"
"2020-09-29T12:00:00.000Z","45.7965638","93"
"2020-09-30T00:00:00.000Z","45.92013747","65"
"2020-09-30T12:00:00.000Z","46.37146092","138"
"2020-10-01T00:00:00.000Z","47.99154769","56"
"2020-10-01T12:00:00.000Z","46.31350634","124"
"2020-10-02T00:00:00.000Z","44.42259709","38"
"2020-10-02T12:00:00.000Z","44.92397278","64"
"2020-10-03T00:00:00.000Z","45.59257797","34"
"2020-10-03T12:00:00.000Z","45.58177105","49"
