"Date","Price","Social Volume"
"2020-10-04T00:00:00.000Z","45.91276481","46"
"2020-10-04T12:00:00.000Z","46.7301051","67"
"2020-10-05T00:00:00.000Z","46.22270431","47"
"2020-10-05T12:00:00.000Z","46.36322602","62"
"2020-10-06T00:00:00.000Z","45.96918418","39"
"2020-10-06T12:00:00.000Z","45.98552988","96"
"2020-10-07T00:00:00.000Z","45.67427935","51"
"2020-10-07T12:00:00.000Z","46.66047943","73"
"2020-10-08T00:00:00.000Z","45.9191405","43"
"2020-10-08T12:00:00.000Z","47.2183813","57"
"2020-10-09T00:00:00.000Z","47.61371911","63"
"2020-10-09T12:00:00.000Z","47.83295548","69"
"2020-10-10T00:00:00.000Z","49.25279052","109"
"2020-10-10T12:00:00.000Z","48.92109624","68"
"2020-10-11T00:00:00.000Z","50.31709907","60"
"2020-10-11T12:00:00.000Z","50.72790178","76"
"2020-10-12T00:00:00.000Z","49.61945406","48"
"2020-10-12T12:00:00.000Z","50.74381819","90"
"2020-10-13T00:00:00.000Z","50.2807817","42"
"2020-10-13T12:00:00.000Z","49.94064077","184"
"2020-10-14T00:00:00.000Z","50.28990189","82"
"2020-10-14T12:00:00.000Z","49.84649026","94"
"2020-10-15T00:00:00.000Z","49.40768213","112"
"2020-10-15T12:00:00.000Z","49.4903711","79"
"2020-10-16T00:00:00.000Z","47.30353489","75"
"2020-10-16T12:00:00.000Z","47.69287458","82"
"2020-10-17T00:00:00.000Z","47.35502501","34"
"2020-10-17T12:00:00.000Z","47.05392769","61"
"2020-10-18T00:00:00.000Z","47.47512605","39"
"2020-10-18T12:00:00.000Z","47.61954565","49"
"2020-10-19T00:00:00.000Z","47.45271549","64"
"2020-10-19T12:00:00.000Z","48.09891537","77"
"2020-10-20T00:00:00.000Z","47.26449672","84"
"2020-10-20T12:00:00.000Z","47.05102987","110"
"2020-10-21T00:00:00.000Z","49.38145528","71"
"2020-10-21T12:00:00.000Z","53.04532907","376"
"2020-10-22T00:00:00.000Z","55.26184519","223"
"2020-10-22T12:00:00.000Z","54.26727705","130"
"2020-10-23T00:00:00.000Z","55.464566","120"
"2020-10-23T12:00:00.000Z","55.23868781","89"
"2020-10-24T00:00:00.000Z","57.65837345","141"
"2020-10-24T12:00:00.000Z","59.09583200846765","186"
"2020-10-25T00:00:00.000Z","57.11360746272827","101"
"2020-10-25T12:00:00.000Z","58.67655438851017","173"
"2020-10-26T00:00:00.000Z","58.00643577028091","77"
"2020-10-26T12:00:00.000Z","56.75755764453156","104"
"2020-10-27T00:00:00.000Z","57.60690432172925","193"
"2020-10-27T12:00:00.000Z","57.70926615009229","120"
"2020-10-28T00:00:00.000Z","57.25516738849704","81"
"2020-10-28T12:00:00.000Z","55.81280258890041","77"
"2020-10-29T00:00:00.000Z","54.73302678453804","61"
"2020-10-29T12:00:00.000Z","54.76566414400526","77"
"2020-10-30T00:00:00.000Z","53.52826339127997","73"
"2020-10-30T12:00:00.000Z","53.8343302247775","99"
"2020-10-31T00:00:00.000Z","55.4133668925734","70"
"2020-10-31T12:00:00.000Z","55.59026116062229","73"
"2020-11-01T00:00:00.000Z","54.30883092834952","47"
"2020-11-01T12:00:00.000Z","55.58762310262705","69"
"2020-11-02T00:00:00.000Z","53.96059682647053","64"
"2020-11-02T12:00:00.000Z","53.81446120128629","72"
"2020-11-03T00:00:00.000Z","52.81231785954017","119"
"2020-11-03T12:00:00.000Z","53.81962176","104"
"2020-11-04T00:00:00.000Z","52.79978272","34"
"2020-11-04T12:00:00.000Z","54.49910437","90"
"2020-11-05T00:00:00.000Z","55.62220057","69"
"2020-11-05T12:00:00.000Z","58.67849616","161"
"2020-11-06T00:00:00.000Z","62.40294862","105"
"2020-11-06T12:00:00.000Z","63.13111235","98"
"2020-11-07T00:00:00.000Z","63.92635063","74"
"2020-11-07T12:00:00.000Z","59.14364748","76"
"2020-11-08T00:00:00.000Z","59.91598518","44"
"2020-11-08T12:00:00.000Z","61.05504665","104"
"2020-11-09T00:00:00.000Z","61.5978428","102"
"2020-11-09T12:00:00.000Z","59.36388331","90"
"2020-11-10T00:00:00.000Z","58.8131757637688","79"
"2020-11-10T12:00:00.000Z","58.23734357","113"
"2020-11-11T00:00:00.000Z","59.61228692","77"
"2020-11-11T12:00:00.000Z","59.51502792","77"
"2020-11-12T00:00:00.000Z","58.95092778","91"
"2020-11-12T12:00:00.000Z","60.36537784","143"
"2020-11-13T00:00:00.000Z","63.25921827","216"
"2020-11-13T12:00:00.000Z","65.45720007","243"
"2020-11-14T00:00:00.000Z","62.88964379","76"
"2020-11-14T12:00:00.000Z","63.77414998","102"
"2020-11-15T00:00:00.000Z","62.23932914","69"
"2020-11-15T12:00:00.000Z","62.27992055","105"
"2020-11-16T00:00:00.000Z","67.165702","255"
"2020-11-16T12:00:00.000Z","73.55243094","421"
"2020-11-17T00:00:00.000Z","73.64702904","307"
"2020-11-17T12:00:00.000Z","75.85234021","323"
"2020-11-18T00:00:00.000Z","72.67081223","187"
"2020-11-18T12:00:00.000Z","73.69493456","233"
"2020-11-19T00:00:00.000Z","78.73370719","137"
"2020-11-19T12:00:00.000Z","81.68366667","421"
"2020-11-20T00:00:00.000Z","82.03279984","202"
"2020-11-20T12:00:00.000Z","82.583154","271"
"2020-11-21T00:00:00.000Z","82.23451015","218"
"2020-11-21T12:00:00.000Z","86.41011587","219"
"2020-11-22T00:00:00.000Z","80.25023567","156"
"2020-11-22T12:00:00.000Z","82.70420982","174"
"2020-11-23T00:00:00.000Z","87.22332324","138"
"2020-11-23T12:00:00.000Z","89.03931421","220"
"2020-11-24T00:00:00.000Z","89.36242214","166"
"2020-11-24T12:00:00.000Z","89.20537318","226"
"2020-11-25T00:00:00.000Z","89.76661316","119"
"2020-11-25T12:00:00.000Z","81.88012987","162"
"2020-11-26T00:00:00.000Z","74.1042663","101"
"2020-11-26T12:00:00.000Z","70.86572109","141"
"2020-11-27T00:00:00.000Z","67.56962444","75"
"2020-11-27T12:00:00.000Z","69.12387404","136"
"2020-11-28T00:00:00.000Z","70.72191162","105"
"2020-11-28T12:00:00.000Z","72.69296617","128"
"2020-11-29T00:00:00.000Z","75.33876657","90"
"2020-11-29T12:00:00.000Z","79.23506852","183"
"2020-11-30T00:00:00.000Z","79.11183511","79"
"2020-11-30T12:00:00.000Z","87.57463257","202"
"2020-12-01T00:00:00.000Z","88.41382219","154"
"2020-12-01T12:00:00.000Z","85.43576677","193"
"2020-12-02T00:00:00.000Z","88.92965311","99"
"2020-12-02T12:00:00.000Z","88.85651249","208"
"2020-12-03T00:00:00.000Z","89.71171351","112"
"2020-12-03T12:00:00.000Z","89.09896529","143"
"2020-12-04T00:00:00.000Z","84.76440743","82"
"2020-12-04T12:00:00.000Z","80.01707227","158"
"2020-12-05T00:00:00.000Z","82.84712938","117"
"2020-12-05T12:00:00.000Z","83.11872986","162"
"2020-12-06T00:00:00.000Z","82.84765945","83"
"2020-12-06T12:00:00.000Z","83.55533607","123"
"2020-12-07T00:00:00.000Z","82.4974691","67"
"2020-12-07T12:00:00.000Z","83.62405876","112"
"2020-12-08T00:00:00.000Z","80.48024367","48"
"2020-12-08T12:00:00.000Z","76.7486542","137"
"2020-12-09T00:00:00.000Z","76.57299711","75"
"2020-12-09T12:00:00.000Z","77.41098045","88"
"2020-12-10T00:00:00.000Z","75.07959122","88"
"2020-12-10T12:00:00.000Z","74.82955647","85"
"2020-12-11T00:00:00.000Z","70.72169773","82"
"2020-12-11T12:00:00.000Z","72.08733437","112"
"2020-12-12T00:00:00.000Z","75.80848822","63"
"2020-12-12T12:00:00.000Z","76.70689387","101"
"2020-12-13T00:00:00.000Z","80.45260235","74"
"2020-12-13T12:00:00.000Z","82.00063841","125"
"2020-12-14T00:00:00.000Z","79.93982831","72"
"2020-12-14T12:00:00.000Z","82.36316054","92"
"2020-12-15T00:00:00.000Z","82.09568159","113"
"2020-12-15T12:00:00.000Z","81.40067395","107"
"2020-12-16T00:00:00.000Z","82.34213096","76"
"2020-12-16T12:00:00.000Z","92.78968506","196"
"2020-12-17T00:00:00.000Z","100.18138671","294"
"2020-12-17T12:00:00.000Z","100.95957532","370"
"2020-12-18T00:00:00.000Z","108.27145322","277"
"2020-12-18T12:00:00.000Z","109.3845096","222"
"2020-12-19T00:00:00.000Z","108.07350271","125"
"2020-12-19T12:00:00.000Z","120.5589091","474"
"2020-12-20T00:00:00.000Z","118.07655252","235"
"2020-12-20T12:00:00.000Z","114.66599272","213"
"2020-12-21T00:00:00.000Z","105.41891674814136","195"
"2020-12-21T12:00:00.000Z","105.00539486","224"
"2020-12-22T00:00:00.000Z","105.86324227","135"
"2020-12-22T12:00:00.000Z","110.6761936927634","199"
"2020-12-23T00:00:00.000Z","105.37692708","200"
"2020-12-23T12:00:00.000Z","101.81706223","242"
"2020-12-24T00:00:00.000Z","104.04149568","146"
"2020-12-24T12:00:00.000Z","111.56539901","157"
"2020-12-25T00:00:00.000Z","121.95018842","144"
"2020-12-25T12:00:00.000Z","126.98359867","249"
"2020-12-26T00:00:00.000Z","129.57516595","361"
"2020-12-26T12:00:00.000Z","129.45920297","432"
"2020-12-27T00:00:00.000Z","129.07570623","268"
"2020-12-27T12:00:00.000Z","127.51696969","324"
"2020-12-28T00:00:00.000Z","134.79447427","217"
"2020-12-28T12:00:00.000Z","130.05033199","369"
"2020-12-29T00:00:00.000Z","127.36429346","264"
"2020-12-29T12:00:00.000Z","129.04079724","469"
"2020-12-30T00:00:00.000Z","124.65476482","251"
"2020-12-30T12:00:00.000Z","129.46607253","313"
"2020-12-31T00:00:00.000Z","127.42048698","235"
"2020-12-31T12:00:00.000Z","124.69032593","312"
"2021-01-01T00:00:00.000Z","127.87184191580315","196"
"2021-01-01T12:00:00.000Z","126.23034575","299"
"2021-01-02T00:00:00.000Z","125.48746193","341"
"2021-01-02T12:00:00.000Z","136.94489094","505"
"2021-01-03T00:00:00.000Z","152.3511755","344"
"2021-01-03T12:00:00.000Z","160.19058561","648"
"2021-01-04T00:00:00.000Z","152.15090483","495"
"2021-01-04T12:00:00.000Z","154.80732008","360"
"2021-01-05T00:00:00.000Z","155.11580239","223"
"2021-01-05T12:00:00.000Z","158.59477629","428"
"2021-01-06T00:00:00.000Z","164.47467436","272"
"2021-01-06T12:00:00.000Z","169.01692345","395"
"2021-01-07T00:00:00.000Z","166.38581923","386"
"2021-01-07T12:00:00.000Z","169.61595798","513"
"2021-01-08T00:00:00.000Z","171.96311091","318"
"2021-01-08T12:00:00.000Z","173.27987445","552"
"2021-01-09T00:00:00.000Z","170.93355574","275"
"2021-01-09T12:00:00.000Z","177.4839356","425"
"2021-01-10T00:00:00.000Z","172.1506156","360"
"2021-01-10T12:00:00.000Z","171.11484357","374"
"2021-01-11T00:00:00.000Z","141.87342842","276"
"2021-01-11T12:00:00.000Z","139.25223125","364"
"2021-01-12T00:00:00.000Z","140.17891966","269"
"2021-01-12T12:00:00.000Z","132.63591652","271"
"2021-01-13T00:00:00.000Z","137.94881511","214"
"2021-01-13T12:00:00.000Z","147.42134739","276"
"2021-01-14T00:00:00.000Z","146.99494359","254"
"2021-01-14T12:00:00.000Z","152.08457372","346"
"2021-01-15T00:00:00.000Z","149.10821699","240"
"2021-01-15T12:00:00.000Z","144.23754971","252"
"2021-01-16T00:00:00.000Z","149.07344232","177"
"2021-01-16T12:00:00.000Z","144.26541965","243"
"2021-01-17T00:00:00.000Z","142.00435438","174"
"2021-01-17T12:00:00.000Z","142.43082129","254"
"2021-01-18T00:00:00.000Z","141.88022852","172"
"2021-01-18T12:00:00.000Z","152.14408514","250"
"2021-01-19T00:00:00.000Z","164.19360991","309"
"2021-01-19T12:00:00.000Z","153.48742764","325"
"2021-01-20T00:00:00.000Z","142.40191242","136"
"2021-01-20T12:00:00.000Z","149.93142516","163"
"2021-01-21T00:00:00.000Z","135.60466471","151"
"2021-01-21T12:00:00.000Z","130.13350488","179"
"2021-01-22T00:00:00.000Z","138.8243497","128"
"2021-01-22T12:00:00.000Z","137.27145938","182"
"2021-01-23T00:00:00.000Z","136.37940001","149"
"2021-01-23T12:00:00.000Z","137.75099018","206"
"2021-01-24T00:00:00.000Z","141.65983976","160"
"2021-01-24T12:00:00.000Z","141.47731078","253"
"2021-01-25T00:00:00.000Z","142.11534989","257"
"2021-01-25T12:00:00.000Z","137.44420046","162"
"2021-01-26T00:00:00.000Z","135.15850572","145"
"2021-01-26T12:00:00.000Z","134.75526433","147"
"2021-01-27T00:00:00.000Z","124.64320111","100"
"2021-01-27T12:00:00.000Z","122.94947331","201"
"2021-01-28T00:00:00.000Z","128.81224988","140"
"2021-01-28T12:00:00.000Z","133.48693077","223"
"2021-01-29T00:00:00.000Z","141.63102367","499"
"2021-01-29T12:00:00.000Z","135.01257048","522"
"2021-01-30T00:00:00.000Z","130.27006691","337"
"2021-01-30T12:00:00.000Z","133.40001778","489"
"2021-01-31T00:00:00.000Z","131.32128593","268"
"2021-01-31T12:00:00.000Z","129.5708153","387"
"2021-02-01T00:00:00.000Z","136.01139533","362"
"2021-02-01T12:00:00.000Z","129.01674223","403"
"2021-02-02T00:00:00.000Z","139.61117756","406"
"2021-02-02T12:00:00.000Z","142.50697498","567"
"2021-02-03T00:00:00.000Z","150.49325342","385"
"2021-02-03T12:00:00.000Z","155.61203291","490"
"2021-02-04T00:00:00.000Z","147.7180456","296"
"2021-02-04T12:00:00.000Z","145.14818702","347"
"2021-02-05T00:00:00.000Z","153.34990717","255"
"2021-02-05T12:00:00.000Z","154.85221567","370"
"2021-02-06T00:00:00.000Z","160.94376029","301"
"2021-02-06T12:00:00.000Z","155.71474239","377"
"2021-02-07T00:00:00.000Z","151.80474115","331"
"2021-02-07T12:00:00.000Z","151.14007922","411"
"2021-02-08T00:00:00.000Z","152.70223184","279"
"2021-02-08T12:00:00.000Z","167.21905755","512"
"2021-02-09T00:00:00.000Z","168.14615587","383"
"2021-02-09T12:00:00.000Z","182.1144683","482"
"2021-02-10T00:00:00.000Z","189.32611839","469"
"2021-02-10T12:00:00.000Z","182.1743915","358"
"2021-02-11T00:00:00.000Z","186.11740368","333"
"2021-02-11T12:00:00.000Z","184.49599958","362"
"2021-02-12T00:00:00.000Z","186.60369876","218"
"2021-02-12T12:00:00.000Z","197.23171013","532"
"2021-02-13T00:00:00.000Z","194.92346033","424"
"2021-02-13T12:00:00.000Z","226.22760116","728"
"2021-02-14T00:00:00.000Z","222.33473685","511"
"2021-02-14T12:00:00.000Z","214.430273","435"
"2021-02-15T00:00:00.000Z","209.04339243","403"
"2021-02-15T12:00:00.000Z","207.68101945","336"
"2021-02-16T00:00:00.000Z","213.22077043","242"
"2021-02-16T12:00:00.000Z","210.5465771","253"
"2021-02-17T00:00:00.000Z","224.29431449","219"
"2021-02-17T12:00:00.000Z","236.97352307","435"
"2021-02-18T00:00:00.000Z","224.98388321","225"
"2021-02-18T12:00:00.000Z","226.86954839","361"
"2021-02-19T00:00:00.000Z","232.518249","254"
"2021-02-19T12:00:00.000Z","236.67601167","379"
"2021-02-20T00:00:00.000Z","240.01572744","329"
"2021-02-20T12:00:00.000Z","227.61989221","407"
"2021-02-21T00:00:00.000Z","228.75925566","286"
"2021-02-21T12:00:00.000Z","227.23135545","419"
"2021-02-22T00:00:00.000Z","209.70216842","307"
"2021-02-22T12:00:00.000Z","208.10679546","283"
"2021-02-23T00:00:00.000Z","166.52868934","221"
"2021-02-23T12:00:00.000Z","176.93491521","299"
"2021-02-24T00:00:00.000Z","185.43065756","176"
"2021-02-24T12:00:00.000Z","181.37850129","324"
"2021-02-25T00:00:00.000Z","194.84984417","349"
"2021-02-25T12:00:00.000Z","178.90184288","545"
"2021-02-26T00:00:00.000Z","170.79164101","227"
"2021-02-26T12:00:00.000Z","170.39815323","223"
"2021-02-27T00:00:00.000Z","174.83642627","240"
"2021-02-27T12:00:00.000Z","172.10044726","316"
"2021-02-28T00:00:00.000Z","163.96230604","225"
"2021-02-28T12:00:00.000Z","164.92717308","306"
"2021-03-01T00:00:00.000Z","170.6172016","181"
"2021-03-01T12:00:00.000Z","175.23790535","289"
"2021-03-02T00:00:00.000Z","181.62696686","255"
"2021-03-02T12:00:00.000Z","177.87243611","299"
"2021-03-03T00:00:00.000Z","192.0132339","334"
"2021-03-03T12:00:00.000Z","188.5256632","359"
"2021-03-04T00:00:00.000Z","184.9449228","281"
"2021-03-04T12:00:00.000Z","181.07864812","394"
"2021-03-05T00:00:00.000Z","174.42222015","265"
"2021-03-05T12:00:00.000Z","180.76561344","285"
"2021-03-06T00:00:00.000Z","182.07843305","200"
"2021-03-06T12:00:00.000Z","182.98190116","205"
"2021-03-07T00:00:00.000Z","187.88573487","210"
"2021-03-07T12:00:00.000Z","190.75911134","290"
"2021-03-08T00:00:00.000Z","184.2323444","235"
"2021-03-08T12:00:00.000Z","191.92768383","339"
"2021-03-09T00:00:00.000Z","199.523411","322"
"2021-03-09T12:00:00.000Z","203.63786522","447"
"2021-03-10T00:00:00.000Z","197.36343564","210"
"2021-03-10T12:00:00.000Z","200.51685695","355"
"2021-03-11T00:00:00.000Z","197.06861488","155"
"2021-03-11T12:00:00.000Z","201.25033709","384"
"2021-03-12T00:00:00.000Z","208.49533935","403"
"2021-03-12T12:00:00.000Z","220.82940067","713"
"2021-03-13T00:00:00.000Z","225.34495214","415"
"2021-03-13T12:00:00.000Z","226.57829812","462"
"2021-03-14T00:00:00.000Z","219.54858008","274"
"2021-03-14T12:00:00.000Z","215.29610435","286"
"2021-03-15T00:00:00.000Z","205.29149953","205"
"2021-03-15T12:00:00.000Z","201.26461988","248"
"2021-03-16T00:00:00.000Z","200.19125349","200"
"2021-03-16T12:00:00.000Z","201.04063659","219"
"2021-03-17T00:00:00.000Z","196.78235254","190"
"2021-03-17T12:00:00.000Z","206.06792781","250"
"2021-03-18T00:00:00.000Z","203.48701012","170"
"2021-03-18T12:00:00.000Z","200.53731095","276"
"2021-03-19T00:00:00.000Z","204.55073144","212"
"2021-03-19T12:00:00.000Z","201.06371543","395"
"2021-03-20T00:00:00.000Z","205.74338354","285"
"2021-03-20T12:00:00.000Z","200.80642376","529"
"2021-03-21T00:00:00.000Z","195.20630219","276"
"2021-03-21T12:00:00.000Z","196.42775459","713"
"2021-03-22T00:00:00.000Z","197.04102381","334"
"2021-03-22T12:00:00.000Z","187.07783543","422"
"2021-03-23T00:00:00.000Z","185.04670468","171"
"2021-03-23T12:00:00.000Z","187.39396472","365"
"2021-03-24T00:00:00.000Z","194.93741895","304"
"2021-03-24T12:00:00.000Z","177.65495515","291"
"2021-03-25T00:00:00.000Z","175.4046928","201"
"2021-03-25T12:00:00.000Z","173.06118625","287"
"2021-03-26T00:00:00.000Z","179.63759426","222"
"2021-03-26T12:00:00.000Z","184.27867316","225"
"2021-03-27T00:00:00.000Z","181.56599802","183"
"2021-03-27T12:00:00.000Z","184.83043819","325"
"2021-03-28T00:00:00.000Z","184.75817367","182"
"2021-03-28T12:00:00.000Z","185.02849167","275"
"2021-03-29T00:00:00.000Z","195.58805057","205"
"2021-03-29T12:00:00.000Z","194.47477728","206"
"2021-03-30T00:00:00.000Z","199.80080743","516"
"2021-03-30T12:00:00.000Z","196.6820915","576"
"2021-03-31T00:00:00.000Z","191.64314037","336"
"2021-03-31T12:00:00.000Z","197.49909288","500"
"2021-04-01T00:00:00.000Z","198.10626659","113"
"2021-04-01T12:00:00.000Z","",""
"2021-04-02T00:00:00.000Z","",""
"2021-04-02T12:00:00.000Z","",""
"2021-04-03T00:00:00.000Z","",""
"2021-04-03T12:00:00.000Z","",""
"2021-04-04T00:00:00.000Z","",""
"2021-04-04T12:00:00.000Z","",""
"2021-04-05T00:00:00.000Z","",""
"2021-04-05T12:00:00.000Z","",""
"2021-04-06T00:00:00.000Z","",""
"2021-04-06T12:00:00.000Z","",""
"2021-04-07T00:00:00.000Z","",""
"2021-04-07T12:00:00.000Z","",""
"2021-04-08T00:00:00.000Z","",""
"2021-04-08T12:00:00.000Z","",""