"Date","Volume"
"2019-04-01T12:00:00.000Z","1712538381"
"2019-04-02T00:00:00.000Z","2801935597"
"2019-04-02T12:00:00.000Z","4161362861"
"2019-04-03T00:00:00.000Z","4945839632"
"2019-04-03T12:00:00.000Z","6220791959"
"2019-04-04T00:00:00.000Z","5851569843"
"2019-04-04T12:00:00.000Z","4195622761"
"2019-04-05T00:00:00.000Z","3946798889"
"2019-04-05T12:00:00.000Z","3512861847"
"2019-04-06T00:00:00.000Z","3057853359"
"2019-04-06T12:00:00.000Z","3857950928"
"2019-04-07T00:00:00.000Z","4103423019"
"2019-04-07T12:00:00.000Z","3314848880"
"2019-04-08T00:00:00.000Z","3305351717"
"2019-04-08T12:00:00.000Z","3295695861"
"2019-04-09T00:00:00.000Z","3181691295"
"2019-04-09T12:00:00.000Z","2742659176"
"2019-04-10T00:00:00.000Z","2578805016"
"2019-04-10T12:00:00.000Z","2765900676"
"2019-04-11T00:00:00.000Z","3188094060"
"2019-04-11T12:00:00.000Z","3461535999"
"2019-04-12T00:00:00.000Z","3027676833"
"2019-04-12T12:00:00.000Z","2839796022"
"2019-04-13T00:00:00.000Z","2561066472"
"2019-04-13T12:00:00.000Z","2379257754"
"2019-04-14T00:00:00.000Z","2126567154"
"2019-04-14T12:00:00.000Z","2328308745"
"2019-04-15T00:00:00.000Z","2562270357"
"2019-04-15T12:00:00.000Z","2742760720"
"2019-04-16T00:00:00.000Z","2572463630"
"2019-04-16T12:00:00.000Z","2176907330"
"2019-04-17T00:00:00.000Z","2125525311"
"2019-04-17T12:00:00.000Z","2060101783"
"2019-04-18T00:00:00.000Z","2325177010"
"2019-04-18T12:00:00.000Z","2618301811"
"2019-04-19T00:00:00.000Z","2646096355"
"2019-04-19T12:00:00.000Z","2608961075"
"2019-04-20T00:00:00.000Z","2631034865"
"2019-04-20T12:00:00.000Z","2423010077"
"2019-04-21T00:00:00.000Z","2746073991"
"2019-04-21T12:00:00.000Z","2957685725"
"2019-04-22T00:00:00.000Z","2509213187"
"2019-04-22T12:00:00.000Z","2657300818"
"2019-04-23T00:00:00.000Z","2940637955"
"2019-04-23T12:00:00.000Z","2920088568"
"2019-04-24T00:00:00.000Z","3021136939"
"2019-04-24T12:00:00.000Z","3347048436"
"2019-04-25T00:00:00.000Z","2722810125"
"2019-04-25T12:00:00.000Z","2754712045"
"2019-04-26T00:00:00.000Z","3186163650"
"2019-04-26T12:00:00.000Z","3041612618"
"2019-04-27T00:00:00.000Z","2504640601"
"2019-04-27T12:00:00.000Z","2059447901"
"2019-04-28T00:00:00.000Z","2072863429"
"2019-04-28T12:00:00.000Z","2365077905"
"2019-04-29T00:00:00.000Z","2515083283"
"2019-04-29T12:00:00.000Z","2532498296"
"2019-04-30T00:00:00.000Z","2777468231"
"2019-04-30T12:00:00.000Z","3065300353"
"2019-05-01T00:00:00.000Z","3017277295"
"2019-05-01T12:00:00.000Z","2871792311"
"2019-05-02T00:00:00.000Z","2747792871"
"2019-05-02T12:00:00.000Z","2902756201"
"2019-05-03T00:00:00.000Z","3815763187"
"2019-05-03T12:00:00.000Z","3850339791"
"2019-05-04T00:00:00.000Z","3255933443"
"2019-05-04T12:00:00.000Z","3502670654"
"2019-05-05T00:00:00.000Z","3203198943"
"2019-05-05T12:00:00.000Z","2650746460"
"2019-05-06T00:00:00.000Z","2675309438"
"2019-05-06T12:00:00.000Z","2933836337"
"2019-05-07T00:00:00.000Z","3132350716"
"2019-05-07T12:00:00.000Z","3088433048"
"2019-05-08T00:00:00.000Z","2564153065"
"2019-05-08T12:00:00.000Z","2532851417"
"2019-05-09T00:00:00.000Z","2623508699"
"2019-05-09T12:00:00.000Z","2436426304"
"2019-05-10T00:00:00.000Z","3131843593"
"2019-05-10T12:00:00.000Z","3051383971"
"2019-05-11T00:00:00.000Z","4514743631"
"2019-05-11T12:00:00.000Z","5491744172"
"2019-05-12T00:00:00.000Z","6052535851"
"2019-05-12T12:00:00.000Z","5582599422"
"2019-05-13T00:00:00.000Z","4678536566"
"2019-05-13T12:00:00.000Z","4658762983"
"2019-05-14T00:00:00.000Z","5923073757"
"2019-05-14T12:00:00.000Z","4930071295"
"2019-05-15T00:00:00.000Z","4818385468"
"2019-05-15T12:00:00.000Z","5168624435"
"2019-05-16T00:00:00.000Z","6862637599"
"2019-05-16T12:00:00.000Z","6442000275"
"2019-05-17T00:00:00.000Z","5736120459"
"2019-05-17T12:00:00.000Z","5319840521"
"2019-05-18T00:00:00.000Z","4442135866"
"2019-05-18T12:00:00.000Z","3318235589"
"2019-05-19T00:00:00.000Z","4146132622"
"2019-05-19T12:00:00.000Z","4108852208"
"2019-05-20T00:00:00.000Z","3980026041"
"2019-05-20T12:00:00.000Z","3566921482"
"2019-05-21T00:00:00.000Z","3404744163"
"2019-05-21T12:00:00.000Z","3145769021"
"2019-05-22T00:00:00.000Z","3412982631"
"2019-05-22T12:00:00.000Z","3398528443"
"2019-05-23T00:00:00.000Z","3694969591"
"2019-05-23T12:00:00.000Z","3208807268"
"2019-05-24T00:00:00.000Z","4258269196"
"2019-05-24T12:00:00.000Z","5400594327"
"2019-05-25T00:00:00.000Z","5843739070"
"2019-05-25T12:00:00.000Z","4507050693"
"2019-05-26T00:00:00.000Z","4279302652"
"2019-05-26T12:00:00.000Z","5168378348"
"2019-05-27T00:00:00.000Z","6457835148"
"2019-05-27T12:00:00.000Z","6355361291"
"2019-05-28T00:00:00.000Z","5882219652"
"2019-05-28T12:00:00.000Z","4171268074"
"2019-05-29T00:00:00.000Z","4450121012"
"2019-05-29T12:00:00.000Z","4122926835"
"2019-05-30T00:00:00.000Z","4640910690"
"2019-05-30T12:00:00.000Z","4971290021"
"2019-05-31T00:00:00.000Z","5201724366"
"2019-05-31T12:00:00.000Z","4207966340"
"2019-06-01T00:00:00.000Z","4417295180"
"2019-06-01T12:00:00.000Z","3807158511"
"2019-06-02T00:00:00.000Z","4065363269"
"2019-06-02T12:00:00.000Z","3434073036"
"2019-06-03T00:00:00.000Z","3954381509"
"2019-06-03T12:00:00.000Z","3832352495"
"2019-06-04T00:00:00.000Z","4252614385"
"2019-06-04T12:00:00.000Z","4318600116"
"2019-06-05T00:00:00.000Z","4401167025"
"2019-06-05T12:00:00.000Z","3585162871"
"2019-06-06T00:00:00.000Z","3766963964"
"2019-06-06T12:00:00.000Z","4142250661"
"2019-06-07T00:00:00.000Z","5059242799"
"2019-06-07T12:00:00.000Z","5140908476"
"2019-06-08T00:00:00.000Z","5134137062"
"2019-06-08T12:00:00.000Z","4689224669"
"2019-06-09T00:00:00.000Z","4311156327"
"2019-06-09T12:00:00.000Z","4360301111"
"2019-06-10T00:00:00.000Z","5024735570"
"2019-06-10T12:00:00.000Z","5449266883"
"2019-06-11T00:00:00.000Z","5212469783"
"2019-06-11T12:00:00.000Z","5441787587"
"2019-06-12T00:00:00.000Z","5710721315"
"2019-06-12T12:00:00.000Z","5855623530"
"2019-06-13T00:00:00.000Z","5422889173"
"2019-06-13T12:00:00.000Z","4947794845"
"2019-06-14T00:00:00.000Z","4792675455"
"2019-06-14T12:00:00.000Z","4352005824"
"2019-06-15T00:00:00.000Z","4500786907"
"2019-06-15T12:00:00.000Z","4329002012"
"2019-06-16T00:00:00.000Z","4303597425"
"2019-06-16T12:00:00.000Z","4374141138"
"2019-06-17T00:00:00.000Z","4074088927"
"2019-06-17T12:00:00.000Z","3230230842"
"2019-06-18T00:00:00.000Z","3236202521"
"2019-06-18T12:00:00.000Z","3720828768"
"2019-06-19T00:00:00.000Z","4002359668"
"2019-06-19T12:00:00.000Z","4383960510"
"2019-06-20T00:00:00.000Z","4093413187"
"2019-06-20T12:00:00.000Z","3880682308"
"2019-06-21T00:00:00.000Z","4290804881"
"2019-06-21T12:00:00.000Z","4378260962"
"2019-06-22T00:00:00.000Z","4773704148"
"2019-06-22T12:00:00.000Z","5488615001"
"2019-06-23T00:00:00.000Z","4798657998"
"2019-06-23T12:00:00.000Z","3998980168"
"2019-06-24T00:00:00.000Z","3945103512"
"2019-06-24T12:00:00.000Z","3907725104"
"2019-06-25T00:00:00.000Z","4029921602"
"2019-06-25T12:00:00.000Z","4411092399"
"2019-06-26T00:00:00.000Z","4856570239"
"2019-06-26T12:00:00.000Z","5565887284"
"2019-06-27T00:00:00.000Z","5753487875"
"2019-06-27T12:00:00.000Z","5588611122"
"2019-06-28T00:00:00.000Z","5195941182"
"2019-06-28T12:00:00.000Z","4683311766"
"2019-06-29T00:00:00.000Z","4763001488"
"2019-06-29T12:00:00.000Z","5751016462"
"2019-06-30T00:00:00.000Z","5899634270"
"2019-06-30T12:00:00.000Z","5525273220"
"2019-07-01T00:00:00.000Z","5223017915"
"2019-07-01T12:00:00.000Z","5034162435"
"2019-07-02T00:00:00.000Z","5098161354"
"2019-07-02T12:00:00.000Z","4761878443"
"2019-07-03T00:00:00.000Z","4456084912"
"2019-07-03T12:00:00.000Z","4529682890"
"2019-07-04T00:00:00.000Z","4686634498"
"2019-07-04T12:00:00.000Z","4564200301"
"2019-07-05T00:00:00.000Z","4351153304"
"2019-07-05T12:00:00.000Z","4110868216"
"2019-07-06T00:00:00.000Z","3951996180"
"2019-07-06T12:00:00.000Z","3484378308"
"2019-07-07T00:00:00.000Z","3368807443"
"2019-07-07T12:00:00.000Z","3348662401"
"2019-07-08T00:00:00.000Z","3478818617"
"2019-07-08T12:00:00.000Z","3803750017"
"2019-07-09T00:00:00.000Z","3967610841"
"2019-07-09T12:00:00.000Z","3788885537"
"2019-07-10T00:00:00.000Z","3750345049"
"2019-07-10T12:00:00.000Z","4703811473"
"2019-07-11T00:00:00.000Z","5319144388"
"2019-07-11T12:00:00.000Z","4633853162"
"2019-07-12T00:00:00.000Z","4061313617"
"2019-07-12T12:00:00.000Z","3611846208"
"2019-07-13T00:00:00.000Z","3357079633"
"2019-07-13T12:00:00.000Z","3353538170"
"2019-07-14T00:00:00.000Z","3354651358"
"2019-07-14T12:00:00.000Z","3717531245"
"2019-07-15T00:00:00.000Z","3955970299"
"2019-07-15T12:00:00.000Z","3570361792"
"2019-07-16T00:00:00.000Z","3217555326"
"2019-07-16T12:00:00.000Z","3703346636"
"2019-07-17T00:00:00.000Z","3864106829"
"2019-07-17T12:00:00.000Z","4616360556"
"2019-07-18T00:00:00.000Z","4947992261"
"2019-07-18T12:00:00.000Z","4891450507"
"2019-07-19T00:00:00.000Z","4634386896"
"2019-07-19T12:00:00.000Z","3983990085"
"2019-07-20T00:00:00.000Z","3507157449"
"2019-07-20T12:00:00.000Z","3771308934"
"2019-07-21T00:00:00.000Z","3500815103"
"2019-07-21T12:00:00.000Z","2829054214"
"2019-07-22T00:00:00.000Z","2384482150"
"2019-07-22T12:00:00.000Z","2693989249"
"2019-07-23T00:00:00.000Z","2699695270"
"2019-07-23T12:00:00.000Z","2700924025"
"2019-07-24T00:00:00.000Z","2797955499"
"2019-07-24T12:00:00.000Z","3247150969"
"2019-07-25T00:00:00.000Z","3198836932"
"2019-07-25T12:00:00.000Z","2689861082"
"2019-07-26T00:00:00.000Z","2519036507"
"2019-07-26T12:00:00.000Z","2260844510"
"2019-07-27T00:00:00.000Z","2369066184"
"2019-07-27T12:00:00.000Z","2626517608"
"2019-07-28T00:00:00.000Z","2366364779"
"2019-07-28T12:00:00.000Z","2459085532"
"2019-07-29T00:00:00.000Z","2584202180"
"2019-07-29T12:00:00.000Z","2459728098"
"2019-07-30T00:00:00.000Z","2446346916"
"2019-07-30T12:00:00.000Z","2302521844"
"2019-07-31T00:00:00.000Z","2342939441"
"2019-07-31T12:00:00.000Z","3051471469"
"2019-08-01T00:00:00.000Z","3163205183"
"2019-08-01T12:00:00.000Z","2953184688"
"2019-08-02T00:00:00.000Z","3035639196"
"2019-08-02T12:00:00.000Z","2885143536"
"2019-08-03T00:00:00.000Z","2795144228"
"2019-08-03T12:00:00.000Z","2512959054"
"2019-08-04T00:00:00.000Z","2215176726"
"2019-08-04T12:00:00.000Z","2427608116"
"2019-08-05T00:00:00.000Z","3567462825"
"2019-08-05T12:00:00.000Z","4138221312"
"2019-08-06T00:00:00.000Z","3743570708"
"2019-08-06T12:00:00.000Z","3245339848"
"2019-08-07T00:00:00.000Z","2922272362"
"2019-08-07T12:00:00.000Z","3105989435"
"2019-08-08T00:00:00.000Z","3164985852"
"2019-08-08T12:00:00.000Z","3034717882"
"2019-08-09T00:00:00.000Z","3021131564"
"2019-08-09T12:00:00.000Z","3002531054"
"2019-08-10T00:00:00.000Z","3051980441"
"2019-08-10T12:00:00.000Z","3088060147"
"2019-08-11T00:00:00.000Z","3022326459"
"2019-08-11T12:00:00.000Z","3025787942"
"2019-08-12T00:00:00.000Z","2849867070"
"2019-08-12T12:00:00.000Z","2716187718"
"2019-08-13T00:00:00.000Z","2619606200"
"2019-08-13T12:00:00.000Z","2683226726"
"2019-08-14T00:00:00.000Z","2829301839"
"2019-08-14T12:00:00.000Z","3093090405"
"2019-08-15T00:00:00.000Z","3832454330"
"2019-08-15T12:00:00.000Z","3654075558"
"2019-08-16T00:00:00.000Z","3194176769"
"2019-08-16T12:00:00.000Z","3016089035"
"2019-08-17T00:00:00.000Z","2578996376"
"2019-08-17T12:00:00.000Z","2482385549"
"2019-08-18T00:00:00.000Z","2704977258"
"2019-08-18T12:00:00.000Z","2743241606"
"2019-08-19T00:00:00.000Z","2629895016"
"2019-08-19T12:00:00.000Z","2346796021"
"2019-08-20T00:00:00.000Z","2295361140"
"2019-08-20T12:00:00.000Z","2430165429"
"2019-08-21T00:00:00.000Z","2700807247"
"2019-08-21T12:00:00.000Z","2878567011"
"2019-08-22T00:00:00.000Z","2902855566"
"2019-08-22T12:00:00.000Z","2908864702"
"2019-08-23T00:00:00.000Z","2770698713"
"2019-08-23T12:00:00.000Z","2496513401"
"2019-08-24T00:00:00.000Z","2360910632"
"2019-08-24T12:00:00.000Z","2191973574"
"2019-08-25T00:00:00.000Z","2037859451"
"2019-08-25T12:00:00.000Z","2227400266"
"2019-08-26T00:00:00.000Z","2991514405"
"2019-08-26T12:00:00.000Z","3046136697"
"2019-08-27T00:00:00.000Z","2610965021"
"2019-08-27T12:00:00.000Z","2489689273"
"2019-08-28T00:00:00.000Z","2437506831"
"2019-08-28T12:00:00.000Z","2883041615"
"2019-08-29T00:00:00.000Z","3213215490"
"2019-08-29T12:00:00.000Z","3092332444"
"2019-08-30T00:00:00.000Z","2900877541"
"2019-08-30T12:00:00.000Z","2377466438"
"2019-08-31T00:00:00.000Z","2106171662"
"2019-08-31T12:00:00.000Z","2283340831"
"2019-09-01T00:00:00.000Z","2305700003"
"2019-09-01T12:00:00.000Z","2228146663"
"2019-09-02T00:00:00.000Z","2088050591"
"2019-09-02T12:00:00.000Z","2400017919"
"2019-09-03T00:00:00.000Z","2693851090"
"2019-09-03T12:00:00.000Z","2820206250"
"2019-09-04T00:00:00.000Z","2815170515"
"2019-09-04T12:00:00.000Z","2696779273"
"2019-09-05T00:00:00.000Z","2558015485"
"2019-09-05T12:00:00.000Z","2379080139"
"2019-09-06T00:00:00.000Z","2379446329"
"2019-09-06T12:00:00.000Z","2596768727"
"2019-09-07T00:00:00.000Z","2537549056"
"2019-09-07T12:00:00.000Z","2763572249"
"2019-09-08T00:00:00.000Z","3137324116"
"2019-09-08T12:00:00.000Z","2776939870"
"2019-09-09T00:00:00.000Z","2602009583"
"2019-09-09T12:00:00.000Z","2654086134"
"2019-09-10T00:00:00.000Z","2856340259"
"2019-09-10T12:00:00.000Z","2893715133"
"2019-09-11T00:00:00.000Z","2668837448"
"2019-09-11T12:00:00.000Z","2569282757"
"2019-09-12T00:00:00.000Z","2434990820"
"2019-09-12T12:00:00.000Z","2316445209"
"2019-09-13T00:00:00.000Z","2355084667"
"2019-09-13T12:00:00.000Z","2368931048"
"2019-09-14T00:00:00.000Z","2236441111"
"2019-09-14T12:00:00.000Z","2439744084"
"2019-09-15T00:00:00.000Z","2631089543"
"2019-09-15T12:00:00.000Z","2330572400"
"2019-09-16T00:00:00.000Z","2329251819"
"2019-09-16T12:00:00.000Z","2652253521"
"2019-09-17T00:00:00.000Z","2707251458"
"2019-09-17T12:00:00.000Z","3104946340"
"2019-09-18T00:00:00.000Z","3352341562"
"2019-09-18T12:00:00.000Z","3665577128"
"2019-09-19T00:00:00.000Z","3890288969"
"2019-09-19T12:00:00.000Z","3778427056"
"2019-09-20T00:00:00.000Z","3244511520"
"2019-09-20T12:00:00.000Z","3148504140"
"2019-09-21T00:00:00.000Z","2941694963"
"2019-09-21T12:00:00.000Z","2572614027"
"2019-09-22T00:00:00.000Z","2534248645"
"2019-09-22T12:00:00.000Z","2495283753"
"2019-09-23T00:00:00.000Z","2600596446"
"2019-09-23T12:00:00.000Z","3215899051"
"2019-09-24T00:00:00.000Z","3418297724"
"2019-09-24T12:00:00.000Z","3919809840"
"2019-09-25T00:00:00.000Z","4223819380"
"2019-09-25T12:00:00.000Z","3360298410"
"2019-09-26T00:00:00.000Z","2566748180"
"2019-09-26T12:00:00.000Z","2663433163"
"2019-09-27T00:00:00.000Z","2828981548"
"2019-09-27T12:00:00.000Z","2324084588"
"2019-09-28T00:00:00.000Z","2046563447"
"2019-09-28T12:00:00.000Z","1975938675"
"2019-09-29T00:00:00.000Z","1894117575"
"2019-09-29T12:00:00.000Z","1825383530"
"2019-09-30T00:00:00.000Z","2202044779"
"2019-09-30T12:00:00.000Z","2241248500"
"2019-10-01T00:00:00.000Z","2233354849"
"2019-10-01T12:00:00.000Z","2325767309"
"2019-10-02T00:00:00.000Z","2259491829"
"2019-10-02T12:00:00.000Z","2113331223"
"2019-10-03T00:00:00.000Z","1946623888"
"2019-10-03T12:00:00.000Z","2220331075"
"2019-10-04T00:00:00.000Z","2476747925"
"2019-10-04T12:00:00.000Z","2292624174"
"2019-10-05T00:00:00.000Z","2105068194"
"2019-10-05T12:00:00.000Z","2063875680"
"2019-10-06T00:00:00.000Z","2185883147"
"2019-10-06T12:00:00.000Z","2381501439"
"2019-10-07T00:00:00.000Z","2632772800"
"2019-10-07T12:00:00.000Z","2891486028"
"2019-10-08T00:00:00.000Z","2771320067"
"2019-10-08T12:00:00.000Z","2417116505"
"2019-10-09T00:00:00.000Z","2341106163"
"2019-10-09T12:00:00.000Z","2790624238"
"2019-10-10T00:00:00.000Z","2784032607"
"2019-10-10T12:00:00.000Z","2440262584"
"2019-10-11T00:00:00.000Z","2527665789"
"2019-10-11T12:00:00.000Z","2441054545"
"2019-10-12T00:00:00.000Z","2158284226"
"2019-10-12T12:00:00.000Z","2098404879"
"2019-10-13T00:00:00.000Z","2073311305"
"2019-10-13T12:00:00.000Z","2235957909"
"2019-10-14T00:00:00.000Z","2305000130"
"2019-10-14T12:00:00.000Z","2243495396"
"2019-10-15T00:00:00.000Z","2478234479"
"2019-10-15T12:00:00.000Z","2602960066"
"2019-10-16T00:00:00.000Z","2553268993"
"2019-10-16T12:00:00.000Z","2978803243"
"2019-10-17T00:00:00.000Z","3145631330"
"2019-10-17T12:00:00.000Z","2925315824"
"2019-10-18T00:00:00.000Z","2838162801"
"2019-10-18T12:00:00.000Z","2683486531"
"2019-10-19T00:00:00.000Z","2409436542"
"2019-10-19T12:00:00.000Z","2453091267"
"2019-10-20T00:00:00.000Z","2466931609"
"2019-10-20T12:00:00.000Z","2612273452"
"2019-10-21T00:00:00.000Z","2725026043"
"2019-10-21T12:00:00.000Z","2727253951"
"2019-10-22T00:00:00.000Z","2658119964"
"2019-10-22T12:00:00.000Z","2490194231"
"2019-10-23T00:00:00.000Z","2515075818"
"2019-10-23T12:00:00.000Z","3077488277"
"2019-10-24T00:00:00.000Z","3255550643"
"2019-10-24T12:00:00.000Z","2650862714"
"2019-10-25T00:00:00.000Z","2539257043"
"2019-10-25T12:00:00.000Z","3772288612"
"2019-10-26T00:00:00.000Z","5214534415"
"2019-10-26T12:00:00.000Z","5234627156"
"2019-10-27T00:00:00.000Z","4260775426"
"2019-10-27T12:00:00.000Z","4218140032"
"2019-10-28T00:00:00.000Z","4380149022"
"2019-10-28T12:00:00.000Z","3793848575"
"2019-10-29T00:00:00.000Z","3670572137"
"2019-10-29T12:00:00.000Z","3582210705"
"2019-10-30T00:00:00.000Z","3499898959"
"2019-10-30T12:00:00.000Z","3387114094"
"2019-10-31T00:00:00.000Z","3117445912"
"2019-10-31T12:00:00.000Z","3165801277"
"2019-11-01T00:00:00.000Z","3248640454"
"2019-11-01T12:00:00.000Z","3425862599"
"2019-11-02T00:00:00.000Z","3470327939"
"2019-11-02T12:00:00.000Z","3354741993"
"2019-11-03T00:00:00.000Z","3341361085"
"2019-11-03T12:00:00.000Z","3259935586"
"2019-11-04T00:00:00.000Z","3470555418"
"2019-11-04T12:00:00.000Z","4164854558"
"2019-11-05T00:00:00.000Z","4896653123"
"2019-11-05T12:00:00.000Z","4725921529"
"2019-11-06T00:00:00.000Z","4143821231"
"2019-11-06T12:00:00.000Z","3755244862"
"2019-11-07T00:00:00.000Z","3611673734"
"2019-11-07T12:00:00.000Z","3557191962"
"2019-11-08T00:00:00.000Z","3259779124"
"2019-11-08T12:00:00.000Z","3414910991"
"2019-11-09T00:00:00.000Z","3120978987"
"2019-11-09T12:00:00.000Z","2847791347"
"2019-11-10T00:00:00.000Z","3045698662"
"2019-11-10T12:00:00.000Z","3611586094"
"2019-11-11T00:00:00.000Z","3559810907"
"2019-11-11T12:00:00.000Z","3033016471"
"2019-11-12T00:00:00.000Z","2928575819"
"2019-11-12T12:00:00.000Z","3333604208"
"2019-11-13T00:00:00.000Z","3367380813"
"2019-11-13T12:00:00.000Z","3094058388"
"2019-11-14T00:00:00.000Z","3171816576"
"2019-11-14T12:00:00.000Z","3040274518"
"2019-11-15T00:00:00.000Z","2972951805"
"2019-11-15T12:00:00.000Z","3195878561"
"2019-11-16T00:00:00.000Z","3112334616"
"2019-11-16T12:00:00.000Z","2844156496"
"2019-11-17T00:00:00.000Z","3086591732"
"2019-11-17T12:00:00.000Z","3215100477"
"2019-11-18T00:00:00.000Z","2968633613"
"2019-11-18T12:00:00.000Z","3131873188"
"2019-11-19T00:00:00.000Z","3161416085"
"2019-11-19T12:00:00.000Z","3031216634"
"2019-11-20T00:00:00.000Z","3026669275"
"2019-11-20T12:00:00.000Z","2858714058"
"2019-11-21T00:00:00.000Z","2907642507"
"2019-11-21T12:00:00.000Z","3158748317"
"2019-11-22T00:00:00.000Z","3355618875"
"2019-11-22T12:00:00.000Z","3734545939"
"2019-11-23T00:00:00.000Z","3263602491"
"2019-11-23T12:00:00.000Z","2746902869"
"2019-11-24T00:00:00.000Z","2564064630"
"2019-11-24T12:00:00.000Z","2709705879"
"2019-11-25T00:00:00.000Z","3369419258"
"2019-11-25T12:00:00.000Z","3408224795"
"2019-11-26T00:00:00.000Z","2955326126"
"2019-11-26T12:00:00.000Z","2659405400"
"2019-11-27T00:00:00.000Z","2548391704"
"2019-11-27T12:00:00.000Z","2979663352"
"2019-11-28T00:00:00.000Z","2919514844"
"2019-11-28T12:00:00.000Z","2662459126"
"2019-11-29T00:00:00.000Z","2776449564"
"2019-11-29T12:00:00.000Z","2944492392"
"2019-11-30T00:00:00.000Z","2864242775"
"2019-11-30T12:00:00.000Z","2678481167"
"2019-12-01T00:00:00.000Z","2698930694"
"2019-12-01T12:00:00.000Z","2781413686"
"2019-12-02T00:00:00.000Z","2755463165"
"2019-12-02T12:00:00.000Z","2680452034"
