"Date","Volume"
"2020-08-04T12:00:00.000Z","2088598738"
"2020-08-05T00:00:00.000Z","1912737775"
"2020-08-05T12:00:00.000Z","2144590019"
"2020-08-06T00:00:00.000Z","2082014257"
"2020-08-06T12:00:00.000Z","2240743679"
"2020-08-07T00:00:00.000Z","2668485203"
"2020-08-07T12:00:00.000Z","2756992175"
"2020-08-08T00:00:00.000Z","2366762718"
"2020-08-08T12:00:00.000Z","1726820323"
"2020-08-09T00:00:00.000Z","1632927661"
"2020-08-09T12:00:00.000Z","1601010110"
"2020-08-10T00:00:00.000Z","1924214271"
"2020-08-10T12:00:00.000Z","2247183310"
"2020-08-11T00:00:00.000Z","2590673050"
"2020-08-11T12:00:00.000Z","2754950222"
"2020-08-12T00:00:00.000Z","2660870115"
"2020-08-12T12:00:00.000Z","2450391467"
"2020-08-13T00:00:00.000Z","2429821165"
"2020-08-13T12:00:00.000Z","2843622469"
"2020-08-14T00:00:00.000Z","2717765180"
"2020-08-14T12:00:00.000Z","2476128674"
"2020-08-15T00:00:00.000Z","2720343968"
"2020-08-15T12:00:00.000Z","3063536363"
"2020-08-16T00:00:00.000Z","3418076152"
"2020-08-16T12:00:00.000Z","3595771595"
"2020-08-17T00:00:00.000Z","3606729437"
"2020-08-17T12:00:00.000Z","3997651594"
"2020-08-18T00:00:00.000Z","3764800007"
"2020-08-18T12:00:00.000Z","3627257060"
"2020-08-19T00:00:00.000Z","3664386283"
"2020-08-19T12:00:00.000Z","3345972244"
"2020-08-20T00:00:00.000Z","3155500782"
"2020-08-20T12:00:00.000Z","2797593636"
"2020-08-21T00:00:00.000Z","2752377090"
"2020-08-21T12:00:00.000Z","2909731719"
"2020-08-22T00:00:00.000Z","2783442612"
"2020-08-22T12:00:00.000Z","2317942996"
"2020-08-23T00:00:00.000Z","2078426308"
"2020-08-23T12:00:00.000Z","2315616100"
"2020-08-24T00:00:00.000Z","2546317687"
"2020-08-24T12:00:00.000Z","2490426542"
"2020-08-25T00:00:00.000Z","2377134580"
"2020-08-25T12:00:00.000Z","2625416624"
"2020-08-26T00:00:00.000Z","2458332922"
"2020-08-26T12:00:00.000Z","2067102732"
"2020-08-27T00:00:00.000Z","1985115229"
"2020-08-27T12:00:00.000Z","2212235187"
"2020-08-28T00:00:00.000Z","2395870349"
"2020-08-28T12:00:00.000Z","2206041301"
"2020-08-29T00:00:00.000Z","2187196483"
"2020-08-29T12:00:00.000Z","2006047086"
"2020-08-30T00:00:00.000Z","1984990550"
"2020-08-30T12:00:00.000Z","2759602454"
"2020-08-31T00:00:00.000Z","3031272238"
"2020-08-31T12:00:00.000Z","2561891272"
"2020-09-01T00:00:00.000Z","2645496830"
"2020-09-01T12:00:00.000Z","2717986649"
"2020-09-02T00:00:00.000Z","2913743606"
"2020-09-02T12:00:00.000Z","2790169260"
"2020-09-03T00:00:00.000Z","2333481131"
"2020-09-03T12:00:00.000Z","2765272845"
"2020-09-04T00:00:00.000Z","3283583035"
"2020-09-04T12:00:00.000Z","2851271830"
"2020-09-05T00:00:00.000Z","2440450620"
"2020-09-05T12:00:00.000Z","2831766570"
"2020-09-06T00:00:00.000Z","2800887626"
"2020-09-06T12:00:00.000Z","2075916067"
"2020-09-07T00:00:00.000Z","2082922283"
"2020-09-07T12:00:00.000Z","2235340013"
"2020-09-08T00:00:00.000Z","2389976937"
"2020-09-08T12:00:00.000Z","2314205963"
"2020-09-09T00:00:00.000Z","2041663774"
"2020-09-09T12:00:00.000Z","1828181736"
"2020-09-10T00:00:00.000Z","2122049495"
"2020-09-10T12:00:00.000Z","2001211524"
"2020-09-11T00:00:00.000Z","1926695254"
"2020-09-11T12:00:00.000Z","1835173089"
"2020-09-12T00:00:00.000Z","1801401477"
"2020-09-12T12:00:00.000Z","1588978329"
"2020-09-13T00:00:00.000Z","1646765060"
"2020-09-13T12:00:00.000Z","1785910878"
"2020-09-14T00:00:00.000Z","1875043623"
"2020-09-14T12:00:00.000Z","1786276098"
"2020-09-15T00:00:00.000Z","1807905448"
"2020-09-15T12:00:00.000Z","1663112038"
"2020-09-16T00:00:00.000Z","1691597696"
"2020-09-16T12:00:00.000Z","1677176316"
"2020-09-17T00:00:00.000Z","1781125405"
"2020-09-17T12:00:00.000Z","1701721113"
"2020-09-18T00:00:00.000Z","1556311968"
"2020-09-18T12:00:00.000Z","1135873393"
"2020-09-19T00:00:00.000Z","1099897958"
"2020-09-19T12:00:00.000Z","961716690"
"2020-09-20T00:00:00.000Z","962206350"
"2020-09-20T12:00:00.000Z","1033913350"
"2020-09-21T00:00:00.000Z","1315658676"
"2020-09-21T12:00:00.000Z","1923483523"
"2020-09-22T00:00:00.000Z","1867320282"
"2020-09-22T12:00:00.000Z","1078696494"
"2020-09-23T00:00:00.000Z","1666993253"
"2020-09-23T12:00:00.000Z","1676705751"
"2020-09-24T00:00:00.000Z","1912835194"
"2020-09-24T12:00:00.000Z","2070966440"
"2020-09-25T00:00:00.000Z","2153255726"
"2020-09-25T12:00:00.000Z","1849539132"
"2020-09-26T00:00:00.000Z","1763193267"
"2020-09-26T12:00:00.000Z","2123570272"
"2020-09-27T00:00:00.000Z","2032401577"
"2020-09-27T12:00:00.000Z","2217192656"
"2020-09-28T00:00:00.000Z","1934657999"
"2020-09-28T12:00:00.000Z","1923868466"
"2020-09-29T00:00:00.000Z","1874334108"
"2020-09-29T12:00:00.000Z","1790368155"
"2020-09-30T00:00:00.000Z","1970448748"
"2020-09-30T12:00:00.000Z","1979505099"
"2020-10-01T00:00:00.000Z","2233694196"
"2020-10-01T12:00:00.000Z","2558851054"
"2020-10-02T00:00:00.000Z","2634270692"
"2020-10-02T12:00:00.000Z","2201641713"
"2020-10-03T00:00:00.000Z","1842494998"
"2020-10-03T12:00:00.000Z","1707844978"
"2020-10-04T00:00:00.000Z","1819152280"
"2020-10-04T12:00:00.000Z","2034541387"
"2020-10-05T00:00:00.000Z","2222975748"
"2020-10-05T12:00:00.000Z","2349391995"
"2020-10-06T00:00:00.000Z","2684490305"
"2020-10-06T12:00:00.000Z","3013107749"
"2020-10-07T00:00:00.000Z","2441243463"
"2020-10-07T12:00:00.000Z","2167187221"
"2020-10-08T00:00:00.000Z","2511643987"
"2020-10-08T12:00:00.000Z","2350341454"
"2020-10-09T00:00:00.000Z","2269696248"
"2020-10-09T12:00:00.000Z","2250628685"
"2020-10-10T00:00:00.000Z","2952631463"
"2020-10-10T12:00:00.000Z","2781995604"
"2020-10-11T00:00:00.000Z","2320721582"
"2020-10-11T12:00:00.000Z","2601103257"
"2020-10-12T00:00:00.000Z","2875299879"
"2020-10-12T12:00:00.000Z","2646408249"
"2020-10-13T00:00:00.000Z","2396054148"
"2020-10-13T12:00:00.000Z","2177774803"
"2020-10-14T00:00:00.000Z","2130406332"
"2020-10-14T12:00:00.000Z","2213563866"
"2020-10-15T00:00:00.000Z","2472583890"
"2020-10-15T12:00:00.000Z","2340485565"
"2020-10-16T00:00:00.000Z","2532764601"
"2020-10-16T12:00:00.000Z","2331529601"
"2020-10-17T00:00:00.000Z","1806559018"
"2020-10-17T12:00:00.000Z","2169301016"
"2020-10-18T00:00:00.000Z","2738125990"
"2020-10-18T12:00:00.000Z","2636565895"
"2020-10-19T00:00:00.000Z","2117611494"
"2020-10-19T12:00:00.000Z","1771107656"
"2020-10-20T00:00:00.000Z","1862038827"
"2020-10-20T12:00:00.000Z","1757468523"
"2020-10-21T00:00:00.000Z","2098825953"
"2020-10-21T12:00:00.000Z","3534993796"
"2020-10-22T00:00:00.000Z","4551180365"
"2020-10-22T12:00:00.000Z","3814584794"
"2020-10-23T00:00:00.000Z","3698989580"
"2020-10-23T12:00:00.000Z","3519541892"
"2020-10-24T00:00:00.000Z","3477059997"
"2020-10-24T12:00:00.000Z","3891894018"
"2020-10-25T00:00:00.000Z","3882255117"
"2020-10-25T12:00:00.000Z","3722679374"
"2020-10-26T00:00:00.000Z","3735398484"
"2020-10-26T12:00:00.000Z","3703895507"
"2020-10-27T00:00:00.000Z","3801549929"
"2020-10-27T12:00:00.000Z","3441674938"
"2020-10-28T00:00:00.000Z","3711369385"
"2020-10-28T12:00:00.000Z","3786974221"
"2020-10-29T00:00:00.000Z","3247187558"
"2020-10-29T12:00:00.000Z","3010987382"
"2020-10-30T00:00:00.000Z","3060290031"
"2020-10-30T12:00:00.000Z","2567169931"
"2020-10-31T00:00:00.000Z","2702291454"
"2020-10-31T12:00:00.000Z","2657420659"
"2020-11-01T00:00:00.000Z","2190921497"
"2020-11-01T12:00:00.000Z","2045991010"
"2020-11-02T00:00:00.000Z","2589139621"
"2020-11-02T12:00:00.000Z","3020803804"
"2020-11-03T00:00:00.000Z","2949386945"
"2020-11-03T12:00:00.000Z","2580300879"
"2020-11-04T00:00:00.000Z","2464734564"
"2020-11-04T12:00:00.000Z","3050534139"
"2020-11-05T00:00:00.000Z","2686645305"
"2020-11-05T12:00:00.000Z","3250514599"
"2020-11-06T00:00:00.000Z","4125639150"
"2020-11-06T12:00:00.000Z","4083503373"
"2020-11-07T00:00:00.000Z","3906086413"
"2020-11-07T12:00:00.000Z","4320946722"
"2020-11-08T00:00:00.000Z","3777687436"
"2020-11-08T12:00:00.000Z","2560316021"
"2020-11-09T00:00:00.000Z","2653980644"
"2020-11-09T12:00:00.000Z","2791720300"
"2020-11-10T00:00:00.000Z","2780691757"
"2020-11-10T12:00:00.000Z","2269831643"
"2020-11-11T00:00:00.000Z","2632645124"
"2020-11-11T12:00:00.000Z","2580790979"
"2020-11-12T00:00:00.000Z","2514632430"
"2020-11-12T12:00:00.000Z","2506731801"
"2020-11-13T00:00:00.000Z","3583014531"
"2020-11-13T12:00:00.000Z","4324936978"
"2020-11-14T00:00:00.000Z","3659511368"
"2020-11-14T12:00:00.000Z","2879859655"
"2020-11-15T00:00:00.000Z","2535701709"
"2020-11-15T12:00:00.000Z","2565763410"
"2020-11-16T00:00:00.000Z","3826291027"
"2020-11-16T12:00:00.000Z","5369678270"
"2020-11-17T00:00:00.000Z","5588266011"
"2020-11-17T12:00:00.000Z","5781117491"
"2020-11-18T00:00:00.000Z","6738926737"
"2020-11-18T12:00:00.000Z","6120728271"
"2020-11-19T00:00:00.000Z","5596788092"
"2020-11-19T12:00:00.000Z","6615851204"
"2020-11-20T00:00:00.000Z","6895689907"
"2020-11-20T12:00:00.000Z","6264878329"
"2020-11-21T00:00:00.000Z","6095205017"
"2020-11-21T12:00:00.000Z","6565673514"
"2020-11-22T00:00:00.000Z","6915562311"
"2020-11-22T12:00:00.000Z","6285046852"
"2020-11-23T00:00:00.000Z","6313942067"
"2020-11-23T12:00:00.000Z","7198913664"
"2020-11-24T00:00:00.000Z","9490621977"
"2020-11-24T12:00:00.000Z","7748145325"
"2020-11-25T00:00:00.000Z","6259381639"
"2020-11-25T12:00:00.000Z","6033297331"
"2020-11-26T00:00:00.000Z","7901370971"
"2020-11-26T12:00:00.000Z","8965913476"
"2020-11-27T00:00:00.000Z","7609022282"
"2020-11-27T12:00:00.000Z","5874999214"
"2020-11-28T00:00:00.000Z","4493512378"
"2020-11-28T12:00:00.000Z","4784394518"
"2020-11-29T00:00:00.000Z","5411944023"
"2020-11-29T12:00:00.000Z","5314384738"
"2020-11-30T00:00:00.000Z","5144880908"
"2020-11-30T12:00:00.000Z","6812463307"
"2020-12-01T00:00:00.000Z","8249304715"
"2020-12-01T12:00:00.000Z","9818290618"
"2020-12-02T00:00:00.000Z","10532507045"
"2020-12-02T12:00:00.000Z","7713268210"
"2020-12-03T00:00:00.000Z","6989234133"
"2020-12-03T12:00:00.000Z","6014261404"
"2020-12-04T00:00:00.000Z","5572410543"
"2020-12-04T12:00:00.000Z","5444117736"
"2020-12-05T00:00:00.000Z","5484106706"
"2020-12-05T12:00:00.000Z","4517680975"
"2020-12-06T00:00:00.000Z","3728783237"
"2020-12-06T12:00:00.000Z","3454805957"
"2020-12-07T00:00:00.000Z","3540034176"
"2020-12-07T12:00:00.000Z","4312326196"
"2020-12-08T00:00:00.000Z","4335821856"
"2020-12-08T12:00:00.000Z","4230876095"
"2020-12-09T00:00:00.000Z","4831367079"
"2020-12-09T12:00:00.000Z","4239672634"
"2020-12-10T00:00:00.000Z","3464457016"
"2020-12-10T12:00:00.000Z","3007098971"
"2020-12-11T00:00:00.000Z","3490537566"
"2020-12-11T12:00:00.000Z","3761860017"
"2020-12-12T00:00:00.000Z","3083140092"
"2020-12-12T12:00:00.000Z","2966684035"
"2020-12-13T00:00:00.000Z","3248970781"
"2020-12-13T12:00:00.000Z","3845040543"
"2020-12-14T00:00:00.000Z","3829295587"
"2020-12-14T12:00:00.000Z","3459910049"
"2020-12-15T00:00:00.000Z","3986025680"
"2020-12-15T12:00:00.000Z","3727495996"
"2020-12-16T00:00:00.000Z","3627519890"
"2020-12-16T12:00:00.000Z","6152647270"
"2020-12-17T00:00:00.000Z","9209849406"
"2020-12-17T12:00:00.000Z","11165000706"
"2020-12-18T00:00:00.000Z","11274218746"
"2020-12-18T12:00:00.000Z","10096427749"
"2020-12-19T00:00:00.000Z","7755233625"
"2020-12-19T12:00:00.000Z","9859343632"
"2020-12-20T00:00:00.000Z","11121739129"
"2020-12-20T12:00:00.000Z","8652067110"
"2020-12-21T00:00:00.000Z","9674779458"
"2020-12-21T12:00:00.000Z","9903839433"
"2020-12-22T00:00:00.000Z","9918468144"
"2020-12-22T12:00:00.000Z","10616146346"
"2020-12-23T00:00:00.000Z","11657713721"
"2020-12-23T12:00:00.000Z","12287537836"
"2020-12-24T00:00:00.000Z","11992747204"
"2020-12-24T12:00:00.000Z","10108653753"
"2020-12-25T00:00:00.000Z","9732604361"
"2020-12-25T12:00:00.000Z","11678543063"
"2020-12-26T00:00:00.000Z","13094656526"
"2020-12-26T12:00:00.000Z","12680207148"
"2020-12-27T00:00:00.000Z","12492544933"
"2020-12-27T12:00:00.000Z","14103307412"
"2020-12-28T00:00:00.000Z","13933093467"
"2020-12-28T12:00:00.000Z","10248729547"
"2020-12-29T00:00:00.000Z","9115357180"
"2020-12-29T12:00:00.000Z","9160551332"
"2020-12-30T00:00:00.000Z","9098835330"
"2020-12-30T12:00:00.000Z","8127317345"
"2020-12-31T00:00:00.000Z","6736759538"
"2020-12-31T12:00:00.000Z","6274573135"
"2021-01-01T00:00:00.000Z","7315833408"
"2021-01-01T12:00:00.000Z","7326980728"
"2021-01-02T00:00:00.000Z","6139708720"
"2021-01-02T12:00:00.000Z","10532067985"
"2021-01-03T00:00:00.000Z","14092981482"
"2021-01-03T12:00:00.000Z","15385661271"
"2021-01-04T00:00:00.000Z","18695294874"
"2021-01-04T12:00:00.000Z","13659785704"
"2021-01-05T00:00:00.000Z","10796455970"
"2021-01-05T12:00:00.000Z","10192818976"
"2021-01-06T00:00:00.000Z","10046126181"
"2021-01-06T12:00:00.000Z","10743884477"
"2021-01-07T00:00:00.000Z","10815552131"
"2021-01-07T12:00:00.000Z","13099581396"
"2021-01-08T00:00:00.000Z","14808840936"
"2021-01-08T12:00:00.000Z","14705614969"
"2021-01-09T00:00:00.000Z","13318516969"
"2021-01-09T12:00:00.000Z","11136779198"
"2021-01-10T00:00:00.000Z","12298708895"
"2021-01-10T12:00:00.000Z","12774461582"
"2021-01-11T00:00:00.000Z","14588206169"
"2021-01-11T12:00:00.000Z","17994263494"
"2021-01-12T00:00:00.000Z","16061133773"
"2021-01-12T12:00:00.000Z","11898878222"
"2021-01-13T00:00:00.000Z","10356841793"
"2021-01-13T12:00:00.000Z","8421748673"
"2021-01-14T00:00:00.000Z","7645151917"
"2021-01-14T12:00:00.000Z","8271411810"
"2021-01-15T00:00:00.000Z","7956901028"
"2021-01-15T12:00:00.000Z","8416625031"
"2021-01-16T00:00:00.000Z","8414131845"
"2021-01-16T12:00:00.000Z","7183807955"
"2021-01-17T00:00:00.000Z","7433195919"
"2021-01-17T12:00:00.000Z","6098835633"
"2021-01-18T00:00:00.000Z","5314932450"
"2021-01-18T12:00:00.000Z","6640211538"
"2021-01-19T00:00:00.000Z","9269013259"
"2021-01-19T12:00:00.000Z","9314780275"
"2021-01-20T00:00:00.000Z","9096814851"
"2021-01-20T12:00:00.000Z","9002037330"
"2021-01-21T00:00:00.000Z","8393198328"
"2021-01-21T12:00:00.000Z","8703006148"
"2021-01-22T00:00:00.000Z","9977312498"
"2021-01-22T12:00:00.000Z","8550579025"
"2021-01-23T00:00:00.000Z","6634154338"
"2021-01-23T12:00:00.000Z","5380627901"
"2021-01-24T00:00:00.000Z","4643437718"
"2021-01-24T12:00:00.000Z","4972171240"
"2021-01-25T00:00:00.000Z","6026068711"
"2021-01-25T12:00:00.000Z","6344860290"
"2021-01-26T00:00:00.000Z","6147821030"
"2021-01-26T12:00:00.000Z","5897389103"
"2021-01-27T00:00:00.000Z","5952694030"
"2021-01-27T12:00:00.000Z","6281091792"
"2021-01-28T00:00:00.000Z","6663420830"
"2021-01-28T12:00:00.000Z","5828235786"
"2021-01-29T00:00:00.000Z","8000695148"
"2021-01-29T12:00:00.000Z","8878892082"
"2021-01-30T00:00:00.000Z","7495659772"
"2021-01-30T12:00:00.000Z","6332391807"
"2021-01-31T00:00:00.000Z","4906441812"
"2021-01-31T12:00:00.000Z","4539387378"
"2021-02-01T00:00:00.000Z","5652280299"
"2021-02-01T12:00:00.000Z","5634153659"
"2021-02-02T00:00:00.000Z","6485183251"
"2021-02-02T12:00:00.000Z","7552216052"
"2021-02-03T00:00:00.000Z","8542736610"
"2021-02-03T12:00:00.000Z","8586975076"
"2021-02-04T00:00:00.000Z","8418173934"
"2021-02-04T12:00:00.000Z","7811659280"
"2021-02-05T00:00:00.000Z","7611908707"
"2021-02-05T12:00:00.000Z","7359451680"
"2021-02-06T00:00:00.000Z","8820016832"
"2021-02-06T12:00:00.000Z","8323878876"
"2021-02-07T00:00:00.000Z","6986819103"
"2021-02-07T12:00:00.000Z","6884924122"
"2021-02-08T00:00:00.000Z","6320641894"
"2021-02-08T12:00:00.000Z","8863883926"
"2021-02-09T00:00:00.000Z","11031685566"
"2021-02-09T12:00:00.000Z","10156352233"
"2021-02-10T00:00:00.000Z","13154472297"
"2021-02-10T12:00:00.000Z","12820808289"
"2021-02-11T00:00:00.000Z","10608878537"
"2021-02-11T12:00:00.000Z","9278994121"
"2021-02-12T00:00:00.000Z","9854298359"
"2021-02-12T12:00:00.000Z","10839370443"
"2021-02-13T00:00:00.000Z","13204190018"
"2021-02-13T12:00:00.000Z","16565513036"
"2021-02-14T00:00:00.000Z","16263004509"
"2021-02-14T12:00:00.000Z","12902511399"
"2021-02-15T00:00:00.000Z","13520388654"
"2021-02-15T12:00:00.000Z","13482646966"
"2021-02-16T00:00:00.000Z","12583482120"
"2021-02-16T12:00:00.000Z","12666436004"
"2021-02-17T00:00:00.000Z","13436936560"
"2021-02-17T12:00:00.000Z","13792789978"
"2021-02-18T00:00:00.000Z","8520905025"
"2021-02-18T12:00:00.000Z","7889078633"
"2021-02-19T00:00:00.000Z","7353350960"
"2021-02-19T12:00:00.000Z","7151082978"
"2021-02-20T00:00:00.000Z","7332378702"
"2021-02-20T12:00:00.000Z","8208699025"
"2021-02-21T00:00:00.000Z","8185425121"
"2021-02-21T12:00:00.000Z","6934669818"
"2021-02-22T00:00:00.000Z","6943178361"
"2021-02-22T12:00:00.000Z","9523044215"
"2021-02-23T00:00:00.000Z","11211415609"
"2021-02-23T12:00:00.000Z","10944696472"
"2021-02-24T00:00:00.000Z","8872870990"
"2021-02-24T12:00:00.000Z","7205360252"
"2021-02-25T00:00:00.000Z","6288711565"
"2021-02-25T12:00:00.000Z","7327999233"
"2021-02-26T00:00:00.000Z","8901002054"
"2021-02-26T12:00:00.000Z","7875998386"
"2021-02-27T00:00:00.000Z","6224844219"
"2021-02-27T12:00:00.000Z","4991079437"
"2021-02-28T00:00:00.000Z","5277913017"
"2021-02-28T12:00:00.000Z","5945000101"
"2021-03-01T00:00:00.000Z","5154009298"
"2021-03-01T12:00:00.000Z","4627257694"
"2021-03-02T00:00:00.000Z","4878113246"
"2021-03-02T12:00:00.000Z","5247274825"
"2021-03-03T00:00:00.000Z","6259849395"
"2021-03-03T12:00:00.000Z","6392122021"
"2021-03-04T00:00:00.000Z","5822467802"
"2021-03-04T12:00:00.000Z","5488598135"
"2021-03-05T00:00:00.000Z","4916159783"
"2021-03-05T12:00:00.000Z","4560793618"
"2021-03-06T00:00:00.000Z","4001850594"
"2021-03-06T12:00:00.000Z","3799599706"
"2021-03-07T00:00:00.000Z","3817995601"
"2021-03-07T12:00:00.000Z","3541357558"
"2021-03-08T00:00:00.000Z","4158995785"
"2021-03-08T12:00:00.000Z","4401225306"
"2021-03-09T00:00:00.000Z","5091060461"
"2021-03-09T12:00:00.000Z","5408294951"
"2021-03-10T00:00:00.000Z","5503153411"
"2021-03-10T12:00:00.000Z","6296082804"
"2021-03-11T00:00:00.000Z","5568359696"
"2021-03-11T12:00:00.000Z","4823154653"
"2021-03-12T00:00:00.000Z","6273808695"
"2021-03-12T12:00:00.000Z","8079722567"
"2021-03-13T00:00:00.000Z","7390030988"
"2021-03-13T12:00:00.000Z","6378541696"
"2021-03-14T00:00:00.000Z","5678398728"
"2021-03-14T12:00:00.000Z","4537627844"
"2021-03-15T00:00:00.000Z","5254699846"
"2021-03-15T12:00:00.000Z","6186375403"
"2021-03-16T00:00:00.000Z","5902715725"
"2021-03-16T12:00:00.000Z","5270029739"
"2021-03-17T00:00:00.000Z","4391312408"
"2021-03-17T12:00:00.000Z","4362001168"
"2021-03-18T00:00:00.000Z","3827612709"
"2021-03-18T12:00:00.000Z","3719561575"
"2021-03-19T00:00:00.000Z","3313807363"
"2021-03-19T12:00:00.000Z","2807932048"
"2021-03-20T00:00:00.000Z","2609920688"
"2021-03-20T12:00:00.000Z","2529075165"
"2021-03-21T00:00:00.000Z","2904971432"
"2021-03-21T12:00:00.000Z","2758761604"
"2021-03-22T00:00:00.000Z","2644648559"
"2021-03-22T12:00:00.000Z","3115325434"
"2021-03-23T00:00:00.000Z","3255111296"
"2021-03-23T12:00:00.000Z","3047428308"
"2021-03-24T00:00:00.000Z","3764221860"
"2021-03-24T12:00:00.000Z","4051272249"
"2021-03-25T00:00:00.000Z","3626883846"
"2021-03-25T12:00:00.000Z","3429325350"
"2021-03-26T00:00:00.000Z","3473948699"
"2021-03-26T12:00:00.000Z","3109769980"
"2021-03-27T00:00:00.000Z","2512766876"
"2021-03-27T12:00:00.000Z","2408040965"
"2021-03-28T00:00:00.000Z","2294726348"
"2021-03-28T12:00:00.000Z","2162823815"
"2021-03-29T00:00:00.000Z","3262156659"
"2021-03-29T12:00:00.000Z","3353971422"
"2021-03-30T00:00:00.000Z","3670326129"
"2021-03-30T12:00:00.000Z","3604665752"
"2021-03-31T00:00:00.000Z","3204897629"
"2021-03-31T12:00:00.000Z","3416343750"
"2021-04-01T00:00:00.000Z","3488015014"
"2021-04-01T12:00:00.000Z",""
"2021-04-02T00:00:00.000Z",""
"2021-04-02T12:00:00.000Z",""
"2021-04-03T00:00:00.000Z",""
"2021-04-03T12:00:00.000Z",""
"2021-04-04T00:00:00.000Z",""
"2021-04-04T12:00:00.000Z",""
"2021-04-05T00:00:00.000Z",""
"2021-04-05T12:00:00.000Z",""
"2021-04-06T00:00:00.000Z",""
"2021-04-06T12:00:00.000Z",""
"2021-04-07T00:00:00.000Z",""
"2021-04-07T12:00:00.000Z",""
"2021-04-08T00:00:00.000Z",""
"2021-04-08T12:00:00.000Z",""